x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;8.65182;-240.866;241.021;-0.100688;0.224914;0.0266098
678;655;6.08876;-243.057;243.134;-0.0693967;0.30993;0.0931154
701;655;5.2804;-243.128;243.185;-0.0293803;0.252843;0.107397
724;655;4.7151;-243.447;243.493;-0.0194976;0.23179;0.0990216
747;655;4.37417;-243.321;243.36;-0.00968335;0.216274;0.097812
770;655;4.26595;-243.072;243.109;0.00181722;0.206457;0.0795645
793;655;4.45733;-243.504;243.545;0.00119328;0.215843;0.065154
816;655;4.32031;-243.285;243.323;-0.00680073;0.210194;0.0641049
839;655;4.14317;-243.353;243.388;-0.00881882;0.219532;0.0518266
862;655;3.91147;-243.639;243.67;-0.00187608;0.225133;0.0545813
885;655;4.05679;-243.353;243.387;-0.00260887;0.192492;0.0444734
908;655;3.79119;-243.537;243.566;-0.0048809;0.196991;0.0340533
931;655;3.82931;-243.823;243.853;-0.00325501;0.200137;0.0278416
954;655;3.64063;-243.768;243.795;-0.00986933;0.184616;0.0275784
977;655;3.37305;-243.854;243.877;-0.00512822;0.192154;0.0260795
1000;655;3.40404;-243.858;243.881;0.00152697;0.192358;0.0239038
1023;655;3.44315;-243.944;243.969;-0.00308662;0.189604;0.0162196
1046;655;3.26161;-243.999;244.021;-0.00585312;0.195031;0.0105154
1069;655;3.17258;-244.164;244.185;0.00350858;0.192601;0.0106245
1092;655;3.42259;-243.885;243.909;0.00158573;0.183629;0.00725309
1115;655;3.24387;-243.78;243.802;-0.00328965;0.17042;0.00394942
1138;655;3.27089;-243.78;243.802;-0.000595611;0.163025;-0.000588781
1161;655;3.21645;-243.741;243.763;-0.00651633;0.167531;-0.00599172
1184;655;2.96988;-243.939;243.957;-0.00239545;0.181749;-0.00978806
1207;655;3.10397;-244.186;244.206;0.00476154;0.191347;-0.0169029
