x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;5.92501;-157.084;157.196;-0.0761472;0.146122;0.0186801
678;655;4.03969;-158.699;158.75;-0.0496339;0.200391;0.0688493
701;655;3.55461;-158.636;158.675;-0.0177497;0.155887;0.0764532
724;655;3.21556;-158.852;158.885;-0.0123195;0.139762;0.0679185
747;655;2.98397;-158.826;158.854;-0.00640796;0.132904;0.0653811
770;655;2.91944;-158.66;158.687;0.00111562;0.12981;0.0548277
793;655;3.03516;-158.922;158.951;0.000843245;0.135976;0.0447216
816;655;2.95752;-158.911;158.939;-0.00403846;0.136417;0.0425581
839;655;2.84901;-158.897;158.922;-0.00707554;0.137853;0.0359025
862;655;2.63075;-159.025;159.047;-0.00221785;0.141043;0.0397967
885;655;2.7468;-158.816;158.839;-0.00204192;0.118532;0.0322524
908;655;2.53655;-158.9;158.921;-0.00310206;0.117906;0.0262265
931;655;2.60313;-159.078;159.1;-0.00243986;0.121233;0.0193656
954;655;2.42381;-159.087;159.105;-0.00712824;0.114496;0.0210266
977;655;2.27406;-159.066;159.082;-0.0023502;0.115199;0.0185023
1000;655;2.31553;-159.149;159.166;0.000725108;0.119261;0.0148017
1023;655;2.30662;-159.333;159.35;-0.00188795;0.12437;0.00973904
1046;655;2.2276;-159.452;159.467;-0.00265962;0.127325;0.00745046
1069;655;2.18382;-159.498;159.513;0.0027863;0.126071;0.008227
1092;655;2.35524;-159.27;159.288;0.000478179;0.1189;0.00588337
1115;655;2.20456;-159.159;159.174;-0.00302177;0.107617;0.00541849
1138;655;2.21544;-159.037;159.053;-4.0774e-05;0.100464;0.00279445
1161;655;2.20191;-158.892;158.907;-0.00505304;0.0974485;-0.00248583
1184;655;1.9824;-159.018;159.031;-0.00207597;0.105492;-0.00592605
1207;655;2.10538;-159.185;159.199;0.00269853;0.111977;-0.00968339
1230;655;2.10626;-159.117;159.131;0.00285561;0.103901;-0.0096308
1253;655;2.23642;-159.294;159.31;0.00224878;0.0997704;-0.0183331
1276;655;2.20729;-159.577;159.592;-0.000930548;0.105581;-0.0221481
1299;655;2.19169;-159.713;159.728;-0.00312473;0.10739;-0.018871
1322;655;2.0633;-159.629;159.642;0.000148488;0.0949038;-0.0184672
1345;655;2.1985;-159.75;159.765;0.0036226;0.0948087;-0.0224153
1368;655;2.22957;-159.711;159.726;-0.000106945;0.0965508;-0.0294518
1391;655;2.19344;-159.865;159.88;0.000133847;0.101186;-0.0313167
1414;655;2.23527;-159.915;159.93;-0.00111773;0.0959293;-0.0316983
1437;655;2.14199;-159.853;159.868;-0.0128338;0.0971274;-0.0290934
1460;655;1.64;-159.602;159.61;0.000258304;0.0847247;-0.0265591
1483;655;2.15362;-159.702;159.717;0.00839826;0.0816356;-0.0449334
1506;655;2.02318;-159.979;159.992;-0.00397733;0.0982811;-0.0455277
1529;655;1.9696;-159.956;159.968;0.0052098;0.100184;-0.0497101
1552;655;2.26214;-159.899;159.915;0.00331163;0.101263;-0.0613743
1575;655;2.1216;-159.865;159.88;-0.00757007;0.119855;-0.069296
1598;655;1.91223;-159.718;159.729;-0.0245038;0.139702;-0.0690293
1621;655;0.967427;-158.792;158.795;-0.0394258;0.196095;-0.073268
655;678;8.84764;-154.102;154.356;-0.0215683;0.18676;0.0530771
678;678;8.33471;-154.818;155.042;-0.0341672;0.212279;0.0667342
701;678;7.22453;-155.55;155.718;-0.0389983;0.176115;0.0607464
724;678;6.4874;-156.042;156.177;-0.0282449;0.164851;0.0620256
747;678;5.90281;-156.115;156.226;-0.0213974;0.161933;0.0638195
770;678;5.49231;-155.975;156.072;-0.014483;0.150802;0.0558758
793;678;5.23168;-156.076;156.164;-0.0126078;0.150114;0.0470831
816;678;4.90861;-156.036;156.113;-0.0141318;0.149637;0.0447148
839;678;4.57685;-155.976;156.043;-0.0105739;0.148593;0.0402402
862;678;4.41961;-156.044;156.106;-0.00891237;0.147319;0.0345364
885;678;4.16407;-156.273;156.329;-0.0113561;0.13605;0.0270284
908;678;3.89307;-156.368;156.416;-0.0121757;0.136226;0.0268475
931;678;3.60015;-156.461;156.502;-0.0108404;0.137185;0.0199787
954;678;3.39105;-156.607;156.644;-0.00947922;0.135295;0.0204125
977;678;3.16189;-156.569;156.601;-0.00534263;0.136456;0.020376
