x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;3.52632;-89.5282;89.5976;-0.0517786;0.0816737;0.00958626
678;655;2.27444;-90.6405;90.6691;-0.0322101;0.111665;0.0405355
701;655;2.00436;-90.7074;90.7295;-0.0094071;0.0906259;0.0472051
724;655;1.83956;-90.7365;90.7551;-0.00739944;0.0769789;0.0438395
747;655;1.66271;-90.6818;90.697;-0.00335168;0.0693872;0.0404567
770;655;1.68474;-90.5481;90.5638;0.00128372;0.0679004;0.0303981
793;655;1.72161;-90.786;90.8024;-0.000307957;0.0748745;0.0239
816;655;1.66967;-90.8367;90.852;-0.00289539;0.0780483;0.0251628
839;655;1.5882;-90.8371;90.8509;-0.00382587;0.0790845;0.0216906
862;655;1.49333;-90.8602;90.8725;-0.000732217;0.0790895;0.0250961
885;655;1.5541;-90.644;90.6573;-0.00124113;0.0606892;0.0206569
908;655;1.4358;-90.6681;90.6794;-0.0024887;0.059521;0.0148903
931;655;1.43898;-90.8569;90.8683;-0.00114545;0.0654994;0.0112975
954;655;1.3828;-90.8274;90.8379;-0.00417853;0.0592311;0.0125425
977;655;1.24636;-90.8716;90.8802;-0.00198016;0.0625573;0.0119288
1000;655;1.29162;-90.8135;90.8227;0.000807849;0.0595994;0.0102481
1023;655;1.28349;-90.9075;90.9166;-0.00179719;0.0618349;0.00568104
1046;655;1.2084;-91.0236;91.0317;-0.00131494;0.0691486;0.00513364
1069;655;1.2229;-90.9848;90.9931;0.00224833;0.0651853;0.00421448
1092;655;1.31163;-90.9407;90.9501;0.00111408;0.0628357;0.00310461
1115;655;1.27391;-90.8444;90.8533;-0.00148559;0.056032;0.00125337
1138;655;1.24323;-90.9012;90.9097;-0.000986421;0.0570971;0.00135345
1161;655;1.22837;-90.7325;90.7408;-0.00422598;0.0530509;-0.000763565
1184;655;1.04834;-90.8172;90.8232;-0.00218897;0.0567845;-0.00206603
1207;655;1.12729;-90.8927;90.8997;0.00174299;0.0575296;-0.00431134
1230;655;1.12845;-90.8366;90.8436;0.00198941;0.0539687;-0.00464204
1253;655;1.21867;-90.9535;90.9616;0.00243908;0.0530488;-0.0107883
1276;655;1.23932;-91.1675;91.1759;-0.00042044;0.0564737;-0.0132942
1299;655;1.19863;-91.2071;91.215;-0.0030473;0.0568339;-0.0102754
1322;655;1.09893;-91.1651;91.1718;0.000170818;0.0519526;-0.0100741
1345;655;1.20649;-91.2101;91.218;0.00365663;0.0499595;-0.0132425
1368;655;1.2668;-91.2147;91.2235;0.000194922;0.0512205;-0.0182403
1391;655;1.21545;-91.214;91.2221;-0.0010806;0.0468447;-0.0182183
1414;655;1.21675;-91.3845;91.3926;-0.000973615;0.0539563;-0.0194946
1437;655;1.17059;-91.2824;91.2899;-0.00901214;0.0505976;-0.0154919
1460;655;0.799068;-91.0482;91.0517;0.000914659;0.0393348;-0.0157518
1483;655;1.21263;-91.3262;91.3343;0.00776211;0.0483504;-0.0300625
1506;655;1.15205;-91.5486;91.5559;-0.00171099;0.0607685;-0.0278826
1529;655;1.13347;-91.5137;91.5208;0.0033168;0.0597421;-0.0288261
1552;655;1.30393;-91.3468;91.3561;0.00172465;0.0535258;-0.0354008
1575;655;1.21219;-91.2885;91.2966;-0.00513115;0.0668937;-0.0418001
1598;655;1.06689;-91.1565;91.1627;-0.0171644;0.077957;-0.0408386
1621;655;0.40931;-90.5267;90.5277;-0.0278069;0.120391;-0.0436569
655;678;5.25838;-87.7813;87.9386;-0.0162923;0.101583;0.0283163
678;678;4.87379;-88.3347;88.469;-0.0214532;0.115478;0.0401265
701;678;4.24894;-88.8107;88.9123;-0.0217076;0.0963331;0.0376267
724;678;3.85744;-89.1118;89.1953;-0.0176206;0.0862751;0.0372796
747;678;3.42943;-89.2014;89.2673;-0.0155462;0.084191;0.0392139
770;678;3.13666;-89.0792;89.1344;-0.00981008;0.0766262;0.0335593
793;678;2.97591;-89.1559;89.2056;-0.00603883;0.0783681;0.0275886
816;678;2.858;-89.1352;89.181;-0.00808343;0.0811244;0.0270387
839;678;2.60253;-89.1057;89.1436;-0.00678662;0.0805453;0.0246819
862;678;2.54475;-89.1303;89.1666;-0.00430423;0.0792871;0.0213605
885;678;2.40368;-89.3029;89.3353;-0.00669335;0.0695996;0.0162522
908;678;2.23528;-89.3507;89.3787;-0.00778484;0.0701669;0.0163901
931;678;2.04406;-89.4042;89.4276;-0.00574426;0.0721703;0.0119949
954;678;1.97001;-89.5103;89.532;-0.00553219;0.0708026;0.0122981
977;678;1.78881;-89.4812;89.4991;-0.00408632;0.0727877;0.0121442
1000;678;1.78164;-89.4863;89.504;-0.00286415;0.0697924;0.00953557
1023;678;1.65684;-89.5296;89.545;-0.00640323;0.0714691;0.0075084
1046;678;1.48615;-89.4863;89.4986;-0.00616628;0.0730833;0.0061309
1069;678;1.37232;-89.532;89.5425;-0.00230776;0.0712736;0.00312684
1092;678;1.37984;-89.5383;89.5489;-0.00133475;0.069149;0.00202163
1115;678;1.31084;-89.5899;89.5994;-0.00289423;0.0656883;-4.3393e-05
1138;678;1.24643;-89.6235;89.6322;-0.00351779;0.0674227;-0.000657254
1161;678;1.14871;-89.5432;89.5505;-0.00452258;0.0631902;-0.00165295
1184;678;1.03785;-89.5463;89.5523;-0.00453561;0.0665872;-0.00348787
1207;678;0.939555;-89.6063;89.6112;-0.00196651;0.0678559;-0.00609574
1230;678;0.947232;-89.6278;89.6328;-0.000915236;0.0632951;-0.00826536
1253;678;0.897157;-89.7662;89.7707;-0.00401447;0.0633845;-0.0131695
1276;678;0.761338;-89.908;89.9113;-0.0037661;0.0665649;-0.0143398
1299;678;0.72326;-89.9398;89.9427;-0.00269381;0.064961;-0.0130983
1322;678;0.637155;-90.0042;90.0064;-0.00211898;0.0634964;-0.0150832
1345;678;0.62542;-90.0953;90.0975;-0.00449244;0.0632083;-0.0176452
1368;678;0.429973;-90.0798;90.0808;-0.0034716;0.0634277;-0.0197927
1391;678;0.465383;-90.1724;90.1736;-0.0016224;0.060302;-0.0196005
1414;678;0.355149;-90.1907;90.1914;-0.00416358;0.0656484;-0.020282
1437;678;0.273457;-90.1634;90.1638;-0.00557732;0.0643297;-0.023657
1460;678;0.097868;-90.1709;90.171;-0.00376002;0.0583119;-0.0244201
1483;678;0.100056;-90.2655;90.2656;-0.00284926;0.0628602;-0.0301872
1506;678;-0.0334113;-90.2199;90.2199;-0.00853786;0.0720918;-0.0304148
1529;678;-0.294399;-90.2204;90.2208;-0.00879323;0.0718829;-0.0356054
1552;678;-0.439695;-90.2099;90.211;-0.0113788;0.0717016;-0.0380517
1575;678;-0.822087;-89.8829;89.8867;-0.0175669;0.0806728;-0.0394617
1598;678;-1.25999;-89.5381;89.547;-0.0324208;0.0988807;-0.0330399
1621;678;-2.37585;-88.0588;88.0908;-0.0452703;0.132341;-0.0207647
655;701;7.40681;-85.2207;85.542;-0.00810039;0.121316;0.0289339
678;701;7.21124;-85.8436;86.1459;-0.0209682;0.118751;0.0289447
701;701;6.40879;-86.6646;86.9012;-0.0306724;0.112348;0.0285249
724;701;5.76082;-87.0802;87.2706;-0.0239397;0.109072;0.0339919
747;701;5.29202;-87.0922;87.2528;-0.0216471;0.103222;0.0340031
