x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;4.82954;-120.49;120.587;-0.0649392;0.110903;0.0136829
678;655;3.24132;-121.843;121.886;-0.0410453;0.151644;0.055838
701;655;2.88213;-121.781;121.815;-0.0133704;0.114316;0.0617684
724;655;2.62201;-121.941;121.969;-0.0097923;0.102846;0.0556705
747;655;2.42933;-121.886;121.91;-0.00436256;0.0953258;0.0528025
770;655;2.42037;-121.722;121.746;0.00138081;0.0916874;0.0412023
793;655;2.49252;-122.049;122.074;-0.000184416;0.102103;0.0331318
816;655;2.41081;-122.036;122.059;-0.00338684;0.102871;0.0350524
839;655;2.33627;-121.916;121.938;-0.00559226;0.0978931;0.0281258
862;655;2.15284;-122.062;122.081;-0.00130307;0.102121;0.032525
885;655;2.27612;-121.792;121.813;-0.000350921;0.0799219;0.0266665
908;655;2.13607;-121.822;121.841;-0.00263617;0.0780601;0.0193918
931;655;2.15407;-122.032;122.051;-0.00321168;0.0848584;0.0144029
954;655;1.9876;-122.035;122.051;-0.00583281;0.0764972;0.0162545
977;655;1.88496;-122.069;122.084;-0.000437012;0.0799009;0.0147483
1000;655;1.96749;-122.023;122.038;0.00199412;0.0795567;0.0119649
1023;655;1.97655;-122.137;122.153;-0.00273175;0.0814898;0.00551184
1046;655;1.84086;-122.292;122.306;-0.00398509;0.0873661;0.00459806
1069;655;1.7924;-122.343;122.356;0.00196782;0.0872037;0.00633562
1092;655;1.93115;-122.177;122.192;0.00134694;0.0830435;0.00398589
1115;655;1.85386;-122.135;122.15;-0.00192468;0.0756902;0.00124098
1138;655;1.84253;-122.179;122.193;-0.000481092;0.0754013;0.000616491
1161;655;1.83166;-122.063;122.077;-0.00442805;0.0729795;-0.00228192
1184;655;1.63838;-122.158;122.169;-0.00251054;0.0792989;-0.00315122
1207;655;1.71589;-122.177;122.189;0.00271896;0.0789972;-0.00614474
1230;655;1.76328;-122.167;122.18;0.00239031;0.0775395;-0.00852127
1253;655;1.82554;-122.303;122.316;0.00022451;0.0734205;-0.0123137
1276;655;1.77299;-122.406;122.419;-7.03147e-05;0.0720014;-0.0152549
1299;655;1.82174;-122.532;122.545;-0.000967122;0.0739621;-0.0168307
1322;655;1.72819;-122.571;122.583;-0.000422287;0.0697754;-0.0159196
1345;655;1.80223;-122.616;122.629;0.00303739;0.0678519;-0.0169863
1368;655;1.86769;-122.589;122.603;-0.00026646;0.068984;-0.0242571
1391;655;1.78989;-122.703;122.716;-0.000885058;0.0731912;-0.0249702
1414;655;1.82638;-122.82;122.834;-0.000184626;0.0722478;-0.0259739
1437;655;1.78139;-122.727;122.74;-0.00971212;0.0703161;-0.0240878
1460;655;1.3768;-122.582;122.59;0.00040795;0.0638856;-0.0224463
1483;655;1.80014;-122.687;122.7;0.00633534;0.0621571;-0.0355785
1506;655;1.66655;-122.848;122.859;-0.00391953;0.0736079;-0.0350643
1529;655;1.61932;-122.81;122.821;0.00501501;0.0730568;-0.0389823
1552;655;1.89663;-122.789;122.804;0.00314922;0.0750619;-0.0493252
1575;655;1.76395;-122.799;122.811;-0.00607617;0.0934675;-0.0547401
1598;655;1.61599;-122.63;122.641;-0.0191986;0.106299;-0.0551637
