x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;9.64039;-277.328;277.496;-0.109251;0.260932;0.0325738
678;655;6.83552;-279.688;279.772;-0.0754228;0.358884;0.104493
701;655;5.95966;-279.755;279.819;-0.0323297;0.295359;0.11964
724;655;5.32072;-280.186;280.236;-0.0219175;0.274998;0.108949
747;655;4.93835;-280.159;280.202;-0.0108969;0.262064;0.107368
770;655;4.81586;-279.909;279.951;0.000827343;0.250272;0.0894803
793;655;4.97624;-280.276;280.32;-1.20979e-05;0.254329;0.0744824
816;655;4.81507;-280.058;280.099;-0.00735582;0.250956;0.0714577
839;655;4.63652;-280.184;280.222;-0.00897478;0.264581;0.0580988
862;655;4.39873;-280.443;280.478;-0.00243403;0.267161;0.0601422
885;655;4.52442;-280.187;280.224;-0.00379096;0.235258;0.0499133
908;655;4.2239;-280.341;280.373;-0.00550744;0.23437;0.0387426
931;655;4.26787;-280.667;280.699;-0.00379075;0.235883;0.030547
954;655;4.04814;-280.651;280.68;-0.0106312;0.223655;0.0316534
977;655;3.7762;-280.683;280.708;-0.0055572;0.228175;0.0291432
1000;655;3.79171;-280.74;280.765;0.000732107;0.230015;0.0253091
1023;655;3.80932;-280.906;280.932;-0.00245235;0.23159;0.0164461
1046;655;3.67745;-281.088;281.112;-0.00455546;0.244502;0.00996367
1069;655;3.59812;-281.234;281.257;0.00405213;0.240008;0.0127019
1092;655;3.86262;-280.808;280.835;0.00147177;0.222432;0.00833892
1115;655;3.66283;-280.714;280.738;-0.00424781;0.208731;0.00324751
1138;655;3.66671;-280.717;280.741;-0.00111338;0.202061;-0.000233525
1161;655;3.61147;-280.613;280.637;-0.00800222;0.203602;-0.0061382
1184;655;3.29702;-280.814;280.834;-0.00268213;0.217326;-0.011022
1207;655;3.48478;-281.151;281.172;0.00497936;0.233409;-0.0182501
1230;655;3.52451;-281.118;281.14;0.00324126;0.219118;-0.019182
1253;655;3.63275;-281.438;281.461;0.0021802;0.213384;-0.0294081
1276;655;3.61918;-281.831;281.854;0.000268225;0.216623;-0.0345074
1299;655;3.64316;-281.859;281.883;-0.00425543;0.214696;-0.0304467
1322;655;3.423;-281.787;281.808;-0.00267806;0.191942;-0.0318931
1345;655;3.51959;-281.998;282.02;0.00486578;0.195996;-0.03521
1368;655;3.64613;-281.904;281.928;0.00102135;0.199262;-0.0462569
1391;655;3.56651;-282.056;282.078;0.00130154;0.196808;-0.0521702
1414;655;3.70518;-282.173;282.197;-0.00237333;0.18904;-0.0531938
1437;655;3.45721;-282.056;282.078;-0.0228101;0.19431;-0.0450625
1460;655;2.63965;-281.572;281.584;0.00131887;0.16703;-0.0444057
1483;655;3.51752;-281.885;281.907;0.0154175;0.169622;-0.0784996
1506;655;3.33738;-282.326;282.346;-0.00650579;0.196212;-0.0754842
1529;655;3.21617;-282.202;282.22;0.00531973;0.199169;-0.0848603
1552;655;3.58136;-282.242;282.265;0.00275161;0.201996;-0.104891
1575;655;3.34234;-282.346;282.366;-0.0110234;0.241874;-0.11504
1598;655;3.07108;-282.058;282.075;-0.0342707;0.265141;-0.114742
1621;655;1.70863;-280.734;280.739;-0.0558256;0.356715;-0.112125
655;678;14.6114;-272.394;272.785;-0.0361845;0.338575;0.0899532
678;678;13.743;-273.346;273.691;-0.0548881;0.383621;0.10356
701;678;11.9679;-274.376;274.637;-0.0633009;0.332902;0.0947399
724;678;10.6985;-275.061;275.269;-0.0466544;0.32203;0.0992826
747;678;9.76188;-275.177;275.35;-0.0362495;0.31604;0.100781
770;678;8.99962;-275.047;275.194;-0.0272009;0.294711;0.0870671
793;678;8.49309;-275.246;275.377;-0.0200099;0.291143;0.0759302
816;678;8.06977;-275.059;275.178;-0.0197799;0.286044;0.0750479
839;678;7.57266;-274.894;274.998;-0.019278;0.289581;0.0650815
862;678;7.17425;-275.089;275.183;-0.0172997;0.285874;0.0531906
885;678;6.76719;-275.387;275.47;-0.0186176;0.269894;0.0434414
908;678;6.30742;-275.545;275.617;-0.0193387;0.269186;0.0394382
931;678;5.86685;-275.81;275.872;-0.0167106;0.269726;0.0297298
954;678;5.5297;-276.021;276.076;-0.0148588;0.267682;0.0318255
977;678;5.17794;-275.962;276.01;-0.00951776;0.272376;0.0323128
1000;678;5.08976;-275.979;276.025;-0.00863629;0.26934;0.0247525
1023;678;4.77872;-276.102;276.143;-0.0161868;0.269131;0.0184347
1046;678;4.33901;-276.03;276.064;-0.016551;0.273364;0.0132778
1069;678;4.0107;-276.256;276.286;-0.00877479;0.270284;0.00876087
1092;678;3.93339;-276.162;276.19;-0.00547299;0.256617;0.00496332
1115;678;3.75819;-276.331;276.356;-0.0072806;0.250426;-0.00156491
1138;678;3.59626;-276.463;276.486;-0.00807446;0.248016;-0.00390146
1161;678;3.38526;-276.33;276.351;-0.0104779;0.243128;-0.004715
