x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;6.92691;-189.915;190.041;-0.0863844;0.17839;0.0214344
678;655;4.76253;-191.781;191.84;-0.0575646;0.246122;0.0788484
701;655;4.15851;-191.763;191.808;-0.0218675;0.197017;0.0890345
724;655;3.74483;-192.004;192.041;-0.0146388;0.178324;0.0796406
747;655;3.47975;-191.948;191.98;-0.00743308;0.168492;0.0782714
770;655;3.40083;-191.734;191.764;0.00184347;0.161723;0.0649936
793;655;3.5644;-192.028;192.061;0.00151559;0.167624;0.0528049
816;655;3.47016;-191.909;191.94;-0.00600209;0.164061;0.0494964
839;655;3.28744;-191.974;192.002;-0.00797409;0.170821;0.0416461
862;655;3.10112;-192.173;192.198;-0.00177675;0.175565;0.0452206
885;655;3.20557;-191.896;191.923;-0.00263439;0.147979;0.0368007
908;655;2.97963;-192.055;192.078;-0.00429824;0.148711;0.02763
931;655;3.00525;-192.343;192.366;-0.00264141;0.154875;0.0225723
954;655;2.85743;-192.276;192.298;-0.00777981;0.144573;0.0247963
977;655;2.6458;-192.218;192.236;-0.00411641;0.145096;0.0225656
1000;655;2.66768;-192.258;192.276;0.000539029;0.145791;0.0175578
1023;655;2.66991;-192.468;192.486;-0.00181584;0.150077;0.0110418
1046;655;2.5828;-192.6;192.617;-0.00319829;0.159211;0.00772735
1069;655;2.52207;-192.679;192.695;0.00323793;0.155462;0.0101269
1092;655;2.7308;-192.345;192.364;0.0012055;0.142815;0.00697167
1115;655;2.57545;-192.245;192.262;-0.00349437;0.12987;0.00329043
1138;655;2.56961;-192.22;192.237;-0.000122567;0.124712;0.00117826
1161;655;2.56943;-192.058;192.075;-0.00613644;0.121348;-0.00350022
1184;655;2.28643;-192.167;192.18;-0.00287092;0.128514;-0.00611154
1207;655;2.43638;-192.327;192.343;0.00348666;0.136074;-0.0117942
1230;655;2.44634;-192.301;192.317;0.0027082;0.127991;-0.012482
1253;655;2.56048;-192.497;192.514;0.00215339;0.124299;-0.0205937
1276;655;2.54278;-192.782;192.799;2.29997e-05;0.127794;-0.0254756
1299;655;2.55974;-192.904;192.921;-0.00286611;0.12908;-0.0233558
1322;655;2.41068;-192.858;192.873;-0.000188047;0.11468;-0.0235345
1345;655;2.55101;-192.988;193.005;0.00444845;0.113449;-0.0268843
1368;655;2.61479;-192.939;192.957;-0.000270617;0.115743;-0.0351327
1391;655;2.53845;-193.088;193.105;-0.000495839;0.118914;-0.0389815
1414;655;2.59054;-193.302;193.319;-0.000547741;0.120089;-0.0374695
1437;655;2.51325;-193.088;193.104;-0.0129809;0.114669;-0.034086
1460;655;1.98744;-192.87;192.88;-0.00021016;0.104425;-0.0345858
1483;655;2.50339;-192.956;192.972;0.00691916;0.0991267;-0.0525547
1506;655;2.3037;-193.162;193.176;-0.00554997;0.112388;-0.0524235
1529;655;2.247;-193.144;193.157;0.00681126;0.116166;-0.0611009
1552;655;2.61592;-193.224;193.242;0.00454702;0.123287;-0.0769069
1575;655;2.45538;-193.313;193.329;-0.00900941;0.151897;-0.0842982
1598;655;2.19942;-193.095;193.108;-0.0270622;0.172705;-0.0843372
1621;655;1.17899;-192.186;192.189;-0.0426002;0.237506;-0.0893673
655;678;10.3944;-186.35;186.639;-0.0247803;0.229912;0.063754
678;678;9.8033;-187.141;187.397;-0.0401479;0.261503;0.0786047
701;678;8.47986;-187.953;188.144;-0.04691;0.220096;0.0718678
724;678;7.57152;-188.49;188.642;-0.0325814;0.207086;0.0737449
747;678;6.95143;-188.581;188.709;-0.0244901;0.202453;0.0754276
770;678;6.43081;-188.449;188.559;-0.0185551;0.187375;0.0654425
793;678;6.08982;-188.571;188.67;-0.0151363;0.185866;0.0550097
816;678;5.72917;-188.499;188.586;-0.0154697;0.18322;0.053133
839;678;5.37235;-188.415;188.491;-0.0127242;0.1851;0.0481246
862;678;5.14008;-188.516;188.586;-0.011562;0.183343;0.0400852
885;678;4.83604;-188.764;188.826;-0.0135474;0.169148;0.0316573
908;678;4.51097;-188.902;188.956;-0.0142909;0.170436;0.0302501
931;678;4.17302;-189.046;189.092;-0.0124116;0.172567;0.0235844
954;678;3.93558;-189.184;189.225;-0.0107113;0.17039;0.024262
977;678;3.67758;-189.113;189.149;-0.00690252;0.171302;0.0241134
1000;678;3.61693;-189.136;189.171;-0.00657259;0.168344;0.0182309
1023;678;3.37403;-189.252;189.282;-0.0120158;0.171292;0.0140939
1046;678;3.06081;-189.195;189.22;-0.0115169;0.174615;0.0105088
1069;678;2.84107;-189.347;189.368;-0.00553406;0.172071;0.00709964
