x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;7.81873;-215.462;215.604;-0.0937798;0.204052;0.0248099
678;655;5.45167;-217.478;217.546;-0.0631935;0.280596;0.0876607
701;655;4.76711;-217.463;217.515;-0.0249242;0.225139;0.098818
724;655;4.28954;-217.771;217.813;-0.0162778;0.205653;0.0884009
747;655;4.01144;-217.714;217.751;-0.00822763;0.194496;0.0869706
770;655;3.90871;-217.503;217.538;0.00125035;0.186879;0.072878
793;655;4.06889;-217.763;217.801;0.000314473;0.189806;0.0594955
816;655;3.92294;-217.649;217.684;-0.00713558;0.188464;0.0565689
839;655;3.73946;-217.731;217.763;-0.00767805;0.197588;0.0485423
862;655;3.56769;-217.901;217.93;-0.0011192;0.198343;0.0509327
885;655;3.68783;-217.624;217.655;-0.00307582;0.168766;0.0401006
908;655;3.42591;-217.817;217.844;-0.00551602;0.173176;0.0297355
931;655;3.43014;-218.169;218.196;-0.00310693;0.180908;0.0254565
954;655;3.28203;-218.076;218.101;-0.00868728;0.165896;0.0266011
977;655;3.02873;-218.112;218.133;-0.0048694;0.170623;0.0245493
1000;655;3.05747;-218.119;218.141;0.000989776;0.171032;0.0202572
1023;655;3.07369;-218.337;218.359;-0.00201627;0.17553;0.0123108
1046;655;2.96311;-218.493;218.513;-0.00381946;0.18816;0.00874009
1069;655;2.89708;-218.568;218.587;0.00304141;0.181762;0.0114185
1092;655;3.10191;-218.206;218.228;0.00145146;0.166843;0.00839197
1115;655;2.96099;-218.059;218.079;-0.00317298;0.150975;0.00308981
1138;655;2.9556;-218.103;218.123;-0.000884404;0.147549;0.000936167
1161;655;2.92007;-217.916;217.936;-0.00711151;0.144595;-0.00351648
1184;655;2.62728;-218.058;218.074;-0.00276596;0.154799;-0.00689652
1207;655;2.79156;-218.233;218.251;0.0050891;0.163025;-0.0146058
1230;655;2.85988;-218.347;218.366;0.00364135;0.160642;-0.0166418
1253;655;2.95756;-218.567;218.587;0.00198557;0.155622;-0.023205
1276;655;2.94821;-218.866;218.886;-0.000627492;0.157959;-0.0280648
1299;655;2.9271;-218.948;218.968;-0.00466414;0.157137;-0.0241161
1322;655;2.73315;-218.843;218.86;-0.00118501;0.138219;-0.0245125
1345;655;2.87253;-219;219.019;0.00459575;0.13853;-0.0295327
1368;655;2.94389;-218.972;218.991;0.000247219;0.143653;-0.0379344
1391;655;2.88374;-219.122;219.141;0.000584866;0.144489;-0.0429433
1414;655;2.96931;-219.341;219.361;-0.000976258;0.145018;-0.0427883
1437;655;2.83876;-219.186;219.204;-0.0162463;0.142708;-0.0364785
1460;655;2.2129;-218.828;218.839;-0.000196183;0.125816;-0.0360164
1483;655;2.82925;-218.975;218.993;0.00962246;0.122154;-0.0595125
1506;655;2.65102;-219.3;219.316;-0.00570717;0.142497;-0.0584859
1529;655;2.5654;-219.202;219.217;0.00698254;0.1445;-0.06691
1552;655;2.97111;-219.296;219.316;0.00394376;0.150253;-0.0854383
1575;655;2.74591;-219.428;219.445;-0.0106257;0.185263;-0.0919731
1598;655;2.47939;-219.129;219.143;-0.0300403;0.204079;-0.0924262
1621;655;1.32439;-218.151;218.155;-0.0480542;0.290086;-0.0969489
655;678;11.7297;-211.451;211.776;-0.0270374;0.2637;0.0721519
678;678;11.0832;-212.297;212.586;-0.0443269;0.297887;0.0865916
701;678;9.60888;-213.191;213.407;-0.0525401;0.251673;0.0781813
724;678;8.57384;-213.786;213.957;-0.0366065;0.23957;0.0808817
747;678;7.88753;-213.886;214.031;-0.0276152;0.235103;0.0828782
770;678;7.28549;-213.757;213.881;-0.0214477;0.218943;0.0720669
793;678;6.89012;-213.896;214.007;-0.0164028;0.216122;0.0614968
816;678;6.52466;-213.786;213.885;-0.016181;0.213803;0.0601609
839;678;6.13911;-213.67;213.758;-0.0145543;0.215002;0.0533568
862;678;5.85021;-213.815;213.895;-0.0139719;0.210961;0.0435551
885;678;5.48994;-214.085;214.155;-0.0157367;0.195882;0.035388
908;678;5.11903;-214.184;214.245;-0.015805;0.197802;0.0334947
931;678;4.75623;-214.362;214.415;-0.0136946;0.201099;0.02504
954;678;4.48314;-214.561;214.608;-0.0122609;0.196868;0.025768
977;678;4.18852;-214.5;214.541;-0.00788911;0.201117;0.0269195
1000;678;4.11875;-214.495;214.535;-0.00714023;0.19774;0.0203707
1023;678;3.85874;-214.615;214.65;-0.0133125;0.199887;0.0154896
1046;678;3.50224;-214.516;214.544;-0.0130646;0.203539;0.0116596
1069;678;3.25369;-214.713;214.738;-0.0066681;0.20017;0.00734301
1092;678;3.1943;-214.645;214.668;-0.0045373;0.189025;0.00410459
1115;678;3.04438;-214.816;214.837;-0.00598654;0.182442;-0.00141915
1138;678;2.91721;-214.928;214.948;-0.0067723;0.18266;-0.00276165
1161;678;2.73179;-214.802;214.82;-0.00921511;0.176006;-0.00345431
1184;678;2.49095;-214.738;214.752;-0.00958801;0.18342;-0.0067304
1207;678;2.28858;-214.752;214.765;-0.00439001;0.187728;-0.014262
1230;678;2.28822;-214.916;214.928;-0.00211857;0.185261;-0.0217311
1253;678;2.18843;-215.241;215.252;-0.00886134;0.18479;-0.0293216
1276;678;1.87498;-215.504;215.512;-0.008396;0.183979;-0.0303645
1299;678;1.79913;-215.605;215.612;-0.00520107;0.182527;-0.0317906
1322;678;1.63355;-215.881;215.887;-0.00443214;0.178013;-0.0367263
1345;678;1.59272;-216.04;216.046;-0.00791016;0.177415;-0.0358178
1368;678;1.26821;-215.93;215.933;-0.0102585;0.179029;-0.0411986
1391;678;1.11838;-216.069;216.072;-0.00501591;0.176788;-0.0468182
1414;678;1.03548;-216.289;216.292;-0.00607302;0.181678;-0.0478805
1437;678;0.838014;-216.186;216.188;-0.0129014;0.18331;-0.0513447
1460;678;0.43795;-216.158;216.158;-0.00995051;0.171268;-0.0558669
1483;678;0.377305;-216.436;216.436;-0.00786355;0.171441;-0.0657451
1506;678;0.0743639;-216.356;216.356;-0.0187466;0.187103;-0.0654191
1529;678;-0.493585;-216.269;216.27;-0.0191905;0.188661;-0.0765887
1552;678;-0.81704;-216.342;216.343;-0.0243226;0.200298;-0.0854381
1575;678;-1.62824;-215.859;215.866;-0.0393348;0.225634;-0.0881287
1598;678;-2.67517;-215.327;215.343;-0.0611372;0.263961;-0.0762756
1621;678;-4.63669;-212.861;212.911;-0.0758981;0.409106;-0.0475964
655;701;16.7731;-205.321;206.005;-0.0291897;0.319952;0.0699499
678;701;16.0681;-206.347;206.972;-0.0512508;0.310364;0.0599962
701;701;14.2773;-207.869;208.359;-0.0656626;0.295835;0.0598711
724;701;12.8877;-208.491;208.889;-0.051882;0.287811;0.0750204
