x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;2.36252;-56.8865;56.9355;-0.0354525;0.0503209;0.00590292
678;655;1.5195;-57.6346;57.6546;-0.0217876;0.0596434;0.023778
701;655;1.34141;-57.7197;57.7353;-0.00687995;0.0479824;0.0281855
724;655;1.20172;-57.7733;57.7858;-0.00515685;0.0412696;0.0284003
747;655;1.10358;-57.7271;57.7377;-0.00118014;0.0348498;0.0263856
770;655;1.14721;-57.6431;57.6545;0.000754562;0.035425;0.0186318
793;655;1.13812;-57.8477;57.8589;-0.000925881;0.0404076;0.0141897
816;655;1.10378;-57.9178;57.9284;-0.00135106;0.044981;0.0166403
839;655;1.0759;-57.8989;57.9089;-0.00232303;0.0451131;0.014105
862;655;0.996792;-57.8965;57.9051;-0.000839543;0.0438196;0.0166232
885;655;1.03697;-57.7348;57.7442;-4.33188e-05;0.0320078;0.0139081
908;655;0.994537;-57.741;57.7496;-0.0014217;0.0331845;0.00878789
931;655;0.97119;-57.9116;57.9197;-0.000874146;0.0378329;0.00701032
954;655;0.954122;-57.8721;57.88;-0.0028011;0.0324548;0.00762275
977;655;0.842144;-57.9487;57.9549;-0.00121366;0.0381186;0.0076185
1000;655;0.898241;-57.8311;57.8381;0.00169089;0.031526;0.00709377
1023;655;0.919815;-57.885;57.8923;-0.00167781;0.032499;0.00252723
1046;655;0.820926;-57.9119;57.9177;-0.00223547;0.03612;0.00308778
1069;655;0.816861;-57.9111;57.9169;0.00128857;0.0343319;0.00178426
1092;655;0.880109;-57.9815;57.9881;0.00143006;0.0375623;0.00108178
1115;655;0.882597;-57.91;57.9168;-0.000287934;0.0322639;0.000391359
1138;655;0.86686;-57.9661;57.9725;-0.00134096;0.0350266;0.000652658
1161;655;0.82083;-57.8487;57.8545;-0.0034305;0.0322035;3.97808e-05
1184;655;0.708686;-57.8708;57.8751;-0.00112106;0.0317805;-0.000364856
1207;655;0.769198;-57.9057;57.9108;0.00138586;0.0319605;-0.00304301
1230;655;0.772377;-57.9072;57.9124;0.00209525;0.0326819;-0.00329349
1253;655;0.865402;-57.9894;57.9958;0.0016747;0.0310746;-0.00643555
1276;655;0.849173;-58.0345;58.0407;1.58599e-05;0.0294592;-0.00755054
1299;655;0.86602;-58.0907;58.0972;-0.00102112;0.0311297;-0.00777453
1322;655;0.802175;-58.0516;58.0571;-0.000945321;0.0283728;-0.00757939
1345;655;0.822505;-58.1212;58.127;0.00185658;0.027859;-0.00798826
1368;655;0.887486;-58.0855;58.0923;0.000201251;0.0273928;-0.0118764
1391;655;0.83175;-58.0892;58.0951;-0.000769033;0.0254607;-0.0119829
1414;655;0.851874;-58.2286;58.2348;4.93674e-05;0.0307985;-0.012658
1437;655;0.834012;-58.1183;58.1243;-0.00534143;0.0271315;-0.00984052
1460;655;0.604928;-57.9981;58.0012;0.00013644;0.0207555;-0.0103379
1483;655;0.840284;-58.1361;58.1422;0.00464433;0.0250238;-0.0179598
1506;655;0.817286;-58.2677;58.2735;-0.000634823;0.0324765;-0.017834
1529;655;0.810926;-58.2523;58.2579;0.00281503;0.0311233;-0.0192436
1552;655;0.94653;-58.1897;58.1974;0.00168233;0.0317738;-0.023678
1575;655;0.888185;-58.1755;58.1822;-0.00289791;0.0431337;-0.0276113
1598;655;0.81294;-58.0977;58.1034;-0.0117033;0.0496803;-0.0270258
1621;655;0.343272;-57.6217;57.6228;-0.0199977;0.0756237;-0.0252098
655;678;3.45826;-55.7817;55.8888;-0.0156633;0.0623373;0.0127628
678;678;3.08795;-56.352;56.4366;-0.0157301;0.0681704;0.0229784
701;678;2.71996;-56.6809;56.7461;-0.0122306;0.0572038;0.0240118
724;678;2.5188;-56.8792;56.9349;-0.0101149;0.0509447;0.0238813
747;678;2.2514;-56.9668;57.0113;-0.0097967;0.04925;0.0251319
770;678;2.06592;-56.86;56.8975;-0.00686845;0.0447166;0.0212306
793;678;1.93436;-56.9497;56.9825;-0.00366423;0.0470917;0.0174076
816;678;1.89702;-56.9187;56.9503;-0.00475414;0.0507581;0.0181069
839;678;1.71511;-56.8922;56.9181;-0.00478212;0.0485229;0.0158051
862;678;1.67651;-56.9195;56.9442;-0.00256936;0.0477248;0.0140636
885;678;1.5966;-57.0167;57.039;-0.00402963;0.0418537;0.0116588
908;678;1.49071;-56.9952;57.0147;-0.00508713;0.0432891;0.0110466
931;678;1.36197;-57.0605;57.0767;-0.0035911;0.0457465;0.00736796
954;678;1.32499;-57.1403;57.1557;-0.00412706;0.0435384;0.00835392
977;678;1.17172;-57.0904;57.1024;-0.0029038;0.0458865;0.00787951
1000;678;1.19122;-57.1189;57.1313;-0.00203455;0.0423257;0.00567132
1023;678;1.078;-57.1499;57.16;-0.00465008;0.0431632;0.00482134
