x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;10.1707;-295.756;295.931;-0.113382;0.284626;0.0330512
678;655;7.23881;-298.268;298.356;-0.0788732;0.391304;0.108357
701;655;6.30898;-298.32;298.386;-0.0345332;0.321368;0.125711
724;655;5.6193;-298.746;298.799;-0.0241435;0.299746;0.115347
747;655;5.18325;-298.673;298.718;-0.0123814;0.28596;0.114122
770;655;5.04496;-298.412;298.455;0.00129192;0.274075;0.0948885
793;655;5.24245;-298.803;298.849;0.00102992;0.278045;0.0780736
816;655;5.09191;-298.603;298.647;-0.00742939;0.274375;0.0743431
839;655;4.89939;-298.75;298.79;-0.010085;0.288837;0.0609646
862;655;4.62382;-299.009;299.045;-0.0028972;0.290277;0.0645101
885;655;4.76589;-298.693;298.731;-0.00385115;0.252416;0.0532397
908;655;4.44608;-298.86;298.893;-0.00606368;0.252953;0.0413991
931;655;4.48377;-299.156;299.189;-0.00432302;0.252706;0.032154
954;655;4.24565;-299.184;299.214;-0.0111712;0.24337;0.0330153
977;655;3.96695;-299.218;299.244;-0.00595879;0.248736;0.0312395
1000;655;3.97062;-299.279;299.305;0.000571567;0.25015;0.0273394
1023;655;3.99275;-299.43;299.456;-0.00192185;0.250411;0.0191846
1046;655;3.88147;-299.526;299.551;-0.00425389;0.258918;0.0113575
1069;655;3.79587;-299.698;299.722;0.00366135;0.252021;0.0123478
1092;655;4.04918;-299.334;299.361;0.00177389;0.239996;0.00766975
1115;655;3.87548;-299.278;299.303;-0.00412321;0.227769;0.00220728
1138;655;3.8591;-299.287;299.312;-0.0013755;0.218791;0.000331996
1161;655;3.81199;-299.149;299.173;-0.0080345;0.21807;-0.00589847
1184;655;3.48795;-299.362;299.382;-0.00268752;0.23502;-0.0118027
1207;655;3.68459;-299.724;299.746;0.00495067;0.252492;-0.0194916
1230;655;3.71406;-299.676;299.699;0.00288598;0.235923;-0.0195034
1253;655;3.81649;-299.972;299.996;0.00210543;0.227872;-0.0301674
1276;655;3.80554;-300.373;300.397;0.00037632;0.229529;-0.0363099
1299;655;3.83165;-300.416;300.441;-0.00486084;0.228527;-0.0317521
1322;655;3.58137;-300.327;300.349;-0.00308954;0.203406;-0.0319954
1345;655;3.68928;-300.466;300.489;0.00627345;0.202504;-0.0362299
1368;655;3.86899;-300.401;300.426;0.00202636;0.209426;-0.0514521
1391;655;3.78197;-300.666;300.69;0.00100922;0.213139;-0.057747
1414;655;3.91283;-300.887;300.913;-0.00173184;0.208346;-0.0561351
1437;655;3.70223;-300.661;300.684;-0.0225963;0.208325;-0.0471889
1460;655;2.8557;-300.172;300.186;0.000330604;0.181831;-0.0479928
1483;655;3.71671;-300.404;300.427;0.0147086;0.179606;-0.0824057
1506;655;3.52258;-300.842;300.862;-0.0074765;0.208636;-0.0803463
1529;655;3.37056;-300.697;300.716;0.0055981;0.208046;-0.0912862
1552;655;3.77938;-300.839;300.862;0.00405702;0.214896;-0.113841
1575;655;3.55568;-301.019;301.04;-0.0114774;0.25891;-0.122754
1598;655;3.2481;-300.686;300.704;-0.0361873;0.283732;-0.119709
1621;655;1.82415;-299.242;299.247;-0.0580213;0.388294;-0.117619
655;678;15.459;-290.433;290.845;-0.0400792;0.362036;0.0934688
678;678;14.4954;-291.43;291.79;-0.0589332;0.415309;0.107296
701;678;12.6126;-292.523;292.794;-0.0666401;0.359929;0.0984224
724;678;11.2832;-293.214;293.431;-0.0490606;0.348881;0.104748
747;678;10.2907;-293.293;293.473;-0.0383503;0.341472;0.1066
770;678;9.48382;-293.141;293.294;-0.0287551;0.319758;0.0917166
793;678;8.94837;-293.352;293.489;-0.0210645;0.316609;0.0793386
816;678;8.50441;-293.184;293.308;-0.0206183;0.312016;0.0781573
839;678;7.98876;-293.026;293.135;-0.0202286;0.316106;0.0676551
862;678;7.56425;-293.244;293.341;-0.0183712;0.311083;0.0551574
885;678;7.1324;-293.578;293.665;-0.0196916;0.292641;0.0454587
908;678;6.64682;-293.721;293.796;-0.0206936;0.292758;0.0417752
931;678;6.16859;-293.986;294.051;-0.0177628;0.291952;0.0317597
954;678;5.81997;-294.183;294.241;-0.0150461;0.290699;0.03406
977;678;5.47101;-294.113;294.164;-0.0100129;0.295636;0.0339653
1000;678;5.35703;-294.141;294.189;-0.00956816;0.292754;0.0259058
1023;678;5.02847;-294.272;294.315;-0.0169197;0.292068;0.0195466
1046;678;4.57199;-294.198;294.233;-0.0168846;0.293808;0.0130239
1069;678;4.24456;-294.494;294.525;-0.00920029;0.289903;0.0089885
1092;678;4.14655;-294.353;294.382;-0.00639687;0.278312;0.0060166
1115;678;3.94934;-294.53;294.556;-0.00754674;0.273048;-0.00237821
1138;678;3.79668;-294.71;294.735;-0.00791869;0.27035;-0.00462485
1161;678;3.58359;-294.587;294.608;-0.0108744;0.263996;-0.00438696
1184;678;3.2931;-294.476;294.495;-0.0129498;0.275389;-0.00913525
1207;678;2.98394;-294.517;294.532;-0.00698834;0.284969;-0.02009
1230;678;2.96948;-294.782;294.797;-0.00276525;0.277477;-0.02937
1253;678;2.85089;-295.238;295.252;-0.0120548;0.276216;-0.0389894
1276;678;2.40374;-295.626;295.636;-0.0110743;0.273531;-0.0385308
1299;678;2.33634;-295.694;295.703;-0.00578196;0.271205;-0.0422073
1322;678;2.13469;-296.086;296.093;-0.00556073;0.264538;-0.048081
1345;678;2.07643;-296.251;296.259;-0.0110075;0.263028;-0.0453434
1368;678;1.62553;-296.097;296.101;-0.0142333;0.26447;-0.0527808
1391;678;1.41695;-296.3;296.303;-0.00648216;0.263111;-0.0619366
1414;678;1.32321;-296.634;296.637;-0.00800552;0.27004;-0.0624749
1437;678;1.04706;-296.415;296.417;-0.0177496;0.272621;-0.067176
1460;678;0.498837;-296.417;296.418;-0.0147492;0.253027;-0.0741727
1483;678;0.361889;-296.8;296.8;-0.0113488;0.251891;-0.0861502
1506;678;-0.0270323;-296.691;296.691;-0.0250825;0.273003;-0.0864227
1529;678;-0.807008;-296.648;296.649;-0.0261834;0.274021;-0.100971
1552;678;-1.24779;-296.8;296.803;-0.0308428;0.291083;-0.11252
1575;678;-2.24984;-296.284;296.292;-0.0494837;0.323989;-0.115664
1598;678;-3.59679;-295.716;295.738;-0.0735545;0.371087;-0.0959162
1621;678;-5.92949;-292.582;292.642;-0.0869938;0.609387;-0.048391
655;701;21.8255;-282.491;283.333;-0.0466478;0.436324;0.0903778
678;701;20.703;-283.504;284.259;-0.0677425;0.439476;0.0781635
701;701;18.5076;-285.24;285.84;-0.0798029;0.420625;0.0763297
