x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;5.71633;-151.647;151.755;-0.0746014;0.141911;0.0175194
678;655;3.87129;-153.24;153.289;-0.0477968;0.195075;0.0670932
701;655;3.43579;-153.174;153.213;-0.0164688;0.151569;0.0743727
724;655;3.10717;-153.377;153.409;-0.0115288;0.137253;0.0666325
747;655;2.90212;-153.326;153.353;-0.00556623;0.128848;0.0631941
770;655;2.84996;-153.175;153.202;0.000732642;0.125916;0.0525518
793;655;2.93573;-153.411;153.439;-0.000331707;0.13026;0.0427221
816;655;2.83386;-153.453;153.48;-0.00427045;0.131637;0.0402395
839;655;2.73883;-153.47;153.494;-0.00574275;0.134551;0.0350843
862;655;2.56884;-153.544;153.566;-0.00120917;0.135528;0.039229
885;655;2.68279;-153.281;153.305;-0.00165736;0.112054;0.0312331
908;655;2.49218;-153.363;153.384;-0.00338408;0.112102;0.0236261
931;655;2.5257;-153.607;153.627;-0.00296916;0.118049;0.0183715
954;655;2.35497;-153.561;153.579;-0.00712573;0.110599;0.0203291
977;655;2.19674;-153.59;153.606;-0.00221666;0.113126;0.0183928
1000;655;2.25287;-153.605;153.622;0.00134047;0.112699;0.0148493
1023;655;2.25794;-153.786;153.803;-0.00188338;0.118321;0.00820111
1046;655;2.16487;-153.949;153.964;-0.00260969;0.124886;0.00619956
1069;655;2.13723;-154.002;154.017;0.00274196;0.122337;0.00747557
1092;655;2.29056;-153.794;153.811;0.000579055;0.115126;0.00543424
1115;655;2.16285;-153.696;153.711;-0.00282109;0.107078;0.00382297
1138;655;2.16035;-153.639;153.654;-0.000677807;0.102114;0.00252496
1161;655;2.13095;-153.442;153.457;-0.00552169;0.0967035;-0.00152917
1184;655;1.90553;-153.537;153.549;-0.00187516;0.104217;-0.00476408
1207;655;2.044;-153.68;153.693;0.00318035;0.107674;-0.00965731
1230;655;2.05142;-153.665;153.679;0.0025832;0.101252;-0.00968359
1253;655;2.1625;-153.805;153.82;0.00157526;0.0960358;-0.0163085
1276;655;2.12254;-154.01;154.024;-0.000657525;0.0986315;-0.0199781
1299;655;2.13093;-154.153;154.167;-0.00242053;0.10145;-0.0189121
1322;655;2.01096;-154.103;154.116;-0.000587326;0.0916619;-0.0184141
1345;655;2.10385;-154.226;154.24;0.00328266;0.0899261;-0.0209005
1368;655;2.16169;-154.156;154.172;0.000342002;0.0922236;-0.0284088
1391;655;2.11945;-154.332;154.346;-0.000966029;0.0941707;-0.0308723
1414;655;2.11619;-154.465;154.48;-0.0008827;0.0966928;-0.0296158
1437;655;2.07883;-154.335;154.349;-0.0102643;0.0922605;-0.0276598
1460;655;1.64029;-154.121;154.13;0.000383106;0.0843639;-0.0271291
1483;655;2.09615;-154.167;154.181;0.00630078;0.0777551;-0.0420328
