x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;0.758571;-18.8338;18.849;-0.0171398;0.0251009;-0.00309814
678;655;0.354796;-19.3598;19.363;-0.0086876;0.0252564;0.00813764
701;655;0.355406;-19.2371;19.2404;-0.00133863;0.0150622;0.010684
724;655;0.293144;-19.3037;19.3059;-0.00117389;0.0130917;0.00920757
747;655;0.301354;-19.282;19.2843;0.000875698;0.00965912;0.0090623
770;655;0.333293;-19.2007;19.2036;-0.00173139;0.0115793;0.0065457
793;655;0.221639;-19.2935;19.2947;-0.00222267;0.013077;0.00550288
816;655;0.230607;-19.3748;19.3761;0.000728738;0.0179133;0.006226
839;655;0.255117;-19.3474;19.3491;0.000223094;0.0175543;0.00477998
862;655;0.240867;-19.3834;19.3849;-0.00047232;0.0176197;0.00482392
885;655;0.233385;-19.3449;19.3463;-0.000574834;0.0141152;0.00600772
908;655;0.214385;-19.3295;19.3307;-0.000675573;0.0131749;0.00205952
931;655;0.202083;-19.4856;19.4867;0.000241423;0.0171503;0.00293009
954;655;0.22542;-19.4094;19.4107;-0.00119945;0.0121811;0.00428168
977;655;0.146591;-19.3239;19.3244;-0.00147966;0.0137352;0.00514399
1000;655;0.156982;-19.237;19.2376;0.0017355;0.00781491;0.00334346
1023;655;0.226351;-19.3063;19.3076;-3.68721e-05;0.00957078;-0.000430401
1046;655;0.155211;-19.3197;19.3203;-0.00106177;0.00965686;0.0011033
1069;655;0.177475;-19.3341;19.3349;0.00207822;0.0106835;1.89934e-05
1092;655;0.25071;-19.3172;19.3188;0.000747346;0.0133542;-0.00107823
1115;655;0.211841;-19.3323;19.3335;-0.00199012;0.00977866;-0.00103113
1138;655;0.159045;-19.3688;19.3695;-0.0014015;0.012968;0.00138945
1161;655;0.14724;-19.2434;19.244;-0.00153996;0.00951734;0.000805549
1184;655;0.0881007;-19.3001;19.3003;-0.000329058;0.00868572;-0.000149236
1207;655;0.132035;-19.3213;19.3217;-0.000397665;0.00822253;-8.08932e-05
1230;655;0.0698003;-19.2805;19.2806;0.00197414;0.0102446;0.00121465
1253;655;0.222755;-19.312;19.3133;0.00245739;0.00977158;-0.00368647
1276;655;0.182514;-19.4119;19.4127;-0.00120931;0.0115738;-0.00391287
1299;655;0.166902;-19.4445;19.4452;-0.00108967;0.0107152;-0.00274619
1322;655;0.132362;-19.4052;19.4056;-0.00121586;0.00831841;-0.00142642
1345;655;0.110931;-19.4179;19.4182;-0.000263607;0.00817347;-0.00120283
1368;655;0.120225;-19.3763;19.3767;0.00107573;0.00709242;-0.00207527
1391;655;0.160224;-19.2949;19.2955;0.00142853;0.00499384;-0.00444468
1414;655;0.185799;-19.4683;19.4692;-0.000286076;0.00832449;-0.00583092
1437;655;0.146904;-19.4155;19.4161;-0.00478313;0.00808129;-0.00148817
1460;655;-0.0353356;-19.2376;19.2376;-0.00114877;-0.00111425;-0.000225379
1483;655;0.0940139;-19.3766;19.3768;0.00326433;0.00268158;-0.00594173
1506;655;0.113843;-19.4982;19.4985;-0.000642721;0.0086142;-0.00458134
1529;655;0.064439;-19.3723;19.3724;0.00179046;0.00558737;-0.0037444
1552;655;0.195855;-19.3386;19.3396;0.00314337;0.00588633;-0.00782215
1575;655;0.208804;-19.3904;19.3915;-0.000810984;0.0133217;-0.0100285
1598;655;0.158532;-19.3245;19.3251;-0.00434484;0.0119455;-0.00943362
1621;655;0.00843582;-19.3109;19.3109;-0.00650445;0.0303797;-0.0135078
655;678;1.16214;-18.267;18.3039;-0.00931109;0.0219029;-0.00375219
678;678;0.940895;-18.7933;18.8169;-0.00733717;0.0247096;0.00498171
701;678;0.819022;-18.8978;18.9156;-0.0043481;0.0171041;0.00756488
724;678;0.739939;-19.0088;19.0232;-0.00331605;0.0144604;0.00696119
747;678;0.66593;-19.0637;19.0753;-0.00215291;0.0155428;0.00837508
770;678;0.640744;-18.9379;18.9488;-0.00221938;0.0121936;0.00725379
793;678;0.563676;-18.9971;19.0055;-0.00209544;0.0140205;0.00634029
816;678;0.544242;-18.9685;18.9763;-0.00183076;0.0170462;0.00670352
839;678;0.479358;-18.9482;18.9543;-0.0017951;0.0143774;0.00512892
862;678;0.461591;-18.9827;18.9883;7.08472e-05;0.0156301;0.00418506
885;678;0.482555;-19.0239;19.03;-0.00176075;0.0146974;0.00378477
908;678;0.380501;-19.0291;19.0329;-0.00228104;0.0154171;0.00300596
931;678;0.377452;-19.0951;19.0989;-0.000862966;0.0178388;0.00179863
954;678;0.340674;-19.1312;19.1343;-0.00176614;0.0147646;0.00367251
977;678;0.29606;-19.0106;19.0129;-0.000846699;0.0141695;0.00344702
1000;678;0.301652;-19.0584;19.0608;-0.00103652;0.0115391;0.00166891
1023;678;0.248291;-19.0872;19.0888;-0.00177091;0.012967;0.000430188
1046;678;0.2201;-19.0987;19.1;-0.00154671;0.0118459;0.00114544
1069;678;0.177087;-19.0897;19.0905;-0.000430119;0.0117915;0.001533
1092;678;0.200229;-19.0121;19.0132;0.0002901;0.0129078;-0.00050469
1115;678;0.190426;-19.1085;19.1094;-0.000482773;0.0122718;-0.00130954
1138;678;0.177976;-19.0725;19.0733;-0.000885376;0.013476;0.000582842
1161;678;0.149606;-19.0256;19.0262;-0.00124824;0.0120411;-0.000938561
1184;678;0.120512;-19.1012;19.1016;-0.00067509;0.0132814;-0.00129968
1207;678;0.118416;-19.1329;19.1333;8.76758e-06;0.0120466;-0.00050246
1230;678;0.120882;-19.0461;19.0465;3.0086e-05;0.0100345;-0.000203619
1253;678;0.119779;-19.0886;19.089;-0.00111614;0.0103017;-0.00386428
1276;678;0.0693993;-19.1475;19.1476;-0.00179387;0.0124314;-0.00439392
1299;678;0.0370518;-19.1997;19.1998;-0.000350823;0.0120389;-0.00322033
1322;678;0.0532093;-19.2148;19.2149;8.69737e-05;0.0112654;-0.00307326
1345;678;0.041042;-19.2307;19.2308;-0.00195886;0.0111265;-0.00321526
1368;678;-0.0369866;-19.2143;19.2144;-0.000843339;0.0108;-0.00316348
1391;678;0.00220498;-19.1808;19.1808;0.000334109;0.0080789;-0.00483977
1414;678;-0.021665;-19.2786;19.2786;-0.000889111;0.0115855;-0.0052756
1437;678;-0.0387399;-19.2311;19.2312;-0.000945645;0.0108561;-0.00477302
1460;678;-0.0651878;-19.2632;19.2633;-0.000203844;0.00805641;-0.00543205
1483;678;-0.0481949;-19.3154;19.3155;-0.000738553;0.00959217;-0.00652114
1506;678;-0.09919;-19.3019;19.3021;-0.00302412;0.0134334;-0.00597648
1529;678;-0.187569;-19.2455;19.2464;-0.00118408;0.00889802;-0.00576136
1552;678;-0.15379;-19.2063;19.2069;-0.00156857;0.0101075;-0.0067684
1575;678;-0.26004;-19.0907;19.0925;-0.00355139;0.0149587;-0.00858968
1598;678;-0.31769;-19.0562;19.0589;-0.00798421;0.0182253;-0.00696832
1621;678;-0.631106;-18.6311;18.6418;-0.0133631;0.0294088;-0.00422957
655;701;1.49589;-17.8428;17.9054;-0.0010769;0.0218049;-0.00157395
