x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
678;632;-0.102767;-4.77507;4.77617;0.000185685;0.00517395;0.00414976
701;632;-0.0984994;-4.76434;4.76536;-4.67111e-05;0.00286148;0.00389034
724;632;-0.104932;-4.73648;4.73764;-0.000231138;0.00143884;0.00275049
747;632;-0.109135;-4.77781;4.77906;5.26356e-05;0.00119854;0.00250069
770;632;-0.102518;-4.76109;4.76219;-0.000187834;0.00201453;0.00213317
793;632;-0.117783;-4.80254;4.80399;0.000137445;0.00369041;0.00264901
816;632;-0.0962214;-4.8099;4.81086;0.000261982;0.0068665;0.00331325
839;632;-0.105757;-4.7553;4.75648;0.000219486;0.00254755;0.00340817
862;632;-0.0861737;-4.74378;4.74456;-9.78551e-06;0.00185457;0.00254321
885;632;-0.10621;-4.73912;4.74031;6.16165e-05;0.00140884;0.00335768
908;632;-0.0833489;-4.71425;4.71499;0.000460203;0.00015704;0.00192467
931;632;-0.0850502;-4.71947;4.72024;9.09412e-05;0.0014716;0.0018781
954;632;-0.0791662;-4.72003;4.72069;6.96926e-05;0.00192532;0.0017048
977;632;-0.0818444;-4.7178;4.71851;-0.000251807;0.00415037;0.00123248
1000;632;-0.0907508;-4.72238;4.72325;-0.000783231;0.00269401;0.000392363
1023;632;-0.117931;-4.78147;4.78293;-0.000201503;0.00404077;0.00172664
1046;632;-0.100068;-4.78818;4.78923;0.000224949;0.0088838;0.00147568
1069;632;-0.107586;-4.77239;4.7736;0.000159768;0.00711248;0.00115162
1092;632;-0.092725;-4.76521;4.76611;-0.000376953;0.00518846;0.00088354
1115;632;-0.124942;-4.73732;4.73896;-0.000479696;0.00529607;0.00112073
1138;632;-0.114801;-4.74363;4.74502;0.0004268;0.0074655;-0.000253237
1161;632;-0.105322;-4.76593;4.76709;0.00051584;0.00603104;-0.00144629
1184;632;-0.0911245;-4.80849;4.80935;0.000168371;0.00757046;-0.000579161
1207;632;-0.0975788;-4.75718;4.75818;-0.00139898;0.00420843;-0.000189956
1230;632;-0.155569;-4.74294;4.74549;-0.000208701;0.0053346;-0.0002545
1253;632;-0.10718;-4.76208;4.76329;0.000914924;0.0042633;-0.000819171
1276;632;-0.113512;-4.71235;4.71372;-0.000176133;0.00314114;-0.00118453
1299;632;-0.11529;-4.73741;4.73881;-0.000612668;0.00292847;-0.00153677
1322;632;-0.141709;-4.69037;4.69251;4.43148e-05;0.00148173;-0.00184797
1345;632;-0.113251;-4.74066;4.74201;-0.000406237;0.00283265;-0.00237116
1368;632;-0.16045;-4.75875;4.76145;-8.97558e-06;-0.000168969;-0.00179452
1391;632;-0.113672;-4.76678;4.76813;0.00016825;0.00220616;-0.00153812
1414;632;-0.152722;-4.72746;4.72993;-7.06892e-05;0.00035146;-0.00136968
1437;632;-0.116924;-4.76763;4.76906;0.000685968;0.00271319;-0.00297465
1460;632;-0.121221;-4.78994;4.79147;0.000497668;0.00394208;-0.00199266
1483;632;-0.0940555;-4.72577;4.72671;-0.00106012;0.0031893;-0.0023109
1506;632;-0.170349;-4.61399;4.61714;-0.00184991;-0.00284694;-0.0017959
1529;632;-0.17923;-4.72821;4.73161;0.00160089;0.000416554;-0.00299442
1552;632;-0.0970151;-4.76526;4.76624;0.000612679;0.0020105;-0.00358201
1575;632;-0.151056;-4.72432;4.72673;-0.000842291;0.00103529;-0.00288935
1598;632;-0.135803;-4.71654;4.71849;-0.000376458;0.00107794;-0.00379704
1621;632;-0.168376;-4.71927;4.72228;0.00139455;0.00178371;-0.00546323
1644;632;-0.0720411;-4.89434;4.89487;0.00422623;0.017542;-0.00792584
678;655;0.0773063;-4.65707;4.65772;-0.000702037;0.00547823;0.00238876
701;655;0.0611152;-4.69917;4.69957;-0.00106283;0.00460208;0.00273546
724;655;0.0283662;-4.7038;4.70388;-0.000931674;0.00224856;0.00236205
747;655;0.0182094;-4.75061;4.75065;-0.000442201;0.0026324;0.00285145
770;655;0.00801909;-4.71507;4.71507;0.000224946;0.00235428;0.0030485
793;655;0.0285444;-4.71828;4.71837;0.000530455;0.00373064;0.00357153
816;655;0.0323715;-4.65286;4.65297;-0.000232381;0.00512801;0.00252383
839;655;0.0178487;-4.69711;4.69715;-0.000209418;0.00404099;0.0019901
862;655;0.0227116;-4.70142;4.70147;0.000339252;0.00479462;0.00206702
885;655;0.0334506;-4.70717;4.70728;-0.00059518;0.00423727;0.00215334
908;655;-0.00467575;-4.71077;4.71078;-0.000635005;0.00409157;0.00210677
931;655;0.0042261;-4.68583;4.68583;6.73591e-05;0.00522474;0.00239423
954;655;-0.00159054;-4.67592;4.67592;-0.000611498;0.00481464;0.00237124
977;655;-0.0239549;-4.62261;4.62267;-0.000850664;0.00444953;0.00176043
1000;655;-0.0407403;-4.66055;4.66073;0.000403394;0.0054021;0.000645309
1023;655;-0.00545041;-4.689;4.689;8.73743e-05;0.00718364;0.00234463
1046;655;-0.0367836;-4.58484;4.58499;-0.00131797;0.00806244;0.00217129
1069;655;-0.0661858;-4.60941;4.60989;-0.00071441;0.00742983;0.000439838
1092;655;-0.0696991;-4.64619;4.64671;-0.000391875;0.00688896;0.000691383
1115;655;-0.0842161;-4.61586;4.61663;-0.000918747;0.00531865;0.00151365
1138;655;-0.11204;-4.57256;4.57393;-0.00119477;0.00590158;0.000273966
1161;655;-0.13921;-4.62765;4.62975;-0.000219238;0.00601405;-0.000880632
1184;655;-0.122168;-4.63504;4.63665;-1.36542e-06;0.00816157;-0.00075383
1207;655;-0.139284;-4.66062;4.66271;-0.000926598;0.00687562;-0.000434882
1230;655;-0.164814;-4.62057;4.62351;-0.000454052;0.0055591;-0.00027777
1253;655;-0.160176;-4.66429;4.66704;-0.000338385;0.00558802;-0.0012787
1276;655;-0.180387;-4.64031;4.64382;-0.000801305;0.003784;-0.00142373
1299;655;-0.197051;-4.6703;4.67445;-0.000971161;0.00425449;-0.00191628
1322;655;-0.225084;-4.65647;4.66191;0.000195239;0.00308747;-0.00148078
1345;655;-0.188071;-4.67572;4.6795;-0.000102905;0.00411635;-0.00283301
1368;655;-0.229941;-4.76274;4.76829;-0.000260806;0.00376622;-0.0018549
1391;655;-0.200088;-4.71625;4.7205;0.000318678;0.00388723;-0.00173872
1414;655;-0.215305;-4.71947;4.72438;-0.000484112;0.00278984;-0.001424
1437;655;-0.222363;-4.70555;4.7108;-0.000402766;0.00347499;-0.00205996
1460;655;-0.23384;-4.69972;4.70554;-0.00144292;0.00495837;-0.00207777
1483;655;-0.288815;-4.65335;4.66231;-0.000392279;0.00249413;-0.00273148
1506;655;-0.251893;-4.67971;4.68648;0.00103641;9.45458e-05;-0.00279352
1529;655;-0.241212;-4.71872;4.72488;-0.000254944;0.00209084;-0.00231826
1552;655;-0.263639;-4.71966;4.72702;-0.00146128;0.00352478;-0.00288067
1575;655;-0.308483;-4.70105;4.71116;-0.00107356;0.00296681;-0.00328556
1598;655;-0.313057;-4.69244;4.70287;-0.000476256;0.00392724;-0.00343007
1621;655;-0.330402;-4.67885;4.69051;0.00121235;0.00501727;-0.00166986
1644;655;-0.257746;-4.49509;4.50247;0.00319586;0.0152072;0.000383271
678;678;0.201868;-4.52476;4.52926;-6.2322e-05;0.00494654;0.0019797
701;678;0.200416;-4.5541;4.55851;-0.000816098;0.00505477;0.00137985
724;678;0.164183;-4.63395;4.63686;-0.000775354;0.00364619;0.0014669
747;678;0.164619;-4.65769;4.6606;-0.000406356;0.00486414;0.00237714
770;678;0.145483;-4.65359;4.65586;-0.000356245;0.00343737;0.00246023
793;678;0.148222;-4.63202;4.63439;-0.000666632;0.00421635;0.00310078
816;678;0.11474;-4.57509;4.57653;-0.000479179;0.0041098;0.00296575
839;678;0.126133;-4.57037;4.57211;-1.49228e-05;0.00544837;0.00238925
862;678;0.114026;-4.52419;4.52562;-0.00053706;0.006508;0.00215306
885;678;0.101415;-4.54509;4.54622;-0.000540484;0.00643549;0.00156208
908;678;0.0891566;-4.52675;4.52762;-2.61034e-05;0.00669311;0.00242723
931;678;0.100168;-4.48013;4.48125;-0.000295286;0.00727502;0.00187487
954;678;0.0755633;-4.49934;4.49998;-0.000768116;0.00668911;0.00104966
977;678;0.064809;-4.51381;4.51427;-0.000874542;0.00658072;0.00165604
1000;678;0.0353101;-4.47472;4.47486;-0.000940051;0.0075349;0.00200583
1023;678;0.0215053;-4.45241;4.45247;-0.00034009;0.00832756;0.00148428
1046;678;0.0196295;-4.41895;4.41899;-0.000581165;0.00671149;0.00115319
1069;678;-0.0052406;-4.43199;4.43199;-0.00091731;0.00682292;0.000568152
1092;678;-0.0225963;-4.44945;4.44951;-0.00118127;0.0082982;7.15524e-05
1115;678;-0.059652;-4.49335;4.49375;-0.00119691;0.00745809;0.000166153
1138;678;-0.0776929;-4.47297;4.47364;-0.00138673;0.00673378;0.000527673
1161;678;-0.123486;-4.49011;4.49181;-0.00107615;0.00789234;0.000735045
1184;678;-0.127238;-4.43459;4.43641;-0.00062355;0.00806712;0.000310065
1207;678;-0.152204;-4.44201;4.44462;-0.00109018;0.0091097;-0.000960082
1230;678;-0.177445;-4.48794;4.49144;-0.00114624;0.00746801;-0.00126082
1253;678;-0.205005;-4.50585;4.51051;-0.00132729;0.00733961;-0.00136991
1276;678;-0.238569;-4.53878;4.54505;-0.00153139;0.00625238;-0.00124645
1299;678;-0.275518;-4.54239;4.55074;-0.000736795;0.00630513;-0.00123064
1322;678;-0.272475;-4.54875;4.55691;0.000180912;0.00576622;-0.00117419
1345;678;-0.267198;-4.55195;4.55979;-0.000390325;0.00526555;-0.00192694
1368;678;-0.290449;-4.58601;4.5952;-0.00108197;0.0069674;-0.0020611
1391;678;-0.31701;-4.58876;4.5997;-8.86543e-05;0.00595178;-0.00248891
1414;678;-0.294529;-4.59953;4.60895;-0.000202619;0.00490645;-0.00219771
