x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
678;632;0.443761;-230.281;230.281;-0.0353638;0.293225;0.146013
701;632;-0.402477;-231.173;231.173;-0.0168674;0.242324;0.136964
724;632;-0.345938;-231.084;231.085;-0.0043999;0.192657;0.122115
747;632;-0.605451;-231.283;231.283;-0.00950646;0.184092;0.105961
770;632;-0.786734;-231.442;231.443;0.000813315;0.188942;0.111027
793;632;-0.568412;-231.101;231.102;-0.0015651;0.196744;0.105318
816;632;-0.860392;-231.057;231.059;-0.00541409;0.218242;0.106677
839;632;-0.818291;-230.982;230.984;0.00627409;0.216356;0.0929991
862;632;-0.572784;-230.961;230.961;0.00442837;0.239352;0.08513
885;632;-0.615402;-230.798;230.799;-0.00332377;0.238985;0.0795453
908;632;-0.726235;-230.794;230.795;-0.0017994;0.268112;0.0743835
931;632;-0.698251;-230.786;230.787;-0.00312055;0.299887;0.0693958
954;632;-0.870231;-230.938;230.94;0.000663538;0.311094;0.072641
977;632;-0.669703;-230.361;230.362;-0.00306583;0.312434;0.0584255
1000;632;-1.01167;-230.806;230.808;-0.0101146;0.351775;0.0473816
1023;632;-1.1397;-230.824;230.826;8.51002e-05;0.348705;0.0492653
1046;632;-1.00778;-230.853;230.855;-0.000351991;0.363801;0.0428941
1069;632;-1.15591;-230.797;230.8;-0.00556555;0.384444;0.033326
1092;632;-1.26454;-230.797;230.801;-0.00429655;0.384937;0.0283431
1115;632;-1.3541;-230.903;230.907;-0.00295188;0.3751;0.0232427
1138;632;-1.40057;-230.856;230.86;0.00146356;0.385632;0.0158284
1161;632;-1.28696;-230.79;230.794;-0.00171666;0.394106;0.00482123
1184;632;-1.47983;-230.71;230.714;-0.0080384;0.361936;-3.98674e-05
1207;632;-1.65896;-230.531;230.537;-0.00933318;0.351272;-0.0125213
1230;632;-1.91145;-230.553;230.561;-0.0060011;0.337309;-0.0206962
1253;632;-1.93776;-230.949;230.957;0.00221414;0.333134;-0.0268498
1276;632;-1.81095;-230.89;230.898;-0.00116151;0.313495;-0.0331503
1299;632;-1.99124;-230.909;230.917;-0.00320754;0.299054;-0.0457263
1322;632;-1.96031;-231.27;231.279;0.000859657;0.302383;-0.0568862
1345;632;-1.95223;-231.128;231.136;-0.00456274;0.266923;-0.0574423
1368;632;-2.17079;-231.375;231.385;-0.0137432;0.257645;-0.061077
1391;632;-2.58902;-231.261;231.276;-0.00259263;0.222877;-0.0557729
1414;632;-2.29021;-231.393;231.404;0.00795126;0.217742;-0.0637991
1437;632;-2.2268;-230.82;230.831;-0.00114729;0.173792;-0.0715819
1460;632;-2.34443;-231.033;231.045;-0.00318927;0.159516;-0.0776299
1483;632;-2.37422;-231.029;231.041;0.000892261;0.159974;-0.0842845
1506;632;-2.30346;-231.105;231.117;-0.00643613;0.15307;-0.0954307
1529;632;-2.67178;-231.253;231.268;0.00153888;0.150082;-0.0967198
1552;632;-2.23549;-231.61;231.621;-0.00828412;0.172621;-0.109477
1575;632;-3.05463;-231.382;231.403;-0.0186011;0.176383;-0.101991
1598;632;-3.10108;-231.204;231.225;-0.0173265;0.220233;-0.127439
1621;632;-3.86181;-230.85;230.883;-0.0450297;0.294221;-0.125446
1644;632;-5.2936;-228.687;228.748;-0.0558889;0.198786;-0.0856391
678;655;8.53711;-225.465;225.626;-0.0827574;0.302666;0.107847
701;655;6.4908;-227.009;227.102;-0.0655892;0.285855;0.112736
724;655;5.3597;-227.622;227.685;-0.0416873;0.239916;0.114131
747;655;4.52299;-227.873;227.918;-0.024623;0.24162;0.114561
770;655;4.21182;-227.91;227.949;-0.00994492;0.25095;0.121679
793;655;4.0602;-227.348;227.384;-0.00429577;0.257337;0.119316
816;655;4.00316;-226.924;226.959;-0.0146812;0.280151;0.110779
839;655;3.37619;-226.774;226.799;-0.0168676;0.302525;0.104103
862;655;3.21558;-226.25;226.273;-0.00899039;0.321275;0.0955886
885;655;2.95526;-226.066;226.085;-0.0111391;0.338625;0.0912001
908;655;2.69399;-225.493;225.509;-0.00747283;0.358656;0.0922941
931;655;2.59487;-224.882;224.897;-0.0105705;0.387006;0.0818538
954;655;2.19996;-224.806;224.816;-0.0139739;0.409029;0.0771763
977;655;1.94175;-224.159;224.167;-0.0150206;0.41581;0.0734859
1000;655;1.49451;-223.891;223.896;-0.0169034;0.441329;0.0590012
1023;655;1.15701;-223.946;223.949;-0.0117804;0.448779;0.0519089
1046;655;0.94892;-223.686;223.688;-0.0173069;0.474567;0.0539674
1069;655;0.348436;-223.245;223.245;-0.0179022;0.495947;0.0447506
1092;655;0.115614;-223.23;223.23;-0.0127596;0.502484;0.0267058
1115;655;-0.242994;-223.496;223.496;-0.0186106;0.501687;0.0239687
1138;655;-0.748598;-223.252;223.254;-0.019742;0.518473;0.024626
1161;655;-1.16264;-223.034;223.037;-0.0194583;0.514138;0.00334179
1184;655;-1.65331;-223.512;223.518;-0.0252861;0.499169;-0.00567717
1207;655;-2.34361;-223.528;223.54;-0.0202894;0.477094;-0.0124692
1230;655;-2.59719;-223.797;223.812;-0.0130259;0.460574;-0.0276874
1253;655;-2.95293;-224.277;224.297;-0.0163715;0.450375;-0.0362494
1276;655;-3.36357;-224.594;224.619;-0.0194593;0.422142;-0.0433704
1299;655;-3.86115;-224.893;224.926;-0.0229538;0.402896;-0.0511006
1322;655;-4.43648;-225.239;225.283;-0.0145118;0.383989;-0.0621395
