x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
678;632;-0.019679;-136.54;136.54;-0.0221201;0.162923;0.0936407
701;632;-0.539979;-137.05;137.051;-0.00980389;0.118592;0.0847838
724;632;-0.475173;-136.996;136.997;-0.0010168;0.0963766;0.0750175
747;632;-0.586787;-137.083;137.084;-0.00524702;0.0916161;0.0656664
770;632;-0.717855;-137.246;137.248;0.000245965;0.0993344;0.0706409
793;632;-0.575571;-136.988;136.99;-0.000341561;0.101694;0.0682807
816;632;-0.734471;-136.958;136.96;-0.00286929;0.115467;0.0697928
839;632;-0.70781;-136.913;136.914;0.00479161;0.114519;0.0610385
862;632;-0.514711;-136.849;136.85;0.00362354;0.123821;0.0558679
885;632;-0.541741;-136.743;136.744;-0.0029013;0.122588;0.0527845
908;632;-0.648393;-136.798;136.8;-0.00188234;0.141414;0.0499821
931;632;-0.62841;-136.744;136.745;-0.00288024;0.152124;0.0458037
954;632;-0.781125;-136.865;136.868;0.000357457;0.157846;0.0488332
977;632;-0.612832;-136.462;136.464;-0.00158019;0.161882;0.0402934
1000;632;-0.854034;-136.743;136.746;-0.00728158;0.180187;0.0319411
1023;632;-0.949998;-136.762;136.766;0.000543497;0.177361;0.0330457
1046;632;-0.829056;-136.781;136.783;0.000656893;0.186782;0.0280864
1069;632;-0.919791;-136.754;136.757;-0.0037736;0.198487;0.0204461
1092;632;-1.00297;-136.791;136.795;-0.00374062;0.198133;0.0180764
1115;632;-1.09225;-136.832;136.837;-0.00346893;0.191268;0.0152656
1138;632;-1.16282;-136.772;136.777;0.000310921;0.199613;0.00987101
1161;632;-1.07815;-136.695;136.699;-0.00103058;0.199845;0.000724986
1184;632;-1.21036;-136.674;136.68;-0.00571382;0.18649;-0.002476
1207;632;-1.34205;-136.528;136.535;-0.00727778;0.172548;-0.00968881
1230;632;-1.54656;-136.542;136.551;-0.00383426;0.167335;-0.0158469
1253;632;-1.52007;-136.874;136.883;0.00183181;0.171834;-0.0199207
1276;632;-1.46285;-136.753;136.761;-0.000822555;0.158332;-0.0235188
1299;632;-1.55807;-136.759;136.768;-0.00202297;0.148344;-0.0316569
1322;632;-1.55642;-136.949;136.958;0.00100794;0.14929;-0.039602
1345;632;-1.51211;-136.948;136.956;-0.00273409;0.136365;-0.0424372
1368;632;-1.6827;-137.124;137.134;-0.00935285;0.127463;-0.0430567
1391;632;-1.94468;-137.116;137.13;-0.00197164;0.113769;-0.0373165
1414;632;-1.77349;-137.1;137.111;0.00653648;0.111721;-0.0437751
1437;632;-1.64559;-136.878;136.888;0.000927261;0.0913361;-0.0509895
1460;632;-1.7311;-136.949;136.96;-0.00196183;0.0808683;-0.0516087
1483;632;-1.73602;-136.971;136.982;1.98532e-05;0.0832025;-0.0536505
1506;632;-1.73028;-136.857;136.868;-0.00566084;0.0717974;-0.058721
1529;632;-1.99719;-136.917;136.931;0.00347646;0.0705409;-0.0613492
1552;632;-1.57258;-137.28;137.289;-0.00388111;0.0906189;-0.0724416
1575;632;-2.17629;-137.06;137.078;-0.0132818;0.0890554;-0.0642274
