x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
678;632;0.658299;-291.105;291.106;-0.0446758;0.398929;0.178155
701;632;-0.41891;-292.165;292.165;-0.0217633;0.325531;0.166336
724;632;-0.363617;-292.037;292.038;-0.00545434;0.261248;0.14954
747;632;-0.670533;-292.223;292.223;-0.0119563;0.248538;0.128506
770;632;-0.918756;-292.444;292.445;-3.19387e-05;0.257913;0.133171
793;632;-0.672264;-292.068;292.068;-0.00253066;0.266121;0.125179
816;632;-1.03731;-292.017;292.018;-0.00745679;0.299205;0.126977
839;632;-1.01662;-291.999;292;0.00688973;0.297345;0.110181
862;632;-0.721496;-291.961;291.962;0.00551405;0.326123;0.100984
885;632;-0.764216;-291.773;291.774;-0.003322;0.328086;0.0949945
908;632;-0.875092;-291.741;291.742;-0.00200518;0.367733;0.0887861
931;632;-0.856554;-291.749;291.75;-0.00313175;0.413076;0.0833819
954;632;-1.01974;-291.923;291.924;0.00142825;0.42445;0.0850823
977;632;-0.793611;-291.249;291.25;-0.00293923;0.432414;0.0684112
1000;632;-1.15536;-291.783;291.785;-0.0112392;0.486875;0.0538688
1023;632;-1.31699;-291.808;291.811;-0.000928166;0.485395;0.0577584
1046;632;-1.19809;-291.824;291.826;-0.000815825;0.504553;0.0516818
1069;632;-1.35454;-291.788;291.792;-0.00568625;0.534814;0.0403492
1092;632;-1.46045;-291.763;291.766;-0.00445866;0.531895;0.0343765
1115;632;-1.56032;-291.932;291.936;-0.00301865;0.520039;0.0276345
1138;632;-1.5998;-291.924;291.928;0.00201207;0.543024;0.0198544
1161;632;-1.46803;-291.805;291.808;-0.00185435;0.551228;0.00922344
1184;632;-1.68588;-291.67;291.675;-0.00892291;0.50609;0.00294165
1207;632;-1.88186;-291.432;291.438;-0.00922495;0.493095;-0.0147495
1230;632;-2.11234;-291.558;291.566;-0.0068342;0.477433;-0.0236812
1253;632;-2.19943;-291.872;291.881;0.00103672;0.460862;-0.028964
1276;632;-2.06581;-291.881;291.888;-0.00173247;0.43983;-0.0381223
1299;632;-2.27923;-291.932;291.94;-0.00348415;0.416039;-0.0514916
1322;632;-2.22848;-292.322;292.331;0.00125438;0.412422;-0.0651547
1345;632;-2.22197;-292.123;292.132;-0.00508431;0.361962;-0.0651845
1368;632;-2.46314;-292.451;292.461;-0.0158899;0.358085;-0.0717183
1391;632;-2.95936;-292.347;292.362;-0.00356153;0.311859;-0.0640049
1414;632;-2.62727;-292.42;292.432;0.00977757;0.294679;-0.0732371
