x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
678;632;-0.0978808;-120.099;120.099;-0.0179553;0.140215;0.0840094
701;632;-0.518551;-120.52;120.521;-0.0078574;0.10491;0.0767397
724;632;-0.462186;-120.461;120.462;-0.000668656;0.0826765;0.0668716
747;632;-0.549345;-120.569;120.57;-0.00436786;0.0808156;0.0585563
770;632;-0.664139;-120.694;120.696;0.000337948;0.0868298;0.0634672
793;632;-0.533923;-120.464;120.465;-0.000175563;0.0885366;0.0612414
816;632;-0.672854;-120.452;120.453;-0.00239737;0.101268;0.0631181
839;632;-0.644464;-120.355;120.356;0.00428405;0.101148;0.0551018
862;632;-0.476384;-120.324;120.325;0.00314786;0.109121;0.0497167
885;632;-0.500105;-120.214;120.215;-0.00286376;0.107173;0.0475498
908;632;-0.608318;-120.29;120.291;-0.00217329;0.124725;0.0453854
931;632;-0.600187;-120.226;120.228;-0.00252659;0.132248;0.0415847
954;632;-0.724692;-120.309;120.311;0.000230463;0.137565;0.0439998
977;632;-0.590369;-119.958;119.959;-0.00182677;0.140426;0.0361318
1000;632;-0.808883;-120.222;120.225;-0.00688293;0.156934;0.0286285
1023;632;-0.908937;-120.237;120.241;0.000592623;0.151417;0.0303054
1046;632;-0.781659;-120.274;120.276;0.00146704;0.164797;0.0255612
1069;632;-0.841508;-120.215;120.218;-0.00310633;0.172592;0.018339
1092;632;-0.924775;-120.258;120.261;-0.00390149;0.170278;0.0158772
1115;632;-1.02139;-120.29;120.295;-0.00353587;0.168004;0.0140615
1138;632;-1.08773;-120.215;120.22;0.00056501;0.173163;0.00869569
1161;632;-0.995593;-120.16;120.164;-0.000553757;0.173299;-0.000215082
1184;632;-1.11327;-120.145;120.151;-0.00507416;0.161279;-0.00315575
1207;632;-1.22976;-120.038;120.044;-0.00658598;0.150095;-0.00889245
1230;632;-1.41741;-120.016;120.024;-0.00336041;0.1453;-0.0142672
1253;632;-1.38546;-120.319;120.327;0.00172121;0.148908;-0.0188785
1276;632;-1.33884;-120.238;120.245;-0.00110982;0.14004;-0.0217177
1299;632;-1.4367;-120.198;120.207;-0.00170638;0.127352;-0.0285328
1322;632;-1.41777;-120.423;120.432;0.00123513;0.130056;-0.0361207
1345;632;-1.38018;-120.353;120.361;-0.00229977;0.115258;-0.0381934
1368;632;-1.52393;-120.573;120.582;-0.00881472;0.111134;-0.0393271
1391;632;-1.78772;-120.508;120.522;-0.00170242;0.0983054;-0.0335525
1414;632;-1.60231;-120.579;120.59;0.00724212;0.0995149;-0.0391974
1437;632;-1.4565;-120.251;120.26;0.000386041;0.0743127;-0.0443821
1460;632;-1.58558;-120.272;120.282;-0.00217709;0.0629359;-0.0460479
1483;632;-1.55688;-120.361;120.371;0.000776724;0.0690743;-0.0486509
1506;632;-1.54987;-120.262;120.272;-0.0048336;0.0598856;-0.0542176
1529;632;-1.77979;-120.412;120.425;0.00347178;0.0642839;-0.0565128
1552;632;-1.39234;-120.68;120.688;-0.00354697;0.0770075;-0.0644648
1575;632;-1.94337;-120.519;120.534;-0.012305;0.0769761;-0.0573251
1598;632;-1.96271;-120.407;120.423;-0.00950134;0.100011;-0.0715749
1621;632;-2.38401;-120.152;120.176;-0.0145707;0.143809;-0.0809286
1644;632;-2.64898;-119.406;119.435;-0.010928;0.12491;-0.0774821
678;655;4.3167;-117.451;117.53;-0.0447563;0.148347;0.0628624
701;655;3.23795;-118.503;118.547;-0.0352957;0.127303;0.0651545
724;655;2.64202;-118.827;118.856;-0.0205356;0.103064;0.0660847
747;655;2.28126;-118.942;118.964;-0.00960944;0.103496;0.0660879
770;655;2.1977;-118.942;118.962;-0.00276428;0.108865;0.0694404
793;655;2.15304;-118.655;118.675;-0.000354914;0.110578;0.0678327
816;655;2.17808;-118.391;118.411;-0.0073864;0.122641;0.0652296
839;655;1.81024;-118.255;118.269;-0.00974536;0.130698;0.0594518
862;655;1.72618;-118.034;118.047;-0.00292417;0.140239;0.0539012
885;655;1.6746;-117.962;117.974;-0.00506931;0.14762;0.0530848
908;655;1.49093;-117.667;117.676;-0.00743871;0.158722;0.0523338
931;655;1.32809;-117.435;117.442;-0.00741618;0.168255;0.04678
954;655;1.14776;-117.404;117.41;-0.00650307;0.177969;0.0471079
977;655;1.02569;-116.978;116.982;-0.0100931;0.179816;0.0429418
1000;655;0.678318;-116.9;116.902;-0.0110682;0.192219;0.0334425
1023;655;0.513677;-117.023;117.024;-0.00647118;0.196443;0.0316382
1046;655;0.379511;-116.778;116.779;-0.0111472;0.208363;0.0321135
1069;655;-0.00442698;-116.552;116.552;-0.0113917;0.216766;0.0238048
1092;655;-0.147739;-116.639;116.639;-0.00848768;0.220513;0.0157925
1115;655;-0.396815;-116.713;116.714;-0.0132978;0.218978;0.0148767
1138;655;-0.76369;-116.53;116.533;-0.014003;0.223081;0.0121597
1161;655;-1.04618;-116.47;116.475;-0.012217;0.220054;-1.82992e-05
1184;655;-1.32945;-116.696;116.703;-0.0144261;0.21667;-0.00588855
1207;655;-1.71596;-116.817;116.829;-0.0126627;0.204617;-0.010057
1230;655;-1.91609;-116.891;116.907;-0.00885317;0.198396;-0.0166399
1253;655;-2.12608;-117.127;117.146;-0.0105905;0.194291;-0.0217034
1276;655;-2.40718;-117.237;117.262;-0.0112458;0.181426;-0.0278707
1299;655;-2.64758;-117.463;117.493;-0.0125627;0.170366;-0.0330659
1322;655;-2.99064;-117.653;117.691;-0.00884553;0.163341;-0.0377248
1345;655;-3.05832;-117.895;117.934;-0.00582259;0.15428;-0.0437621
1368;655;-3.26258;-118.204;118.249;-0.00583086;0.146909;-0.0461933
1391;655;-3.33008;-118.396;118.443;-0.00582094;0.134346;-0.043601
1414;655;-3.5319;-118.468;118.521;-0.00715715;0.130525;-0.0485492
1437;655;-3.66151;-118.7;118.757;-0.00251989;0.114529;-0.0567891
1460;655;-3.65053;-118.954;119.01;-0.00295818;0.104974;-0.0536594
1483;655;-3.79834;-118.926;118.986;-0.00819208;0.0996693;-0.0526892
1506;655;-4.02902;-119.05;119.118;-0.00761067;0.0934366;-0.058265
1529;655;-4.15008;-119.093;119.165;-0.00610811;0.100692;-0.0604012
1552;655;-4.31096;-119.145;119.223;-0.0131884;0.109676;-0.0666885
1575;655;-4.76096;-118.973;119.068;-0.0251461;0.115362;-0.0613399
1598;655;-5.48785;-118.459;118.586;-0.0413548;0.13503;-0.0593437
1621;655;-6.73178;-117.418;117.611;-0.0336894;0.168016;-0.0727371
1644;655;-7.08606;-117.078;117.293;-0.0151757;0.173319;-0.0814156
678;678;8.4502;-114.42;114.732;-0.0481387;0.149335;0.0409253
701;678;7.28367;-115.59;115.82;-0.0460811;0.152233;0.0467768
724;678;6.23504;-116.388;116.555;-0.0333348;0.139869;0.0565969
747;678;5.71604;-116.422;116.562;-0.0174028;0.138877;0.0665116
770;678;5.42734;-116.299;116.426;-0.0131443;0.141706;0.0660974
793;678;5.10487;-115.945;116.057;-0.0106579;0.150857;0.0672721
816;678;4.92604;-115.425;115.53;-0.0133432;0.163168;0.065089
839;678;4.47593;-114.946;115.033;-0.0161818;0.173254;0.0621875
862;678;4.16565;-114.479;114.555;-0.0103162;0.184959;0.05816
885;678;3.9902;-114.055;114.124;-0.011304;0.204595;0.0545252
908;678;3.63536;-113.662;113.72;-0.0119057;0.217236;0.0523461
931;678;3.43119;-113.2;113.252;-0.0113466;0.221361;0.0483507
954;678;3.10372;-112.881;112.924;-0.0133016;0.233622;0.0446421
977;678;2.80863;-112.428;112.463;-0.0159978;0.244159;0.0411546
1000;678;2.35656;-112.19;112.215;-0.0200345;0.252629;0.0359304
1023;678;1.87577;-112.019;112.035;-0.0153715;0.267288;0.0354281
1046;678;1.63978;-111.575;111.587;-0.0142912;0.270405;0.03519
1069;678;1.20579;-111.177;111.184;-0.0194094;0.280753;0.0287667
1092;678;0.735204;-111.063;111.066;-0.0209148;0.296563;0.0171122
1115;678;0.233416;-111.144;111.144;-0.0211712;0.30172;0.01299
1138;678;-0.249488;-110.904;110.904;-0.022126;0.299406;0.0123293
1161;678;-0.796278;-110.958;110.961;-0.0213301;0.297122;0.00322316
1184;678;-1.24169;-111.073;111.08;-0.0243234;0.299633;-0.0069958
1207;678;-1.93164;-111.436;111.452;-0.028841;0.290895;-0.0124763
1230;678;-2.59197;-111.663;111.693;-0.0226624;0.279621;-0.02145
1253;678;-2.99167;-112.137;112.177;-0.0201026;0.263997;-0.0288481
1276;678;-3.53554;-112.582;112.637;-0.0221751;0.247937;-0.0315961
1299;678;-4.03154;-112.998;113.07;-0.0188204;0.2396;-0.0367813
1322;678;-4.41943;-113.525;113.611;-0.0163321;0.226888;-0.0382366
1345;678;-4.79696;-113.844;113.945;-0.0172173;0.215432;-0.0445042
1368;678;-5.22647;-114.381;114.5;-0.0154529;0.203479;-0.0507195
1391;678;-5.52413;-114.831;114.964;-0.0113818;0.193575;-0.052087
1414;678;-5.75859;-115.09;115.234;-0.0135559;0.176101;-0.0525713
1437;678;-6.15651;-115.471;115.635;-0.0113132;0.160061;-0.0584952
1460;678;-6.28904;-115.892;116.062;-0.00384403;0.15631;-0.0603128
1483;678;-6.33965;-116.212;116.384;-0.0103138;0.144727;-0.0591708
