x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;4.70893;-160.923;160.992;-0.0407018;0.216571;0.088225
678;655;3.7428;-161.591;161.634;-0.0256814;0.172277;0.0865285
701;655;3.50456;-161.74;161.778;-0.00784473;0.148107;0.0834238
724;655;3.38037;-161.707;161.742;-0.0106148;0.128021;0.0686984
747;655;3.01364;-161.774;161.802;-0.00557245;0.118064;0.0626545
770;655;3.12262;-161.959;161.989;0.00311502;0.119861;0.055978
793;655;3.1566;-161.876;161.907;-0.00479006;0.11053;0.0490578
816;655;2.9017;-162.029;162.055;-0.00336774;0.117353;0.0464506
839;655;3.0005;-162.167;162.195;-0.00249171;0.119906;0.0403284
862;655;2.78688;-162.099;162.123;-0.00271202;0.113514;0.0415202
885;655;2.87527;-161.997;162.023;-0.00110696;0.106718;0.0323981
908;655;2.73586;-162.181;162.205;-0.0054711;0.11755;0.0310258
931;655;2.62255;-162.179;162.2;-0.00322539;0.117815;0.0332246
954;655;2.58713;-162.077;162.097;-0.000583726;0.113614;0.0272167
977;655;2.59559;-162.086;162.107;0.00315698;0.107982;0.0229105
1000;655;2.73202;-161.978;162.001;0.000191271;0.101593;0.016415
1023;655;2.60434;-162.018;162.039;-0.00157653;0.105215;0.0168413
1046;655;2.65944;-161.963;161.985;-0.000939311;0.101459;0.0116179
1069;655;2.56108;-161.963;161.983;-0.00677813;0.109425;0.0109261
1092;655;2.34658;-161.942;161.959;-0.00142442;0.102162;0.00835029
1115;655;2.49525;-162.118;162.137;0.00123233;0.104545;-0.000331618
1138;655;2.4029;-162.116;162.134;-0.00147023;0.10079;-0.00163034
1161;655;2.42755;-162.152;162.171;0.000331358;0.100088;-0.00584644
1184;655;2.41813;-162.089;162.107;-0.00247445;0.10347;-0.012993
1207;655;2.31351;-162.236;162.253;-0.00303235;0.106051;-0.0140027
1230;655;2.27822;-162.227;162.243;-0.00324617;0.107822;-0.012737
1253;655;2.16395;-162.231;162.245;-0.0024338;0.10452;-0.016651
1276;655;2.16612;-162.264;162.278;-0.00172959;0.105117;-0.0234987
1299;655;2.0839;-162.427;162.44;-0.00255422;0.108885;-0.0239379
1322;655;2.04839;-162.352;162.365;0.00457018;0.105616;-0.024484
1345;655;2.29365;-162.411;162.428;0.00304128;0.107725;-0.0324091
1368;655;2.18807;-162.34;162.355;-0.00386133;0.0999162;-0.0350686
1391;655;2.11568;-162.394;162.408;-0.00761261;0.0981375;-0.0415177
1414;655;1.83597;-162.57;162.58;-0.00326147;0.115382;-0.0419264
1437;655;1.96537;-162.449;162.461;0.00393897;0.109279;-0.0487078
1460;655;2.01675;-162.499;162.512;-0.00768732;0.12334;-0.0527185
1483;655;1.60998;-162.256;162.264;-0.00616882;0.107954;-0.052636
1506;655;1.73208;-162.447;162.456;-0.000979681;0.124131;-0.0681288
1529;655;1.56416;-162.515;162.522;-0.0093228;0.136815;-0.0730399
1552;655;1.30121;-162.443;162.448;-0.00530974;0.143582;-0.0772209
1575;655;1.31725;-162.086;162.091;-0.0229522;0.164836;-0.0902244
1598;655;0.220804;-161.396;161.396;-0.0752589;0.221969;-0.0302646
1621;655;-2.73949;-155.899;155.924;-0.0918751;0.470255;0.0735873
655;678;9.76542;-156.857;157.161;-0.0592927;0.22652;0.0606287
678;678;8.3094;-158.315;158.533;-0.0483756;0.197115;0.0678726
701;678;7.43804;-158.852;159.026;-0.0364491;0.169548;0.0723546
724;678;6.59351;-159.131;159.267;-0.0296085;0.14987;0.0652113
747;678;6.05209;-159.384;159.498;-0.0182212;0.141398;0.0644045
770;678;5.74617;-159.485;159.588;-0.0127214;0.139819;0.0582693
793;678;5.46277;-159.566;159.659;-0.0116534;0.130534;0.0521364
816;678;5.20686;-159.576;159.661;-0.0121705;0.129032;0.0475883
839;678;4.89944;-159.627;159.703;-0.0129261;0.131939;0.0412525
862;678;4.60823;-159.687;159.753;-0.0105277;0.131795;0.0394708
885;678;4.41252;-159.708;159.769;-0.00728301;0.126047;0.0357294
908;678;4.27198;-159.667;159.724;-0.00682317;0.130199;0.0331353
931;678;4.09754;-159.655;159.707;-0.0104532;0.128745;0.0304363
954;678;3.78857;-159.626;159.671;-0.0109244;0.126752;0.0249045
977;678;3.59216;-159.743;159.784;-0.00733371;0.12536;0.0208646
1000;678;3.44977;-159.76;159.797;-0.00477781;0.122247;0.0162934
1023;678;3.37185;-159.725;159.761;-0.00619159;0.126057;0.0141821
1046;678;3.16407;-159.742;159.774;-0.00684877;0.124844;0.0120781
1069;678;3.05547;-159.575;159.605;-0.00752907;0.124563;0.00798642
1092;678;2.81641;-159.706;159.731;-0.0103615;0.119969;0.0044239
1115;678;2.57565;-159.828;159.848;-0.0101503;0.123966;-0.000941257
1138;678;2.34666;-159.905;159.922;-0.00934589;0.124229;-0.00338392
1161;678;2.14353;-159.957;159.971;-0.0104128;0.12223;-0.00456176
1184;678;1.86509;-159.827;159.838;-0.00864974;0.123414;-0.0104672
1207;678;1.74389;-159.921;159.93;-0.00385024;0.122966;-0.0122996
1230;678;1.68761;-159.875;159.884;-0.00709698;0.124792;-0.0146063
1253;678;1.41625;-159.952;159.958;-0.0107355;0.12134;-0.0175525
1276;678;1.19098;-159.98;159.984;-0.00838311;0.121395;-0.0225423
1299;678;1.02885;-160.067;160.071;-0.00589532;0.12653;-0.0262989
1322;678;0.91891;-160.064;160.067;-0.00494775;0.126343;-0.0282319
1345;678;0.800678;-160.098;160.1;-0.00778116;0.126416;-0.0353281
1368;678;0.559374;-160.199;160.2;-0.010439;0.124109;-0.0403466
1391;678;0.317491;-160.303;160.303;-0.0135636;0.126033;-0.0420559
1414;678;-0.0689044;-160.125;160.125;-0.0134402;0.134639;-0.0425398
1437;678;-0.30519;-160.161;160.161;-0.0100756;0.132042;-0.0480736
1460;678;-0.535096;-159.946;159.946;-0.0118807;0.140026;-0.056352
1483;678;-0.855227;-160.014;160.017;-0.015661;0.135911;-0.0606857
1506;678;-1.26124;-159.925;159.93;-0.0209495;0.146643;-0.0657228
1529;678;-1.82982;-159.781;159.791;-0.0268054;0.163162;-0.0754603
1552;678;-2.51225;-159.628;159.648;-0.0363604;0.176001;-0.0767979
1575;678;-3.54063;-159.013;159.052;-0.0575029;0.195849;-0.0688345
1598;678;-5.30005;-157.315;157.404;-0.050358;0.2372;0.0509729
1621;678;-7.54221;-147.222;147.415;0.00354714;0.208529;0.169026
655;701;14.3587;-152.32;152.995;-0.0640995;0.232581;0.0391612
678;701;12.7657;-154.03;154.558;-0.0606644;0.227249;0.0468562
701;701;11.3885;-155.097;155.514;-0.0538421;0.207156;0.0549573
724;701;10.1861;-155.707;156.04;-0.0409126;0.188045;0.0611481
747;701;9.45549;-156.074;156.36;-0.0304396;0.179978;0.0635895
770;701;8.76079;-156.23;156.475;-0.028721;0.173137;0.058134
793;701;8.11314;-156.458;156.668;-0.0290291;0.165415;0.0503463
816;701;7.40368;-156.63;156.805;-0.0244979;0.157804;0.0467058
839;701;6.97184;-156.605;156.76;-0.0184152;0.157524;0.0456881
862;701;6.54852;-156.528;156.665;-0.0174145;0.156344;0.0399287
885;701;6.16367;-156.63;156.751;-0.0173162;0.155432;0.0340875
908;701;5.74485;-156.626;156.731;-0.016334;0.151767;0.0304815
931;701;5.40605;-156.67;156.764;-0.015974;0.151806;0.0275841
954;701;5.00408;-156.632;156.712;-0.015646;0.157623;0.0243914
977;701;4.68061;-156.684;156.754;-0.0169414;0.153663;0.0211769
1000;701;4.21803;-156.684;156.74;-0.0168783;0.153805;0.018659
1023;701;3.89738;-156.561;156.61;-0.0131347;0.155447;0.0136128
1046;701;3.60961;-156.549;156.59;-0.0137501;0.155262;0.00809576
1069;701;3.26046;-156.556;156.59;-0.0122639;0.153159;0.00480626
1092;701;3.04163;-156.725;156.754;-0.0135628;0.151414;0.00135906
1115;701;2.63195;-156.731;156.753;-0.017394;0.155146;0.00169556
1138;701;2.23442;-156.719;156.735;-0.0154487;0.155618;-0.00368868
1161;701;1.9156;-156.839;156.851;-0.0178509;0.154389;-0.00478437
1184;701;1.40581;-156.734;156.741;-0.0147546;0.152467;-0.00988964
1207;701;1.23177;-156.902;156.907;-0.00963529;0.151955;-0.0136778
1230;701;0.960349;-156.823;156.826;-0.0125721;0.151078;-0.0162579
1253;701;0.649711;-156.975;156.976;-0.0162942;0.155974;-0.0204867
1276;701;0.204178;-157.02;157.02;-0.0194728;0.152484;-0.0220039
1299;701;-0.254934;-156.987;156.987;-0.015768;0.158913;-0.0262144
1322;701;-0.527048;-156.932;156.933;-0.0124323;0.155159;-0.0323521
1345;701;-0.830428;-157.018;157.021;-0.0173655;0.158989;-0.0366748
1368;701;-1.33312;-157.068;157.074;-0.0227912;0.162827;-0.0395138
