x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;2.72718;-91.1168;91.1576;-0.0254877;0.115578;0.0492703
678;655;2.1283;-91.59;91.6147;-0.0167574;0.0905813;0.0485413
701;655;1.94565;-91.7273;91.7479;-0.00382382;0.0777697;0.0469316
724;655;1.95178;-91.7511;91.7719;-0.00536768;0.0689402;0.0381587
747;655;1.69806;-91.7432;91.7589;-0.00353512;0.0631307;0.0363537
770;655;1.78864;-91.8984;91.9158;0.00232673;0.0647359;0.0304422
793;655;1.80459;-91.9302;91.9479;-0.00332596;0.0657505;0.0283179
816;655;1.63527;-92.0042;92.0187;-0.00267877;0.0666806;0.0280117
839;655;1.68094;-92.0861;92.1014;-0.000943281;0.0680838;0.0236634
862;655;1.59186;-92.0016;92.0153;-0.00110402;0.0624133;0.0247461
885;655;1.62945;-91.837;91.8515;-0.00247118;0.0537198;0.017189
908;655;1.47791;-92.1104;92.1222;-0.00410599;0.0679077;0.018436
931;655;1.43985;-92.0129;92.0242;-0.000414756;0.0638017;0.0203998
954;655;1.45866;-91.9859;91.9974;0.000541019;0.0626156;0.014497
977;655;1.46473;-92.0221;92.0338;0.000880021;0.0616769;0.0125537
1000;655;1.49912;-91.9669;91.9791;-0.000961929;0.0570609;0.0092679
1023;655;1.42045;-92.0426;92.0535;-0.000438274;0.062023;0.0103358
1046;655;1.47895;-91.9448;91.9567;-0.000137315;0.0566633;0.00745249
1069;655;1.41404;-91.9495;91.9604;-0.00386312;0.0621635;0.00664373
1092;655;1.30089;-91.9107;91.9199;-0.000354428;0.0553356;0.0042397
1115;655;1.39759;-92.0653;92.0759;0.00094478;0.0620954;-0.000287017
1138;655;1.3442;-92.0196;92.0295;-0.0013906;0.0561873;-0.000260427
1161;655;1.33355;-92.0174;92.027;-0.000168559;0.0526589;-0.00180884
1184;655;1.33629;-91.901;91.9108;-0.00129987;0.0525092;-0.0058928
1207;655;1.27361;-91.9182;91.927;-0.00174967;0.0495957;-0.00799923
1230;655;1.25571;-91.9511;91.9597;-0.00269733;0.0529647;-0.00891945
1253;655;1.14914;-92.0632;92.0704;-0.00187567;0.0557535;-0.00894173
1276;655;1.16931;-92.009;92.0164;-0.000685189;0.0560454;-0.0129342
1299;655;1.11751;-92.1598;92.1666;-0.00161177;0.0589095;-0.0140215
1322;655;1.09496;-92.1251;92.1317;0.0029519;0.0581156;-0.0137374
1345;655;1.25307;-92.1122;92.1207;0.00307456;0.0553815;-0.0181305
1368;655;1.23602;-92.0048;92.0131;-0.00153626;0.048919;-0.0213146
1391;655;1.18234;-92.0811;92.0887;-0.00537573;0.04855;-0.0268459
1414;655;0.987409;-92.2504;92.2557;-0.00226816;0.063334;-0.0243842
1437;655;1.07788;-92.0592;92.0656;0.00319896;0.0542759;-0.028051
1460;655;1.1343;-92.1978;92.2048;-0.00478414;0.0684298;-0.0331538
1483;655;0.85723;-91.9936;91.9976;-0.00441597;0.0551356;-0.0299826
1506;655;0.93066;-92.1292;92.1339;-0.00146461;0.0660622;-0.0400718
1529;655;0.789372;-92.1939;92.1973;-0.00652349;0.0726245;-0.041508
1552;655;0.629593;-92.1376;92.1397;-0.00398493;0.0737838;-0.041128
1575;655;0.604061;-91.8066;91.8086;-0.0132538;0.0802513;-0.0475487
1598;655;0.00817857;-91.3046;91.3046;-0.0460682;0.113751;-0.00743156
1621;655;-1.83737;-86.9393;86.9588;-0.0590114;0.357988;0.0671791
655;678;5.58991;-88.7576;88.9335;-0.0355681;0.12147;0.0363259
678;678;4.73543;-89.7296;89.8545;-0.0293419;0.10203;0.0389821
701;678;4.1994;-90.1061;90.2039;-0.0216504;0.0864015;0.0420521
724;678;3.72512;-90.2809;90.3577;-0.0160428;0.0767367;0.0378951
747;678;3.45448;-90.3977;90.4636;-0.00951734;0.0715371;0.0374357
770;678;3.28469;-90.5006;90.5601;-0.00620657;0.07241;0.0333599
793;678;3.16796;-90.5027;90.5581;-0.00594509;0.0697991;0.0306381
816;678;3.01036;-90.5572;90.6072;-0.00863176;0.0678197;0.0274373
839;678;2.76908;-90.5943;90.6366;-0.00889445;0.0720888;0.0239194
862;678;2.59932;-90.6291;90.6663;-0.00627549;0.0706069;0.0223107
885;678;2.47947;-90.6479;90.6818;-0.0038139;0.0623077;0.0204221
908;678;2.42354;-90.6165;90.6489;-0.00362194;0.0705481;0.0206182
931;678;2.31253;-90.6051;90.6346;-0.00636022;0.0674061;0.0175998
954;678;2.13003;-90.5974;90.6224;-0.00608694;0.067665;0.0144383
977;678;2.03165;-90.6514;90.6742;-0.00419269;0.0670158;0.0119888
1000;678;1.93666;-90.6939;90.7146;-0.00319599;0.0651779;0.00971536
1023;678;1.8844;-90.6622;90.6817;-0.00355782;0.0695101;0.0087903
1046;678;1.77271;-90.6783;90.6956;-0.00394076;0.0669941;0.007152
1069;678;1.70266;-90.5633;90.5793;-0.00467814;0.067318;0.00466369
1092;678;1.55701;-90.6727;90.686;-0.00564473;0.0640266;0.00308666
1115;678;1.44212;-90.6789;90.6904;-0.00542024;0.0677726;-0.000127091
1138;678;1.30691;-90.7618;90.7712;-0.00550371;0.0664127;-0.00287172
1161;678;1.18798;-90.837;90.8447;-0.00637604;0.0648391;-0.00240704
1184;678;1.01266;-90.7256;90.7313;-0.00556431;0.0638124;-0.00568755
1207;678;0.931292;-90.8069;90.8116;-0.00199487;0.0616196;-0.00722742
1230;678;0.920783;-90.7659;90.7706;-0.00355187;0.0638803;-0.00842577
1253;678;0.767613;-90.8178;90.821;-0.0064124;0.0643652;-0.00945072
1276;678;0.624861;-90.7603;90.7625;-0.00508825;0.0644289;-0.0125597
1299;678;0.532944;-90.8496;90.8512;-0.0040132;0.0663936;-0.0159848
1322;678;0.439822;-90.8341;90.8351;-0.00378602;0.0666317;-0.0173164
1345;678;0.35844;-90.8883;90.8891;-0.00438125;0.0663872;-0.0214942
1368;678;0.237748;-90.9266;90.9269;-0.0062493;0.0626587;-0.0248481
1391;678;0.0698898;-91.016;91.016;-0.00835877;0.0653915;-0.0253054
1414;678;-0.14842;-90.8636;90.8637;-0.00662164;0.0709815;-0.0251356
1437;678;-0.235927;-90.8787;90.879;-0.00616794;0.0676012;-0.0279367
1460;678;-0.433237;-90.7245;90.7255;-0.0071118;0.0752208;-0.0338411
1483;678;-0.564309;-90.8003;90.8021;-0.00813361;0.0707129;-0.0351287
1506;678;-0.808918;-90.7188;90.7225;-0.0121764;0.0760244;-0.0388042
1529;678;-1.12811;-90.6549;90.6619;-0.0144238;0.0847579;-0.0439493
1552;678;-1.47745;-90.5892;90.6012;-0.0201118;0.0918091;-0.0436729
