x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;7.29094;-258.418;258.521;-0.0586407;0.387394;0.135713
678;655;5.87996;-259.352;259.418;-0.0371443;0.291912;0.130649
701;655;5.53352;-259.601;259.66;-0.0119229;0.258632;0.128163
724;655;5.32804;-259.471;259.526;-0.0159524;0.222897;0.107506
747;655;4.79376;-259.605;259.649;-0.00963716;0.205325;0.0955336
770;655;4.8802;-259.936;259.982;0.00181146;0.208582;0.0852379
793;655;4.87655;-259.811;259.856;-0.00841018;0.195479;0.0754321
816;655;4.49152;-260.061;260.1;-0.00527091;0.204016;0.0717795
839;655;4.63216;-260.154;260.195;-0.0036852;0.201719;0.0625857
862;655;4.32168;-260.091;260.127;-0.00314164;0.194818;0.0644883
885;655;4.48694;-259.944;259.983;-0.000398858;0.184608;0.0502563
908;655;4.30329;-260.151;260.187;-0.00775415;0.196403;0.0452355
931;655;4.12821;-260.187;260.219;-0.00545472;0.198211;0.0496231
954;655;4.05147;-260.009;260.041;-0.00121152;0.192204;0.0422341
977;655;4.07205;-259.996;260.028;0.00545104;0.180887;0.0337248
1000;655;4.30145;-259.922;259.958;0.000678419;0.176074;0.0230027
1023;655;4.10325;-259.993;260.025;-0.00392749;0.183032;0.023317
1046;655;4.12039;-259.984;260.016;-0.00250252;0.178826;0.0166837
1069;655;3.98794;-260.058;260.088;-0.00948905;0.192534;0.0146135
1092;655;3.68168;-260.089;260.115;-0.000802495;0.18347;0.0117472
1115;655;3.95032;-260.311;260.341;0.00349438;0.190969;-0.000861187
1138;655;3.84202;-260.196;260.224;-0.000644765;0.181652;-0.00268545
1161;655;3.92049;-260.19;260.22;-0.000589085;0.176751;-0.0126662
1184;655;3.81491;-260.215;260.243;-0.00559954;0.186244;-0.0223753
1207;655;3.66124;-260.485;260.51;-0.0043826;0.191834;-0.0212939
1230;655;3.61222;-260.458;260.483;-0.00454751;0.194337;-0.0178807
1253;655;3.45124;-260.31;260.333;-0.00407344;0.183685;-0.0262584
1276;655;3.42446;-260.462;260.484;-0.000974095;0.183202;-0.0361979
1299;655;3.40514;-260.651;260.674;-0.00239567;0.191464;-0.0389564
1322;655;3.31392;-260.602;260.623;0.00474294;0.189571;-0.0407027
1345;655;3.6228;-260.669;260.694;0.00230988;0.190879;-0.0517444
1368;655;3.42003;-260.645;260.668;-0.00673893;0.184097;-0.0532105
1391;655;3.31175;-260.684;260.705;-0.0104197;0.180001;-0.0607617
1414;655;2.93806;-260.759;260.775;-0.00480638;0.198531;-0.0635594
1437;655;3.08999;-260.574;260.592;0.00544161;0.18476;-0.0740459
1460;655;3.18747;-260.616;260.636;-0.0109077;0.20492;-0.0835372
1483;655;2.58535;-260.467;260.48;-0.0136504;0.195303;-0.0836893
1506;655;2.55521;-260.615;260.627;-0.004624;0.211819;-0.102804
1529;655;2.37118;-260.765;260.776;-0.0115304;0.240214;-0.114368
1552;655;2.02169;-260.663;260.671;-0.00732201;0.245417;-0.123505
1575;655;2.03195;-260.437;260.445;-0.0337325;0.299021;-0.141673
1598;655;0.425259;-259.411;259.411;-0.105109;0.373838;-0.0566045
1621;655;-3.76541;-253.026;253.054;-0.127067;0.669924;0.0765976
655;678;15.222;-251.821;252.281;-0.0910185;0.398619;0.0736734
678;678;12.8795;-254.265;254.591;-0.0739011;0.336268;0.0956665
701;678;11.5734;-254.921;255.184;-0.0530966;0.298181;0.11077
724;678;10.3567;-255.277;255.487;-0.0437887;0.264366;0.0991773
747;678;9.50615;-255.697;255.874;-0.0307727;0.248844;0.0960905
770;678;8.91494;-255.855;256.01;-0.0226974;0.245274;0.0887834
793;678;8.44938;-255.921;256.06;-0.01939;0.230828;0.0795568
816;678;8.01396;-255.997;256.122;-0.0195757;0.229746;0.0722012
839;678;7.53969;-256.062;256.173;-0.0180787;0.231978;0.0638264
862;678;7.17449;-256.128;256.229;-0.0152093;0.230826;0.0613014
885;678;6.8346;-256.134;256.225;-0.0136103;0.219835;0.0533617
908;678;6.54409;-256.1;256.183;-0.0107024;0.226179;0.0497835
931;678;6.33961;-256.098;256.176;-0.0142331;0.224447;0.0459441
954;678;5.88456;-256.01;256.077;-0.0167043;0.220724;0.0371057
977;678;5.56458;-256.198;256.258;-0.0113936;0.216455;0.0305404
1000;678;5.35704;-256.198;256.254;-0.00754707;0.215241;0.0247752
1023;678;5.21605;-256.134;256.187;-0.00929247;0.220586;0.0210887
1046;678;4.92758;-256.197;256.244;-0.0105249;0.219409;0.0179112
1069;678;4.72913;-255.999;256.043;-0.0120375;0.221576;0.0115895
1092;678;4.37048;-256.207;256.244;-0.0162792;0.215;0.0072916
1115;678;3.97326;-256.273;256.304;-0.0155756;0.223172;0.000105689
1138;678;3.64814;-256.341;256.367;-0.0134805;0.220677;-0.00573224
1161;678;3.34862;-256.438;256.46;-0.0149949;0.21542;-0.0089449
1184;678;2.95308;-256.283;256.3;-0.0114061;0.219783;-0.0167917
1207;678;2.82091;-256.443;256.458;-0.00586555;0.219002;-0.0182768
1230;678;2.68239;-256.37;256.384;-0.0125311;0.222504;-0.0211841
1253;678;2.24082;-256.442;256.452;-0.0156241;0.214772;-0.0285292
1276;678;1.9573;-256.616;256.624;-0.0118692;0.215856;-0.0359455
1299;678;1.69105;-256.658;256.664;-0.010733;0.226756;-0.0408874
1322;678;1.46089;-256.655;256.659;-0.00903122;0.222612;-0.0439207
1345;678;1.27365;-256.735;256.739;-0.010728;0.224941;-0.0544749
1368;678;0.964286;-256.855;256.857;-0.0155128;0.22381;-0.0611606
1391;678;0.553647;-257.004;257.004;-0.0221198;0.225196;-0.0632769
1414;678;-0.064882;-256.74;256.74;-0.0200887;0.234543;-0.0666601
1437;678;-0.38007;-256.882;256.883;-0.0150207;0.231647;-0.0743063
1460;678;-0.76134;-256.594;256.595;-0.0201871;0.24697;-0.0854675
1483;678;-1.31897;-256.627;256.63;-0.0269825;0.24567;-0.0921964
1506;678;-2.01977;-256.556;256.564;-0.0342225;0.256641;-0.0978374
1529;678;-2.92242;-256.285;256.302;-0.0399892;0.286458;-0.114468
1552;678;-3.89895;-256.211;256.241;-0.0544845;0.306669;-0.116836
1575;678;-5.5109;-255.357;255.417;-0.0818746;0.346361;-0.102839
1598;678;-7.94284;-253.179;253.304;-0.0702322;0.408811;0.0482684
1621;678;-11.1354;-241.624;241.881;-0.00297337;0.374468;0.198869
655;701;21.9253;-244.511;245.492;-0.08469;0.377685;0.0372199
678;701;19.6754;-247.483;248.264;-0.0845961;0.388728;0.0610257
701;701;17.6383;-248.756;249.38;-0.0782866;0.35929;0.0836017
724;701;15.8689;-249.581;250.085;-0.0625964;0.329659;0.0883626
747;701;14.6391;-250.178;250.606;-0.0496526;0.317237;0.0909155
770;701;13.5166;-250.444;250.808;-0.0450252;0.304974;0.0855942
793;701;12.5157;-250.724;251.036;-0.0440622;0.291394;0.0763128
816;701;11.4404;-250.925;251.185;-0.0371375;0.28306;0.0716611
839;701;10.7743;-250.836;251.068;-0.027925;0.280944;0.0685979
862;701;10.1371;-250.782;250.987;-0.0288022;0.275364;0.057974
885;701;9.42953;-250.973;251.15;-0.0267575;0.272255;0.0515525
908;701;8.88922;-250.905;251.062;-0.0241089;0.266954;0.0472009
931;701;8.30682;-250.974;251.112;-0.0266697;0.268475;0.040654
954;701;7.6456;-250.899;251.015;-0.0249872;0.274962;0.0353938
977;701;7.14265;-251.018;251.119;-0.0241427;0.269179;0.0312575
1000;701;6.52126;-250.95;251.035;-0.0232555;0.27068;0.0282123
1023;701;6.05966;-250.805;250.878;-0.0193357;0.272025;0.0198735
1046;701;5.62288;-250.827;250.89;-0.0210731;0.272032;0.0120447
1069;701;5.07986;-250.808;250.86;-0.0199268;0.268941;0.0066615
1092;701;4.69616;-251.09;251.134;-0.020552;0.265866;0.00273294
1115;701;4.12418;-250.99;251.023;-0.0254769;0.270504;0.00448308
1138;701;3.50874;-250.971;250.995;-0.0238273;0.270399;-0.00602124
1161;701;3.01437;-251.174;251.192;-0.0268232;0.265837;-0.00789415
1184;701;2.25781;-251.045;251.055;-0.0202161;0.267121;-0.0173563
1207;701;2.07451;-251.346;251.354;-0.0133964;0.264811;-0.0216548
1230;701;1.63713;-251.197;251.202;-0.0213093;0.263552;-0.0233632
1253;701;1.08361;-251.361;251.364;-0.0278006;0.267118;-0.0306422
1276;701;0.338938;-251.507;251.508;-0.0306988;0.267319;-0.0326811
1299;701;-0.350923;-251.32;251.321;-0.0216973;0.277768;-0.0402961
1322;701;-0.670251;-251.445;251.446;-0.0183049;0.270353;-0.050065
1345;701;-1.20112;-251.491;251.494;-0.0278493;0.277734;-0.0534019
1368;701;-1.96982;-251.563;251.57;-0.0338043;0.281239;-0.0605294
1391;701;-2.78352;-251.621;251.637;-0.0320935;0.287265;-0.0636231
1414;701;-3.47101;-251.374;251.398;-0.0266995;0.284466;-0.0675295
1437;701;-4.02917;-251.386;251.419;-0.0358985;0.290217;-0.073435
1460;701;-5.15455;-251.014;251.067;-0.0456726;0.296789;-0.0802175
1483;701;-6.18229;-250.98;251.056;-0.0434652;0.308398;-0.0943711
1506;701;-7.19963;-250.875;250.978;-0.0602707;0.323628;-0.0952158
1529;701;-9.05052;-250.216;250.379;-0.0705714;0.338206;-0.0944982
1552;701;-10.588;-249.612;249.836;-0.0721079;0.366983;-0.0950766
1575;701;-12.5358;-248.389;248.705;-0.0860141;0.395987;-0.0646328
1598;701;-14.9508;-245.33;245.786;-0.0771776;0.401818;0.00136039
1621;701;-17.1407;-239.68;240.293;-0.0605094;0.126371;0.0318523
655;724;27.5653;-238.139;239.729;-0.094223;0.348214;0.0414157
678;724;25.1839;-240.185;241.501;-0.093215;0.381618;0.0476623
701;724;22.904;-241.692;242.775;-0.0853414;0.370404;0.0549398
724;724;20.9811;-242.982;243.887;-0.0709504;0.354225;0.0668679
747;724;19.4664;-243.737;244.514;-0.0646205;0.340585;0.0738961
770;724;17.889;-244.182;244.837;-0.0636648;0.324284;0.068429
793;724;16.4294;-244.602;245.153;-0.0604997;0.316412;0.0640419
816;724;15.011;-244.857;245.317;-0.0544149;0.31814;0.0644177
839;724;13.8531;-244.921;245.312;-0.0460138;0.304454;0.0572441
862;724;12.8425;-245.127;245.463;-0.0422659;0.293553;0.0511284
885;724;11.8651;-245.188;245.475;-0.0392933;0.295832;0.0482957
908;724;10.9977;-245.303;245.549;-0.0360415;0.286739;0.0450903
931;724;10.1762;-245.199;245.41;-0.0365806;0.284455;0.0463512
954;724;9.28061;-244.842;245.018;-0.0341546;0.284002;0.0352175
977;724;8.57729;-245.223;245.373;-0.0328045;0.285042;0.0241348
1000;724;7.74502;-245.139;245.261;-0.0352635;0.287167;0.0280149
1023;724;6.92495;-245;245.098;-0.0358837;0.284806;0.021427
1046;724;6.06355;-245.048;245.123;-0.0265289;0.281917;0.0152255
1069;724;5.68797;-244.962;245.028;-0.0258825;0.285942;0.00569224
1092;724;4.85654;-245.278;245.326;-0.0308862;0.290859;0.00065066
1115;724;4.24408;-245.17;245.207;-0.0329544;0.285567;0.00229993
1138;724;3.31479;-245.243;245.265;-0.0330473;0.282963;-0.00648877
1161;724;2.6966;-245.512;245.527;-0.0378266;0.279929;-0.00993222
1184;724;1.54047;-245.323;245.328;-0.0363675;0.285301;-0.01152
1207;724;0.992065;-245.581;245.583;-0.0222349;0.288809;-0.0246528
1230;724;0.505376;-245.567;245.567;-0.0269511;0.284726;-0.0246632
1253;724;-0.2649;-245.519;245.52;-0.036351;0.28334;-0.0312387
1276;724;-1.19858;-245.719;245.722;-0.0407314;0.294218;-0.035259
1299;724;-2.17846;-245.417;245.427;-0.0387502;0.295709;-0.0419751
1322;724;-3.01704;-245.733;245.752;-0.0310943;0.292667;-0.0482005
1345;724;-3.63204;-245.575;245.602;-0.0345366;0.297447;-0.0501648
1368;724;-4.63427;-245.628;245.672;-0.0447871;0.301515;-0.0553629
1391;724;-5.7406;-245.627;245.694;-0.0449563;0.304366;-0.0573821
1414;724;-6.75111;-245.511;245.604;-0.0449709;0.305517;-0.06525
1437;724;-7.85808;-245.539;245.665;-0.0484125;0.310565;-0.0708379
1460;724;-9.03654;-245.117;245.284;-0.0574898;0.309012;-0.0712213
1483;724;-10.5884;-244.876;245.104;-0.0701785;0.321925;-0.0765012
1506;724;-12.3922;-244.435;244.749;-0.0719684;0.334347;-0.078174
1529;724;-14.0418;-243.773;244.178;-0.0730291;0.339478;-0.0718903
1552;724;-15.914;-242.842;243.363;-0.0861086;0.362985;-0.0651551
1575;724;-18.2742;-241.117;241.808;-0.0912054;0.378252;-0.0482827
1598;724;-20.5275;-238.697;239.578;-0.0657622;0.32684;-0.0505102
1621;724;-21.5843;-237.21;238.19;-0.0428013;0.119992;-0.0494426
655;747;32.0352;-231.457;233.663;-0.092093;0.303142;0.0270315
678;747;29.7331;-233.235;235.122;-0.0966586;0.359487;0.0329711
701;747;27.2129;-234.823;236.395;-0.0882381;0.354698;0.0384206
724;747;25.371;-236.211;237.57;-0.0745826;0.351316;0.047091
747;747;23.5766;-237.208;238.376;-0.0812281;0.339072;0.0510707
770;747;21.4346;-237.915;238.878;-0.0801177;0.328103;0.0522243
793;747;19.7139;-238.387;239.201;-0.0688208;0.324541;0.0572895
816;747;18.1481;-238.466;239.156;-0.0641907;0.323673;0.0586936
839;747;16.6579;-238.786;239.366;-0.0578038;0.313117;0.0509043
862;747;15.4032;-239.071;239.567;-0.0501454;0.309824;0.0485292
885;747;14.2888;-239.142;239.569;-0.046516;0.30815;0.0431015
908;747;13.2103;-239.365;239.729;-0.0456183;0.302266;0.0359943
931;747;12.1389;-239.484;239.792;-0.0461957;0.292628;0.0367598
954;747;11.0338;-239.397;239.651;-0.0490661;0.286715;0.0327763
977;747;9.82352;-239.441;239.642;-0.0452218;0.295922;0.0288096
1000;747;8.90416;-239.282;239.447;-0.0390879;0.29445;0.0259912
1023;747;7.98828;-239.207;239.34;-0.0402475;0.294251;0.0172703
1046;747;7.01392;-239.319;239.422;-0.0440836;0.287305;0.0165251
1069;747;5.9136;-239.142;239.215;-0.0422346;0.289669;0.00615464
1092;747;5.0282;-239.239;239.292;-0.0345057;0.292228;0.000632031
1115;747;4.29756;-239.331;239.37;-0.0361559;0.290106;-0.00458751
1138;747;3.3335;-239.408;239.431;-0.0451874;0.295401;-0.0104403
1161;747;2.16792;-239.729;239.738;-0.0443438;0.293911;-0.0117169
1184;747;1.24633;-239.405;239.408;-0.0446212;0.291348;-0.00806486
1207;747;0.0672097;-239.603;239.603;-0.0429492;0.295928;-0.0204195
1230;747;-0.774208;-239.62;239.621;-0.0377361;0.299203;-0.0271777
1253;747;-1.7034;-239.852;239.858;-0.0509337;0.295844;-0.0286443
1276;747;-3.18008;-239.639;239.66;-0.0558993;0.305292;-0.0268308
