x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;2.66725;-87.4643;87.5049;-0.024645;0.113291;0.0459736
678;655;2.08765;-87.9654;87.9902;-0.0162132;0.0881833;0.0457565
701;655;1.91069;-88.1093;88.13;-0.0040701;0.0775024;0.0450564
724;655;1.8998;-88.1149;88.1354;-0.00531237;0.0671834;0.0368081
747;655;1.66567;-88.1189;88.1347;-0.00318831;0.0619765;0.0355453
770;655;1.75278;-88.2213;88.2387;0.00255061;0.061174;0.0294158
793;655;1.78261;-88.2674;88.2854;-0.00284499;0.0638189;0.0270635
816;655;1.62163;-88.3126;88.3275;-0.00231586;0.0633538;0.0263663
839;655;1.67567;-88.4303;88.4462;-0.00105857;0.0647954;0.0217145
862;655;1.57291;-88.3291;88.3431;-0.00145121;0.0596829;0.0236727
885;655;1.60823;-88.1894;88.204;-0.00222834;0.0521479;0.0164123
908;655;1.47015;-88.4427;88.4549;-0.00389473;0.0677926;0.0181431
931;655;1.42853;-88.3237;88.3352;-0.000576765;0.0601704;0.0189912
954;655;1.44348;-88.3339;88.3457;0.000404345;0.0607335;0.0137039
977;655;1.44712;-88.3465;88.3583;0.0011561;0.0589102;0.0127009
1000;655;1.49656;-88.2528;88.2655;-0.000926023;0.0524974;0.00870101
1023;655;1.4045;-88.3279;88.3391;-0.000946551;0.0570133;0.00930469
1046;655;1.453;-88.262;88.274;-0.000156443;0.052786;0.00707724
1069;655;1.39724;-88.2503;88.2613;-0.0029107;0.0577758;0.00621927
1092;655;1.3189;-88.2341;88.244;-0.000158184;0.0535908;0.00279951
1115;655;1.38963;-88.4241;88.4351;-0.000107722;0.0630919;-0.000310187
1138;655;1.31385;-88.3298;88.3396;-0.00173253;0.0525044;0.000650478
1161;655;1.30976;-88.3272;88.3369;0.00011844;0.0498093;-0.00153158
1184;655;1.31918;-88.2283;88.2381;-0.000926547;0.0495617;-0.00548676
1207;655;1.26705;-88.2461;88.2552;-0.00166913;0.0464567;-0.00793413
1230;655;1.24231;-88.2753;88.2841;-0.00209951;0.050193;-0.00933193
1253;655;1.17;-88.4315;88.4393;-0.00163565;0.0547718;-0.00917281
1276;655;1.16696;-88.3448;88.3525;-0.00100133;0.0545892;-0.0121395
