x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;6.71086;-236.471;236.566;-0.0554254;0.334936;0.126901
678;655;5.38474;-237.248;237.309;-0.0348804;0.261335;0.121699
701;655;5.06437;-237.545;237.599;-0.0111471;0.232979;0.117058
724;655;4.86864;-237.449;237.498;-0.0149332;0.201583;0.098353
747;655;4.37222;-237.582;237.622;-0.0095068;0.18606;0.0879688
770;655;4.4274;-237.856;237.897;0.00104333;0.187694;0.0801309
793;655;4.42006;-237.692;237.733;-0.00775462;0.172519;0.071203
816;655;4.06925;-237.922;237.957;-0.003445;0.179962;0.0674554
839;655;4.26028;-238;238.038;-0.00256813;0.176125;0.0575043
862;655;3.95096;-237.942;237.975;-0.00338717;0.171671;0.0593114
885;655;4.10385;-237.819;237.854;-0.000464469;0.164208;0.0469675
908;655;3.92957;-237.984;238.016;-0.0071927;0.174222;0.0434779
931;655;3.77153;-237.972;238.001;-0.00469616;0.172207;0.0471643
954;655;3.71252;-237.766;237.795;-0.000832255;0.166672;0.0392822
977;655;3.7328;-237.774;237.803;0.00425607;0.156427;0.0306019
1000;655;3.90788;-237.758;237.79;-0.000171709;0.153429;0.020808
1023;655;3.72482;-237.864;237.893;-0.00326662;0.162401;0.0221872
1046;655;3.7573;-237.835;237.865;-0.00143061;0.157295;0.0169208
1069;655;3.65896;-237.849;237.877;-0.00825504;0.168562;0.0147944
1092;655;3.37599;-237.832;237.856;-0.00135419;0.159914;0.0113603
1115;655;3.59617;-238.052;238.08;0.00272062;0.166305;-0.000753022
1138;655;3.50076;-237.971;237.997;-0.000944986;0.156091;-0.00250083
1161;655;3.5526;-237.967;237.993;-0.000191051;0.150683;-0.0104004
1184;655;3.49197;-237.974;237.999;-0.00482987;0.160551;-0.0205373
1207;655;3.32912;-238.232;238.255;-0.00385936;0.165834;-0.0201927
1230;655;3.31325;-238.253;238.276;-0.00392701;0.168805;-0.017966
1253;655;3.14806;-238.156;238.177;-0.00441704;0.16081;-0.0234819
1276;655;3.10961;-238.256;238.277;-0.00240289;0.161887;-0.032601
1299;655;3.03658;-238.43;238.449;-0.00274138;0.165643;-0.034655
1322;655;2.98309;-238.406;238.425;0.00555217;0.165847;-0.0366354
1345;655;3.29125;-238.476;238.499;0.002768;0.167519;-0.0472813
1368;655;3.11022;-238.452;238.472;-0.00645231;0.162619;-0.0484688
1391;655;2.99348;-238.475;238.494;-0.0104634;0.156631;-0.0550365
1414;655;2.62618;-238.581;238.595;-0.00457983;0.1752;-0.0567474
1437;655;2.7822;-238.37;238.386;0.0058272;0.163603;-0.0676212
1460;655;2.89321;-238.429;238.447;-0.00974442;0.182875;-0.0761194
1483;655;2.33154;-238.233;238.244;-0.0111049;0.170647;-0.0774984
1506;655;2.37946;-238.5;238.512;-0.00366534;0.193407;-0.0968908
1529;655;2.16157;-238.544;238.554;-0.0107305;0.214023;-0.104404
1552;655;1.88317;-238.485;238.493;-0.00624299;0.21946;-0.113983
1575;655;1.87253;-238.248;238.256;-0.0325394;0.267312;-0.130145
1598;655;0.343446;-237.23;237.23;-0.0997479;0.33636;-0.0507398
1621;655;-3.60726;-231.039;231.067;-0.12079;0.621989;0.0750199
655;678;13.9385;-230.642;231.063;-0.0826279;0.369971;0.0790008
678;678;11.8594;-232.615;232.917;-0.0677059;0.304462;0.0934932
701;678;10.6306;-233.259;233.501;-0.0500794;0.269271;0.101975
724;678;9.48394;-233.598;233.79;-0.0410486;0.239836;0.0918647
747;678;8.6959;-233.989;234.151;-0.0280069;0.225438;0.0889378
770;678;8.17372;-234.144;234.287;-0.0201427;0.22136;0.0821119
793;678;7.75918;-234.228;234.356;-0.0174876;0.207486;0.0738464
816;678;7.36186;-234.303;234.419;-0.0179881;0.2058;0.0669961
839;678;6.92387;-234.387;234.489;-0.016771;0.206782;0.059128
862;678;6.58367;-234.415;234.507;-0.0136991;0.207274;0.0576169
885;678;6.28933;-234.4;234.484;-0.011895;0.198533;0.0500801
908;678;6.03317;-234.358;234.436;-0.0100468;0.202743;0.0460422
931;678;5.82483;-234.382;234.455;-0.0135187;0.200711;0.0431689
954;678;5.40695;-234.262;234.324;-0.0149877;0.195522;0.0349284
977;678;5.13009;-234.457;234.514;-0.0105913;0.192087;0.0278453
1000;678;4.9166;-234.484;234.536;-0.00729312;0.192825;0.0232546
