x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;9.0032;-334.22;334.341;-0.0677939;0.536566;0.177968
678;655;7.36655;-335.159;335.24;-0.0445666;0.400978;0.165712
701;655;6.88702;-335.486;335.557;-0.0167466;0.358044;0.160937
724;655;6.5894;-335.307;335.372;-0.020944;0.306746;0.137019
747;655;5.91328;-335.455;335.507;-0.0112999;0.285269;0.12411
770;655;6.0643;-335.768;335.822;0.00226646;0.28623;0.110117
793;655;6.01718;-335.605;335.659;-0.0104973;0.268045;0.0964746
816;655;5.5787;-335.891;335.938;-0.00724153;0.276952;0.0901378
839;655;5.68123;-335.99;336.038;-0.00449051;0.271579;0.0785363
862;655;5.37159;-335.976;336.019;-0.00262298;0.264078;0.0792842
885;655;5.56005;-335.808;335.854;-0.00120207;0.248599;0.0624286
908;655;5.31617;-336.066;336.108;-0.0099298;0.263688;0.0562581
931;655;5.09992;-336.12;336.159;-0.00575833;0.267962;0.0617737
954;655;5.05031;-335.925;335.963;-0.000741977;0.26143;0.0516093
977;655;5.06542;-335.938;335.976;0.00533559;0.248373;0.0419138
1000;655;5.295;-335.833;335.875;-0.000629894;0.241623;0.030039
1023;655;5.03643;-335.93;335.967;-0.00572184;0.251392;0.0295315
1046;655;5.03081;-335.978;336.016;-0.00205144;0.248477;0.0234588
1069;655;4.94194;-335.98;336.016;-0.00963381;0.261672;0.0198554
1092;655;4.58546;-336.033;336.064;-0.00126245;0.248521;0.0140918
1115;655;4.88245;-336.336;336.371;0.00382931;0.258417;-0.000945488
1138;655;4.76096;-336.203;336.237;-0.00131589;0.246624;-0.00299687
1161;655;4.82173;-336.22;336.255;-0.000934557;0.242022;-0.0143101
1184;655;4.71795;-336.202;336.235;-0.0054479;0.254755;-0.0255851
1207;655;4.56959;-336.5;336.531;-0.00476994;0.260216;-0.025967
1230;655;4.49693;-336.517;336.547;-0.00551572;0.266434;-0.0232772
1253;655;4.31505;-336.398;336.425;-0.00439194;0.257961;-0.0348799
1276;655;4.29431;-336.633;336.66;-0.000666124;0.256161;-0.0448996
1299;655;4.28218;-336.849;336.876;-0.00376351;0.266609;-0.0491882
1322;655;4.1205;-336.815;336.84;0.00492589;0.267097;-0.0537924
1345;655;4.50809;-336.958;336.988;0.00224077;0.272436;-0.0674472
1368;655;4.22332;-336.927;336.954;-0.00899913;0.261805;-0.0665704
1391;655;4.09224;-336.934;336.959;-0.0142234;0.253892;-0.0741872
1414;655;3.56428;-336.868;336.887;-0.0062995;0.269389;-0.0759663
1437;655;3.80098;-336.707;336.728;0.00804762;0.257786;-0.0938331
1460;655;3.933;-336.864;336.887;-0.0123088;0.292197;-0.108072
1483;655;3.23125;-336.713;336.729;-0.0157642;0.280306;-0.107335
1506;655;3.20204;-336.867;336.882;-0.00720269;0.297269;-0.127455
1529;655;2.89802;-336.967;336.98;-0.015153;0.330777;-0.13975
1552;655;2.4996;-336.814;336.823;-0.0115167;0.333934;-0.152853
1575;655;2.36364;-336.595;336.603;-0.0428125;0.40344;-0.172752
1598;655;0.464517;-335.434;335.434;-0.122074;0.490943;-0.0708979
1621;655;-4.47791;-328.471;328.501;-0.145973;0.850455;0.083293
655;678;19.2015;-325.713;326.278;-0.113825;0.535482;0.0867112
678;678;16.2106;-328.578;328.978;-0.0936208;0.453994;0.114225
701;678;14.5132;-329.338;329.657;-0.0668313;0.408234;0.134043
724;678;13.0086;-329.806;330.062;-0.0534791;0.362629;0.121946
747;678;11.9735;-330.275;330.492;-0.0382341;0.343112;0.120366
770;678;11.211;-330.389;330.579;-0.0298508;0.338839;0.111588
793;678;10.5789;-330.467;330.636;-0.0260926;0.319622;0.0992594
816;678;9.9943;-330.563;330.714;-0.0260872;0.315448;0.0890088
839;678;9.36238;-330.657;330.789;-0.0231558;0.316682;0.078643
862;678;8.91605;-330.765;330.885;-0.0187716;0.316142;0.0743968
885;678;8.49033;-330.818;330.927;-0.0170659;0.302703;0.0654282
908;678;8.1242;-330.78;330.88;-0.0133886;0.31037;0.0622737
931;678;7.87023;-330.751;330.844;-0.0174509;0.308551;0.057494
954;678;7.31409;-330.632;330.713;-0.0202793;0.303273;0.0452631
977;678;6.92759;-330.861;330.934;-0.0138364;0.298317;0.0369048
1000;678;6.6726;-330.855;330.923;-0.00942042;0.29782;0.0311956
1023;678;6.4921;-330.772;330.836;-0.0114476;0.304272;0.0265845
1046;678;6.14296;-330.86;330.917;-0.0128173;0.303776;0.0231638
1069;678;5.89839;-330.609;330.661;-0.0148995;0.303743;0.0141308
1092;678;5.45237;-330.905;330.95;-0.020502;0.294591;0.00761678
1115;678;4.94365;-331.009;331.046;-0.0193722;0.305687;8.7333e-05
1138;678;4.55203;-331.099;331.13;-0.016837;0.30252;-0.00678333
1161;678;4.16207;-331.209;331.235;-0.0181944;0.296292;-0.0097934
1184;678;3.70713;-330.962;330.983;-0.012913;0.301715;-0.0196821
1207;678;3.56416;-331.157;331.176;-0.00758396;0.300545;-0.0222537
1230;678;3.35682;-331.064;331.081;-0.0170094;0.306102;-0.0257658
1253;678;2.77494;-331.121;331.133;-0.0183294;0.298016;-0.0371023
1276;678;2.50451;-331.405;331.414;-0.0140301;0.299612;-0.0454957
1299;678;2.12377;-331.451;331.458;-0.0167932;0.313577;-0.0509938
1322;678;1.72542;-331.427;331.432;-0.0138517;0.308313;-0.0549793
1345;678;1.48204;-331.532;331.535;-0.0130951;0.312952;-0.0681269
1368;678;1.11818;-331.708;331.71;-0.0190964;0.31096;-0.0755834
1391;678;0.593474;-331.91;331.91;-0.0259819;0.31318;-0.07803
1414;678;-0.0931367;-331.573;331.573;-0.0231329;0.321889;-0.0809984
1437;678;-0.48365;-331.718;331.718;-0.0215667;0.319501;-0.0910163
1460;678;-1.09668;-331.354;331.355;-0.0278456;0.34183;-0.105442
1483;678;-1.78388;-331.422;331.426;-0.0309959;0.341321;-0.115946
1506;678;-2.54532;-331.398;331.408;-0.0400089;0.354214;-0.122199
1529;678;-3.66417;-331.055;331.076;-0.0488133;0.392266;-0.141258
1552;678;-4.8499;-331.034;331.069;-0.0671816;0.418199;-0.145107
1575;678;-6.87681;-330.092;330.163;-0.0980709;0.467113;-0.125945
1598;678;-9.7417;-327.705;327.85;-0.0827855;0.549886;0.0553028
1621;678;-13.7299;-314.822;315.121;-0.00147333;0.536573;0.24095
655;701;27.283;-316.596;317.769;-0.105388;0.492783;0.0411321
678;701;24.4378;-319.955;320.887;-0.105504;0.519953;0.072995
701;701;21.8679;-321.326;322.07;-0.0956452;0.484388;0.0998479
724;701;19.7363;-322.334;322.938;-0.0757239;0.447753;0.106329
747;701;18.2085;-323.001;323.514;-0.0595277;0.434581;0.112459
770;701;16.903;-323.18;323.622;-0.0545823;0.417896;0.106087
793;701;15.6224;-323.499;323.876;-0.0561977;0.400384;0.0930443
816;701;14.2366;-323.788;324.101;-0.0481109;0.387935;0.0871076
839;701;13.3528;-323.703;323.979;-0.035854;0.383434;0.0846919
862;701;12.5564;-323.647;323.89;-0.0351954;0.379238;0.0713834
885;701;11.7041;-323.848;324.06;-0.0324773;0.37747;0.0637033
908;701;11.0372;-323.784;323.973;-0.0301996;0.369539;0.0585477
931;701;10.2932;-323.855;324.018;-0.0340268;0.37096;0.0495386
954;701;9.44437;-323.786;323.923;-0.0320523;0.37746;0.0427071
977;701;8.79434;-323.933;324.052;-0.0292431;0.369196;0.0388001
1000;701;8.07892;-323.793;323.894;-0.0273845;0.371399;0.0350356
1023;701;7.51597;-323.641;323.729;-0.0236018;0.372875;0.0237714
1046;701;6.97999;-323.688;323.763;-0.0256564;0.37262;0.0146178
1069;701;6.32022;-323.674;323.736;-0.024941;0.368874;0.00725748
1092;701;5.8165;-324.057;324.109;-0.0252863;0.3643;0.00230735
1115;701;5.14115;-323.944;323.985;-0.0306642;0.372991;0.00514284
1138;701;4.38345;-323.927;323.957;-0.0302293;0.372474;-0.00809131
1161;701;3.72831;-324.179;324.201;-0.0334736;0.367756;-0.00922172
1184;701;2.81695;-323.985;323.997;-0.0234579;0.368126;-0.020893
1207;701;2.63604;-324.326;324.337;-0.0167631;0.364029;-0.026309
1230;701;2.03893;-324.161;324.168;-0.029136;0.362397;-0.0291326
1253;701;1.27565;-324.363;324.366;-0.0334598;0.366602;-0.039494
1276;701;0.471096;-324.587;324.587;-0.0370419;0.369481;-0.0423056
1299;701;-0.46106;-324.363;324.364;-0.0294903;0.382036;-0.0514052
1322;701;-0.906093;-324.544;324.545;-0.0219442;0.370199;-0.0616705
1345;701;-1.4825;-324.61;324.613;-0.0315112;0.379459;-0.0657514
1368;701;-2.37954;-324.718;324.726;-0.0419782;0.386025;-0.0728738
1391;701;-3.45607;-324.759;324.777;-0.0411816;0.394561;-0.0758755
1414;701;-4.31559;-324.421;324.449;-0.0338862;0.391452;-0.083603
1437;701;-5.04303;-324.484;324.523;-0.0450792;0.39833;-0.0911476
1460;701;-6.4395;-324.084;324.148;-0.056533;0.405002;-0.0972589
1483;701;-7.72362;-324.058;324.15;-0.0542803;0.422423;-0.115426
1506;701;-9.0082;-323.995;324.12;-0.0741749;0.444358;-0.115729
1529;701;-11.2817;-323.176;323.373;-0.0866634;0.460585;-0.113452
1552;701;-13.2114;-322.49;322.76;-0.0880314;0.497357;-0.116328
1575;701;-15.5745;-321.186;321.564;-0.102251;0.532712;-0.0753681
1598;701;-18.4849;-317.528;318.065;-0.085344;0.541133;0.0157604
1621;701;-21.1071;-310.36;311.077;-0.0589485;0.23873;0.0558637
655;724;34.0366;-308.615;310.486;-0.108983;0.456882;0.0569151
678;724;31.2762;-310.629;312.199;-0.112258;0.512104;0.0619212
