x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;4.171;-142.565;142.626;-0.0361373;0.196956;0.0788073
678;655;3.31607;-143.168;143.206;-0.0231183;0.149789;0.0769498
701;655;3.08939;-143.274;143.307;-0.00645097;0.129289;0.073048
724;655;3.01795;-143.36;143.392;-0.00903837;0.116691;0.0586626
747;655;2.6715;-143.419;143.444;-0.00625382;0.10549;0.0541496
770;655;2.72827;-143.677;143.703;0.00204499;0.111506;0.0499665
793;655;2.7654;-143.502;143.528;-0.00381143;0.102337;0.0452089
816;655;2.55257;-143.614;143.636;-0.00243036;0.104495;0.0418058
839;655;2.65312;-143.68;143.705;-0.00277035;0.103762;0.0349558
862;655;2.42494;-143.646;143.666;-0.00248407;0.100596;0.0369096
885;655;2.53839;-143.509;143.531;-0.000448139;0.0938578;0.0287414
908;655;2.4043;-143.693;143.713;-0.00519986;0.104378;0.0271514
931;655;2.29829;-143.668;143.687;-0.00341165;0.100944;0.0288337
954;655;2.24702;-143.607;143.625;-0.000182509;0.099861;0.0239633
977;655;2.28985;-143.604;143.623;0.00360593;0.0938223;0.0189893
1000;655;2.41258;-143.575;143.596;0.000269482;0.091898;0.0129679
1023;655;2.30224;-143.616;143.635;-0.000710696;0.0956465;0.0136517
1046;655;2.37987;-143.592;143.612;-0.00130326;0.0919487;0.00859785
1069;655;2.24225;-143.594;143.612;-0.00739917;0.0970575;0.00972582
1092;655;2.03813;-143.491;143.505;-0.0015295;0.0881341;0.00819721
1115;655;2.17177;-143.671;143.688;0.00105583;0.0958521;-0.000511624
1138;655;2.08646;-143.632;143.647;-0.000724301;0.0909764;-0.000989205
1161;655;2.13843;-143.634;143.65;0.000170011;0.0885337;-0.00649446
1184;655;2.09427;-143.62;143.635;-0.00277901;0.0907963;-0.0120154
1207;655;2.01033;-143.724;143.738;-0.0023162;0.0893136;-0.012726
1230;655;1.98746;-143.734;143.748;-0.00302404;0.0927107;-0.0114935
1253;655;1.871;-143.697;143.709;-0.00331083;0.0883345;-0.0139424
1276;655;1.83491;-143.719;143.731;-0.00134177;0.0885603;-0.0205484
1299;655;1.80877;-143.905;143.916;-0.00106703;0.0955773;-0.0224244
1322;655;1.7856;-143.857;143.868;0.00385169;0.0948293;-0.0220852
1345;655;1.98559;-143.864;143.877;0.00243564;0.0927998;-0.0295096
1368;655;1.89749;-143.839;143.851;-0.00345731;0.0856247;-0.0314092
1391;655;1.82628;-143.876;143.887;-0.00674717;0.0862786;-0.0366498
1414;655;1.58588;-143.972;143.981;-0.00305988;0.0980463;-0.0366703
1437;655;1.68528;-143.827;143.837;0.00413849;0.0894195;-0.0437049
1460;655;1.77583;-143.928;143.939;-0.00606457;0.103343;-0.04901
1483;655;1.40534;-143.723;143.73;-0.00659198;0.0921608;-0.048284
1506;655;1.47159;-143.901;143.909;-0.00144855;0.104189;-0.0597604
1529;655;1.33812;-143.946;143.952;-0.00853339;0.119969;-0.0650684
1552;655;1.07733;-143.85;143.854;-0.00479734;0.121906;-0.0693057
1575;655;1.11545;-143.58;143.584;-0.0209917;0.142794;-0.0796162
1598;655;0.0893881;-142.812;142.812;-0.0692068;0.185047;-0.0226044
1621;655;-2.61122;-137.573;137.598;-0.0845853;0.42966;0.0728711
655;678;8.66457;-138.785;139.055;-0.0534781;0.20084;0.0511895
678;678;7.34968;-140.26;140.452;-0.0434299;0.170354;0.0593957
701;678;6.57933;-140.708;140.862;-0.0325409;0.145546;0.0650846
724;678;5.82193;-140.971;141.092;-0.0262429;0.131563;0.0573027
747;678;5.35259;-141.251;141.352;-0.0162289;0.123994;0.0568319
770;678;5.06766;-141.349;141.44;-0.0115503;0.124912;0.0529159
793;678;4.81809;-141.341;141.423;-0.0105792;0.114972;0.0471571
816;678;4.57838;-141.405;141.48;-0.0115558;0.112639;0.041511
839;678;4.28326;-141.459;141.524;-0.0117823;0.114545;0.0365705
862;678;4.03309;-141.489;141.547;-0.00858727;0.115219;0.0358497
885;678;3.88653;-141.479;141.533;-0.00618081;0.108513;0.0321218
908;678;3.74786;-141.441;141.491;-0.00659012;0.113398;0.0289316
931;678;3.58238;-141.486;141.532;-0.00937654;0.111846;0.0266041
954;678;3.3145;-141.438;141.476;-0.00950655;0.11026;0.0226165
977;678;3.14293;-141.554;141.589;-0.00647779;0.108195;0.0185246
1000;678;3.01539;-141.558;141.59;-0.00440391;0.107699;0.0144513
1023;678;2.93989;-141.521;141.551;-0.00545187;0.110899;0.0120244
1046;678;2.76392;-141.57;141.597;-0.00656025;0.110101;0.00906808
