x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-4.05216;-153.781;153.834;-0.0233262;0.107699;-0.0251692
655;609;-4.92899;-157.639;157.716;-0.0181896;0.0921156;0.0164
678;609;-5.12308;-158.297;158.38;-0.00333621;0.0857111;0.0475301
701;609;-5.08799;-158.334;158.416;0.00113646;0.0984701;0.0488804
724;609;-5.0709;-158.374;158.455;-7.08437e-05;0.0974155;0.0443238
747;609;-5.09125;-158.348;158.43;0.00156298;0.102478;0.0432134
770;609;-4.99949;-158.174;158.253;-0.000923933;0.0984681;0.0395836
793;609;-5.13398;-158.21;158.293;-0.00313769;0.0984199;0.0393332
816;609;-5.14417;-158.071;158.155;0.00566932;0.0890842;0.0365459
839;609;-4.87424;-158.04;158.115;0.00648195;0.0868922;0.0280608
862;609;-4.84718;-158.215;158.29;0.00250658;0.104159;0.0264429
885;609;-4.75908;-158.064;158.135;0.00413521;0.0983877;0.0256265
908;609;-4.65801;-157.97;158.039;0.000727558;0.0986193;0.0192551
931;609;-4.72582;-158.198;158.268;0.00325164;0.107817;0.0231707
954;609;-4.50888;-157.831;157.895;0.00486005;0.0998745;0.0212022
977;609;-4.50424;-157.833;157.898;-0.00123386;0.101483;0.0124741
1000;609;-4.56592;-157.98;158.046;-0.000678948;0.113318;0.0127578
1023;609;-4.5356;-157.936;158.001;0.0029292;0.109672;0.0157279
1046;609;-4.43209;-157.723;157.785;0.00671809;0.108685;0.0101333
1069;609;-4.2276;-157.964;158.02;0.00263332;0.133467;0.00892933
1092;609;-4.3112;-157.634;157.693;-0.000786527;0.117725;0.018079
1115;609;-4.266;-157.514;157.571;0.00492672;0.100841;0.00836644
1138;609;-4.08549;-157.451;157.504;0.00514783;0.102401;0.0018185
1161;609;-4.02988;-157.431;157.483;0.000226329;0.104849;0.00289672
1184;609;-4.0762;-157.13;157.183;-0.00104544;0.0996402;0.00080729
1207;609;-4.07831;-157.263;157.316;0.00525089;0.110405;-0.00530855
1230;609;-3.83605;-157.394;157.44;0.00608286;0.10594;-0.00490676
1253;609;-3.79944;-157.167;157.213;-0.000573505;0.11296;-0.00170508
1276;609;-3.86425;-156.985;157.032;0.00120316;0.112503;-0.00760967
1299;609;-3.74436;-157.02;157.065;0.00239809;0.105294;-0.0108502
1322;609;-3.75517;-156.666;156.711;0.0107012;0.0885534;-0.0176438
1345;609;-3.25542;-157.278;157.311;0.00440885;0.119314;-0.0317947
1368;609;-3.55423;-157.029;157.069;-0.00338035;0.110199;-0.0184275
1391;609;-3.41127;-157.19;157.227;-0.00178975;0.120433;-0.026906
1414;609;-3.63664;-156.998;157.04;3.53574e-05;0.115032;-0.0257587
1437;609;-3.40984;-157.326;157.363;0.00713822;0.141126;-0.0334722
1460;609;-3.30951;-157.07;157.105;0.00455648;0.129271;-0.0259889
1483;609;-3.21038;-156.38;156.413;-0.00423198;0.111526;-0.0326039
1506;609;-3.51727;-155.992;156.032;-0.00102215;0.0949442;-0.0381175
1529;609;-3.25929;-155.967;156.001;0.00294342;0.0942416;-0.0587033
1552;609;-3.3826;-156.212;156.249;-0.0057293;0.128294;-0.070255
1575;609;-3.52374;-156.082;156.121;-0.024063;0.155392;-0.0649669
1598;609;-4.51536;-155.165;155.23;-0.0413901;0.157005;-0.0548071
632;632;-0.868636;-151.625;151.628;-0.0172346;0.160468;-0.0287432
655;632;-1.66201;-155.824;155.833;-0.0302576;0.157609;0.0164889
678;632;-2.55359;-156.537;156.558;-0.0243974;0.1443;0.0582447
701;632;-2.8006;-156.275;156.3;-0.0101662;0.137799;0.0585449
724;632;-3.02417;-156.316;156.345;-0.00897401;0.138661;0.0523894
747;632;-3.21539;-156.171;156.204;-0.00494368;0.137751;0.0500226
770;632;-3.2528;-156.072;156.106;-0.0034711;0.130491;0.0431195
793;632;-3.37538;-156.109;156.146;-0.00673354;0.129868;0.0400354
816;632;-3.56367;-156.156;156.197;-0.0030123;0.126273;0.0385091
839;632;-3.51418;-156.159;156.198;-0.00123536;0.127167;0.0346323
862;632;-3.62094;-155.963;156.005;-0.00442457;0.136591;0.0340253
885;632;-3.71877;-155.924;155.968;-0.00170569;0.132273;0.0273681
908;632;-3.69968;-155.822;155.866;-0.000456223;0.128469;0.0233221
931;632;-3.73981;-155.858;155.903;-0.000801027;0.135176;0.0239694
954;632;-3.73686;-155.65;155.695;-0.00232534;0.126653;0.0222907
977;632;-3.84754;-155.616;155.663;-0.00400792;0.12878;0.0184885
1000;632;-3.9218;-155.515;155.565;-0.00235309;0.138808;0.0178783
1023;632;-3.95596;-155.545;155.595;-0.00069147;0.138374;0.0136569
1046;632;-3.95391;-155.35;155.401;0.0019706;0.135172;0.01499
1069;632;-3.86777;-155.078;155.126;0.00491629;0.149515;0.0106214
1092;632;-3.72913;-155.076;155.121;-0.00248511;0.138961;0.00535176
1115;632;-3.98278;-155.302;155.353;-0.00688684;0.135412;0.00253168
1138;632;-4.04721;-155.206;155.258;-0.00195997;0.132521;0.00295887
1161;632;-4.07334;-155.134;155.188;-0.00181274;0.132514;0.00151353
1184;632;-4.13142;-154.942;154.997;-0.00221725;0.12926;0.00192586
1207;632;-4.17632;-154.85;154.906;0.000414904;0.130851;-0.00617492
1230;632;-4.11254;-155.075;155.13;0.0015721;0.137384;-0.00614287
1253;632;-4.1043;-154.703;154.758;-0.00389085;0.134803;-0.00370766
1276;632;-4.29509;-154.532;154.592;-0.00677763;0.135839;-0.0134992
1299;632;-4.41714;-154.723;154.786;-0.00270736;0.1381;-0.0176914
1322;632;-4.42018;-154.721;154.784;-0.00203936;0.131162;-0.017433
1345;632;-4.51104;-154.711;154.777;-0.000714796;0.146205;-0.0246642
1368;632;-4.45316;-154.636;154.7;-0.00340911;0.137769;-0.0221783
1391;632;-4.66826;-154.601;154.671;-0.00635607;0.144159;-0.0273853
