x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-4.3105;-123.28;123.355;-0.012306;0.086876;-0.0162497
655;609;-4.81834;-126.455;126.547;-0.00977646;0.0732754;0.0150793
678;609;-4.91773;-127.038;127.133;-0.000931858;0.0724913;0.0390115
701;609;-4.86558;-127.087;127.181;0.00120576;0.0829095;0.0386186
724;609;-4.86267;-127.223;127.316;-0.000102188;0.0873404;0.0348084
747;609;-4.87065;-127.272;127.366;0.00229944;0.0916262;0.0359236
770;609;-4.75724;-127.079;127.168;0.00029283;0.087695;0.0337815
793;609;-4.85762;-127.071;127.164;-0.00133091;0.0877617;0.0327858
816;609;-4.81865;-126.965;127.057;0.00603363;0.0795172;0.0288316
839;609;-4.58106;-126.954;127.037;0.00521993;0.0770379;0.0228833
862;609;-4.5792;-127.032;127.115;0.00279944;0.0883694;0.0227606
885;609;-4.45253;-126.876;126.954;0.00394195;0.0813259;0.0202055
908;609;-4.39875;-126.813;126.889;0.000383611;0.0814025;0.0144111
931;609;-4.43531;-127.073;127.15;0.00347547;0.093051;0.0177594
954;609;-4.23916;-126.816;126.886;0.00410941;0.0894772;0.0173963
977;609;-4.24757;-126.782;126.853;-0.000462604;0.0870706;0.0114687
1000;609;-4.26045;-126.846;126.918;-0.000392255;0.0925063;0.0100149
1023;609;-4.2657;-126.866;126.938;0.00256716;0.0929059;0.0121103
1046;609;-4.14271;-126.712;126.78;0.00719874;0.0946083;0.00910734
1069;609;-3.93574;-126.865;126.926;0.00223458;0.110932;0.00725029
1092;609;-4.04006;-126.656;126.721;-0.000739425;0.100367;0.0143555
1115;609;-3.97073;-126.568;126.63;0.004306;0.08554;0.00756163
1138;609;-3.84284;-126.458;126.516;0.00362108;0.0871168;0.00260218
1161;609;-3.8046;-126.452;126.509;-0.000518549;0.0891551;0.00245535
1184;609;-3.86723;-126.236;126.295;-0.00106494;0.0875524;0.00210984
1207;609;-3.85374;-126.345;126.404;0.00567945;0.0927459;-0.00272599
1230;609;-3.60722;-126.451;126.502;0.00707617;0.0874621;-0.00307037
1253;609;-3.52939;-126.31;126.359;0.00108492;0.0973261;-0.0027797
1276;609;-3.5578;-126.243;126.294;0.00155208;0.100839;-0.00703287
1299;609;-3.45813;-126.225;126.272;0.00115285;0.0933918;-0.00931292
1322;609;-3.50551;-125.988;126.037;0.0079955;0.0803445;-0.0138743
1345;609;-3.09243;-126.467;126.505;0.00510514;0.103061;-0.0256392
1368;609;-3.27243;-126.316;126.358;-0.000933049;0.0984852;-0.0152953
1391;609;-3.13543;-126.393;126.432;-0.00187295;0.104076;-0.0201139
1414;609;-3.35888;-126.176;126.221;-0.00211957;0.0985893;-0.0184815
1437;609;-3.23307;-126.337;126.378;0.00554075;0.114713;-0.0232282
1460;609;-3.10476;-126.106;126.144;0.00646809;0.102563;-0.0200865
1483;609;-2.94232;-125.602;125.637;-0.00199722;0.0891942;-0.0269645
1506;609;-3.20324;-125.333;125.374;-0.000775778;0.0775731;-0.0317408
1529;609;-2.97856;-125.381;125.416;0.00421658;0.0833738;-0.0473689
1552;609;-3.00986;-125.461;125.497;-0.00491233;0.105752;-0.0562134
1575;609;-3.20511;-125.331;125.372;-0.0211877;0.123234;-0.0511711
1598;609;-4.00428;-124.549;124.614;-0.0335657;0.124431;-0.0443696
632;632;-1.57817;-121.512;121.522;-0.0106026;0.131503;-0.0179619
655;632;-2.08905;-124.979;124.996;-0.0220735;0.126929;0.0166144
678;632;-2.78393;-125.519;125.55;-0.0194031;0.11637;0.0491392
701;632;-2.99174;-125.324;125.36;-0.00816254;0.110486;0.0478901
724;632;-3.16126;-125.353;125.393;-0.00667842;0.113232;0.0423603
747;632;-3.29999;-125.303;125.346;-0.00327564;0.113739;0.0408654
770;632;-3.3125;-125.185;125.229;-0.00236274;0.106772;0.0368124
793;632;-3.40898;-125.177;125.223;-0.00543142;0.105861;0.033193
816;632;-3.56305;-125.236;125.286;-0.00193303;0.101358;0.0304759
839;632;-3.49808;-125.269;125.318;-0.000311447;0.103375;0.0279225
862;632;-3.57757;-125.102;125.154;-0.00316937;0.109535;0.028195
885;632;-3.64446;-125.089;125.142;-0.00113666;0.104348;0.021492
908;632;-3.62996;-125.023;125.076;0.000539049;0.101278;0.0191166
931;632;-3.6197;-125.037;125.089;0.000678914;0.110234;0.0200239
954;632;-3.59906;-124.85;124.902;-0.00180357;0.105273;0.0181449
977;632;-3.70305;-124.866;124.921;-0.0033583;0.105085;0.0146755
1000;632;-3.75382;-124.814;124.871;-0.00173121;0.110115;0.0142114
1023;632;-3.78278;-124.825;124.882;0.00058172;0.112177;0.0117967
1046;632;-3.72742;-124.634;124.69;0.00327712;0.109834;0.0121002
1069;632;-3.63386;-124.443;124.496;0.00404408;0.119695;0.00788119
1092;632;-3.5421;-124.458;124.509;-0.00210599;0.112118;0.00414311
1115;632;-3.73144;-124.679;124.735;-0.00529594;0.110278;0.00230635
1138;632;-3.78642;-124.535;124.592;-0.00173845;0.10684;0.00357522
1161;632;-3.81189;-124.485;124.543;-0.000886857;0.107276;0.00179653
1184;632;-3.82782;-124.304;124.363;-0.00108453;0.105908;0.00208955
1207;632;-3.86217;-124.303;124.363;0.00134228;0.105902;-0.00568099
1230;632;-3.76663;-124.521;124.578;0.00200008;0.111024;-0.00419777
1253;632;-3.77044;-124.172;124.229;-0.0034305;0.11063;-0.0024118
1276;632;-3.92729;-124.033;124.095;-0.00551566;0.113954;-0.0113244
1299;632;-4.02487;-124.175;124.24;-0.00176964;0.113672;-0.0148864
1322;632;-4.00913;-124.214;124.279;-0.00135189;0.109382;-0.0148865
1345;632;-4.08713;-124.227;124.295;-0.000180309;0.118948;-0.0201604
1368;632;-4.01745;-124.163;124.228;-0.00113217;0.113103;-0.0184618
1391;632;-4.13933;-124.132;124.201;-0.00485175;0.117558;-0.0222105
1414;632;-4.24138;-124.026;124.098;-0.0042072;0.114953;-0.0217222
1437;632;-4.33409;-123.858;123.934;-0.00393981;0.122477;-0.0256361
1460;632;-4.42317;-123.892;123.971;-0.00586537;0.115807;-0.0303916
1483;632;-4.605;-123.69;123.776;-0.00778616;0.109365;-0.0345925
1506;632;-4.7833;-123.664;123.756;-0.0102647;0.109112;-0.0396416
1529;632;-5.07967;-123.626;123.73;-0.0183305;0.120718;-0.045614
1552;632;-5.63599;-123.282;123.411;-0.0223749;0.129166;-0.0453657
1575;632;-6.12794;-122.819;122.972;-0.0292028;0.145284;-0.0453633
1598;632;-7.01728;-122.023;122.225;-0.0373208;0.154858;-0.0416645
632;655;1.91186;-117.959;117.975;-0.0144696;0.17593;-0.0154542
655;655;1.32692;-121.314;121.321;-0.0347002;0.187961;0.0108103
678;655;0.0828851;-122.21;122.21;-0.0408856;0.178025;0.0462481
701;655;-0.608229;-122.437;122.439;-0.0224674;0.15335;0.0506124
724;655;-0.963028;-122.429;122.433;-0.0145992;0.14634;0.0468075
747;655;-1.28477;-122.435;122.441;-0.0116416;0.141573;0.0424981
770;655;-1.50176;-122.509;122.518;-0.00965792;0.13949;0.0377588
793;655;-1.7313;-122.532;122.544;-0.00878256;0.136528;0.0350048
816;655;-1.90765;-122.602;122.617;-0.00922051;0.138552;0.0354843
839;655;-2.15745;-122.48;122.499;-0.00581586;0.137944;0.0344344
