x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-3.58128;-212.01;212.04;-0.0398219;0.287136;-0.0258411
655;609;-5.03257;-216.755;216.814;-0.0305057;0.140647;0.0225727
678;609;-5.3599;-217.611;217.677;-0.00685793;0.132788;0.0629818
701;609;-5.35794;-217.653;217.719;-0.00105393;0.151444;0.0670289
724;609;-5.40845;-217.668;217.736;-0.00059745;0.148226;0.0602388
747;609;-5.38545;-217.696;217.762;0.00262731;0.155858;0.0570187
770;609;-5.28835;-217.432;217.496;-0.001887;0.148903;0.053768
793;609;-5.47326;-217.404;217.473;-0.00429169;0.145789;0.0535975
816;609;-5.48725;-217.121;217.19;0.00730615;0.12843;0.0489794
839;609;-5.13964;-217.065;217.126;0.00752597;0.130417;0.03855
862;609;-5.14238;-217.171;217.232;0.00277343;0.1477;0.0370947
885;609;-5.01236;-216.956;217.014;0.00332533;0.13835;0.0317159
908;609;-4.9899;-217.024;217.082;-0.000879828;0.150863;0.0254193
931;609;-5.05369;-217.234;217.293;0.00470704;0.159372;0.0318051
954;609;-4.77483;-216.73;216.782;0.00488859;0.144633;0.0291583
977;609;-4.83412;-216.571;216.625;-0.00296787;0.141142;0.0194798
1000;609;-4.91155;-216.733;216.789;-9.14624e-05;0.155467;0.0173791
1023;609;-4.8385;-216.697;216.751;0.00416371;0.152342;0.0202693
1046;609;-4.72193;-216.36;216.411;0.00568803;0.149105;0.0140029
1069;609;-4.57781;-216.555;216.603;0.00227818;0.177084;0.0109862
1092;609;-4.61726;-216.387;216.436;0.00124892;0.168178;0.0171488
1115;609;-4.52053;-216.44;216.487;0.0051802;0.156833;0.00950366
1138;609;-4.38043;-216.106;216.15;0.00400833;0.147992;0.00573896
1161;609;-4.3387;-215.991;216.035;-0.00130669;0.149634;0.00274346
1184;609;-4.44235;-215.703;215.749;-0.0016896;0.148343;0.00119484
1207;609;-4.41713;-215.748;215.793;0.00510937;0.156356;-0.00581158
1230;609;-4.20824;-215.879;215.92;0.00589959;0.147084;-0.00607449
1253;609;-4.14672;-215.619;215.659;-0.000797318;0.159761;-0.00436436
1276;609;-4.2462;-215.538;215.58;0.00145425;0.166296;-0.0113405
1299;609;-4.07989;-215.593;215.632;0.00344408;0.160717;-0.0159092
1322;609;-4.08897;-215.245;215.283;0.00916846;0.145391;-0.0233939
1345;609;-3.66052;-215.801;215.832;0.0042244;0.175994;-0.0374263
1368;609;-3.89643;-215.6;215.636;-0.00299553;0.171695;-0.024974
