x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-4.31873;-104.997;105.085;-0.00974496;0.0387744;-0.016165
655;609;-4.73326;-107.927;108.031;-0.00838668;0.0567829;0.0109797
678;609;-4.84023;-108.491;108.599;0.000758219;0.0598994;0.0346482
701;609;-4.70209;-108.509;108.611;0.00223682;0.067166;0.0320301
724;609;-4.73793;-108.701;108.805;-0.000670879;0.0733398;0.0296708
747;609;-4.73356;-108.745;108.848;0.00248778;0.0799854;0.032032
770;609;-4.6239;-108.544;108.643;0.000555015;0.0734828;0.0295801
793;609;-4.70838;-108.567;108.669;-0.000502601;0.0738586;0.0283783
816;609;-4.64709;-108.47;108.569;0.00595853;0.0663348;0.0252326
839;609;-4.43531;-108.427;108.518;0.00491664;0.0634987;0.0199186
862;609;-4.42148;-108.501;108.591;0.00217487;0.0713629;0.0191203
885;609;-4.33544;-108.35;108.437;0.0030155;0.0669574;0.0163877
908;609;-4.28304;-108.427;108.512;0.0013908;0.0728244;0.0108765
931;609;-4.27282;-108.697;108.781;0.00365948;0.0835013;0.0155261
954;609;-4.11502;-108.391;108.469;0.00368618;0.0767881;0.0177292
977;609;-4.10582;-108.241;108.319;-0.000423113;0.0708434;0.0107111
1000;609;-4.13451;-108.354;108.433;-0.000927879;0.0784029;0.00818107
1023;609;-4.14878;-108.395;108.474;0.00225112;0.0787407;0.0111406
1046;609;-4.03124;-108.228;108.303;0.00771791;0.0766283;0.00763806
1069;609;-3.7952;-108.483;108.55;0.00287983;0.0958953;0.00499235
1092;609;-3.89902;-108.3;108.37;-0.00012121;0.0880587;0.01304
1115;609;-3.80151;-108.223;108.29;0.00449167;0.0755665;0.00596195
1138;609;-3.69318;-108.128;108.191;0.00382471;0.0756826;0.00273037
1161;609;-3.62615;-108.075;108.136;-0.000742519;0.0743555;0.0021266
1184;609;-3.72801;-107.882;107.946;-0.00193536;0.0729694;0.000946014
1207;609;-3.71526;-108.082;108.146;0.00576077;0.0840915;-0.00221776
1230;609;-3.46416;-108.07;108.125;0.0070197;0.0755908;-0.00131297
1253;609;-3.39383;-107.902;107.955;0.000336913;0.07937;-0.000791031
1276;609;-3.44958;-107.779;107.835;0.00121007;0.0808244;-0.00548101
1299;609;-3.33835;-107.784;107.836;0.00179514;0.073575;-0.00885854
1322;609;-3.36736;-107.616;107.668;0.00774829;0.0652102;-0.0120574
1345;609;-2.98381;-108.002;108.043;0.0036348;0.0832776;-0.021699
1368;609;-3.20094;-107.826;107.873;-0.000863841;0.0764362;-0.0120956
1391;609;-3.02358;-107.966;108.008;-0.00123361;0.0842716;-0.0186289
1414;609;-3.25773;-107.815;107.864;-0.000643962;0.0803388;-0.0174308
1437;609;-3.05345;-108.115;108.158;0.00533995;0.100954;-0.0219182
1460;609;-3.01278;-107.878;107.92;0.00292478;0.0895047;-0.0152952
1483;609;-2.92466;-107.399;107.439;-0.00038976;0.0737746;-0.0201718
1506;609;-3.03625;-107.165;107.208;0.00193437;0.0669571;-0.0266175
1529;609;-2.83647;-107.144;107.182;0.0049256;0.0664438;-0.0417039
1552;609;-2.81066;-107.366;107.402;-0.000609;0.0926174;-0.0522716
1575;609;-2.86486;-107.328;107.366;-0.0179215;0.111394;-0.0454349
1598;609;-3.6515;-106.467;106.53;-0.0329167;0.112606;-0.0358196
632;632;-1.99305;-104.235;104.254;-0.0100087;0.0915394;-0.00240649
655;632;-2.36617;-106.772;106.798;-0.0182676;0.108466;0.0216088
678;632;-2.94042;-107.227;107.267;-0.0162468;0.0980721;0.0435931
701;632;-3.12064;-107.064;107.11;-0.00661676;0.0924083;0.0407065
724;632;-3.24594;-107.117;107.167;-0.0049271;0.096933;0.0371555
747;632;-3.34787;-107.013;107.065;-0.00245149;0.0979929;0.0357577
770;632;-3.35917;-106.945;106.997;-0.00205044;0.0911216;0.0314309
793;632;-3.44232;-106.96;107.015;-0.00451205;0.0910626;0.0286615
816;632;-3.56725;-107.015;107.075;-0.00140841;0.0882197;0.0267463
839;632;-3.50721;-107.028;107.085;-0.000379315;0.0893892;0.0241331
