x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-3.86458;-47.0076;47.1662;0.00287704;0.000763363;-0.0255361
655;609;-3.91434;-49.3164;49.4715;9.11393e-05;0.0193675;-0.00319013
678;609;-3.93687;-49.6592;49.815;0.00258673;0.0218986;0.0168122
701;609;-3.79711;-49.7003;49.8451;0.000428996;0.0265034;0.0142068
724;609;-3.91742;-49.8187;49.9725;-0.00154416;0.0291083;0.0169623
747;609;-3.8685;-49.8694;50.0192;0.00290559;0.0347959;0.0185527
770;609;-3.78402;-49.7372;49.8809;0.00200231;0.0309929;0.0180085
793;609;-3.77676;-49.7112;49.8545;0.00132253;0.0281462;0.0159412
816;609;-3.72328;-49.6705;49.8099;0.00615396;0.0255369;0.0142641
839;609;-3.49468;-49.5999;49.7229;0.0052332;0.0224401;0.0105187
862;609;-3.48321;-49.6161;49.7382;0.00188866;0.0230954;0.00973801
885;609;-3.40796;-49.5145;49.6317;0.00320192;0.0205981;0.00811947
908;609;-3.33626;-49.5159;49.6282;0.00432601;0.022085;0.00348377
931;609;-3.21008;-49.7664;49.8699;0.00266643;0.0307192;0.0050503
954;609;-3.21391;-49.6275;49.7315;-0.000158301;0.0289988;0.0102014
977;609;-3.21785;-49.5545;49.6589;0.00291357;0.025362;0.00459218
1000;609;-3.08015;-49.7103;49.8057;0.000559528;0.0337782;0.00128655
1023;609;-3.19264;-49.7741;49.8764;-0.000148119;0.035986;0.00686113
1046;609;-3.08713;-49.5853;49.6813;0.00771256;0.029023;0.00664319
1069;609;-2.83923;-49.7449;49.8259;0.00326502;0.0401237;0.00295224
1092;609;-2.93723;-49.6457;49.7325;-0.00125128;0.0372918;0.00676718
1115;609;-2.89683;-49.7207;49.805;0.00336137;0.0347184;0.00346681
1138;609;-2.78288;-49.6014;49.6794;0.00470711;0.0323776;0.00335936
1161;609;-2.6811;-49.5585;49.631;0.00142006;0.0297057;0.00108378
1184;609;-2.71789;-49.4398;49.5144;-0.00234734;0.0286449;0.000502471
1207;609;-2.78925;-49.624;49.7024;0.00354124;0.0359121;0.000842059
1230;609;-2.55546;-49.5671;49.6329;0.00650886;0.0290517;0.000262855
1253;609;-2.49096;-49.507;49.5696;0.0022706;0.0319193;-0.000336232
1276;609;-2.45116;-49.5127;49.5734;0.00139383;0.0343323;-0.00376745
1299;609;-2.42689;-49.5318;49.5912;0.0011739;0.0324876;-0.00385975
1322;609;-2.39733;-49.3996;49.4578;0.00460078;0.0242646;-0.00317283
1345;609;-2.21574;-49.5205;49.57;0.00271551;0.0303292;-0.00991941
1368;609;-2.2727;-49.5029;49.555;0.00395533;0.029758;-0.00587921
1391;609;-2.03425;-49.6148;49.6565;0.000975092;0.0346887;-0.00912301
1414;609;-2.22788;-49.5279;49.578;-0.000305429;0.0324045;-0.00916426
1437;609;-2.04849;-49.7462;49.7884;0.0051408;0.0447727;-0.0113451
1460;609;-1.99205;-49.5941;49.6341;0.00529519;0.0389714;-0.00897695
1483;609;-1.80686;-49.3992;49.4322;0.00074363;0.0313129;-0.0118335
1506;609;-1.95929;-49.2314;49.2703;-0.000908524;0.0252134;-0.0125443
1529;609;-1.84907;-49.2065;49.2412;0.00479741;0.0242328;-0.0195517
1552;609;-1.73914;-49.256;49.2866;0.00285643;0.0326611;-0.0245555
1575;609;-1.71787;-49.1815;49.2115;-0.00739007;0.0383639;-0.0254865
1598;609;-2.08118;-48.9797;49.0239;-0.0156329;0.048509;-0.0237264
632;632;-2.72899;-47.018;47.0972;0.00420782;0.0176741;-0.0132448
655;632;-2.70972;-48.9062;48.9812;-0.00412085;0.0441487;0.00420529
678;632;-2.97002;-49.1809;49.2705;-0.00762177;0.0410294;0.0208655
701;632;-3.06212;-49.1101;49.2054;-0.00171323;0.0402532;0.0185916
724;632;-3.0489;-49.1746;49.2691;5.59036e-05;0.0425489;0.0191357
747;632;-3.05955;-49.0963;49.1915;0.000228207;0.0441076;0.019155
770;632;-3.03858;-49.0468;49.1408;-0.000414721;0.0381138;0.0169217
793;632;-3.07863;-49.083;49.1795;-0.00193682;0.0376816;0.0152556
816;632;-3.12779;-49.098;49.1975;0.000818112;0.0355965;0.0143455
839;632;-3.04102;-49.0939;49.188;0.001046;0.0369448;0.0117668
862;632;-3.0797;-49.0943;49.1908;-0.000989895;0.0364752;0.0120365
885;632;-3.0866;-49.0477;49.1448;0.000679057;0.0342046;0.00950884
908;632;-3.04854;-49.0152;49.1099;0.00360608;0.0336287;0.00766324
931;632;-2.92102;-49.0722;49.1591;0.00424794;0.0405404;0.0071461
954;632;-2.85357;-48.9727;49.0558;-0.000951619;0.0382215;0.00896322
977;632;-2.96491;-48.9797;49.0694;-0.00117427;0.0371174;0.00755626
1000;632;-2.90762;-48.9468;49.0331;0.000504176;0.042366;0.0057171
1023;632;-2.94173;-48.9621;49.0504;0.00236937;0.0447734;0.00528919
1046;632;-2.79877;-48.9289;49.0089;0.00587173;0.0403917;0.00492487
1069;632;-2.67258;-48.8405;48.9135;0.00350201;0.0458993;0.00368503
1092;632;-2.63812;-48.8053;48.8765;-0.00191182;0.0425464;0.00260768
1115;632;-2.7607;-48.9359;49.0138;-0.00161177;0.0441497;0.0011115
1138;632;-2.71236;-48.8685;48.9438;0.0010076;0.0417186;0.00234939
