x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-3.6002;-213.634;213.665;-0.0376352;0.301097;-0.0270052
655;609;-5.02262;-218.491;218.549;-0.0296672;0.139988;0.0214279
678;609;-5.34958;-219.32;219.386;-0.00704999;0.132696;0.0623598
701;609;-5.35678;-219.383;219.448;-0.00134032;0.149703;0.065929
724;609;-5.41134;-219.399;219.466;-0.000814529;0.147456;0.0599806
747;609;-5.39426;-219.397;219.463;0.00210432;0.153108;0.0560587
770;609;-5.31507;-219.202;219.267;-0.00272299;0.151482;0.0529562
793;609;-5.52016;-219.189;219.258;-0.00501499;0.149422;0.0537521
816;609;-5.54715;-218.93;219;0.00720118;0.131823;0.0492521
839;609;-5.19114;-218.877;218.938;0.00786813;0.132549;0.0375717
862;609;-5.18683;-219.067;219.128;0.00235574;0.156074;0.0362677
885;609;-5.08292;-218.836;218.895;0.00375184;0.145473;0.0341794
908;609;-5.01543;-218.785;218.842;-0.000290497;0.148086;0.0254613
931;609;-5.09692;-219.077;219.136;0.00444962;0.163986;0.0309642
954;609;-4.81171;-218.567;218.62;0.00525823;0.1508;0.0294836
977;609;-4.8607;-218.395;218.449;-0.00299716;0.146082;0.0191464
1000;609;-4.94979;-218.584;218.64;-0.000419932;0.159459;0.0169924
1023;609;-4.8802;-218.521;218.575;0.00332118;0.156182;0.0196832
1046;609;-4.79858;-218.237;218.29;0.00533056;0.154953;0.0124625
1069;609;-4.63564;-218.523;218.572;0.0033985;0.188166;0.010085
1092;609;-4.64261;-218.332;218.381;0.000845644;0.177472;0.0178618
1115;609;-4.59733;-218.294;218.342;0.00475202;0.159906;0.0110589
1138;609;-4.42584;-217.985;218.03;0.00475588;0.153702;0.0052103
1161;609;-4.38089;-217.884;217.928;-0.000985128;0.156694;0.00358868
1184;609;-4.47383;-217.491;217.537;-0.00169369;0.150832;0.00107312
1207;609;-4.45961;-217.624;217.67;0.00595933;0.160627;-0.00734197
1230;609;-4.20135;-217.769;217.81;0.00637706;0.153898;-0.00686305
1253;609;-4.16753;-217.447;217.487;-0.0019928;0.165544;-0.00301291
1276;609;-4.29613;-217.242;217.285;0.000420166;0.165025;-0.00923509
1299;609;-4.14859;-217.259;217.299;0.00291319;0.159428;-0.0150034
1322;609;-4.16377;-216.877;216.917;0.0105142;0.140312;-0.0239293
1345;609;-3.66828;-217.537;217.568;0.00431437;0.176158;-0.0391699
1368;609;-3.96738;-217.266;217.302;-0.00378876;0.166477;-0.0247037
1391;609;-3.84325;-217.359;217.393;-0.00299787;0.175322;-0.0348738
1414;609;-4.10574;-217.114;217.153;0.000251166;0.167271;-0.0344189
1437;609;-3.83183;-217.469;217.503;0.00783975;0.201368;-0.0453818
1460;609;-3.74655;-217.177;217.209;0.00444151;0.188754;-0.0362111
1483;609;-3.64364;-216.266;216.297;-0.0035201;0.162055;-0.0421931
1506;609;-3.9315;-215.733;215.769;-0.00289424;0.137408;-0.0534739
1529;609;-3.7802;-215.722;215.755;3.02253e-05;0.14534;-0.0805372
1552;609;-3.9322;-216.172;216.207;-0.00902518;0.198779;-0.0960922
1575;609;-4.19761;-215.904;215.945;-0.0316181;0.231126;-0.084762
1598;609;-5.4354;-214.679;214.748;-0.0509502;0.202953;-0.0682718
632;632;1.52636;-207.976;207.982;-0.0338244;0.357695;-0.119102
655;632;-0.700774;-215.831;215.833;-0.0550391;0.229227;-0.0147251
678;632;-1.95917;-216.671;216.68;-0.0335837;0.209525;0.0766347
701;632;-2.27546;-216.347;216.359;-0.0147201;0.203447;0.076904
724;632;-2.64233;-216.373;216.389;-0.0141803;0.204752;0.0696029
747;632;-2.93261;-216.225;216.245;-0.00752209;0.203655;0.065713
770;632;-2.99079;-216.051;216.072;-0.00558463;0.194163;0.0575155
793;632;-3.19045;-216.08;216.104;-0.0103865;0.192791;0.0529667
816;632;-3.4712;-216.158;216.186;-0.00454185;0.186821;0.0521693
839;632;-3.39986;-216.069;216.096;-0.00157798;0.187917;0.0466124
862;632;-3.54547;-215.772;215.801;-0.00595804;0.200855;0.0446295
885;632;-3.67592;-215.742;215.773;-0.00350112;0.192883;0.0356913
908;632;-3.70702;-215.632;215.664;-0.00276681;0.190329;0.0316593
931;632;-3.80358;-215.604;215.637;-0.00306803;0.201371;0.0322546
954;632;-3.84927;-215.345;215.379;-0.00353093;0.186546;0.0291227
977;632;-3.96754;-215.265;215.302;-0.00533388;0.186625;0.0240842
1000;632;-4.09557;-215.184;215.223;-0.0045219;0.199296;0.0231709
1023;632;-4.17609;-215.182;215.222;-0.00283371;0.199013;0.0182008
1046;632;-4.22687;-214.919;214.961;0.00136594;0.194378;0.0202248
1069;632;-4.1177;-214.545;214.585;0.00595844;0.214609;0.0146214
1092;632;-3.95492;-214.568;214.605;-0.00370004;0.208054;0.00576246
1115;632;-4.28939;-214.873;214.916;-0.0100673;0.2043;0.00302593
1138;632;-4.42052;-214.686;214.732;-0.00451769;0.19434;0.00482329
1161;632;-4.49899;-214.526;214.573;-0.00326742;0.19398;0.00271618
1184;632;-4.57314;-214.25;214.299;-0.00295611;0.18961;0.0014944
1207;632;-4.63642;-214.187;214.237;-0.000911346;0.190804;-0.00951023
1230;632;-4.61561;-214.47;214.52;0.00057284;0.200828;-0.00767086
1253;632;-4.61088;-213.915;213.964;-0.00449448;0.196109;-0.00495863
1276;632;-4.82892;-213.722;213.777;-0.00941496;0.198088;-0.0168726
1299;632;-5.04606;-213.861;213.92;-0.00581699;0.20125;-0.0225079
1322;632;-5.09751;-213.866;213.926;-0.00415308;0.194103;-0.0233937
1345;632;-5.23751;-213.837;213.901;-0.00247055;0.212777;-0.0313469
1368;632;-5.21147;-213.741;213.804;-0.00655769;0.202073;-0.0296008
1391;632;-5.54042;-213.683;213.754;-0.00893949;0.206836;-0.0358222
