x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-3.37437;-228.15;228.175;-0.0404788;0.236084;-0.0153274
655;609;-4.83041;-232.844;232.894;-0.0299349;0.158602;0.0297843
678;609;-5.11275;-233.648;233.704;-0.00676851;0.145234;0.0675152
701;609;-5.15133;-233.726;233.782;-0.00115526;0.167783;0.0713943
724;609;-5.16599;-233.723;233.78;0.000567273;0.161494;0.0636461
747;609;-5.12525;-233.746;233.803;0.00165425;0.169862;0.0584701
770;609;-5.09029;-233.547;233.602;-0.00360689;0.168707;0.0562824
793;609;-5.29199;-233.527;233.587;-0.00447034;0.164197;0.0569233
816;609;-5.29764;-233.209;233.269;0.00745262;0.145213;0.0514631
839;609;-4.95175;-233.179;233.231;0.00722874;0.148475;0.0398314
862;609;-4.96651;-233.347;233.4;0.00200492;0.171664;0.038456
885;609;-4.85962;-233.154;233.205;0.00296981;0.160775;0.0354397
908;609;-4.83088;-233.08;233.13;-0.00112713;0.167124;0.0293692
931;609;-4.91165;-233.271;233.323;0.00569027;0.174987;0.0345912
954;609;-4.57091;-232.77;232.815;0.00635685;0.161076;0.0299585
977;609;-4.62442;-232.643;232.689;-0.00388082;0.157804;0.0201237
1000;609;-4.74977;-232.768;232.816;-0.00116659;0.171659;0.0189809
1023;609;-4.67819;-232.727;232.775;0.00433919;0.169176;0.0202051
1046;609;-4.55165;-232.457;232.501;0.00586314;0.169662;0.0133263
1069;609;-4.40931;-232.668;232.71;0.00179707;0.20115;0.0124558
1092;609;-4.46907;-232.416;232.459;0.000252621;0.188789;0.0198859
1115;609;-4.39842;-232.41;232.451;0.00565403;0.172798;0.0102074
1138;609;-4.21067;-232.12;232.158;0.00470392;0.16543;0.00458571
1161;609;-4.18406;-232.035;232.073;-0.00291355;0.17173;0.00273578
1184;609;-4.34692;-231.688;231.729;-0.00324255;0.16669;0.00326844
1207;609;-4.33464;-231.706;231.747;0.00624283;0.171462;-0.00624369
1230;609;-4.06138;-231.948;231.984;0.00750473;0.168662;-0.00849116
1253;609;-3.99071;-231.68;231.715;-0.00129569;0.181746;-0.00457483
1276;609;-4.12323;-231.497;231.533;0.000452645;0.184758;-0.0107632
1299;609;-3.97024;-231.501;231.535;0.00251764;0.176943;-0.0163996
1322;609;-4.00913;-231.117;231.152;0.00900934;0.159338;-0.025775
1345;609;-3.55871;-231.812;231.84;0.00525405;0.196916;-0.0403619
1368;609;-3.76996;-231.535;231.565;-0.00190921;0.187196;-0.0270157
1391;609;-3.64712;-231.597;231.626;-0.00395951;0.196997;-0.0373505
1414;609;-3.95307;-231.298;231.332;-0.00274283;0.185751;-0.0351431
1437;609;-3.77351;-231.533;231.563;0.00573936;0.216322;-0.0441311
1460;609;-3.69006;-231.146;231.175;0.00543799;0.197041;-0.0370718
1483;609;-3.54057;-230.296;230.323;-0.00265484;0.173978;-0.0463199
1506;609;-3.83232;-229.792;229.824;-0.00194105;0.152081;-0.0589811
1529;609;-3.6315;-229.918;229.946;0.000877356;0.166438;-0.0869664
1552;609;-3.79483;-230.305;230.336;-0.0104956;0.21957;-0.10157
1575;609;-4.11695;-230.008;230.045;-0.0345341;0.252645;-0.088023
1598;609;-5.44473;-228.596;228.661;-0.054178;0.226738;-0.0695986
632;632;1.84556;-223.736;223.744;-0.048708;0.344102;-0.0644554
655;632;-0.179079;-229.86;229.86;-0.0580941;0.251141;0.0124515
678;632;-1.48564;-230.773;230.778;-0.0349799;0.228651;0.0824364
701;632;-1.82009;-230.355;230.362;-0.0159833;0.220687;0.0823473
724;632;-2.22813;-230.432;230.443;-0.0155549;0.220236;0.0731492
747;632;-2.54139;-230.25;230.264;-0.00841665;0.219683;0.0694326
770;632;-2.61843;-230.063;230.078;-0.00682464;0.211989;0.0608825
793;632;-2.85656;-230.131;230.148;-0.0113463;0.209983;0.0559726
816;632;-3.14348;-230.17;230.192;-0.00429019;0.201725;0.0560581
839;632;-3.0544;-230.054;230.075;-0.00152139;0.201461;0.0492657
862;632;-3.21546;-229.748;229.77;-0.00719225;0.217224;0.0467064
885;632;-3.38742;-229.755;229.779;-0.00422418;0.209083;0.0384693
908;632;-3.41061;-229.55;229.576;-0.00261079;0.206313;0.0339741
931;632;-3.50799;-229.585;229.612;-0.0032304;0.214916;0.0330146
954;632;-3.55992;-229.343;229.371;-0.00406516;0.200708;0.0300714
