x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
632;609;-3.62451;-186.381;186.417;-0.0363653;0.15316;-0.0361135
655;609;-4.94654;-190.919;190.983;-0.0282843;0.120336;0.0155584
678;609;-5.26792;-191.747;191.82;-0.0072036;0.114716;0.0543361
701;609;-5.28793;-191.817;191.89;0.00020278;0.132953;0.0589847
724;609;-5.25866;-191.826;191.898;0.000825336;0.129302;0.0527758
747;609;-5.24998;-191.829;191.901;0.00139652;0.136161;0.0497614
770;609;-5.19481;-191.648;191.718;-0.00201791;0.134345;0.0470785
793;609;-5.34325;-191.649;191.723;-0.00346327;0.13131;0.0465977
816;609;-5.35477;-191.463;191.538;0.00590989;0.118988;0.0425974
839;609;-5.07276;-191.42;191.487;0.00628123;0.117824;0.0332422
862;609;-5.06701;-191.622;191.689;0.00266559;0.140387;0.0319855
885;609;-4.95031;-191.438;191.502;0.00444266;0.131034;0.0311372
908;609;-4.86444;-191.27;191.332;-0.000456594;0.131357;0.0248765
931;609;-4.97132;-191.453;191.517;0.00403104;0.138649;0.0282854
954;609;-4.6798;-191.075;191.132;0.00606043;0.129141;0.0236613
977;609;-4.69495;-191.072;191.129;-0.0021942;0.130676;0.0156389
1000;609;-4.78098;-191.187;191.247;-0.000671452;0.143419;0.015898
1023;609;-4.7259;-191.141;191.199;0.00346157;0.139639;0.0171276
1046;609;-4.62262;-190.952;191.007;0.00542924;0.141601;0.0112348
1069;609;-4.47683;-191.154;191.207;0.00194489;0.168978;0.0119851
1092;609;-4.53353;-190.789;190.843;4.65303e-05;0.15046;0.0204138
1115;609;-4.47721;-190.672;190.725;0.00592628;0.132595;0.00975109
1138;609;-4.26237;-190.545;190.593;0.00581008;0.131758;0.00217301
1161;609;-4.21103;-190.503;190.55;-0.0013831;0.135701;0.00154317
1184;609;-4.32702;-190.244;190.293;-0.00251893;0.13445;0.00171333
1207;609;-4.3276;-190.278;190.327;0.00557404;0.141579;-0.00454822
