x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;0.404329;-213.455;213.455;-0.0392884;0.222807;0.100166
678;632;-0.572876;-215.013;215.014;-0.0371542;0.194044;0.0928426
701;632;-1.39063;-215.618;215.622;-0.0285236;0.170794;0.104676
724;632;-1.90481;-215.242;215.25;-0.00442366;0.139985;0.113083
747;632;-1.59639;-215.209;215.215;0.00571811;0.132215;0.0926425
770;632;-1.64291;-215.43;215.437;0.000187144;0.159584;0.0927583
793;632;-1.58791;-215.319;215.325;0.00635032;0.150318;0.0895114
816;632;-1.35172;-215.43;215.434;0.00418995;0.15808;0.0750954
839;632;-1.39581;-215.467;215.471;-0.00647356;0.166457;0.065346
862;632;-1.65115;-215.679;215.686;-0.00713448;0.182585;0.0679911
885;632;-1.72534;-215.587;215.594;0.00139184;0.190535;0.069133
908;632;-1.58717;-215.681;215.686;0.00271211;0.201642;0.0603842
931;632;-1.60078;-215.536;215.542;0.000360149;0.194872;0.0578284
954;632;-1.57088;-215.521;215.527;0.00165137;0.204886;0.0510338
977;632;-1.52492;-215.602;215.607;-0.000334597;0.223902;0.0478853
1000;632;-1.58634;-215.596;215.602;-0.00287374;0.228773;0.0428639
1023;632;-1.65767;-215.785;215.792;-0.00215024;0.239921;0.0401286
1046;632;-1.68547;-215.7;215.706;0.000434244;0.240143;0.0395715
1069;632;-1.63976;-215.35;215.356;-0.00473819;0.227421;0.0314328
1092;632;-1.90442;-215.491;215.5;-0.00741318;0.238005;0.0206107
1115;632;-1.98274;-215.602;215.612;-0.00229722;0.233173;0.0128073
1138;632;-2.01133;-215.81;215.82;0.00326895;0.262244;0.00723073
1161;632;-1.8327;-215.692;215.7;-0.00154903;0.246155;-0.00086328
1184;632;-2.08268;-215.874;215.884;-0.00323482;0.253149;-0.00859192
1207;632;-1.98259;-215.97;215.979;-0.00059286;0.249747;-0.0204643
1230;632;-2.11009;-215.983;215.993;-0.00727682;0.22519;-0.0222611
1253;632;-2.31858;-215.919;215.932;-0.00139493;0.21678;-0.026123
1276;632;-2.17471;-216.176;216.187;0.00114202;0.21201;-0.0391165
1299;632;-2.26824;-216.366;216.378;-0.00250187;0.202234;-0.0381791
1322;632;-2.28994;-216.186;216.198;0.000919504;0.19749;-0.038936
1345;632;-2.22611;-216.248;216.259;0.000698594;0.188016;-0.049176
1368;632;-2.25782;-216.211;216.223;0.00025969;0.166564;-0.056514
1391;632;-2.21465;-216.458;216.469;0.00104512;0.16741;-0.059419
1414;632;-2.21003;-216.364;216.376;-0.00649221;0.158872;-0.0622462
1437;632;-2.51454;-216.3;216.314;-0.003453;0.148248;-0.0598166
1460;632;-2.36967;-216.583;216.596;0.00110924;0.156869;-0.0721272
1483;632;-2.46507;-216.675;216.689;-0.00594187;0.156714;-0.0734376
1506;632;-2.64382;-216.557;216.573;-0.00027315;0.147736;-0.0708885
1529;632;-2.47812;-216.464;216.479;0.00371814;0.160625;-0.0882487
1552;632;-2.47312;-216.604;216.619;-0.0131846;0.167643;-0.0931117
1575;632;-3.08962;-216.171;216.193;-0.0207196;0.18467;-0.0973919
1598;632;-3.43976;-216.047;216.074;-0.0526121;0.273914;-0.101495
1621;632;-5.63822;-213.864;213.939;-0.0865141;0.247051;-0.0554804
655;655;7.1151;-209.628;209.748;-0.0776903;0.267423;0.0809022
678;655;5.16701;-211.53;211.593;-0.0695409;0.251901;0.0870945
701;655;3.70185;-212.469;212.501;-0.0437491;0.218132;0.101543
724;655;3.09279;-212.705;212.728;-0.0205716;0.19422;0.109636
747;655;2.74495;-212.714;212.731;-0.00879078;0.186942;0.106083
770;655;2.68539;-212.371;212.388;-0.00521724;0.19382;0.0996288
793;655;2.50332;-212.41;212.425;-0.0111017;0.197259;0.0892891
816;655;2.17176;-212.28;212.291;-0.0157121;0.216199;0.0846909
839;655;1.77375;-212.103;212.11;-0.0129883;0.220616;0.0768643
862;655;1.5695;-212;212.006;-0.0069601;0.244461;0.0763549
885;655;1.45107;-211.745;211.75;-0.00897532;0.247779;0.0745232
908;655;1.15277;-211.573;211.576;-0.0105011;0.256643;0.0637403
931;655;0.965007;-211.543;211.546;-0.00737352;0.257845;0.0608788
954;655;0.81161;-211.317;211.318;-0.00517578;0.266898;0.0590704
977;655;0.723289;-211.018;211.02;-0.00666861;0.27329;0.0531578
1000;655;0.501987;-210.907;210.908;-0.0101161;0.291674;0.045541
1023;655;0.255332;-210.872;210.872;-0.0136458;0.308568;0.0399189
1046;655;-0.130301;-210.76;210.76;-0.0122673;0.309369;0.0374036
1069;655;-0.313062;-210.64;210.64;-0.0143307;0.305058;0.0303075
1092;655;-0.7947;-210.57;210.572;-0.0190629;0.315818;0.0208029
1115;655;-1.19864;-210.762;210.766;-0.0178686;0.325059;0.0195587
1138;655;-1.6244;-210.415;210.421;-0.0137043;0.333846;0.0111804
1161;655;-1.83373;-210.596;210.604;-0.0147423;0.323231;-0.00659306
1184;655;-2.30821;-210.646;210.659;-0.0220008;0.320078;-0.0101863
1207;655;-2.85771;-210.819;210.839;-0.0185116;0.319432;-0.0292308
1230;655;-3.17257;-211.304;211.328;-0.011767;0.303672;-0.0325219
1253;655;-3.40595;-211.402;211.43;-0.0114831;0.281533;-0.0353075
1276;655;-3.70627;-211.773;211.805;-0.013193;0.27341;-0.0459099
1299;655;-4.02329;-212.165;212.203;-0.009552;0.27009;-0.0462812
1322;655;-4.14885;-212.084;212.125;-0.00969952;0.257756;-0.0502513
1345;655;-4.47208;-212.361;212.409;-0.0125775;0.242555;-0.0640889
1368;655;-4.73628;-212.771;212.823;-0.00823176;0.222768;-0.0671258
1391;655;-4.85701;-213.016;213.072;-0.00963034;0.219637;-0.0663862
1414;655;-5.18285;-213.13;213.193;-0.00636173;0.202518;-0.0709023
1437;655;-5.15115;-213.244;213.306;-0.00621212;0.193902;-0.0725118
1460;655;-5.47032;-213.404;213.474;-0.0156721;0.19647;-0.0786439
1483;655;-5.87876;-213.538;213.619;-0.0119711;0.201281;-0.0837037
1506;655;-6.02474;-213.597;213.682;-0.0133066;0.200526;-0.0832208
1529;655;-6.49546;-213.334;213.433;-0.020609;0.208237;-0.0940597
1552;655;-6.98311;-213.412;213.527;-0.0319403;0.222741;-0.0970298
1575;655;-7.99336;-212.707;212.858;-0.0594469;0.240928;-0.0798659
1598;655;-9.86282;-211.162;211.393;-0.0675928;0.299053;-0.0824523
1621;655;-11.3485;-209.337;209.644;-0.0593569;0.282044;-0.0764914
655;678;13.548;-204.002;204.452;-0.0713017;0.302743;0.0627246
678;678;11.7542;-205.967;206.302;-0.0743063;0.303858;0.0665278
701;678;9.83596;-207.644;207.877;-0.063436;0.287637;0.083047
724;678;8.68505;-208.084;208.265;-0.0419525;0.275982;0.0990502
747;678;7.86123;-208.127;208.276;-0.0314138;0.273144;0.0995373
770;678;7.21644;-207.973;208.098;-0.0267339;0.269583;0.0963537
793;678;6.61171;-207.62;207.726;-0.0216784;0.289366;0.097287
816;678;6.19529;-206.895;206.988;-0.0251089;0.304765;0.0908452
839;678;5.43167;-206.667;206.738;-0.0257049;0.309067;0.085686
862;678;4.98714;-205.943;206.004;-0.0161981;0.329733;0.082448
885;678;4.67004;-205.697;205.75;-0.0192391;0.338713;0.0711839
908;678;4.08993;-205.379;205.42;-0.0202493;0.347936;0.0670813
931;678;3.72568;-205.155;205.189;-0.0181945;0.360282;0.0632651
954;678;3.24092;-204.755;204.781;-0.0179787;0.366585;0.0562877
977;678;2.88724;-204.566;204.586;-0.0166352;0.367005;0.0562083
1000;678;2.46027;-203.855;203.87;-0.0214116;0.386194;0.0565611
1023;678;1.87632;-203.395;203.404;-0.0205644;0.400444;0.0434231
1046;678;1.50045;-203.261;203.266;-0.0199864;0.410133;0.037157
1069;678;0.946144;-203.038;203.04;-0.0276784;0.418509;0.0326509
1092;678;0.206438;-202.771;202.771;-0.0277958;0.437174;0.0274364
1115;678;-0.35357;-202.535;202.535;-0.0297891;0.449412;0.0216006
1138;678;-1.18634;-202.412;202.416;-0.0382205;0.435231;0.00498752
1161;678;-2.14686;-202.669;202.68;-0.033301;0.441261;-0.0116133
1184;678;-2.74803;-202.966;202.985;-0.0366265;0.432456;-0.0177912
1207;678;-3.86594;-203.112;203.149;-0.0349424;0.416516;-0.0247672
1230;678;-4.3907;-203.708;203.756;-0.0241798;0.413012;-0.0420091
1253;678;-5.0126;-204.472;204.533;-0.023308;0.393474;-0.0489064
1276;678;-5.49608;-205.062;205.136;-0.0248017;0.378341;-0.0494153
1299;678;-6.17785;-205.412;205.505;-0.0260464;0.370724;-0.0527414
1322;678;-6.71522;-205.73;205.84;-0.0250212;0.344747;-0.0639931
1345;678;-7.35504;-206.425;206.556;-0.0205873;0.332442;-0.0737194
1368;678;-7.69529;-207.173;207.316;-0.0125284;0.316739;-0.0736795
