x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;0.472893;-224.467;224.467;-0.0395909;0.229331;0.104284
678;632;-0.51352;-226.053;226.053;-0.0391435;0.202797;0.0960772
701;632;-1.42105;-226.703;226.707;-0.030424;0.17848;0.109913
724;632;-1.93541;-226.248;226.256;-0.00408758;0.145094;0.11873
747;632;-1.61171;-226.249;226.254;0.00583034;0.138267;0.0952088
770;632;-1.66894;-226.543;226.549;0.000178194;0.167768;0.0954039
793;632;-1.6039;-226.437;226.443;0.00640818;0.16068;0.0938347
816;632;-1.37516;-226.465;226.47;0.00402922;0.164657;0.0792557
839;632;-1.419;-226.518;226.523;-0.00645449;0.172408;0.0683147
862;632;-1.67353;-226.679;226.685;-0.00764295;0.189622;0.0709465
885;632;-1.77202;-226.61;226.617;0.00114979;0.197002;0.0707157
908;632;-1.62075;-226.761;226.767;0.00267988;0.212804;0.061713
931;632;-1.64891;-226.612;226.618;-0.000289996;0.204276;0.060288
954;632;-1.63442;-226.587;226.593;0.00216807;0.215414;0.0533497
977;632;-1.54936;-226.69;226.696;-0.000227758;0.237216;0.0497716
1000;632;-1.64494;-226.652;226.658;-0.00352386;0.243119;0.0454233
1023;632;-1.71199;-226.842;226.849;-0.00161757;0.251962;0.0420382
1046;632;-1.71955;-226.764;226.771;0.000872682;0.253603;0.0408269
1069;632;-1.67384;-226.415;226.422;-0.00544088;0.240291;0.032111
1092;632;-1.97081;-226.598;226.607;-0.00802935;0.254099;0.0219272
1115;632;-2.04538;-226.666;226.675;-0.00196334;0.246594;0.0141731
1138;632;-2.06215;-226.891;226.9;0.00363533;0.274679;0.0063232
1161;632;-1.87882;-226.849;226.857;-0.0018267;0.262272;-0.00180474
1184;632;-2.14648;-227.034;227.044;-0.00372777;0.269925;-0.00735044
1207;632;-2.05096;-227.026;227.035;-0.000151825;0.259964;-0.0205262
1230;632;-2.15355;-227.124;227.134;-0.0067954;0.239447;-0.0240276
1253;632;-2.36462;-227.045;227.057;-0.00213169;0.230019;-0.026816
1276;632;-2.25198;-227.28;227.291;0.000631741;0.224092;-0.0395185
1299;632;-2.3374;-227.456;227.468;-0.00179847;0.214593;-0.0406634
1322;632;-2.33483;-227.346;227.358;0.00101022;0.212107;-0.0414551
1345;632;-2.29102;-227.377;227.389;0.00100108;0.19978;-0.0511268
1368;632;-2.28881;-227.364;227.375;0.000239055;0.179953;-0.0595888
1391;632;-2.28056;-227.599;227.61;0.00165885;0.178506;-0.0624442
1414;632;-2.21298;-227.56;227.571;-0.00578874;0.173126;-0.0670597
1437;632;-2.54778;-227.477;227.491;-0.00541139;0.157365;-0.0615236
1460;632;-2.46268;-227.655;227.668;-0.00064423;0.159871;-0.0725324
1483;632;-2.57813;-227.732;227.747;-0.00721245;0.159795;-0.0754421
1506;632;-2.79567;-227.619;227.636;-0.000588268;0.152061;-0.073041
1529;632;-2.60567;-227.524;227.539;0.00543297;0.166066;-0.0923468
1552;632;-2.5465;-227.701;227.715;-0.0128852;0.174955;-0.0994456
1575;632;-3.20261;-227.345;227.368;-0.0230901;0.195891;-0.101738
1598;632;-3.62508;-227.11;227.139;-0.0552861;0.283617;-0.103534
1621;632;-5.89059;-224.876;224.953;-0.0889313;0.256168;-0.0575534
655;655;7.42235;-220.572;220.697;-0.078973;0.280936;0.086209
678;655;5.44483;-222.443;222.51;-0.0714607;0.263949;0.0906123
701;655;3.91135;-223.446;223.481;-0.0452956;0.229945;0.105633
724;655;3.29511;-223.652;223.676;-0.0216083;0.204768;0.114807
747;655;2.9059;-223.658;223.677;-0.0101221;0.198018;0.109875
770;655;2.82609;-223.346;223.364;-0.0057117;0.206711;0.103566
793;655;2.64131;-223.341;223.357;-0.0113175;0.211167;0.0934811
816;655;2.30228;-223.204;223.216;-0.0166573;0.229144;0.087855
839;655;1.86764;-223.049;223.057;-0.0136415;0.233697;0.0803309
862;655;1.66924;-222.875;222.881;-0.00737783;0.257732;0.079558
885;655;1.5253;-222.656;222.661;-0.00985514;0.261453;0.0772988
908;655;1.21162;-222.446;222.449;-0.010865;0.271295;0.0660904
931;655;1.02228;-222.446;222.449;-0.00757944;0.272983;0.0632489
954;655;0.86091;-222.188;222.19;-0.00517059;0.284146;0.0621415
977;655;0.780061;-221.86;221.861;-0.00679743;0.292174;0.0559268
1000;655;0.544527;-221.698;221.699;-0.0105136;0.311692;0.0476409
1023;655;0.293612;-221.708;221.708;-0.014004;0.329875;0.0412542
1046;655;-0.104403;-221.574;221.574;-0.0125959;0.329535;0.0390295
1069;655;-0.290152;-221.463;221.464;-0.0149736;0.32609;0.0315607
1092;655;-0.798852;-221.376;221.378;-0.0198604;0.338475;0.0219865
1115;655;-1.21312;-221.573;221.577;-0.0185246;0.345161;0.0198696
1138;655;-1.65916;-221.265;221.271;-0.01425;0.354714;0.0110345
1161;655;-1.87353;-221.45;221.458;-0.01544;0.346799;-0.00667086
1184;655;-2.37555;-221.494;221.506;-0.022898;0.344069;-0.0105554
1207;655;-2.93979;-221.684;221.704;-0.0188257;0.33951;-0.0301358
1230;655;-3.25499;-222.175;222.199;-0.0121537;0.324108;-0.0334923
1253;655;-3.50617;-222.277;222.304;-0.0121979;0.29973;-0.0362912
1276;655;-3.822;-222.646;222.679;-0.0142387;0.290625;-0.0465027
1299;655;-4.17198;-223.021;223.06;-0.0100218;0.286577;-0.0477778
1322;655;-4.28647;-222.967;223.008;-0.00989409;0.274581;-0.0528367
1345;655;-4.63005;-223.268;223.316;-0.013149;0.2564;-0.0662364
1368;655;-4.90079;-223.67;223.723;-0.00864893;0.236914;-0.0700829
1391;655;-5.0347;-223.948;224.004;-0.0104652;0.233896;-0.069348
1414;655;-5.38643;-224.063;224.128;-0.00657293;0.218205;-0.0754893
1437;655;-5.33908;-224.253;224.316;-0.00580331;0.207169;-0.0770582
1460;655;-5.6556;-224.426;224.497;-0.0162613;0.206629;-0.0814065
1483;655;-6.09423;-224.546;224.629;-0.0133735;0.210623;-0.0858144
1506;655;-6.27523;-224.585;224.673;-0.0148794;0.209761;-0.0853488
1529;655;-6.78447;-224.309;224.412;-0.0216968;0.219345;-0.0977485
1552;655;-7.28473;-224.401;224.52;-0.033264;0.236174;-0.101983
1575;655;-8.34508;-223.703;223.859;-0.0617467;0.256252;-0.0833882
1598;655;-10.2804;-222.096;222.334;-0.0695677;0.312356;-0.0850267
1621;655;-11.8076;-220.217;220.533;-0.060859;0.294153;-0.0793371
655;678;14.1214;-214.622;215.086;-0.0737761;0.321585;0.0649998
678;678;12.2602;-216.646;216.993;-0.0768763;0.321153;0.0688672
701;678;10.2716;-218.367;218.608;-0.0649899;0.307144;0.0873853
724;678;9.11432;-218.765;218.954;-0.0431146;0.293593;0.103891
747;678;8.24151;-218.798;218.954;-0.0336147;0.289705;0.103595
770;678;7.54095;-218.636;218.766;-0.0281201;0.287354;0.100617
793;678;6.92582;-218.244;218.354;-0.0222533;0.307867;0.101798
816;678;6.49068;-217.476;217.573;-0.0266026;0.324989;0.0945217
839;678;5.67432;-217.249;217.323;-0.0270901;0.331045;0.0898403
862;678;5.21592;-216.472;216.535;-0.0168836;0.350764;0.0861819
885;678;4.87963;-216.234;216.29;-0.0203825;0.360636;0.0734605
908;678;4.26534;-215.933;215.975;-0.0211332;0.369187;0.0695889
931;678;3.89367;-215.686;215.721;-0.0189903;0.383396;0.0669841
954;678;3.37737;-215.199;215.226;-0.0188612;0.392396;0.0602015
977;678;3.01202;-214.97;214.991;-0.0167411;0.392075;0.059669
1000;678;2.58959;-214.196;214.211;-0.0218941;0.41154;0.0600498
1023;678;1.97555;-213.695;213.704;-0.0212164;0.428229;0.0449993
1046;678;1.59921;-213.607;213.613;-0.0205942;0.438428;0.0384946
1069;678;1.01693;-213.35;213.352;-0.0290734;0.448338;0.034561
1092;678;0.238582;-213.07;213.071;-0.0288145;0.465947;0.0276794
1115;678;-0.33062;-212.885;212.885;-0.0306728;0.480185;0.0217607
1138;678;-1.19582;-212.754;212.758;-0.0397983;0.467277;0.00590764
1161;678;-2.19941;-212.986;212.997;-0.034816;0.473717;-0.0111434
1184;678;-2.82925;-213.271;213.289;-0.0378599;0.46372;-0.0184782
1207;678;-3.9777;-213.452;213.489;-0.0355721;0.44622;-0.0268852
1230;678;-4.50379;-214.114;214.162;-0.0244787;0.442332;-0.044968
1253;678;-5.14237;-214.935;214.996;-0.0240316;0.41982;-0.0509951
1276;678;-5.64537;-215.536;215.61;-0.0261619;0.402452;-0.0509723
1299;678;-6.37242;-215.901;215.995;-0.027503;0.394494;-0.0552073
1322;678;-6.93454;-216.277;216.388;-0.0259188;0.369344;-0.068259
1345;678;-7.59523;-217.048;217.181;-0.021613;0.355352;-0.0773164
1368;678;-7.96579;-217.808;217.954;-0.0138244;0.336245;-0.0759988
1391;678;-8.24996;-218.189;218.345;-0.0185574;0.317608;-0.079931
1414;678;-8.83903;-218.829;219.007;-0.021227;0.294406;-0.0832835
1437;678;-9.24796;-219.183;219.378;-0.0189887;0.287045;-0.0875912
1460;678;-9.7253;-219.454;219.669;-0.0245152;0.282095;-0.0840413
1483;678;-10.3906;-219.452;219.698;-0.0284018;0.285081;-0.0851294
1506;678;-11.0509;-219.438;219.716;-0.0348183;0.289283;-0.0887453
1529;678;-12.0221;-219.159;219.488;-0.0415216;0.288922;-0.0938732
1552;678;-13.0059;-218.873;219.259;-0.0495855;0.319642;-0.0924426
1575;678;-14.3811;-217.888;218.362;-0.0764319;0.339672;-0.0731655
1598;678;-16.7672;-215.969;216.618;-0.0856538;0.358116;-0.0674149
1621;678;-18.6579;-214.327;215.137;-0.076276;0.372425;-0.0768955
655;701;19.4566;-208.847;209.752;-0.0786289;0.297006;0.0370848
678;701;17.4862;-210.736;211.46;-0.0822595;0.315949;0.0428929
701;701;15.3739;-212.136;212.693;-0.074965;0.32826;0.0611031
724;701;13.8537;-212.67;213.12;-0.0582279;0.322147;0.0774189
747;701;12.6093;-212.668;213.041;-0.0467845;0.324039;0.0851378
770;701;11.6472;-212.3;212.619;-0.0396418;0.330473;0.0943355
793;701;10.7308;-211.432;211.704;-0.0357712;0.342623;0.0954056
816;701;9.93906;-210.612;210.846;-0.035566;0.348919;0.0851667
839;701;9.04693;-210.181;210.376;-0.0324767;0.371681;0.0849904
862;701;8.39922;-209.25;209.419;-0.0281088;0.373571;0.0816567
885;701;7.70801;-208.622;208.765;-0.0292293;0.403566;0.0698489
908;701;7.01895;-208.075;208.193;-0.0295352;0.417217;0.0672058
931;701;6.3154;-207.532;207.628;-0.0314307;0.428717;0.0634458
954;701;5.53449;-206.912;206.986;-0.0278568;0.437251;0.0594967
977;701;5.0051;-206.562;206.623;-0.0231982;0.446861;0.0585665
1000;701;4.43862;-205.71;205.758;-0.0273519;0.444477;0.0597437
1023;701;3.70612;-205.125;205.158;-0.0298737;0.460446;0.0507806
1046;701;3.03024;-204.633;204.655;-0.0314517;0.486031;0.0459897
1069;701;2.22544;-204.162;204.174;-0.0395178;0.488309;0.041822
1092;701;1.1597;-203.47;203.473;-0.0387492;0.508696;0.0334824
1115;701;0.396278;-203.187;203.188;-0.0447289;0.521748;0.0136684
1138;701;-0.946407;-203.288;203.29;-0.0546278;0.509265;0.0065819
1161;701;-2.18932;-203.258;203.269;-0.0533589;0.537652;-0.002196
1184;701;-3.47158;-203.64;203.67;-0.0445582;0.52812;-0.027932
1207;701;-4.30217;-204.419;204.464;-0.0408092;0.493232;-0.0303815
1230;701;-5.41168;-205.062;205.133;-0.0428109;0.477555;-0.0375718
1253;701;-6.34219;-205.95;206.047;-0.0395479;0.465999;-0.0495915
1276;701;-7.30855;-206.945;207.074;-0.0426442;0.454825;-0.0560556
1299;701;-8.37995;-207.638;207.807;-0.0394662;0.435461;-0.0590826
1322;701;-9.18906;-208.51;208.713;-0.0310884;0.412213;-0.0687259
1345;701;-9.86514;-209.331;209.563;-0.0272831;0.388582;-0.0740953
1368;701;-10.5035;-210.445;210.707;-0.027711;0.367077;-0.0811413
1391;701;-11.2082;-211.45;211.747;-0.0299269;0.343749;-0.0858331
1414;701;-11.9467;-212.453;212.789;-0.0326301;0.328649;-0.0826728
1437;701;-12.7622;-213.019;213.401;-0.0275467;0.314484;-0.0793788
1460;701;-13.2417;-213.397;213.808;-0.0302709;0.313227;-0.0752884
1483;701;-14.1788;-213.475;213.946;-0.0399433;0.309032;-0.0751235
1506;701;-15.1174;-213.47;214.005;-0.0499115;0.307291;-0.0778266
1529;701;-16.5352;-213.356;213.996;-0.0591551;0.304935;-0.0680976
1552;701;-17.9356;-212.477;213.232;-0.0653067;0.33405;-0.0574548
1575;701;-19.6995;-211.183;212.1;-0.0848231;0.353371;-0.0441679
1598;701;-22.1617;-209.017;210.189;-0.0872393;0.356257;-0.0294993
1621;701;-24.1437;-206.72;208.125;-0.0774748;0.36068;-0.0247092
655;724;23.0076;-203.229;204.527;-0.0758868;0.289503;0.0209381
678;724;21.1486;-204.559;205.65;-0.0808047;0.309907;0.0247027
701;724;19.0473;-205.816;206.696;-0.0771955;0.319473;0.0372199
724;724;17.4102;-206.365;207.098;-0.0645291;0.310981;0.0550515
747;724;15.9743;-206.253;206.871;-0.0521438;0.321092;0.0669525
770;724;14.9421;-205.816;206.358;-0.0461327;0.331705;0.0744623
793;724;13.7806;-204.923;205.385;-0.0416652;0.336067;0.0808024
816;724;12.9415;-203.885;204.296;-0.0387192;0.353136;0.0804477
839;724;11.9142;-202.834;203.183;-0.0437337;0.381466;0.0753017
862;724;10.8402;-201.93;202.221;-0.0420449;0.387891;0.0744655
885;724;9.88096;-200.599;200.843;-0.0355722;0.405617;0.0708817
908;724;9.12342;-199.819;200.028;-0.0334454;0.416045;0.0619126
931;724;8.29216;-199.149;199.321;-0.0310708;0.43965;0.061774
954;724;7.64747;-198.364;198.512;-0.0306177;0.446827;0.0605366
977;724;6.8406;-197.784;197.902;-0.0302359;0.4607;0.0540747
1000;724;6.21637;-197.078;197.176;-0.0331261;0.475407;0.0580933
1023;724;5.25587;-196.025;196.095;-0.0340813;0.491531;0.061391
1046;724;4.5759;-195.078;195.132;-0.0406969;0.512268;0.0470562
1069;724;3.32472;-194.718;194.747;-0.0539139;0.522847;0.041971
