x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;0.673625;-255.76;255.761;-0.0508686;0.256067;0.106009
678;632;-0.610074;-257.653;257.654;-0.0442893;0.249356;0.108382
701;632;-1.47821;-258.19;258.194;-0.0309518;0.212544;0.122943
724;632;-2.05674;-257.764;257.772;-0.00600515;0.178847;0.132139
747;632;-1.75773;-257.717;257.723;0.00588717;0.167573;0.10665
770;632;-1.78779;-258.079;258.085;-0.000115773;0.206818;0.106643
793;632;-1.76331;-257.87;257.876;0.00640473;0.191908;0.105916
816;632;-1.49454;-257.881;257.885;0.00507233;0.193866;0.087952
839;632;-1.5307;-257.977;257.982;-0.00709423;0.206649;0.0745101
862;632;-1.82316;-258.2;258.207;-0.00933396;0.226249;0.0777739
885;632;-1.96239;-258.143;258.151;0.000879876;0.237533;0.0791715
908;632;-1.78278;-258.284;258.29;0.00365752;0.257232;0.0709679
931;632;-1.79455;-258.048;258.054;-0.000337103;0.24413;0.0675025
954;632;-1.79894;-258.038;258.045;0.00243911;0.259121;0.0595146
977;632;-1.68267;-258.179;258.184;0.000692864;0.285566;0.0554552
1000;632;-1.76717;-258.125;258.132;-0.00350623;0.290519;0.0505445
1023;632;-1.84445;-258.316;258.323;-0.00251523;0.300441;0.0455902
1046;632;-1.8833;-258.288;258.295;-0.000477675;0.30424;0.0441676
1069;632;-1.86812;-257.921;257.928;-0.00584156;0.289918;0.0370101
1092;632;-2.15348;-258.039;258.048;-0.00824034;0.298979;0.0251083
1115;632;-2.24928;-258.14;258.15;-0.00141959;0.292924;0.0153627
1138;632;-2.22032;-258.409;258.418;0.00477294;0.331813;0.00615412
1161;632;-2.03075;-258.355;258.363;-0.00200879;0.31577;-0.00160266
1184;632;-2.31294;-258.514;258.525;-0.00406684;0.322752;-0.00855335
1207;632;-2.21854;-258.53;258.54;-0.00089767;0.312795;-0.0219737
1230;632;-2.35429;-258.572;258.582;-0.00691015;0.282128;-0.0251298
1253;632;-2.53751;-258.519;258.531;-0.00178327;0.272067;-0.0292662
1276;632;-2.43668;-258.736;258.747;0.000211868;0.264514;-0.04279
1299;632;-2.52958;-258.928;258.94;-0.00132841;0.250827;-0.0447024
1322;632;-2.49794;-258.835;258.847;0.00062883;0.250118;-0.045192
1345;632;-2.50094;-258.769;258.781;-0.000150681;0.232544;-0.0557722
1368;632;-2.50487;-258.814;258.827;0.0012926;0.21064;-0.0667006
1391;632;-2.44283;-259.117;259.128;0.0021968;0.211716;-0.069966
1414;632;-2.40436;-259.013;259.024;-0.00687537;0.199276;-0.0731286
1437;632;-2.76053;-258.943;258.957;-0.00520916;0.184435;-0.0708968
1460;632;-2.64541;-259.283;259.297;0.00020956;0.194348;-0.0835848
1483;632;-2.75287;-259.369;259.384;-0.00794139;0.192951;-0.0846734
1506;632;-3.01221;-259.226;259.244;-0.00149478;0.184321;-0.0828453
1529;632;-2.82217;-259.157;259.172;0.00420426;0.201413;-0.104103
1552;632;-2.81928;-259.305;259.32;-0.0154592;0.20869;-0.110377
1575;632;-3.53959;-258.903;258.927;-0.024131;0.234245;-0.115122
1598;632;-3.94716;-258.696;258.727;-0.0603662;0.3319;-0.117116
1621;632;-6.48543;-256.282;256.364;-0.0987595;0.29055;-0.0630879
655;655;8.21439;-251.501;251.635;-0.0831932;0.328376;0.0999328
678;655;6.13538;-253.316;253.39;-0.0769806;0.317186;0.103842
701;655;4.42755;-254.376;254.415;-0.049327;0.272952;0.116744
724;655;3.78827;-254.609;254.637;-0.0242533;0.245428;0.126811
747;655;3.29733;-254.626;254.648;-0.0124985;0.236458;0.122564
770;655;3.20779;-254.193;254.213;-0.0071857;0.248076;0.115189
793;655;2.96388;-254.23;254.247;-0.0132741;0.251405;0.103718
816;655;2.59297;-254.096;254.109;-0.0183354;0.271748;0.0980197
839;655;2.1112;-253.878;253.887;-0.0151665;0.278966;0.0889185
862;655;1.88847;-253.731;253.738;-0.00828456;0.308471;0.0880965
885;655;1.72654;-253.454;253.46;-0.0102357;0.31474;0.0872007
908;655;1.41162;-253.16;253.164;-0.0121613;0.325574;0.0744875
931;655;1.16263;-253.145;253.148;-0.00862463;0.325621;0.0706786
954;655;1.01202;-252.838;252.84;-0.00513306;0.339676;0.069593
977;655;0.920874;-252.467;252.469;-0.0077134;0.350386;0.0614582
1000;655;0.652734;-252.307;252.308;-0.0120901;0.373596;0.0522295
1023;655;0.361014;-252.299;252.299;-0.0162444;0.394399;0.0450788
1046;655;-0.100874;-252.173;252.173;-0.0145332;0.396066;0.0426471
1069;655;-0.313106;-252.054;252.054;-0.0161281;0.393117;0.0348111
