x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;0.210239;-153.1;153.1;-0.0303014;0.175227;0.0809436
678;632;-0.52536;-154.213;154.213;-0.0298312;0.128941;0.0709827
701;632;-1.20923;-154.627;154.632;-0.0209732;0.112279;0.0790627
724;632;-1.5008;-154.386;154.393;-0.00172139;0.093271;0.0817042
747;632;-1.2888;-154.458;154.463;0.00381029;0.0936199;0.0702757
770;632;-1.32587;-154.421;154.427;0.000850608;0.0991549;0.0697232
793;632;-1.2497;-154.427;154.432;0.00529578;0.0981754;0.0657769
816;632;-1.08296;-154.491;154.495;0.00268582;0.105753;0.0553365
839;632;-1.12641;-154.521;154.525;-0.00498145;0.110267;0.0490005
862;632;-1.31311;-154.69;154.696;-0.00497226;0.122275;0.0497818
885;632;-1.35589;-154.651;154.657;0.000589127;0.126261;0.0517319
908;632;-1.28607;-154.622;154.628;0.00037307;0.130168;0.0462326
931;632;-1.33888;-154.536;154.542;0.000400835;0.125241;0.0446289
954;632;-1.26775;-154.519;154.524;0.00297485;0.13335;0.0382429
977;632;-1.20229;-154.603;154.608;-0.000797213;0.147116;0.0354956
1000;632;-1.30448;-154.581;154.586;-0.00353281;0.147916;0.0328199
1023;632;-1.36544;-154.784;154.79;-0.00091082;0.159439;0.0315548
1046;632;-1.34643;-154.638;154.644;0.00146712;0.154772;0.030274
1069;632;-1.29942;-154.422;154.428;-0.00357464;0.149481;0.0227484
1092;632;-1.51126;-154.539;154.547;-0.00653905;0.155851;0.0158833
1115;632;-1.6015;-154.583;154.592;-0.00259845;0.152252;0.0104991
1138;632;-1.63146;-154.756;154.765;0.00191425;0.174623;0.00617579
1161;632;-1.51353;-154.611;154.618;-0.00130225;0.160803;0.000533356
1184;632;-1.69141;-154.733;154.742;-0.00244325;0.160903;-0.00547736
1207;632;-1.62651;-154.813;154.821;-0.000148895;0.159009;-0.0164545
1230;632;-1.69854;-154.892;154.902;-0.00582134;0.148663;-0.0191948
1253;632;-1.89511;-154.876;154.887;-0.00165685;0.142438;-0.0200721
1276;632;-1.77495;-155.005;155.015;0.00128309;0.139158;-0.0296941
1299;632;-1.8369;-155.141;155.152;-0.00222706;0.132818;-0.0314087
1322;632;-1.87753;-155.045;155.057;0.00158359;0.133;-0.0320595
1345;632;-1.76411;-155.14;155.15;0.00157993;0.126457;-0.037403
1368;632;-1.80491;-155.05;155.06;-0.00106567;0.109071;-0.0427579
1391;632;-1.8133;-155.255;155.266;0.000119427;0.110685;-0.0446883
1414;632;-1.7996;-155.179;155.19;-0.00449391;0.10294;-0.0457437
1437;632;-2.02076;-155.095;155.109;-0.00115839;0.0950928;-0.044027
1460;632;-1.85315;-155.327;155.338;0.00158434;0.102664;-0.0545074
1483;632;-1.94876;-155.37;155.382;-0.00530703;0.100971;-0.0543922
1506;632;-2.098;-155.243;155.258;-0.000545975;0.0917571;-0.0524754
1529;632;-1.97396;-155.285;155.297;0.0032849;0.107895;-0.066104
1552;632;-1.9474;-155.398;155.411;-0.00923317;0.114136;-0.0696004
1575;632;-2.40123;-155.057;155.076;-0.0158026;0.124027;-0.0711868
1598;632;-2.68269;-154.919;154.943;-0.0389379;0.185169;-0.0749708
1621;632;-4.267;-153.217;153.277;-0.0637719;0.179795;-0.0461327
655;655;5.36702;-149.874;149.97;-0.0658514;0.190542;0.0540295
678;655;3.71518;-151.768;151.813;-0.0566961;0.167524;0.0612182
701;655;2.60317;-152.462;152.484;-0.0328025;0.141724;0.0777463
724;655;2.17282;-152.603;152.618;-0.0140807;0.127492;0.0833306
747;655;1.9506;-152.607;152.619;-0.00672312;0.124459;0.0782655
770;655;1.86224;-152.446;152.457;-0.00330037;0.124878;0.0735637
793;655;1.79828;-152.456;152.466;-0.00769662;0.131172;0.0688096
816;655;1.50662;-152.309;152.316;-0.0118611;0.143714;0.0639034
839;655;1.24879;-152.222;152.227;-0.00962774;0.144514;0.0575951
862;655;1.06129;-152.142;152.145;-0.00571559;0.161369;0.0563742
885;655;0.984663;-152.017;152.02;-0.00617993;0.162834;0.0549983
908;655;0.775399;-151.884;151.886;-0.00712219;0.165782;0.0484609
931;655;0.655701;-151.894;151.895;-0.00544611;0.165764;0.0466377
954;655;0.523803;-151.695;151.696;-0.00405864;0.172781;0.0447441
977;655;0.466849;-151.491;151.491;-0.00454124;0.178298;0.0395077
1000;655;0.313767;-151.449;151.449;-0.00750474;0.189259;0.0346624
1023;655;0.120259;-151.412;151.412;-0.0102969;0.200075;0.0305126
1046;655;-0.162476;-151.345;151.345;-0.00921103;0.19951;0.0284893
1069;655;-0.305793;-151.227;151.228;-0.0112462;0.197395;0.0225509
1092;655;-0.682942;-151.21;151.212;-0.014828;0.204219;0.015666
1115;655;-0.99311;-151.321;151.324;-0.0140065;0.209518;0.0153108
1138;655;-1.33213;-151.042;151.048;-0.0109992;0.217;0.00855801
1161;655;-1.50214;-151.169;151.177;-0.0106942;0.208079;-0.00573898
1184;655;-1.8274;-151.29;151.302;-0.0170132;0.206132;-0.00874069
1207;655;-2.29219;-151.416;151.433;-0.0155574;0.206204;-0.0212923
1230;655;-2.55063;-151.709;151.731;-0.0100001;0.197446;-0.0250327
1253;655;-2.7563;-151.819;151.844;-0.00946821;0.182354;-0.0268973
1276;655;-2.98937;-152.029;152.058;-0.0108774;0.17722;-0.0343427
1299;655;-3.26201;-152.306;152.34;-0.0078116;0.176427;-0.0358217
1322;655;-3.35048;-152.208;152.245;-0.00470753;0.169134;-0.0392829
1345;655;-3.4793;-152.453;152.493;-0.00773542;0.159601;-0.0495758
1368;655;-3.71075;-152.737;152.782;-0.00684306;0.145464;-0.0504814
1391;655;-3.7975;-152.914;152.961;-0.00627224;0.144181;-0.0503491
1414;655;-4.00105;-153.019;153.071;-0.00369267;0.131722;-0.0534727
1437;655;-3.96797;-153.079;153.13;-0.00445622;0.12426;-0.0535112
1460;655;-4.2068;-153.186;153.244;-0.0117026;0.127283;-0.058938
1483;655;-4.50994;-153.285;153.351;-0.00762747;0.130825;-0.0629701
