x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;0.168489;-185.95;185.95;-0.0341994;0.193212;0.0936539
678;632;-0.674305;-187.319;187.32;-0.0326203;0.157006;0.0850002
701;632;-1.3961;-187.806;187.811;-0.024978;0.134557;0.0943435
724;632;-1.8383;-187.479;187.488;-0.00318029;0.108207;0.0998185
747;632;-1.5436;-187.507;187.513;0.00512198;0.105319;0.0823971
770;632;-1.60357;-187.64;187.647;0.00026503;0.12511;0.0825284
793;632;-1.53152;-187.609;187.615;0.00593449;0.119454;0.0791458
816;632;-1.3314;-187.677;187.682;0.00314578;0.126977;0.0668748
839;632;-1.38722;-187.736;187.741;-0.00561949;0.134516;0.0593337
862;632;-1.59108;-187.88;187.887;-0.00573332;0.147278;0.0612833
885;632;-1.65174;-187.788;187.795;0.00160253;0.149913;0.0611795
908;632;-1.51743;-187.89;187.897;0.00200367;0.161958;0.0537889
931;632;-1.55969;-187.744;187.751;4.97312e-05;0.155339;0.0522766
954;632;-1.51532;-187.762;187.769;0.00187349;0.16676;0.0448665
977;632;-1.47375;-187.868;187.874;-0.00113625;0.183493;0.0425164
1000;632;-1.56773;-187.865;187.871;-0.00271181;0.188446;0.0404996
1023;632;-1.59881;-187.984;187.991;-0.000902238;0.19423;0.0373898
1046;632;-1.60926;-187.893;187.9;0.000957895;0.192503;0.0346135
1069;632;-1.55589;-187.663;187.67;-0.00403905;0.186503;0.0257941
1092;632;-1.79544;-187.865;187.873;-0.00721489;0.197574;0.0180943
1115;632;-1.88958;-187.897;187.906;-0.002947;0.191776;0.0141956
1138;632;-1.93128;-187.949;187.959;0.0030175;0.209707;0.0073853
1161;632;-1.75099;-187.928;187.936;-0.00115394;0.201236;-0.00230285
1184;632;-1.98463;-188.096;188.107;-0.00380582;0.205539;-0.0072179
1207;632;-1.92704;-188.17;188.18;-0.000355706;0.200228;-0.0180904
1230;632;-2.00121;-188.236;188.247;-0.00592212;0.185042;-0.0214474
1253;632;-2.20028;-188.206;188.219;-0.00183665;0.177066;-0.0229777
1276;632;-2.08592;-188.352;188.364;0.000391764;0.172632;-0.0339131
1299;632;-2.18313;-188.49;188.502;-0.00227887;0.164391;-0.0345415
1322;632;-2.19086;-188.351;188.364;0.00228734;0.161316;-0.0364697
1345;632;-2.07804;-188.477;188.488;0.00136027;0.155019;-0.0442498
1368;632;-2.12833;-188.355;188.367;-0.000703559;0.133318;-0.0501003
1391;632;-2.11056;-188.594;188.606;0.00102807;0.134465;-0.0532752
1414;632;-2.0813;-188.503;188.514;-0.00467931;0.125918;-0.0570781
1437;632;-2.32633;-188.56;188.574;-0.00140784;0.122255;-0.0558514
1460;632;-2.14721;-188.821;188.833;0.00085238;0.132159;-0.0656864
1483;632;-2.28798;-188.839;188.852;-0.00643211;0.127396;-0.0649094
1506;632;-2.44416;-188.717;188.733;-0.000454094;0.116639;-0.0624604
1529;632;-2.30932;-188.636;188.65;0.00310018;0.127989;-0.0777703
1552;632;-2.30179;-188.755;188.769;-0.0116475;0.134965;-0.0832282
1575;632;-2.84885;-188.404;188.426;-0.0182087;0.151802;-0.086439
1598;632;-3.14974;-188.273;188.299;-0.0462701;0.227208;-0.0910804
1621;632;-5.07723;-186.348;186.417;-0.0767908;0.213498;-0.0531328
655;655;6.27114;-182.565;182.672;-0.0725152;0.228599;0.0698988
678;655;4.45356;-184.458;184.512;-0.0638436;0.209374;0.0763218
701;655;3.14712;-185.297;185.323;-0.039118;0.177691;0.0910915
724;655;2.6051;-185.504;185.522;-0.0179205;0.158808;0.0984316
747;655;2.31482;-185.496;185.51;-0.00770239;0.154759;0.0944935
770;655;2.24849;-185.213;185.227;-0.00447929;0.159426;0.0884461
793;655;2.10775;-185.269;185.281;-0.009583;0.163361;0.0802171
816;655;1.80543;-185.113;185.122;-0.0137012;0.179306;0.0758323
839;655;1.47223;-184.984;184.99;-0.0114756;0.182953;0.0689529
862;655;1.27383;-184.869;184.873;-0.00666817;0.201732;0.0672993
885;655;1.16368;-184.717;184.721;-0.00748939;0.203646;0.0658564
908;655;0.926831;-184.539;184.542;-0.00847;0.21099;0.0574173
931;655;0.771952;-184.516;184.518;-0.00671699;0.210968;0.0548236
954;655;0.616114;-184.288;184.289;-0.00489226;0.219754;0.0526476
977;655;0.544013;-184.053;184.054;-0.00534395;0.227895;0.047448
1000;655;0.368352;-183.946;183.946;-0.00875856;0.242588;0.0411497
1023;655;0.139196;-183.939;183.939;-0.0124302;0.253891;0.0351772
1046;655;-0.207114;-183.861;183.862;-0.0112372;0.254824;0.0333529
1069;655;-0.381094;-183.738;183.739;-0.0131923;0.252756;0.0265129
1092;655;-0.818253;-183.716;183.717;-0.0173199;0.263936;0.0183883
1115;655;-1.18497;-183.852;183.856;-0.0162857;0.26829;0.0178045
1138;655;-1.5739;-183.549;183.556;-0.0126233;0.273532;0.0101622
1161;655;-1.76965;-183.69;183.699;-0.0129374;0.266677;-0.00611773
1184;655;-2.17349;-183.776;183.788;-0.0195049;0.265087;-0.00995983
1207;655;-2.67662;-183.962;183.982;-0.0171472;0.263839;-0.025391
1230;655;-2.97257;-184.332;184.356;-0.0110754;0.251569;-0.0289773
1253;655;-3.19167;-184.46;184.488;-0.010962;0.232261;-0.0311289
1276;655;-3.4812;-184.712;184.745;-0.0125532;0.224993;-0.0396982
1299;655;-3.77629;-185.025;185.063;-0.00844859;0.222272;-0.0410834
1322;655;-3.87213;-184.953;184.994;-0.00718427;0.211561;-0.0456126
1345;655;-4.10843;-185.23;185.275;-0.010649;0.200616;-0.0579036
1368;655;-4.36876;-185.567;185.619;-0.00788458;0.182591;-0.0596994
1391;655;-4.47604;-185.793;185.847;-0.00797238;0.180881;-0.0595327
1414;655;-4.73823;-185.907;185.967;-0.0053293;0.165688;-0.0635311
1437;655;-4.72237;-186.014;186.074;-0.00589588;0.161181;-0.0644271
1460;655;-5.01073;-186.118;186.186;-0.0135681;0.16411;-0.0706982
1483;655;-5.35145;-186.257;186.334;-0.00906823;0.167165;-0.0758194
1506;655;-5.43037;-186.35;186.429;-0.0108708;0.166159;-0.0749793
1529;655;-5.85451;-186.105;186.197;-0.0188494;0.173965;-0.0832082
