x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;-0.24934;-11.1701;11.1729;-0.00633999;0.00985105;0.0114923
678;632;-0.395989;-11.0409;11.048;-0.00214112;-0.00211346;0.00964074
701;632;-0.347938;-11.1591;11.1645;0.00112593;-0.000915862;0.00350961
724;632;-0.344769;-11.2646;11.2699;0.000802314;0.00449574;0.0041586
747;632;-0.311332;-11.3212;11.3255;0.000148327;0.00753947;0.00584355
770;632;-0.337985;-11.205;11.2101;0.000137241;0.00310521;0.00640842
793;632;-0.305125;-11.2226;11.2267;0.000419586;0.00251464;0.00415174
816;632;-0.318699;-11.2371;11.2416;-0.000151406;0.00263671;0.00347291
839;632;-0.312116;-11.2711;11.2754;0.000559273;0.0060173;0.00177419
862;632;-0.293167;-11.3682;11.372;0.000425703;0.0110331;0.0031669
885;632;-0.29255;-11.238;11.2418;-0.000502836;0.00283862;0.00470837
908;632;-0.316461;-11.2477;11.2521;-0.000111027;0.000519325;0.00346167
931;632;-0.297659;-11.2232;11.2271;-0.000957752;0.00368911;0.00219107
954;632;-0.360541;-11.2335;11.2393;0.00067089;0.00425487;0.00295642
977;632;-0.266954;-11.339;11.3421;0.00102348;0.00796849;0.000876693
1000;632;-0.313582;-11.3279;11.3323;-0.00158946;0.00677156;0.00312207
1023;632;-0.340134;-11.3615;11.3666;-0.000980347;0.0103971;0.00307242
1046;632;-0.358706;-11.3513;11.3569;6.77441e-05;0.00868107;0.0043584
1069;632;-0.337221;-11.2247;11.2297;0.000180605;0.00482868;0.00155412
1092;632;-0.350408;-11.3811;11.3865;-0.00182708;0.0123484;0.000320377
1115;632;-0.421434;-11.3156;11.3234;-0.000661853;0.00749798;0.00389113
1138;632;-0.381089;-11.2372;11.2436;0.000930665;0.00890965;0.00171574
1161;632;-0.378707;-11.2389;11.2452;0.000133331;0.00700465;0.000411595
1184;632;-0.375039;-11.3243;11.3305;0.000480864;0.0119473;0.000195798
1207;632;-0.356592;-11.2369;11.2426;0.00120855;0.00833933;-0.000703681
1230;632;-0.319498;-11.282;11.2865;-0.000602055;0.00478841;-0.00321026
1253;632;-0.384395;-11.3327;11.3392;-0.000315483;0.00573291;-0.00152741
1276;632;-0.334013;-11.2753;11.2802;0.0015911;0.00420312;-0.00294984
1299;632;-0.311263;-11.3387;11.3429;0.000353487;0.00759298;-0.00503943
1322;632;-0.31782;-11.352;11.3564;0.000695488;0.009696;-0.00354489
1345;632;-0.27929;-11.3112;11.3146;-0.0016225;0.00657742;-0.00325513
1368;632;-0.392766;-11.2003;11.2072;-0.00215693;-0.00266744;-0.0011122
1391;632;-0.378812;-11.1771;11.1836;0.00100858;-0.00203031;-0.00235729
1414;632;-0.346436;-11.2618;11.2672;-0.000641821;0.000986084;-0.00435758
1437;632;-0.408368;-11.2236;11.231;-0.000471638;-0.00102245;-0.00315017
1460;632;-0.368138;-11.2764;11.2824;0.00141547;0.00320148;-0.00456433
1483;632;-0.343344;-11.2852;11.2904;0.00107679;0.00370044;-0.00665798
