x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;-0.320009;-45.5059;45.507;-0.0137717;0.0495182;0.0306919
678;632;-0.639971;-45.7191;45.7235;-0.0121829;0.0248705;0.0244536
701;632;-0.886183;-45.9636;45.9722;-0.00662312;0.0236666;0.0220975
724;632;-0.947693;-46.1511;46.1608;0.00102736;0.0312608;0.0255476
747;632;-0.839049;-46.06;46.0676;0.00253003;0.0260576;0.0219702
770;632;-0.831475;-46.1911;46.1986;0.000568744;0.0336156;0.0221292
793;632;-0.812917;-46.0143;46.0214;0.00207054;0.026236;0.023962
816;632;-0.736746;-45.995;46.0009;-0.00010015;0.0271911;0.0180443
839;632;-0.817525;-46.0053;46.0126;-0.00134651;0.0298659;0.0166824
862;632;-0.798912;-46.1252;46.1321;-8.15557e-05;0.0344489;0.0154125
885;632;-0.821347;-46.0859;46.0932;-0.000958934;0.0324497;0.0174299
908;632;-0.843119;-46.0424;46.0501;-4.21253e-05;0.0318204;0.0167205
931;632;-0.82339;-45.9874;45.9947;-0.000208971;0.0296716;0.014747
954;632;-0.852801;-45.9631;45.971;0.00143776;0.0321392;0.0126956
977;632;-0.757498;-46.122;46.1282;0.00131994;0.0410508;0.0100742
1000;632;-0.792288;-46.0862;46.093;-0.00184364;0.0392415;0.0104369
1023;632;-0.842421;-46.1802;46.1879;-0.00085831;0.045322;0.00966195
1046;632;-0.831896;-46.1863;46.1938;0.000259213;0.0457678;0.0116311
1069;632;-0.831118;-45.9414;45.9489;-0.00127249;0.0360088;0.00881727
1092;632;-0.890557;-46.0959;46.1045;-0.00261821;0.0440976;0.00463831
1115;632;-0.95195;-46.0884;46.0983;-0.00140154;0.0418042;0.00602581
1138;632;-0.95508;-46.0705;46.0804;0.000953279;0.0447506;0.00360911
1161;632;-0.908152;-46.0341;46.0431;-0.000205236;0.0420857;0.000522684
1184;632;-0.964592;-46.1505;46.1606;-0.00175477;0.0445126;-0.00114
1207;632;-0.988982;-46.0948;46.1054;0.000587151;0.0401701;-0.00324044
1230;632;-0.93761;-46.109;46.1185;-0.00124284;0.0370387;-0.00711778
1253;632;-1.04622;-46.1444;46.1563;-0.000852907;0.0372047;-0.0062331
1276;632;-0.976864;-46.1269;46.1372;0.00100158;0.0350154;-0.00913243
1299;632;-1.00019;-46.187;46.1978;-0.000504734;0.0342376;-0.0120494
1322;632;-1.00018;-46.2213;46.2321;0.0010599;0.0365197;-0.0123458
1345;632;-0.951464;-46.1593;46.1691;-0.000657894;0.0311913;-0.0136813
1368;632;-1.03051;-46.1501;46.1616;-0.00141881;0.0247597;-0.0134115
1391;632;-1.01678;-46.1426;46.1538;0.00108908;0.0216303;-0.0131016
1414;632;-0.980505;-46.2263;46.2367;-0.00158586;0.0257616;-0.0160769
1437;632;-1.08979;-46.1676;46.1804;-0.0002011;0.0226332;-0.0130739
1460;632;-0.989779;-46.2717;46.2823;0.00248288;0.0256619;-0.0183228
1483;632;-0.975937;-46.3082;46.3185;0.00123219;0.0269734;-0.0203272
1506;632;-0.933202;-46.3513;46.3607;-0.000374269;0.0280036;-0.0199689
1529;632;-0.993186;-46.3609;46.3715;-0.000331934;0.0321037;-0.0209536
1552;632;-0.948526;-46.421;46.4307;-0.00247407;0.0365322;-0.0217625
1575;632;-1.10734;-46.2252;46.2385;-0.00455701;0.0347675;-0.0210348
1598;632;-1.15952;-46.1352;46.1497;-0.00666721;0.0517311;-0.0277572
1621;632;-1.41723;-45.779;45.801;-0.0110223;0.0659396;-0.0242604
655;655;1.33781;-44.4509;44.4711;-0.0253047;0.0516915;0.0183838
678;655;0.735913;-45.1942;45.2002;-0.0208036;0.0393087;0.0197062
701;655;0.359398;-45.4586;45.46;-0.00993327;0.0336864;0.0264124
724;655;0.275827;-45.4746;45.4754;-0.0036864;0.0342748;0.0279614
747;655;0.189498;-45.4907;45.4911;-0.00246444;0.031177;0.0248629
770;655;0.162317;-45.4513;45.4516;-5.86103e-05;0.0358972;0.0237168
793;655;0.186774;-45.4397;45.4401;-0.00159629;0.0343658;0.0225971
816;655;0.0887909;-45.3923;45.3924;-0.00366114;0.0362282;0.0209707
839;655;0.0179503;-45.3431;45.3431;-0.00297441;0.0354946;0.0190353
862;655;-0.0482491;-45.3579;45.3579;-0.00172699;0.0414619;0.017125
885;655;-0.0615644;-45.3634;45.3635;-0.00166121;0.0414399;0.0175107
908;655;-0.124735;-45.3327;45.3328;-0.00269343;0.0405084;0.0163029
931;655;-0.185647;-45.3233;45.3237;-0.00163961;0.0397289;0.0154363
954;655;-0.200304;-45.2444;45.2449;-0.000977188;0.040787;0.0149827
977;655;-0.230779;-45.2023;45.2029;-0.00175305;0.0446777;0.0120779
1000;655;-0.281031;-45.2062;45.2071;-0.00248564;0.0466794;0.0111349
1023;655;-0.345276;-45.1656;45.1669;-0.003053;0.0491021;0.0104547
1046;655;-0.421707;-45.1602;45.1622;-0.00274796;0.050968;0.00922952
1069;655;-0.47187;-45.1303;45.1328;-0.00386216;0.0456786;0.00772649
1092;655;-0.599744;-45.1049;45.1088;-0.00467949;0.0514589;0.00511222
1115;655;-0.687636;-45.1477;45.1529;-0.00472313;0.0521647;0.00517998
1138;655;-0.817542;-45.0636;45.0711;-0.00335841;0.0523867;0.00312162
1161;655;-0.842425;-45.0858;45.0937;-0.00364022;0.0503549;-0.00189784
1184;655;-0.985377;-45.1485;45.1593;-0.00686677;0.052502;-0.0032151
1207;655;-1.15951;-45.1894;45.2043;-0.00551005;0.0499983;-0.00639219
1230;655;-1.23971;-45.2743;45.2912;-0.00356471;0.0476707;-0.00853034
1253;655;-1.32392;-45.3057;45.325;-0.00292624;0.0442156;-0.00894307
1276;655;-1.37456;-45.3385;45.3593;-0.00394602;0.0411984;-0.0107848
1299;655;-1.50594;-45.4179;45.4429;-0.00449415;0.0419382;-0.011758
1322;655;-1.58181;-45.4032;45.4308;-0.00243045;0.0410453;-0.0136183
1345;655;-1.6179;-45.4621;45.4909;-0.00162224;0.037119;-0.0178506
1368;655;-1.65689;-45.5958;45.6259;0.000834088;0.0343668;-0.0168227
1391;655;-1.57996;-45.6571;45.6844;-0.00111792;0.0326871;-0.0154896
1414;655;-1.70838;-45.6524;45.6844;-0.00191385;0.0313228;-0.0161732
1437;655;-1.66808;-45.6599;45.6903;-0.00109208;0.028929;-0.0168836
1460;655;-1.75867;-45.7014;45.7353;-0.00435941;0.0312193;-0.0190924
1483;655;-1.86908;-45.7128;45.751;-0.00144145;0.0321049;-0.0203884
1506;655;-1.82504;-45.7328;45.7692;-0.00113693;0.034173;-0.020567
1529;655;-1.92145;-45.6522;45.6926;-0.00427972;0.0367774;-0.0215014
1552;655;-2.02247;-45.6198;45.6646;-0.00662707;0.0409122;-0.0233263
1575;655;-2.22769;-45.4654;45.52;-0.0141183;0.0440585;-0.0206821
1598;655;-2.68049;-45.0226;45.1023;-0.0148241;0.0569724;-0.0203606
1621;655;-2.92831;-44.3561;44.4526;-0.0102971;0.067366;-0.0218056
655;678;3.01632;-43.3019;43.4068;-0.0310093;0.0538885;0.0134948
678;678;2.27965;-44.0344;44.0933;-0.0244622;0.0533528;0.0163916
701;678;1.86044;-44.5187;44.5576;-0.0131216;0.0522283;0.0220909
724;678;1.66756;-44.6726;44.7037;-0.00930562;0.0460176;0.0242289
747;678;1.43001;-44.7018;44.7247;-0.00800278;0.0461907;0.0249215
770;678;1.29791;-44.6161;44.635;-0.00479854;0.0460664;0.0247885
793;678;1.20831;-44.5027;44.5191;-0.00429615;0.0506284;0.021983
816;678;1.09932;-44.3931;44.4067;-0.0066087;0.0534073;0.0206893
839;678;0.903243;-44.4317;44.4409;-0.00647233;0.0500779;0.0187993
862;678;0.800487;-44.2827;44.2899;-0.00297078;0.0549389;0.0189637
885;678;0.765999;-44.2439;44.2506;-0.00393717;0.0593932;0.0169617
908;678;0.618997;-44.2376;44.2419;-0.00560791;0.059524;0.0151657
931;678;0.507297;-44.2133;44.2162;-0.00472605;0.0602317;0.0150056
954;678;0.400979;-44.1401;44.142;-0.00415561;0.0581463;0.0128366
977;678;0.315651;-44.1228;44.1239;-0.00443654;0.0596224;0.0128446
1000;678;0.19622;-43.997;43.9975;-0.00523366;0.062993;0.0120713
1023;678;0.0740563;-43.9831;43.9832;-0.00463457;0.0638646;0.0102016
1046;678;-0.0175583;-43.9056;43.9056;-0.00541002;0.0643637;0.00916389
1069;678;-0.175575;-43.8906;43.8909;-0.00826893;0.0659423;0.00785004
1092;678;-0.399663;-43.7893;43.7911;-0.00738222;0.0697836;0.00667924
1115;678;-0.516635;-43.7503;43.7534;-0.0072021;0.0719701;0.00379637
1138;678;-0.732212;-43.7212;43.7273;-0.0103234;0.0667775;0.000547492
1161;678;-0.993993;-43.7734;43.7847;-0.00909941;0.0687187;-0.00290515
1184;678;-1.15277;-43.796;43.8112;-0.00981448;0.0693412;-0.00480175
1207;678;-1.44776;-43.8519;43.8758;-0.00973415;0.0666073;-0.00597112
1230;678;-1.60307;-43.9707;43.9999;-0.00769663;0.0660682;-0.0106866
1253;678;-1.80422;-44.1596;44.1964;-0.00545702;0.0631839;-0.0120098
1276;678;-1.85581;-44.2773;44.3162;-0.00465547;0.0592319;-0.0114461
1299;678;-2.01911;-44.3075;44.3535;-0.00766853;0.0579701;-0.012163
1322;678;-2.21006;-44.3857;44.4407;-0.00816143;0.0526461;-0.0136379
1345;678;-2.39651;-44.5043;44.5688;-0.00357987;0.052075;-0.0168788
1368;678;-2.3756;-44.6145;44.6777;0.000258418;0.0519915;-0.0157533
1391;678;-2.38497;-44.6825;44.7461;-0.0020047;0.0505883;-0.0190872
1414;678;-2.46842;-44.8307;44.8986;-0.00453264;0.0467542;-0.0190933
1437;678;-2.59437;-44.8795;44.9544;-0.00500341;0.0461945;-0.0202953
1460;678;-2.69919;-44.8882;44.9693;-0.00493593;0.0443099;-0.0185038
1483;678;-2.82198;-44.8903;44.9789;-0.00414453;0.0434619;-0.0195101
1506;678;-2.89025;-44.8456;44.9386;-0.00596388;0.0442659;-0.0194469
1529;678;-3.09737;-44.7456;44.8527;-0.00894866;0.0444633;-0.0218455
1552;678;-3.30424;-44.634;44.7562;-0.0123002;0.0528661;-0.0209196
1575;678;-3.6688;-44.3097;44.4614;-0.0200967;0.0586996;-0.0177889
1598;678;-4.2482;-43.6835;43.8895;-0.025451;0.0641899;-0.0139086
1621;678;-4.877;-42.9004;43.1767;-0.0263859;0.073063;-0.017199
655;701;4.21049;-42.1208;42.3307;-0.0259048;0.0497256;0.00201795
678;701;3.59366;-42.8866;43.0369;-0.0236241;0.0542211;0.00996683
701;701;3.09782;-43.1934;43.3043;-0.0187577;0.0559074;0.0140735
724;701;2.71883;-43.4665;43.5514;-0.0141497;0.0552826;0.0165933
747;701;2.44145;-43.4656;43.5341;-0.010248;0.0555498;0.0197001
770;701;2.24496;-43.4241;43.4821;-0.00989848;0.0538511;0.0216838
793;701;1.98307;-43.2004;43.2459;-0.00679217;0.0547358;0.02036
816;701;1.92978;-43.033;43.0762;-0.00737941;0.05527;0.0158128
839;701;1.64229;-43.1219;43.1531;-0.00922455;0.0590544;0.0153155
862;701;1.50334;-42.9214;42.9477;-0.00397769;0.0597727;0.0182537
885;701;1.45729;-42.7317;42.7566;-0.00557025;0.0662105;0.0144085
908;701;1.24581;-42.6908;42.709;-0.00778229;0.0676796;0.0132153
931;701;1.09782;-42.6484;42.6625;-0.00771264;0.0688921;0.0115261
954;701;0.889631;-42.6555;42.6647;-0.00636133;0.0698777;0.0106827
977;701;0.804153;-42.5479;42.5555;-0.00439289;0.0734964;0.0115745
1000;701;0.686422;-42.404;42.4096;-0.00657655;0.072072;0.0112819
1023;701;0.500079;-42.3234;42.3263;-0.00777773;0.0763887;0.00951014
1046;701;0.327113;-42.2948;42.2961;-0.00797383;0.0785503;0.0086295
1069;701;0.131627;-42.1946;42.1948;-0.00989932;0.0794545;0.00889148
1092;701;-0.131474;-42.0019;42.0021;-0.0116724;0.0800721;0.00752065
1115;701;-0.409139;-41.9491;41.9511;-0.0131784;0.0810016;0.0014707
1138;701;-0.741811;-42.0882;42.0947;-0.0134389;0.0799663;3.36225e-05
1161;701;-1.03161;-42.0268;42.0395;-0.0130688;0.0836027;0.000427215
1184;701;-1.34696;-42.0637;42.0853;-0.0106928;0.0818563;-0.00481951
1207;701;-1.52655;-42.2226;42.2502;-0.0119472;0.0783803;-0.00518524
1230;701;-1.90066;-42.3338;42.3765;-0.0125373;0.0762166;-0.00699704
1253;701;-2.10773;-42.492;42.5442;-0.0080825;0.0741276;-0.0091359
1276;701;-2.27542;-42.6984;42.759;-0.00885675;0.0727179;-0.0119631
1299;701;-2.51825;-42.8349;42.9089;-0.00782799;0.0680128;-0.0124478
1322;701;-2.63831;-43.0536;43.1344;-0.00899878;0.0655294;-0.01333
1345;701;-2.93512;-43.1439;43.2436;-0.00606507;0.0624467;-0.0129389
1368;701;-2.91872;-43.2799;43.3782;-0.00382948;0.0576077;-0.0155523
1391;701;-3.11239;-43.4104;43.5218;-0.00750404;0.0543978;-0.0171591
1414;701;-3.26616;-43.575;43.6973;-0.00804113;0.0525644;-0.0175064
1437;701;-3.48425;-43.6162;43.7551;-0.00415946;0.050167;-0.0175787
1460;701;-3.45818;-43.7365;43.873;-0.0050198;0.0514666;-0.0180403
1483;701;-3.71607;-43.7908;43.9482;-0.00689772;0.0515339;-0.0185884
1506;701;-3.7766;-43.7794;43.942;-0.00986095;0.0518214;-0.0182101
1529;701;-4.17202;-43.7032;43.9019;-0.0141546;0.0523274;-0.0150134
1552;701;-4.43482;-43.3092;43.5357;-0.0160423;0.0601215;-0.0129367
1575;701;-4.92285;-42.9149;43.1963;-0.0232443;0.0629027;-0.0113341
1598;701;-5.52946;-42.2421;42.6024;-0.0282855;0.0629422;-0.00439957
1621;701;-6.27495;-41.2236;41.6984;-0.0309067;0.0611901;0.000715383
655;724;4.85615;-41.1038;41.3897;-0.0203988;0.0494682;-0.00116828
678;724;4.37548;-41.6497;41.8789;-0.0224168;0.0570419;0.0025365
701;724;3.80311;-42.0541;42.2257;-0.0186198;0.0558885;0.00694592
724;724;3.5071;-42.2311;42.3765;-0.0126691;0.0540603;0.011167
747;724;3.21618;-42.2467;42.369;-0.0102931;0.0538127;0.0123444
770;724;3.03115;-42.2333;42.342;-0.0115875;0.0539252;0.0137603
793;724;2.6797;-42.0726;42.1578;-0.011855;0.051561;0.0150126
816;724;2.48158;-41.937;42.0103;-0.0102184;0.0533164;0.0124913
839;724;2.20646;-41.8084;41.8666;-0.00883543;0.0615049;0.013515
862;724;2.07229;-41.6273;41.6789;-0.00760881;0.062607;0.015199
885;724;1.85234;-41.305;41.3465;-0.00684043;0.0637126;0.0112203
908;724;1.75487;-41.2363;41.2736;-0.00680571;0.0641132;0.00950123
931;724;1.53796;-41.1573;41.186;-0.0102146;0.0702888;0.00933169
954;724;1.28215;-41.0388;41.0588;-0.00913686;0.0732913;0.0111578
977;724;1.11479;-40.8643;40.8795;-0.00611504;0.0748289;0.00926965
1000;724;0.999368;-40.7998;40.8121;-0.00598835;0.0770278;0.00846812
1023;724;0.837728;-40.6;40.6086;-0.00768174;0.078821;0.0108868
1046;724;0.643129;-40.4284;40.4335;-0.0109188;0.0826389;0.00826866
1069;724;0.332122;-40.373;40.3743;-0.0131691;0.0864205;0.00631041
1092;724;0.0329346;-40.2445;40.2446;-0.0133198;0.0836588;0.00608506
1115;724;-0.285204;-40.1646;40.1656;-0.0146118;0.0862562;0.00335142
1138;724;-0.64424;-40.1792;40.1844;-0.0150088;0.0913642;0.00372784
1161;724;-0.980956;-40.0763;40.0883;-0.0160273;0.0912632;0.000790824
1184;724;-1.3875;-40.1739;40.1978;-0.0141289;0.0896542;-0.00364679
1207;724;-1.63654;-40.378;40.4111;-0.0123737;0.0843109;-0.00689014
1230;724;-1.96217;-40.5903;40.6377;-0.0133575;0.0785536;-0.00611545
1253;724;-2.25781;-40.8696;40.9319;-0.0136336;0.0766207;-0.00801433
1276;724;-2.59599;-41.0514;41.1334;-0.0115007;0.0750529;-0.00940145
1299;724;-2.79181;-41.2847;41.379;-0.0112004;0.0745731;-0.0102981
1322;724;-3.11608;-41.4725;41.5894;-0.0120756;0.0706061;-0.0136655
1345;724;-3.35283;-41.7256;41.8601;-0.00886851;0.064845;-0.0144753
1368;724;-3.52952;-42.0505;42.1984;-0.0066424;0.0601315;-0.0172945
1391;724;-3.66254;-42.2616;42.42;-0.00741746;0.0553365;-0.0165606
1414;724;-3.87414;-42.4935;42.6698;-0.00831616;0.0538926;-0.015298
1437;724;-4.04833;-42.6488;42.8406;-0.00668989;0.0511976;-0.0124248
1460;724;-4.18304;-42.6015;42.8064;-0.00974172;0.0508928;-0.0127559
