x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;0.176864;-184.089;184.089;-0.0336405;0.188611;0.0952822
678;632;-0.644077;-185.313;185.314;-0.0335435;0.147109;0.0825823
701;632;-1.4338;-185.995;186;-0.0263149;0.135688;0.0914783
724;632;-1.87252;-185.691;185.701;-0.00259742;0.109368;0.100539
747;632;-1.55502;-185.615;185.621;0.00597184;0.101987;0.0831012
770;632;-1.59868;-185.759;185.766;0.000710125;0.121779;0.0814906
793;632;-1.52249;-185.722;185.729;0.00590436;0.117352;0.0782395
816;632;-1.3279;-185.802;185.807;0.00359275;0.124707;0.0667623
839;632;-1.35761;-185.814;185.819;-0.00553567;0.130048;0.0580775
862;632;-1.58374;-186.014;186.021;-0.00615352;0.143196;0.059765
885;632;-1.64172;-185.939;185.946;0.00152983;0.149142;0.0607479
908;632;-1.51342;-186.02;186.027;0.00244546;0.159605;0.0527924
931;632;-1.52936;-185.938;185.944;0.000345657;0.155788;0.0514262
954;632;-1.49768;-185.902;185.908;0.00173781;0.161641;0.0451799
977;632;-1.44953;-185.995;186.001;-0.00133813;0.178083;0.0419842
1000;632;-1.55933;-185.972;185.979;-0.00315826;0.181294;0.0397166
1023;632;-1.59522;-186.123;186.13;-0.00108299;0.191918;0.0360863
1046;632;-1.6093;-186.08;186.087;0.00107616;0.19179;0.0348983
1069;632;-1.54716;-185.762;185.768;-0.00389824;0.180931;0.0267495
1092;632;-1.78912;-185.961;185.97;-0.00704537;0.195452;0.0179326
1115;632;-1.87303;-186.002;186.012;-0.00271566;0.188196;0.0125753
1138;632;-1.91468;-186.169;186.178;0.00294045;0.211097;0.00669799
1161;632;-1.73805;-186.088;186.096;-0.00133806;0.198181;-0.00132847
1184;632;-1.97636;-186.257;186.267;-0.00385231;0.203108;-0.00661931
1207;632;-1.91602;-186.286;186.295;-3.33865e-05;0.198839;-0.0178884
1230;632;-1.97804;-186.371;186.381;-0.00563359;0.182266;-0.0213107
1253;632;-2.17591;-186.308;186.321;-0.00207608;0.174938;-0.0229079
1276;632;-2.07376;-186.477;186.489;0.000523025;0.169103;-0.033857
1299;632;-2.15314;-186.651;186.664;-0.00182891;0.16279;-0.0353898
1322;632;-2.15803;-186.557;186.569;0.00183666;0.162203;-0.0366525
1345;632;-2.06873;-186.643;186.655;0.000985403;0.154261;-0.0440925
1368;632;-2.11273;-186.555;186.567;-0.000860806;0.13197;-0.0495688
1391;632;-2.10853;-186.774;186.786;0.00164945;0.13328;-0.0519757
1414;632;-2.03713;-186.696;186.707;-0.00472598;0.127397;-0.0562759
1437;632;-2.32659;-186.655;186.67;-0.00402919;0.11987;-0.0522969
1460;632;-2.22302;-186.823;186.836;5.5308e-06;0.122903;-0.0624172
1483;632;-2.32702;-186.906;186.92;-0.00564144;0.122306;-0.0640812
1506;632;-2.48329;-186.779;186.795;-8.18226e-05;0.113632;-0.0618235
1529;632;-2.33126;-186.696;186.71;0.00469729;0.125036;-0.077408
1552;632;-2.26781;-186.87;186.884;-0.00982497;0.134169;-0.0837587
1575;632;-2.78565;-186.56;186.581;-0.0195087;0.151784;-0.0850259
1598;632;-3.17763;-186.31;186.337;-0.047829;0.221863;-0.0877871
1621;632;-5.09505;-184.388;184.458;-0.0764011;0.208973;-0.0521932
655;655;6.17419;-180.772;180.878;-0.0710871;0.225553;0.0697484
678;655;4.39474;-182.637;182.69;-0.0627769;0.204174;0.0758089
701;655;3.10549;-183.461;183.488;-0.0388835;0.178281;0.090431
724;655;2.55736;-183.69;183.708;-0.0177465;0.158288;0.0976734
747;655;2.28129;-183.671;183.685;-0.00757539;0.151192;0.0936152
770;655;2.20661;-183.394;183.407;-0.00436649;0.156751;0.0879063
793;655;2.07931;-183.421;183.432;-0.00916385;0.161309;0.0797219
816;655;1.78299;-183.282;183.291;-0.0136177;0.176124;0.0748585
839;655;1.44775;-183.149;183.154;-0.0114395;0.178655;0.0674255
862;655;1.25328;-183.082;183.087;-0.00639348;0.199175;0.0667941
885;655;1.15193;-182.882;182.885;-0.00743181;0.201201;0.0658108
908;655;0.908657;-182.715;182.717;-0.00830908;0.208747;0.0568563
931;655;0.767738;-182.698;182.7;-0.00647135;0.210129;0.0533996
954;655;0.609625;-182.528;182.529;-0.00521305;0.217563;0.0517001
977;655;0.525432;-182.284;182.284;-0.00563862;0.22344;0.0470364
1000;655;0.348282;-182.192;182.193;-0.00855852;0.238223;0.0414018
1023;655;0.129755;-182.122;182.122;-0.0122267;0.250192;0.0355079
1046;655;-0.217815;-182.062;182.062;-0.011044;0.252801;0.0329621
