x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;609;-1.59572;-16.3605;16.4381;-0.101954;0.0101778;0.0371865
678;609;-4.12392;-14.9328;15.4918;0.0254662;-0.0336209;0.0859057
701;609;-0.482124;-14.3401;14.3482;0.0703223;-0.0664062;-0.0146522
724;609;-0.996259;-14.656;14.6899;0.00635;-0.0537258;-0.00265467
747;609;-0.192318;-13.9838;13.9851;-0.00700298;-0.0742761;-0.0294477
770;609;-1.33027;-15.6466;15.703;-0.00133321;-0.00631265;-0.0128205
793;609;-0.281855;-15.5923;15.5948;0.0209797;-0.00889353;-0.0125126
816;609;-0.377501;-15.1739;15.1786;-0.00587362;-0.0268075;-0.000191007
839;609;-0.57748;-14.0913;14.1031;-0.0247085;-0.068869;-0.00655911
862;609;-1.52931;-14.9037;14.982;-0.00789328;-0.0348049;-0.00458801
885;609;-0.958639;-15.3229;15.3529;0.0175956;-0.0132544;-0.00650696
908;609;-0.730766;-15.5048;15.522;0.00463965;-0.00472943;-0.0085318
931;609;-0.746179;-15.5317;15.5496;0.00716938;-0.000386394;-0.0031529
954;609;-0.40221;-15.4292;15.4345;0.00324057;-0.00405957;-0.00716276
977;609;-0.598286;-15.2383;15.25;-0.0128316;-0.0130992;-0.0116281
1000;609;-0.998368;-15.8625;15.8939;-0.0106702;0.0156132;-0.00459594
1023;609;-1.09443;-15.7315;15.7695;-0.00484139;0.012717;0.00849453
1046;609;-1.22285;-15.5258;15.5739;0.00524507;0.0038884;0.0121364
1069;609;-0.855159;-15.3757;15.3995;0.00407964;-0.00448056;0.00793742
1092;609;-1.04006;-14.8817;14.918;0.0124576;-0.0178326;0.0202537
1115;609;-0.299911;-14.2227;14.2258;0.0137377;-0.0426607;-0.0106991
1138;609;-0.41256;-14.9994;15.0051;-0.00271239;-0.0105754;-0.0111969
1161;609;-0.427169;-14.6839;14.6901;-0.00447585;-0.0191448;-0.00110647
1184;609;-0.619771;-14.7189;14.732;0.00696842;-0.0170761;0.00683434
1207;609;-0.111864;-14.0652;14.0656;0.00225994;-0.0423709;-0.00689086
1230;609;-0.517987;-14.2835;14.2928;-0.0304556;-0.0310186;0.000330841
1253;609;-1.53521;-13.8822;13.9669;-0.00587795;-0.0462531;0.0223745
1276;609;-0.790295;-13.963;13.9854;0.0126585;-0.0423315;0.00481513
1299;609;-0.956675;-13.9879;14.0206;0.00552063;-0.0367372;0.00692959
1322;609;-0.537794;-14.2266;14.2368;0.0178008;-0.0267145;0.00352173
1345;609;-0.145586;-13.7536;13.7544;0.0150003;-0.0437419;-0.00387037
1368;609;0.146852;-14.0682;14.069;0.00112783;-0.030177;-0.0212223
1391;609;-0.1025;-14.6521;14.6524;-0.000247554;-0.0052833;-0.00656214
1414;609;0.134935;-14.2887;14.2894;-0.0174747;-0.0188367;-0.00435972
1437;609;-0.917659;-14.0379;14.0678;-0.00746708;-0.0230726;0.0121467
1460;609;-0.210591;-14.0274;14.029;-0.0121534;-0.0212111;-0.00185605
1483;609;-1.48019;-14.0907;14.1683;-0.0198155;-0.0146283;0.0246407
1506;609;-1.13132;-14.026;14.0716;0.0356235;-0.0181356;0.0230013
1529;609;0.129963;-13.9112;13.9118;0.0275241;-0.0140128;-0.00773561
1552;609;0.117387;-13.8219;13.8224;-0.00311007;-0.0171844;-0.00647571
1575;609;-0.0133844;-13.8363;13.8364;-0.00286405;-0.0181804;-0.00921262
1598;609;-0.017304;-14.3246;14.3247;0.00672597;0.0058099;-0.010627
1621;609;0.286223;-14.7367;14.7395;0.0134444;0.0244295;-0.0124574
655;632;-1.29398;-16.1295;16.1814;0.00370274;0.0160862;0.0115256
678;632;-1.21;-15.9115;15.9575;0.00131776;-0.011839;0.036627
701;632;-1.23381;-15.935;15.9827;-0.00162601;-0.0310042;-0.00668946
724;632;-1.28486;-15.9288;15.9805;0.00298676;-0.022208;0.000634382
747;632;-1.09689;-15.7801;15.8181;0.00358417;-0.0350588;-0.00710179
770;632;-1.12049;-15.7932;15.8329;0.000474629;0.00143087;0.00430968
793;632;-1.07507;-15.8116;15.8481;-5.87214e-06;0.000332638;-0.0073645
816;632;-1.12076;-15.8114;15.851;0.00129494;-0.00722328;-0.0050205
839;632;-1.0156;-15.7384;15.7712;-0.000486782;-0.0317444;-0.00254199
862;632;-1.14324;-15.722;15.7635;0.00118239;-0.0125536;0.00773748
885;632;-0.961369;-15.6298;15.6594;0.00272819;-0.00316604;0.0008818
908;632;-1.01804;-15.6157;15.6488;0.000733951;0.000487;-0.00146891
931;632;-0.927705;-15.5413;15.5689;0.00308905;0.00268222;-0.00128314
954;632;-0.876246;-15.5277;15.5524;8.84718e-05;0.000974078;-0.00496916
977;632;-0.923635;-15.5439;15.5713;-0.00179572;-0.00202917;-0.00298464
1000;632;-0.958928;-15.5062;15.5358;0.00110271;0.0139746;0.00315441
1023;632;-0.873052;-15.4419;15.4665;0.00247916;0.010992;0.00321184
1046;632;-0.845076;-15.4397;15.4628;0.00135338;0.00682818;0.00464103
1069;632;-0.810853;-15.4791;15.5003;0.00362498;0.00269683;0.00306899
1092;632;-0.678844;-15.2984;15.3135;0.0017759;-0.00544664;0.00650377
1115;632;-0.729908;-15.2299;15.2474;-0.000464991;-0.0192006;-0.00380772
1138;632;-0.700269;-15.2458;15.2618;0.00247202;-0.00347613;-0.00173956
1161;632;-0.616445;-15.1293;15.1419;0.00197938;-0.00653589;-0.00101129
1184;632;-0.609493;-15.1151;15.1274;-0.000422714;-0.00463578;0.0008636
1207;632;-0.635936;-15.0675;15.0809;0.000346199;-0.01686;-0.00452399
1230;632;-0.593694;-15.0084;15.0202;-0.000375187;-0.011831;-6.65803e-05
1253;632;-0.653264;-14.9896;15.0039;0.00156845;-0.0199309;0.00994006
1276;632;-0.521627;-14.9598;14.9689;0.00304693;-0.0170726;0.00466868
1299;632;-0.513519;-14.8534;14.8623;0.000677557;-0.0181223;0.00580564
1322;632;-0.490602;-14.8495;14.8576;0.00256907;-0.00889354;-0.000113617
1345;632;-0.395545;-14.7841;14.7894;0.00211351;-0.0198034;-0.00311808
1368;632;-0.393536;-14.7796;14.7849;0.00219398;-0.0103615;-0.00638971
1391;632;-0.294733;-14.7747;14.7777;0.00038513;0.00270568;-0.00295698
1414;632;-0.375848;-14.7319;14.7367;-0.00408043;-0.00464161;-0.00279297
1437;632;-0.483236;-14.579;14.587;0.00229596;-0.00695267;0.00694555
1460;632;-0.270839;-14.5206;14.5232;0.00346538;-0.00681248;-0.000170115
1483;632;-0.324259;-14.4592;14.4628;0.00166985;-0.00261253;0.0128355
1506;632;-0.194122;-14.4664;14.4678;0.000225035;-0.00441881;0.0114153
1529;632;-0.31443;-14.2401;14.2436;-0.000511718;-0.00600545;-0.00307371
1552;632;-0.218311;-14.2231;14.2247;0.00268884;-0.00390053;-0.00639607
1575;632;-0.190913;-14.2591;14.2603;0.00359777;-0.00319541;-0.00444224
1598;632;-0.0531209;-14.1914;14.1915;0.00715878;0.0102418;-0.00388966
1621;632;0.137156;-14.182;14.1827;0.00830723;0.0279224;-0.00867077
655;655;-0.980595;-15.6304;15.6612;0.00132797;0.0255185;0.00803739
678;655;-0.950105;-15.5916;15.6205;-0.00219217;0.0153803;0.00305822
701;655;-1.08183;-15.7932;15.8302;-0.00301513;0.0147034;0.00333099
724;655;-1.08911;-15.6893;15.7271;0.00236199;0.0156799;0.00619268
747;655;-0.97359;-15.6327;15.663;0.00406884;0.0144181;0.00442493
770;655;-0.90245;-15.5828;15.6089;0.000704411;0.0137389;0.00394927
793;655;-0.941227;-15.5817;15.6101;-0.000190808;0.0110927;0.00228761
816;655;-0.911285;-15.5105;15.5373;0.000941641;0.0160478;0.00284605
839;655;-0.897932;-15.5766;15.6025;-0.000306364;0.0129406;0.00204492
862;655;-0.925385;-15.4889;15.5165;-0.00185512;0.0144358;0.00446815
885;655;-0.983473;-15.4688;15.5;-0.000629403;0.0114191;0.000210014
908;655;-0.954347;-15.483;15.5124;0.000689415;0.0109667;0.00254893
931;655;-0.95181;-15.4089;15.4383;0.00212666;0.0107568;0.00167613
954;655;-0.856725;-15.3867;15.4105;0.00124011;0.0115924;0.00114153
977;655;-0.894864;-15.3327;15.3587;0.000983721;0.0130302;0.00300651
1000;655;-0.811782;-15.2245;15.2461;0.000613947;0.0133651;0.00223044
1023;655;-0.866747;-15.2292;15.2538;0.00114689;0.0118172;0.000515505
1046;655;-0.759056;-15.2151;15.2341;0.00330572;0.0133713;0.000237549
1069;655;-0.71494;-15.2521;15.2688;0.00150184;0.0133804;0.0014847
1092;655;-0.690094;-15.1342;15.15;0.000284663;0.0108217;0.00085069
1115;655;-0.702048;-15.1163;15.1326;0.000388651;0.00955779;-0.000315808
1138;655;-0.672227;-15.1603;15.1752;0.00114525;0.0119277;0.000986776
1161;655;-0.649581;-14.9861;15.0002;0.00154393;0.011446;0.000910883
1184;655;-0.601824;-14.9327;14.9448;0.000370493;0.0105586;0.000339296
1207;655;-0.632741;-14.8504;14.8639;1.81419e-05;0.012479;0.000180954
1230;655;-0.601101;-14.831;14.8432;-0.000803149;0.0114941;-0.000604117
1253;655;-0.669713;-14.8167;14.8318;0.00229919;0.0116792;0.000159979
1276;655;-0.495521;-14.7561;14.7645;0.00301739;0.0119673;-0.000430443
1299;655;-0.531125;-14.8313;14.8408;-0.00262811;0.011089;-0.000155225
1322;655;-0.616726;-14.6376;14.6506;0.000678762;0.0112938;-0.000919219
1345;655;-0.500177;-14.6752;14.6837;0.00365448;0.010693;-0.000710677
1368;655;-0.449007;-14.5512;14.5582;0.00170037;0.0119515;0.000235515
1391;655;-0.422258;-14.5289;14.535;0.00283797;0.0123538;-0.00253036
1414;655;-0.318668;-14.505;14.5085;-0.00145291;0.0144029;-0.000234249
1437;655;-0.489448;-14.3608;14.3692;-0.00056123;0.0124959;0.00123436
1460;655;-0.344781;-14.3421;14.3462;0.00292657;0.0150269;-0.00115171
1483;655;-0.355223;-14.2249;14.2293;0.000990753;0.0136919;-0.000708342
1506;655;-0.299348;-14.2373;14.2404;-0.000864274;0.0145512;-0.00321088
1529;655;-0.395009;-14.1913;14.1968;-0.0032714;0.00979961;-0.000332404
1552;655;-0.450667;-14.0052;14.0124;-0.00122845;0.0135793;-0.00202866
1575;655;-0.452013;-13.9857;13.993;2.17114e-05;0.0172445;-0.00455609
1598;655;-0.449904;-13.8579;13.8652;-0.00150564;0.019627;-0.00204537
1621;655;-0.524144;-13.4767;13.4869;-0.00308526;0.0262266;-0.00311322
655;678;-0.634975;-14.9749;14.9884;-0.00547417;0.0267753;0.00149965
678;678;-0.762451;-15.2115;15.2306;-0.00414665;0.02122;0.00155921
701;678;-0.827039;-15.2654;15.2877;-0.00253212;0.0262903;0.00473077
724;678;-0.879077;-15.2148;15.2402;0.000613882;0.02159;0.00530086
747;678;-0.799031;-15.1225;15.1436;0.00152437;0.0199923;0.00327254
770;678;-0.809034;-15.1665;15.1881;-0.00300072;0.01846;-0.000312752
793;678;-0.937632;-15.3043;15.333;-0.00119936;0.0172529;0.00159615
816;678;-0.86432;-15.0797;15.1044;0.00192684;0.0189028;0.00341375
839;678;-0.84935;-15.1473;15.1711;0.000507768;0.0178825;0.0017808
862;678;-0.840972;-15.0637;15.0872;-0.00214206;0.0177678;0.00118774
885;678;-0.948008;-15.1075;15.1372;-6.99237e-05;0.0166876;0.00160319
908;678;-0.844216;-15.1143;15.1378;0.00167738;0.0167221;0.0022671
931;678;-0.87095;-15.0491;15.0743;-8.74643e-05;0.0160996;0.00320615
954;678;-0.848388;-14.9975;15.0215;0.0012966;0.0163977;0.00190772
977;678;-0.811455;-14.9485;14.9705;-0.000220986;0.0172846;0.00229816
1000;678;-0.858667;-14.8956;14.9203;-0.000513696;0.015855;0.000916754
1023;678;-0.835115;-14.9015;14.9249;0.00127403;0.0166745;0.00163428
1046;678;-0.800148;-14.8287;14.8503;0.00171483;0.0178192;-0.000951769
1069;678;-0.756313;-14.8677;14.8869;0.00135731;0.0184573;0.000291714
1092;678;-0.737761;-14.8033;14.8217;0.000516558;0.0152171;0.000278528
1115;678;-0.732619;-14.7924;14.8105;-7.30645e-05;0.0180777;0.000744423
1138;678;-0.741237;-14.7004;14.719;-0.000644732;0.0185183;0.000926363
1161;678;-0.762664;-14.606;14.6259;0.000563887;0.0181344;-0.000212212
1184;678;-0.715356;-14.6321;14.6495;0.000882491;0.0169511;-0.000898265
1207;678;-0.722216;-14.4971;14.5151;0.000699891;0.0170634;-0.000540826
1230;678;-0.683414;-14.4828;14.4989;0.000175682;0.0168764;-0.00176098
1253;678;-0.714154;-14.4555;14.4732;0.00298348;0.0179386;-0.000912171
1276;678;-0.546432;-14.4126;14.4229;0.00144195;0.0157673;-0.000475193
1299;678;-0.648001;-14.3463;14.361;-0.00404228;0.0196267;-0.00139267
1322;678;-0.732822;-14.3335;14.3522;0.00218447;0.0149939;0.000360994
1345;678;-0.547654;-14.2951;14.3056;0.00464654;0.0193105;-0.000354413
1368;678;-0.519684;-14.2333;14.2428;-0.000560998;0.0163028;-0.001874
1391;678;-0.573544;-14.2108;14.2223;-0.00104711;0.0168892;-0.00113137
1414;678;-0.568151;-14.0745;14.0859;0.000855277;0.0195074;-0.00193025
