x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;609;-1.39937;-16.1538;16.2143;-0.111801;-0.000963868;0.0326711
678;609;-4.16928;-14.9463;15.5169;0.0305633;-0.0343654;0.0867622
701;609;-0.0398897;-14.5969;14.597;0.0817301;-0.0581348;-0.0169835
724;609;-0.556072;-14.3051;14.3159;-0.00149862;-0.0700408;-0.00416555
747;609;-0.114003;-13.9108;13.9113;-0.0180223;-0.0799594;-0.0273774
770;609;-1.40561;-15.3844;15.4485;-0.00502081;-0.0202458;-0.0067567
793;609;-0.374247;-15.5315;15.536;0.0210408;-0.014661;-0.00983864
816;609;-0.447873;-15.2574;15.264;-0.00527501;-0.0261087;0.00705518
839;609;-0.646909;-13.8924;13.9074;-0.0192442;-0.0792064;-0.00180599
862;609;-1.3422;-15.0663;15.126;-0.00750967;-0.030504;-0.00774311
885;609;-1.02021;-15.4491;15.4828;0.0134512;-0.010969;-0.00201546
908;609;-0.732933;-15.775;15.792;0.00806392;0.00421826;-0.00522171
931;609;-0.65191;-15.7767;15.7902;0.0156169;0.00775327;0.000358882
954;609;-0.0205525;-15.5649;15.5649;0.00464115;-0.00068617;-0.00970097
977;609;-0.440902;-15.3477;15.354;-0.0158304;-0.0113239;-0.00957927
1000;609;-0.755964;-15.9154;15.9334;-0.0101255;0.0149781;-0.00282684
1023;609;-0.909863;-15.6184;15.6449;-0.00520464;0.00510939;0.00845468
1046;609;-0.996892;-15.6304;15.6621;0.00112228;0.00557718;0.00993747
1069;609;-0.858831;-15.3905;15.4144;-0.0013752;-0.00631255;0.0142766
1092;609;-1.06782;-14.7933;14.8318;0.0146262;-0.0242706;0.0230868
1115;609;-0.201311;-14.4037;14.4051;0.0128605;-0.0383924;-0.00919989
1138;609;-0.480306;-14.9633;14.971;-0.00403662;-0.0149084;-0.00608851
1161;609;-0.390041;-14.8983;14.9034;0.00294367;-0.012901;0.00111492
