x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;609;-1.5346;-30.6058;30.6443;0.0872652;0.80415;0.476439
678;609;-3.56956;-17.1227;17.4909;0.128997;0.0541481;0.237025
701;609;1.54839;-14.7069;14.7882;0.068738;-0.0496264;-0.0394654
724;609;-0.564069;-14.8075;14.8182;-0.0353295;-0.0518702;-0.00990924
747;609;-0.10783;-14.3683;14.3687;-0.00324445;-0.0637139;-0.0272298
770;609;-0.719103;-15.5206;15.5373;-0.00562863;-0.0169021;-0.0231026
793;609;-0.391594;-15.8534;15.8582;0.00453059;-0.0030304;-0.0110179
816;609;-0.511789;-15.2807;15.2892;-0.0103106;-0.0270289;0.0114381
839;609;-0.921247;-13.6595;13.6905;-0.0162766;-0.0910558;0.00432184
862;609;-1.2697;-14.7606;14.8151;-0.00433805;-0.0458091;-0.0139683
885;609;-1.15386;-15.3879;15.4311;0.0101998;-0.0159389;-0.00713916
908;609;-0.817842;-15.9399;15.9609;0.010796;0.00865923;-0.00616684
931;609;-0.660827;-15.6823;15.6962;0.0144691;0.000713533;-0.00138717
954;609;-0.158;-15.6361;15.6369;0.00636257;-0.000433595;-0.00964457
977;609;-0.37108;-15.2513;15.2559;-0.0164946;-0.0175933;-0.0140998
1000;609;-0.924401;-15.9773;16.004;-0.00840779;0.0147475;-0.00220852
1023;609;-0.760064;-15.4826;15.5012;-0.00567042;-0.00391883;0.00387243
1046;609;-1.18829;-15.5178;15.5632;-0.00255486;-0.00233625;0.012875
1069;609;-0.879556;-15.0742;15.0999;0.00476132;-0.0224732;0.0100137
1092;609;-0.975072;-14.8191;14.8512;0.0163557;-0.0258844;0.0129902
1115;609;-0.136035;-14.5636;14.5643;0.00165746;-0.0340618;-0.0128406
1138;609;-0.89897;-14.9039;14.931;-0.00976656;-0.0198197;0.00166847
1161;609;-0.588652;-14.8858;14.8974;0.00924603;-0.0161822;0.00141392
1184;609;-0.475695;-14.8104;14.818;0.00650335;-0.0189372;0.00719893
1207;609;-0.298565;-14.0197;14.0229;0.00283768;-0.0499401;-0.00213642
1230;609;-0.347339;-14.3817;14.3859;-0.0252849;-0.0330182;-0.00215745
1253;609;-1.47717;-13.8288;13.9075;-0.00925216;-0.0537746;0.0226729
1276;609;-0.7769;-13.9575;13.9791;0.00143961;-0.0486271;0.00136401
1299;609;-1.41341;-14.3006;14.3703;0.00430865;-0.0289756;0.0184554
1322;609;-0.57948;-14.1381;14.1499;0.0213724;-0.0365085;0.0111704
1345;609;-0.447446;-13.4965;13.504;0.0102998;-0.0601684;0.00559774
1368;609;-0.109589;-13.7666;13.767;0.00824963;-0.048999;-0.0185607
1391;609;-0.0864847;-14.751;14.7513;0.00508995;-0.00679801;-0.0103244
1414;609;0.120095;-14.3641;14.3646;-0.0229917;-0.0210744;-0.00199732
1437;609;-1.16282;-14.0002;14.0484;0.00542187;-0.0300667;0.022978
1460;609;0.363328;-13.6509;13.6557;-0.000636991;-0.0429838;-0.0123568
1483;609;-1.19221;-13.9142;13.9651;-0.0312321;-0.0286874;0.0179892
1506;609;-1.09656;-13.7172;13.761;0.0355891;-0.0370274;0.0224761
