x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;4.98147;-302.901;302.942;-0.0801113;0.442621;0.12877
678;655;3.0017;-304.448;304.463;-0.0598999;0.421413;0.134125
701;655;2.08182;-305.107;305.114;-0.0330721;0.350328;0.132114
724;655;1.44869;-305.158;305.161;-0.0258586;0.296375;0.125703
747;655;0.876532;-305.083;305.084;-0.0262378;0.265826;0.10521
770;655;0.221905;-305.725;305.725;-0.0214815;0.289387;0.0979902
793;655;-0.129535;-305.881;305.881;-0.0124907;0.269749;0.0989545
816;655;-0.356303;-305.741;305.741;-0.00809187;0.255593;0.0849673
839;655;-0.503479;-305.746;305.746;-0.0144422;0.254667;0.0730879
862;655;-1.02554;-305.791;305.793;-0.00909824;0.244945;0.0734802
885;655;-0.923977;-305.818;305.82;-0.00633621;0.237783;0.0564387
908;655;-1.31982;-306.206;306.209;-0.0142653;0.250665;0.0477003
931;655;-1.58726;-306.278;306.282;-0.00521635;0.267566;0.0555503
954;655;-1.56068;-306.047;306.051;-0.00376082;0.235631;0.0482555
977;655;-1.76126;-306.029;306.034;-0.00990266;0.235624;0.0381798
1000;655;-2.01869;-306.187;306.193;-0.0112145;0.255407;0.0313403
1023;655;-2.28008;-306.08;306.088;-0.00514392;0.246084;0.0215024
1046;655;-2.25601;-306.273;306.282;-0.00394696;0.248748;0.019775
1069;655;-2.4623;-306.244;306.254;-0.00630421;0.248289;0.0168956
1092;655;-2.54692;-306.26;306.27;-0.00486698;0.241551;0.00908272
1115;655;-2.68676;-306.19;306.202;-0.00929994;0.235367;0.00247481
1138;655;-2.97673;-306.275;306.29;-0.0106193;0.235847;-0.00142778
1161;655;-3.17825;-306.377;306.393;-0.00728272;0.245732;-0.010737
1184;655;-3.31347;-306.49;306.508;-0.00765895;0.252023;-0.0173872
1207;655;-3.53291;-306.676;306.697;-0.00113317;0.269169;-0.0203423
1230;655;-3.3657;-306.574;306.592;-0.00220833;0.243651;-0.0250875
1253;655;-3.63462;-306.713;306.734;-0.0114456;0.251224;-0.0309478
1276;655;-3.89602;-306.839;306.864;-0.00926617;0.255205;-0.037876
1299;655;-4.06312;-306.867;306.894;-0.00506225;0.256962;-0.0392273
1322;655;-4.12948;-306.847;306.875;-0.0123918;0.251162;-0.0453331
1345;655;-4.63707;-306.687;306.722;-0.00939954;0.234772;-0.0500146
1368;655;-4.56392;-306.88;306.914;0.00110095;0.246722;-0.063218
1391;655;-4.58779;-307.038;307.072;-0.00298069;0.249356;-0.0721104
1414;655;-4.70138;-306.996;307.032;-0.012988;0.25556;-0.0749714
1437;655;-5.18922;-306.971;307.015;-0.020264;0.250134;-0.0781003
1460;655;-5.64335;-306.868;306.92;-0.0147257;0.255434;-0.0812452
1483;655;-5.87182;-306.852;306.908;-0.0104114;0.276792;-0.103009
1506;655;-6.12525;-307.072;307.133;-0.0194352;0.318132;-0.111073
1529;655;-6.77586;-306.528;306.602;-0.0270925;0.329112;-0.1205
1552;655;-7.39394;-306.398;306.487;-0.0431033;0.365679;-0.136614
1575;655;-8.81127;-305.69;305.817;-0.080497;0.408015;-0.111592
1598;655;-11.3582;-303.511;303.724;-0.13181;0.428156;-0.0842588
1621;655;-15.602;-301.127;301.531;-0.162121;0.29591;-0.0533823
655;678;13.6962;-295.548;295.865;-0.102482;0.486558;0.104228
678;678;11.1289;-297.302;297.51;-0.0974062;0.436497;0.0984808
701;678;8.83801;-298.883;299.014;-0.0769359;0.388798;0.09834
724;678;7.37173;-299.741;299.832;-0.0552821;0.355443;0.107335
747;678;6.2029;-300.121;300.185;-0.0432365;0.324441;0.105372
770;678;5.33458;-300.281;300.329;-0.0364545;0.325674;0.0961039
793;678;4.49021;-300.72;300.753;-0.0390097;0.311225;0.0877657
816;678;3.5014;-300.731;300.751;-0.0331439;0.30008;0.0842827
839;678;2.93945;-300.7;300.714;-0.0230147;0.288033;0.0732808
862;678;2.42981;-300.931;300.94;-0.0214421;0.29141;0.0700372
885;678;1.94112;-301.027;301.033;-0.0265518;0.282506;0.06014
908;678;1.19129;-301.136;301.139;-0.0227409;0.293458;0.0594244
931;678;0.882648;-300.888;300.89;-0.0145629;0.296555;0.0482999
954;678;0.516364;-301.226;301.226;-0.0168852;0.284561;0.0409296
977;678;0.0982308;-301.193;301.193;-0.0224533;0.28734;0.0406678
1000;678;-0.529167;-300.955;300.956;-0.0285045;0.288866;0.0378377
1023;678;-1.23262;-301.004;301.006;-0.0153609;0.281103;0.0253841
1046;678;-1.24168;-301.146;301.149;-0.00986106;0.289659;0.0208976
1069;678;-1.68863;-301.118;301.123;-0.0197672;0.279448;0.0121773
1092;678;-2.16027;-301.252;301.26;-0.0188061;0.276726;0.00606641
1115;678;-2.56236;-301.297;301.308;-0.0165605;0.277326;0.00104291
1138;678;-2.92863;-301.373;301.387;-0.0211034;0.281153;-0.000319321
1161;678;-3.54358;-301.29;301.311;-0.0216261;0.283552;-0.00419405
1184;678;-3.9345;-301.29;301.315;-0.0188194;0.28225;-0.00967678
1207;678;-4.41775;-301.163;301.196;-0.0122034;0.283705;-0.0203216
1230;678;-4.50005;-301.547;301.581;-0.0106136;0.279985;-0.0314152
1253;678;-4.91024;-301.549;301.589;-0.0227577;0.285063;-0.0315989
1276;678;-5.55916;-301.622;301.673;-0.0206874;0.291036;-0.0351558
1299;678;-5.87197;-301.625;301.682;-0.0170895;0.285173;-0.041238
1322;678;-6.35228;-301.744;301.811;-0.0229195;0.282495;-0.0508652
1345;678;-6.93948;-301.901;301.981;-0.019446;0.278968;-0.0546793
1368;678;-7.25594;-301.902;301.989;-0.0194708;0.289222;-0.0626215
1391;678;-7.84435;-302.07;302.172;-0.0211039;0.292511;-0.068406
1414;678;-8.2372;-301.945;302.057;-0.0234523;0.291782;-0.0762301
1437;678;-8.93611;-302.049;302.181;-0.0272955;0.293639;-0.0812141
1460;678;-9.51049;-301.863;302.013;-0.0340682;0.298709;-0.0794042
1483;678;-10.5335;-301.565;301.749;-0.0431286;0.317969;-0.0894228
1506;678;-11.5448;-301.155;301.376;-0.0501438;0.349792;-0.0960059
1529;678;-12.9128;-300.553;300.83;-0.0624606;0.365348;-0.105424
1552;678;-14.5297;-299.988;300.339;-0.0739131;0.40885;-0.112436
1575;678;-16.4909;-298.661;299.116;-0.0974937;0.452906;-0.0887745
1598;678;-19.4286;-296.231;296.868;-0.114654;0.42571;-0.103795
1621;678;-22.2045;-295.87;296.702;-0.113285;0.147179;-0.105715
655;701;21.1455;-286.341;287.12;-0.115698;0.479493;0.0327676
678;701;18.0871;-289.328;289.893;-0.111594;0.453728;0.0497659
701;701;15.3916;-291.238;291.644;-0.0906873;0.446535;0.0795279
724;701;13.6056;-292.23;292.547;-0.0756247;0.420387;0.0881489
747;701;11.7328;-293.021;293.256;-0.0710804;0.400186;0.0864561
770;701;10.1929;-293.459;293.636;-0.0600829;0.381371;0.0824942
793;701;8.8698;-293.983;294.117;-0.0538084;0.371718;0.078723
816;701;7.64251;-294.104;294.203;-0.0469687;0.361329;0.078715
839;701;6.65356;-294.442;294.517;-0.0355178;0.356174;0.0727154
862;701;5.97794;-294.344;294.404;-0.034768;0.357818;0.0674117
885;701;5.02521;-294.58;294.623;-0.0400198;0.345366;0.0605057
908;701;4.09832;-294.512;294.541;-0.0422813;0.345421;0.0600921
931;701;3.03695;-294.402;294.418;-0.0308218;0.336621;0.0463018
954;701;2.65792;-294.579;294.591;-0.0282144;0.337466;0.0427731
977;701;1.72024;-294.411;294.416;-0.028632;0.340337;0.0368845
1000;701;1.32137;-294.504;294.507;-0.0296727;0.331828;0.0317262
1023;701;0.333814;-294.645;294.645;-0.0318804;0.328654;0.0289021
1046;701;-0.169286;-294.502;294.502;-0.0324416;0.331583;0.0162764
1069;701;-1.18389;-294.825;294.827;-0.0337319;0.319589;0.00783313
1092;701;-1.75012;-294.932;294.937;-0.0268489;0.3233;0.00824827
1115;701;-2.43598;-294.835;294.845;-0.0271296;0.323174;0.00841273
1138;701;-3.01575;-294.779;294.794;-0.0266625;0.335909;-0.00223792
1161;701;-3.67928;-294.794;294.817;-0.0292758;0.33317;-0.00716422
1184;701;-4.38313;-294.963;294.996;-0.03038;0.33062;-0.0155209
1207;701;-5.09975;-295.107;295.151;-0.0303151;0.320885;-0.0190014
1230;701;-5.79992;-295.172;295.229;-0.0302836;0.3352;-0.0260637
1253;701;-6.51457;-295.145;295.216;-0.0279061;0.333584;-0.0305401
1276;701;-7.10215;-295.069;295.155;-0.0268657;0.341913;-0.0351008
1299;701;-7.76789;-295.342;295.444;-0.0313273;0.337718;-0.046087
1322;701;-8.56834;-295.473;295.597;-0.0383616;0.335957;-0.0495058
1345;701;-9.56796;-295.484;295.638;-0.0353719;0.342397;-0.0517656
1368;701;-10.2254;-295.366;295.543;-0.0298889;0.349367;-0.0590482
1391;701;-10.964;-295.477;295.68;-0.0359646;0.361218;-0.0646166
1414;701;-11.9111;-295.56;295.8;-0.0428314;0.35633;-0.0722312
1437;701;-12.9784;-295.542;295.827;-0.0410122;0.363978;-0.0787191
1460;701;-13.8387;-295.31;295.634;-0.0514172;0.370104;-0.0793069
1483;701;-15.4142;-294.795;295.198;-0.0621273;0.376489;-0.0776496
1506;701;-16.8094;-294.062;294.542;-0.0694482;0.391325;-0.0783607
1529;701;-18.7576;-293.21;293.809;-0.0919172;0.419075;-0.0773648
1552;701;-21.3053;-291.96;292.737;-0.0971107;0.448826;-0.0708488
1575;701;-23.596;-289.931;290.89;-0.103569;0.488724;-0.079787
1598;701;-26.4699;-288.772;289.983;-0.0734971;0.508162;-0.224752
1621;701;-27.5734;-296.181;297.462;0.00505632;0.452489;-0.337352
655;724;26.6208;-278.475;279.745;-0.103608;0.43271;0.0254321
678;724;23.934;-281.075;282.092;-0.10484;0.45008;0.0414063
701;724;21.2824;-282.828;283.628;-0.103444;0.454602;0.0549541
724;724;18.7666;-284.38;284.999;-0.0961639;0.437869;0.060723
747;724;16.5505;-285.273;285.753;-0.0824594;0.437789;0.0740059
770;724;14.7736;-285.942;286.323;-0.0727926;0.41511;0.0728496
793;724;13.0501;-286.588;286.885;-0.0636218;0.399642;0.0694648
816;724;11.7363;-286.92;287.16;-0.0599406;0.385177;0.073329
839;724;10.2033;-286.946;287.127;-0.0567775;0.391811;0.0693779
862;724;9.04571;-287.043;287.186;-0.0472537;0.383672;0.0518144
885;724;7.97199;-287.519;287.629;-0.0490407;0.384854;0.0469125
908;724;6.72835;-287.578;287.657;-0.0549715;0.378089;0.0477542
931;724;5.36968;-287.555;287.605;-0.0456229;0.359285;0.0449042
954;724;4.57877;-287.832;287.868;-0.0399842;0.363009;0.03641
977;724;3.49197;-287.655;287.676;-0.0381029;0.35986;0.03976
1000;724;2.79116;-287.716;287.73;-0.042071;0.359133;0.0272487
1023;724;1.51376;-287.849;287.853;-0.0475863;0.350162;0.023441
1046;724;0.547264;-287.85;287.85;-0.0401404;0.345962;0.0128832
1069;724;-0.373048;-288.239;288.239;-0.0407066;0.350495;0.00945912
1092;724;-1.36663;-288.23;288.234;-0.0340833;0.356057;0.00939228
1115;724;-1.96857;-288.278;288.284;-0.0389221;0.355259;0.0105158
1138;724;-3.19458;-287.896;287.914;-0.0426854;0.350295;0.00209769
1161;724;-3.97741;-287.912;287.94;-0.0383022;0.346195;-0.00768506
1184;724;-4.99172;-288.01;288.053;-0.0418439;0.352426;-0.0143156
1207;724;-5.94552;-288.242;288.304;-0.0411286;0.35318;-0.0210766
1230;724;-6.92444;-288.144;288.227;-0.0423746;0.357384;-0.0235868
1253;724;-7.9379;-288.232;288.341;-0.0360901;0.349916;-0.0268612
1276;724;-8.61588;-288.009;288.138;-0.0378471;0.355425;-0.0333767
1299;724;-9.71313;-288.208;288.371;-0.0484269;0.361815;-0.0447759
1322;724;-10.9023;-288.439;288.645;-0.048959;0.360685;-0.0486072
1345;724;-12.0237;-288.41;288.66;-0.0417911;0.366656;-0.045919
1368;724;-12.8673;-288.211;288.498;-0.0368091;0.374574;-0.0516152
1391;724;-13.7513;-287.988;288.316;-0.0473119;0.387113;-0.0610769
1414;724;-15.0978;-288.137;288.532;-0.0648064;0.390049;-0.0696159
1437;724;-16.836;-288.1;288.591;-0.0660546;0.398387;-0.0713901
1460;724;-18.2451;-287.813;288.391;-0.0645742;0.410562;-0.0753231
1483;724;-19.9149;-287.388;288.077;-0.0693116;0.40359;-0.0694647
1506;724;-21.5706;-286.561;287.372;-0.0819227;0.403899;-0.0596582
1529;724;-23.9107;-285.164;286.165;-0.104788;0.434876;-0.0535992
1552;724;-26.7664;-283.813;285.072;-0.114544;0.453973;-0.0395576
