x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;3.98993;-242.661;242.694;-0.067914;0.361093;0.111792
678;655;2.32806;-244.014;244.025;-0.0526421;0.332133;0.112541
701;655;1.45391;-244.686;244.69;-0.0290693;0.284668;0.111586
724;655;0.964454;-244.77;244.772;-0.0209466;0.233621;0.105913
747;655;0.480051;-244.71;244.711;-0.020669;0.204212;0.0905141
770;655;0.00179973;-245.177;245.177;-0.015828;0.217948;0.0819071
793;655;-0.259188;-245.403;245.403;-0.00897758;0.206911;0.0817944
816;655;-0.413041;-245.186;245.186;-0.0065499;0.193103;0.0706071
839;655;-0.561941;-245.197;245.197;-0.0121811;0.191462;0.059688
862;655;-0.97694;-245.287;245.289;-0.00803542;0.185581;0.0597433
885;655;-0.933244;-245.323;245.325;-0.0060455;0.178647;0.0467722
908;655;-1.2571;-245.622;245.625;-0.0118272;0.189074;0.0419671
931;655;-1.48121;-245.567;245.571;-0.00441914;0.193659;0.0476079
954;655;-1.46154;-245.367;245.371;-0.00246648;0.170916;0.0396544
977;655;-1.59499;-245.435;245.44;-0.00698885;0.172951;0.0296014
1000;655;-1.78492;-245.629;245.636;-0.00922788;0.194353;0.0258409
1023;655;-2.02147;-245.478;245.487;-0.00470975;0.180632;0.0193693
1046;655;-2.00208;-245.627;245.635;-0.00340794;0.183501;0.0173298
1069;655;-2.1786;-245.568;245.578;-0.00441208;0.181584;0.0151686
1092;655;-2.20558;-245.535;245.544;-0.00394991;0.177054;0.00753992
1115;655;-2.36076;-245.467;245.478;-0.00872425;0.17058;0.00159738
1138;655;-2.60871;-245.606;245.62;-0.00835483;0.172192;-0.00289234
1161;655;-2.74781;-245.784;245.799;-0.00515827;0.183489;-0.00980246
1184;655;-2.84724;-245.846;245.863;-0.00667153;0.188296;-0.0131144
1207;655;-3.05597;-245.932;245.951;-0.00109506;0.200367;-0.0161053
1230;655;-2.89766;-245.889;245.906;-0.000975843;0.182014;-0.0216481
1253;655;-3.10118;-246.097;246.116;-0.00946263;0.191062;-0.0258242
1276;655;-3.33561;-246.12;246.142;-0.00738166;0.19108;-0.0307551
1299;655;-3.44203;-246.156;246.18;-0.00229699;0.192725;-0.0336028
1322;655;-3.44139;-246.136;246.16;-0.0109394;0.18863;-0.0393972
1345;655;-3.94831;-245.996;246.027;-0.0100681;0.174462;-0.0410109
1368;655;-3.90689;-246.17;246.201;0.000688717;0.186875;-0.0519679
1391;655;-3.91784;-246.328;246.359;-0.00180252;0.190594;-0.0586617
1414;655;-3.98993;-246.239;246.271;-0.0104676;0.191154;-0.0603626
1437;655;-4.40207;-246.202;246.241;-0.0169976;0.185027;-0.0634233
1460;655;-4.77872;-246.127;246.174;-0.0116156;0.192288;-0.0665503
1483;655;-4.9396;-246.122;246.172;-0.00713063;0.210261;-0.0848443
1506;655;-5.10824;-246.301;246.354;-0.0143317;0.24824;-0.093222
1529;655;-5.60458;-245.833;245.896;-0.0219623;0.257662;-0.101124
1552;655;-6.1342;-245.676;245.752;-0.0363313;0.279704;-0.113441
1575;655;-7.31378;-245.077;245.186;-0.0676629;0.321312;-0.0964871
1598;655;-9.42998;-243.226;243.409;-0.117941;0.371414;-0.0728154
1621;655;-13.3263;-240.849;241.217;-0.149714;0.327131;-0.0439134
655;678;11.3886;-236.398;236.673;-0.0896418;0.383992;0.0834924
678;678;9.15233;-238.138;238.314;-0.0842759;0.340879;0.0821297
701;678;7.22153;-239.456;239.565;-0.0658926;0.300471;0.0822715
724;678;5.95656;-240.361;240.435;-0.0471956;0.273346;0.0869617
747;678;4.97649;-240.787;240.839;-0.0363777;0.249102;0.0870354
770;678;4.24773;-240.946;240.983;-0.0306167;0.247088;0.0797361
793;678;3.54269;-241.32;241.346;-0.0323144;0.237511;0.0735679
816;678;2.73511;-241.29;241.306;-0.0271221;0.226575;0.0699543
839;678;2.27767;-241.298;241.309;-0.018662;0.216241;0.0601989
862;678;1.86798;-241.506;241.513;-0.0183005;0.220865;0.0572614
885;678;1.42677;-241.632;241.636;-0.0220679;0.214068;0.0493313
908;678;0.840969;-241.703;241.704;-0.0184896;0.221724;0.0491339
931;678;0.568173;-241.554;241.555;-0.011892;0.220069;0.0406032
954;678;0.290576;-241.782;241.782;-0.0137797;0.211114;0.0347865
977;678;-0.0707647;-241.795;241.795;-0.0182902;0.215304;0.0339754
1000;678;-0.559191;-241.553;241.553;-0.0227013;0.217912;0.0309189
1023;678;-1.12736;-241.659;241.661;-0.01274;0.210592;0.0206358
1046;678;-1.14944;-241.749;241.752;-0.00875775;0.216734;0.0179642
1069;678;-1.53204;-241.723;241.727;-0.0165439;0.206816;0.011191
1092;678;-1.91686;-241.772;241.779;-0.0153737;0.205451;0.00540541
1115;678;-2.24488;-241.831;241.841;-0.0138205;0.205279;-2.62673e-05
1138;678;-2.55737;-241.938;241.952;-0.0175606;0.210142;-0.00137723
1161;678;-3.05994;-241.895;241.914;-0.0174429;0.214152;-0.00423041
1184;678;-3.36692;-241.866;241.889;-0.0153617;0.212291;-0.00750242
1207;678;-3.77243;-241.721;241.75;-0.00932598;0.211822;-0.0162685
1230;678;-3.79828;-242.042;242.072;-0.00843456;0.209861;-0.0258761
1253;678;-4.16347;-242.078;242.114;-0.0199685;0.216421;-0.0263657
1276;678;-4.72625;-242.116;242.162;-0.0176282;0.219231;-0.0290427
1299;678;-4.98167;-242.127;242.178;-0.0138624;0.215385;-0.0345699
1322;678;-5.3685;-242.213;242.273;-0.0183494;0.213396;-0.0432008
1345;678;-5.83418;-242.349;242.419;-0.0158133;0.210213;-0.0446343
1368;678;-6.10184;-242.302;242.379;-0.0160992;0.219351;-0.0502168
1391;678;-6.58087;-242.429;242.518;-0.0165736;0.223623;-0.0567956
1414;678;-6.87068;-242.351;242.449;-0.0184295;0.220989;-0.0635995
1437;678;-7.43659;-242.452;242.566;-0.0226157;0.22093;-0.0664948
1460;678;-7.92316;-242.247;242.376;-0.0284525;0.2253;-0.0647115
1483;678;-8.76709;-241.978;242.137;-0.0364398;0.240692;-0.0727196
1506;678;-9.63687;-241.532;241.724;-0.0419434;0.267057;-0.0785809
1529;678;-10.7498;-240.991;241.231;-0.0505211;0.281829;-0.0908922
1552;678;-12.0334;-240.566;240.867;-0.062321;0.314336;-0.0943445
1575;678;-13.7448;-239.309;239.703;-0.0869955;0.354854;-0.0677128
1598;678;-16.4078;-236.675;237.243;-0.110048;0.340035;-0.0606353
1621;678;-19.3624;-234.889;235.686;-0.117195;0.180557;-0.0591108
655;701;17.4966;-229.007;229.674;-0.0996985;0.374168;0.0281473
678;701;14.8992;-231.7;232.178;-0.09678;0.351027;0.040176
701;701;12.5548;-233.551;233.888;-0.0776093;0.338831;0.0649832
724;701;11.0883;-234.464;234.726;-0.0629917;0.321965;0.0749128
747;701;9.53041;-235.138;235.331;-0.059748;0.308452;0.0728355
770;701;8.23867;-235.555;235.699;-0.0498562;0.294091;0.0691575
793;701;7.16767;-236.031;236.14;-0.0437155;0.285024;0.0662601
816;701;6.17804;-236.128;236.209;-0.0388113;0.273799;0.0655654
839;701;5.34422;-236.459;236.519;-0.0295858;0.269802;0.0602609
862;701;4.79575;-236.357;236.405;-0.0298745;0.27084;0.0564721
885;701;3.9487;-236.568;236.601;-0.032936;0.262552;0.0500386
908;701;3.25451;-236.54;236.563;-0.033193;0.262372;0.0484667
931;701;2.39555;-236.501;236.513;-0.0253082;0.25679;0.0381244
954;701;2.07515;-236.623;236.632;-0.0233036;0.255699;0.0358249
977;701;1.31079;-236.492;236.496;-0.023973;0.25823;0.0307283
1000;701;0.95882;-236.577;236.579;-0.025143;0.251605;0.0261446
1023;701;0.138886;-236.683;236.683;-0.026089;0.250032;0.02355
1046;701;-0.25735;-236.58;236.58;-0.0266513;0.251255;0.0128938
1069;701;-1.10433;-236.887;236.889;-0.0281017;0.242094;0.00732316
1092;701;-1.56986;-236.899;236.904;-0.0227492;0.243117;0.00761725
1115;701;-2.163;-236.834;236.844;-0.0234228;0.244064;0.00653791
1138;701;-2.66038;-236.785;236.8;-0.0229705;0.253896;-0.00236866
1161;701;-3.23207;-236.811;236.833;-0.0235953;0.252435;-0.00580223
1184;701;-3.75918;-236.95;236.98;-0.0240945;0.250231;-0.0127725
1207;701;-4.35481;-237.062;237.102;-0.0238362;0.241896;-0.0159026
1230;701;-4.86933;-237.114;237.164;-0.0243023;0.253253;-0.0217953
1253;701;-5.48665;-237.086;237.149;-0.024193;0.253914;-0.0256915
1276;701;-5.99612;-237.014;237.089;-0.0228334;0.259828;-0.0283783
1299;701;-6.54946;-237.221;237.311;-0.0262563;0.256147;-0.0374793
1322;701;-7.22125;-237.32;237.43;-0.0313197;0.254249;-0.0408641
1345;701;-8.01358;-237.323;237.458;-0.0275422;0.260279;-0.0428127
1368;701;-8.50633;-237.187;237.34;-0.0248602;0.265701;-0.0478292
1391;701;-9.17181;-237.239;237.416;-0.0303383;0.275658;-0.053035
1414;701;-9.92393;-237.321;237.528;-0.0345672;0.272619;-0.06124
1437;701;-10.7905;-237.337;237.582;-0.033516;0.27904;-0.0665125
1460;701;-11.4928;-237.133;237.411;-0.0422848;0.282244;-0.0663173
1483;701;-12.7833;-236.687;237.032;-0.0511855;0.287524;-0.0647027
1506;701;-13.9253;-236.012;236.423;-0.0604773;0.297256;-0.0637925
1529;701;-15.6805;-235.201;235.723;-0.0772432;0.322023;-0.0656509
1552;701;-17.67;-234.115;234.781;-0.0814678;0.350864;-0.0605402
1575;701;-19.7004;-232.218;233.053;-0.0905216;0.378796;-0.0636512
1598;701;-22.1602;-230.977;232.038;-0.0929487;0.386584;-0.135392
1621;701;-24.2481;-234.305;235.556;-0.0761894;0.314258;-0.18118
655;724;22.208;-222.545;223.65;-0.0919631;0.334792;0.0165188
678;724;19.83;-225.083;225.954;-0.0912142;0.347456;0.0312726
701;724;17.5846;-226.783;227.464;-0.0878186;0.354649;0.0467458
724;724;15.4822;-228.156;228.68;-0.0821213;0.341968;0.0532927
747;724;13.5828;-228.931;229.334;-0.0697678;0.338757;0.0632449
770;724;12.1307;-229.514;229.834;-0.0609884;0.322227;0.0616762
793;724;10.6696;-230.124;230.371;-0.0539907;0.308387;0.0566654
816;724;9.56563;-230.474;230.672;-0.0504648;0.295969;0.0606267
839;724;8.28456;-230.538;230.687;-0.0466696;0.302984;0.0588425
862;724;7.36587;-230.655;230.773;-0.0395762;0.293955;0.0446651
885;724;6.42363;-231.044;231.133;-0.0424166;0.29242;0.0414293
908;724;5.3694;-231.082;231.145;-0.0456839;0.287543;0.039882
931;724;4.27182;-231.083;231.122;-0.0365556;0.275181;0.036773
954;724;3.65524;-231.33;231.359;-0.0321189;0.276797;0.0293581
