x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;1.58267;-106.412;106.424;-0.0291902;0.156296;0.0634524
678;655;0.892739;-107.027;107.03;-0.0258452;0.122726;0.0550287
701;655;0.365433;-107.474;107.474;-0.0172442;0.107585;0.0516885
724;655;0.0888755;-107.603;107.603;-0.0107176;0.0875787;0.0504182
747;655;-0.13026;-107.511;107.511;-0.00903778;0.0729151;0.0446738
770;655;-0.328904;-107.718;107.719;-0.00631754;0.0771829;0.0371691
793;655;-0.423087;-107.855;107.856;-0.00258099;0.0744856;0.038193
816;655;-0.447829;-107.783;107.784;-0.00244351;0.0680108;0.031714
839;655;-0.535707;-107.769;107.77;-0.00582932;0.0667376;0.0277399
862;655;-0.716792;-107.833;107.836;-0.00445755;0.0667659;0.027545
885;655;-0.741352;-107.882;107.884;-0.00399198;0.0634731;0.0218707
908;655;-0.901561;-108.099;108.103;-0.00568251;0.0725723;0.0210227
931;655;-1.00361;-107.985;107.989;-0.00209507;0.0699183;0.0234072
954;655;-0.998636;-107.864;107.869;-0.000314534;0.0585589;0.0200816
977;655;-1.01819;-107.884;107.889;-0.00143526;0.0567042;0.0121832
1000;655;-1.0653;-108.097;108.102;-0.00455214;0.0697404;0.0104319
1023;655;-1.22815;-107.969;107.976;-0.00429152;0.0610693;0.00899599
1046;655;-1.26313;-108.111;108.118;-0.00227678;0.0694321;0.00942739
1069;655;-1.33311;-108.069;108.077;0.000833973;0.0685162;0.00795994
1092;655;-1.22481;-108.064;108.071;0.000892553;0.0648731;0.00181646
1115;655;-1.29207;-108.08;108.088;-0.0045401;0.0633601;0.000671364
1138;655;-1.43414;-108.045;108.055;-0.00512194;0.0599055;0.000541898
1161;655;-1.52833;-108.141;108.152;-0.00199419;0.063584;-0.00390197
1184;655;-1.52617;-108.185;108.195;-0.0021209;0.0700269;-0.0047344
1207;655;-1.62601;-108.096;108.108;-0.000258146;0.0684562;-0.00617015
1230;655;-1.53818;-108.076;108.087;-2.874e-05;0.0588566;-0.00937579
1253;655;-1.62756;-108.239;108.251;-0.00529975;0.0682832;-0.0112797
1276;655;-1.78292;-108.244;108.259;-0.0043073;0.0684241;-0.0122119
1299;655;-1.82612;-108.238;108.254;0.0001181;0.0705113;-0.0130668
1322;655;-1.77749;-108.251;108.266;-0.00583942;0.0691123;-0.018086
1345;655;-2.09569;-108.116;108.136;-0.00604778;0.0620493;-0.0163533
1368;655;-2.05667;-108.14;108.159;0.000101184;0.064704;-0.0219334
1391;655;-2.09116;-108.226;108.246;0.000414376;0.0667858;-0.0256684
1414;655;-2.03761;-108.134;108.153;-0.00541697;0.066171;-0.0259789
1437;655;-2.34136;-108.051;108.076;-0.0092561;0.0594333;-0.0266957
1460;655;-2.4654;-108.094;108.122;-0.00223284;0.0673549;-0.0302645
