x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;5.24784;-317.476;317.52;-0.084087;0.458189;0.130428
678;655;3.16008;-319.124;319.14;-0.0621769;0.443389;0.139531
701;655;2.23306;-319.743;319.751;-0.0344429;0.365646;0.137346
724;655;1.54153;-319.848;319.852;-0.0266472;0.313674;0.131832
747;655;0.99048;-319.696;319.698;-0.0265139;0.277922;0.110458
770;655;0.302191;-320.374;320.374;-0.02241;0.305223;0.101684
793;655;-0.0601181;-320.54;320.54;-0.0130068;0.283658;0.10231
816;655;-0.30009;-320.42;320.421;-0.00888539;0.269112;0.088796
839;655;-0.471039;-320.359;320.359;-0.0153546;0.262672;0.0766051
862;655;-1.01191;-320.411;320.413;-0.00960581;0.253186;0.0752126
885;655;-0.915283;-320.505;320.506;-0.00700223;0.251225;0.0567737
908;655;-1.33886;-320.994;320.996;-0.0147268;0.266099;0.0494507
931;655;-1.60069;-321.019;321.023;-0.00528999;0.283302;0.0590131
954;655;-1.58358;-320.734;320.738;-0.00428388;0.250746;0.0511748
977;655;-1.79921;-320.71;320.715;-0.0100173;0.247085;0.0395229
1000;655;-2.04706;-320.913;320.919;-0.0109405;0.271297;0.0323393
1023;655;-2.30533;-320.788;320.797;-0.00517104;0.260741;0.0230472
1046;655;-2.28557;-320.957;320.965;-0.00459792;0.262636;0.0216802
1069;655;-2.51739;-320.865;320.875;-0.00682734;0.25829;0.0185421
1092;655;-2.60076;-320.887;320.897;-0.00475016;0.25394;0.00864802
1115;655;-2.73641;-320.861;320.872;-0.00934525;0.247712;0.00200381
1138;655;-3.03269;-320.927;320.942;-0.0112377;0.245855;-0.00251376
1161;655;-3.25694;-321.105;321.121;-0.00782425;0.260754;-0.0126583
1184;655;-3.39514;-321.247;321.265;-0.00765438;0.267334;-0.018359
1207;655;-3.61161;-321.437;321.458;-0.0011604;0.283056;-0.020032
1230;655;-3.44855;-321.255;321.274;-0.00237217;0.255568;-0.026132
1253;655;-3.72088;-321.473;321.495;-0.0120072;0.265895;-0.0322721
1276;655;-4.00499;-321.516;321.541;-0.00963203;0.26557;-0.0393388
1299;655;-4.16643;-321.644;321.671;-0.00513134;0.271681;-0.0423382
1322;655;-4.24177;-321.626;321.654;-0.0127273;0.267038;-0.0476009
1345;655;-4.75603;-321.459;321.494;-0.00996625;0.249928;-0.0524112
1368;655;-4.70252;-321.618;321.653;0.000460944;0.26155;-0.0657844
1391;655;-4.73575;-321.749;321.784;-0.00328481;0.263508;-0.075713
1414;655;-4.85404;-321.741;321.778;-0.0139716;0.269451;-0.0776347
1437;655;-5.38315;-321.635;321.68;-0.0219801;0.258402;-0.0799116
1460;655;-5.87697;-321.531;321.585;-0.0150398;0.265492;-0.0849021
1483;655;-6.08029;-321.581;321.638;-0.00972939;0.292023;-0.107876
1506;655;-6.32749;-321.796;321.858;-0.0194633;0.334592;-0.116295
1529;655;-6.98552;-321.275;321.351;-0.0289417;0.349046;-0.127095
1552;655;-7.68303;-321.171;321.263;-0.0458196;0.386569;-0.14099
1575;655;-9.15284;-320.388;320.519;-0.0830833;0.425033;-0.114277
1598;655;-11.7858;-318.169;318.387;-0.134941;0.446835;-0.0878328
1621;655;-16.1135;-315.821;316.232;-0.165248;0.305974;-0.0552221
655;678;14.2526;-309.937;310.264;-0.10448;0.509574;0.10891
678;678;11.6337;-311.689;311.906;-0.0999309;0.460823;0.102488
701;678;9.26144;-313.308;313.445;-0.0795285;0.410887;0.102145
724;678;7.74398;-314.17;314.266;-0.0569818;0.37738;0.112156
747;678;6.54319;-314.55;314.618;-0.0448857;0.342986;0.109979
770;678;5.62778;-314.676;314.727;-0.0383969;0.345606;0.0999842
793;678;4.7376;-315.148;315.184;-0.0407822;0.330726;0.0905704
816;678;3.70904;-315.178;315.2;-0.034912;0.319714;0.0868279
839;678;3.10258;-315.178;315.194;-0.0244115;0.304651;0.0757047
862;678;2.57146;-315.411;315.421;-0.0221267;0.307293;0.0732195
885;678;2.07228;-315.472;315.478;-0.0274228;0.301001;0.0622607
908;678;1.29161;-315.645;315.648;-0.0237654;0.313862;0.0615362
931;678;0.965587;-315.345;315.347;-0.0151073;0.316249;0.0516509
954;678;0.59134;-315.635;315.635;-0.0175999;0.302731;0.0426403
977;678;0.147623;-315.663;315.663;-0.0232952;0.305714;0.042024
1000;678;-0.493693;-315.389;315.389;-0.0291114;0.307834;0.0397487
1023;678;-1.21214;-315.439;315.442;-0.0160072;0.299997;0.0265232
1046;678;-1.23638;-315.571;315.573;-0.0105911;0.307225;0.0216463
1069;678;-1.70208;-315.552;315.557;-0.0208031;0.295056;0.0131844
1092;678;-2.20355;-315.647;315.654;-0.0197154;0.293286;0.00640828
1115;678;-2.61848;-315.735;315.746;-0.0171331;0.294044;0.000320384
1138;678;-2.99894;-315.836;315.85;-0.0220692;0.297833;-0.000468772
1161;678;-3.64512;-315.737;315.758;-0.0223439;0.302258;-0.00434964
1184;678;-4.03857;-315.761;315.787;-0.0190257;0.301846;-0.010868
