x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;0.0638455;-41.2721;41.2721;-0.0125317;0.0583345;0.0273743
678;655;-0.227747;-41.5361;41.5367;-0.00897661;0.0420708;0.0243292
701;655;-0.352911;-41.6951;41.6965;-0.0053264;0.0340491;0.0194942
724;655;-0.474031;-41.7731;41.7758;-0.00574705;0.0307858;0.0196089
747;655;-0.618126;-41.7841;41.7886;-0.00515665;0.026046;0.0169667
770;655;-0.712088;-41.9201;41.9261;-0.00172229;0.0309551;0.0159096
793;655;-0.697608;-41.9155;41.9213;0.000214243;0.0275542;0.0156523
816;655;-0.702263;-41.8678;41.8737;-0.000922314;0.0216003;0.0117192
839;655;-0.740055;-41.9036;41.9101;-0.00270464;0.0228186;0.0105118
862;655;-0.826913;-41.9465;41.9546;-0.00137772;0.0232506;0.0108754
885;655;-0.803474;-41.8991;41.9068;-0.00140807;0.0187263;0.00901738
908;655;-0.891736;-41.9692;41.9787;-0.00431507;0.0202478;0.00855944
931;655;-1.00241;-41.9359;41.9478;-0.00130716;0.0216989;0.0104034
954;655;-0.952035;-41.8597;41.8705;0.00183474;0.0153306;0.00911823
977;655;-0.918097;-41.9138;41.9238;0.000868816;0.0161627;0.00309418
1000;655;-0.912475;-42.0487;42.0586;-0.00186754;0.0216089;0.00349225
1023;655;-1.00409;-41.9452;41.9572;-0.00269078;0.0159389;0.00390544
1046;655;-1.03649;-41.9656;41.9784;-0.00156823;0.0201826;0.00418465
1069;655;-1.07636;-42.0246;42.0383;0.000986985;0.0234086;0.00196965
1092;655;-0.991256;-42.0798;42.0914;0.00190223;0.0237971;0.000876613
1115;655;-0.988954;-41.9879;41.9995;-0.00208538;0.0170465;0.000674883
1138;655;-1.0874;-41.9768;41.9909;-0.00223841;0.0162899;0.000681869
1161;655;-1.09205;-42.0196;42.0338;-0.000165295;0.0158724;-0.00119943
1184;655;-1.09502;-42.0162;42.0304;-0.000827283;0.020811;-0.00199391
1207;655;-1.13012;-42.0086;42.0238;0.000778193;0.0213126;-0.00346874
1230;655;-1.05924;-42.0113;42.0247;0.000481667;0.0168957;-0.00335753
1253;655;-1.10802;-42.0802;42.0948;-0.00258208;0.0224808;-0.00469219
1276;655;-1.17835;-42.1399;42.1563;-0.00282866;0.0241083;-0.00527263
1299;655;-1.23836;-42.1342;42.1524;-0.000632717;0.027822;-0.00338092
1322;655;-1.20748;-42.0943;42.1116;-0.00151809;0.0227041;-0.00676557
1345;655;-1.30838;-42.0239;42.0443;-0.00113251;0.0203731;-0.00466037
1368;655;-1.25979;-41.9654;41.9843;-8.9424e-06;0.0187654;-0.00762922
1391;655;-1.30879;-42.0356;42.0559;-0.000106932;0.0213779;-0.00902817
1414;655;-1.26471;-41.9469;41.966;-0.00139081;0.0190339;-0.0100592
1437;655;-1.37286;-41.9659;41.9884;-0.00445862;0.01815;-0.0117889
1460;655;-1.47028;-41.978;42.0038;-0.00100004;0.0224337;-0.0106706
1483;655;-1.41889;-41.9671;41.9911;0.0006843;0.0230518;-0.0146063
