x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;3.33019;-208.04;208.066;-0.0565848;0.312088;0.108968
678;655;1.96736;-209.023;209.032;-0.0459069;0.266613;0.100881
701;655;1.13344;-209.771;209.774;-0.026144;0.234186;0.0976306
724;655;0.741317;-209.83;209.831;-0.0179427;0.190536;0.0943072
747;655;0.300536;-209.763;209.764;-0.0182307;0.164505;0.0817693
770;655;-0.106081;-210.13;210.13;-0.0125175;0.172192;0.0734957
793;655;-0.281612;-210.258;210.258;-0.00690413;0.158261;0.0709713
816;655;-0.424791;-210.167;210.168;-0.00557628;0.149922;0.0607596
839;655;-0.538982;-210.144;210.145;-0.00999505;0.149115;0.0525943
862;655;-0.886895;-210.199;210.201;-0.00727659;0.143626;0.0511477
885;655;-0.875284;-210.324;210.325;-0.00654482;0.141389;0.0387763
908;655;-1.19132;-210.664;210.668;-0.0109531;0.15667;0.0365753
931;655;-1.38278;-210.604;210.608;-0.00409195;0.159936;0.042847
954;655;-1.38087;-210.371;210.376;-0.00169901;0.136002;0.0361992
977;655;-1.46137;-210.419;210.424;-0.0049346;0.137389;0.0262517
1000;655;-1.60903;-210.606;210.612;-0.00824081;0.153192;0.0215472
1023;655;-1.84212;-210.511;210.519;-0.00472834;0.146042;0.0165741
1046;655;-1.82706;-210.641;210.649;-0.00284107;0.149396;0.0168647
1069;655;-1.973;-210.488;210.497;-0.00311938;0.142818;0.0138656
1092;655;-1.97097;-210.507;210.516;-0.00322728;0.138352;0.00453878
1115;655;-2.12171;-210.526;210.537;-0.00749493;0.137256;0.0015478
1138;655;-2.31707;-210.563;210.576;-0.00710608;0.135733;-0.00161895
1161;655;-2.45029;-210.746;210.76;-0.00469748;0.145593;-0.00977962
1184;655;-2.53458;-210.853;210.868;-0.00583016;0.152558;-0.0117608
1207;655;-2.71958;-210.917;210.935;-0.0013076;0.162649;-0.0130009
1230;655;-2.59481;-210.795;210.811;-0.000945552;0.143131;-0.0174044
1253;655;-2.76317;-210.997;211.015;-0.00889997;0.153565;-0.0215508
1276;655;-3.00623;-210.925;210.946;-0.00641414;0.149513;-0.0255309
1299;655;-3.05917;-211;211.022;-0.000496226;0.150766;-0.0298839
1322;655;-3.02917;-211.026;211.048;-0.00984293;0.150309;-0.0349942
1345;655;-3.51436;-210.879;210.909;-0.00961454;0.137942;-0.0343861
1368;655;-3.47364;-210.96;210.988;0.000534708;0.145227;-0.0435367
1391;655;-3.49015;-211.066;211.095;-0.0011035;0.146528;-0.051277
1414;655;-3.52458;-211.08;211.109;-0.00957471;0.150852;-0.052322
1437;655;-3.93282;-210.966;211.003;-0.0152261;0.141899;-0.054282
1460;655;-4.23065;-210.929;210.972;-0.00864539;0.15096;-0.0592849
1483;655;-4.33224;-210.961;211.005;-0.00448634;0.167553;-0.0746148
1506;655;-4.43776;-211.089;211.136;-0.0106378;0.196124;-0.0825263
1529;655;-4.82457;-210.78;210.835;-0.0188944;0.209914;-0.0905415
1552;655;-5.31793;-210.599;210.666;-0.0318836;0.229354;-0.100137
1575;655;-6.32124;-210.057;210.152;-0.0586478;0.267488;-0.0868286
1598;655;-8.15732;-208.371;208.531;-0.108006;0.309044;-0.0685655
1621;655;-11.7666;-206.284;206.62;-0.140494;0.280451;-0.0433408
655;678;9.95554;-202.486;202.731;-0.0810428;0.324063;0.0723549
678;678;7.94123;-204.177;204.331;-0.0755132;0.284169;0.0723133
701;678;6.24145;-205.372;205.467;-0.0578041;0.254205;0.074222
724;678;5.15496;-206.163;206.228;-0.0408459;0.228402;0.077542
747;678;4.30671;-206.553;206.598;-0.03304;0.206007;0.0767456
770;678;3.60564;-206.722;206.753;-0.0273657;0.202929;0.0696946
793;678;3.02711;-207.076;207.098;-0.0275061;0.193233;0.0639366
816;678;2.32096;-207.089;207.102;-0.0237076;0.186618;0.0614179
839;678;1.92332;-207.054;207.063;-0.0158608;0.176477;0.0531689
862;678;1.58528;-207.221;207.228;-0.0159065;0.178874;0.0497869
885;678;1.1847;-207.355;207.359;-0.0196533;0.173045;0.0425949
908;678;0.671916;-207.372;207.373;-0.016321;0.183174;0.0438764
931;678;0.427561;-207.242;207.243;-0.0105685;0.181384;0.0355086
954;678;0.183043;-207.478;207.478;-0.0117079;0.17218;0.0304259
977;678;-0.114845;-207.486;207.486;-0.0159499;0.175791;0.0289249
1000;678;-0.556816;-207.339;207.339;-0.0202522;0.178226;0.0266699
1023;678;-1.0562;-207.379;207.381;-0.0109191;0.173558;0.0189279
1046;678;-1.06198;-207.44;207.443;-0.00764007;0.177484;0.0161997
1069;678;-1.40901;-207.416;207.42;-0.0146336;0.167513;0.00904066
1092;678;-1.74019;-207.52;207.528;-0.0131488;0.167723;0.00403241
1115;678;-2.01812;-207.56;207.57;-0.0113869;0.1695;0.00036648
1138;678;-2.26714;-207.629;207.641;-0.0155058;0.171282;-0.00148108
1161;678;-2.73704;-207.612;207.631;-0.0153843;0.175773;-0.00429079
1184;678;-2.98037;-207.581;207.602;-0.0132651;0.175268;-0.00653625
1207;678;-3.35164;-207.447;207.474;-0.0080225;0.17563;-0.0144739
1230;678;-3.35111;-207.721;207.748;-0.0072808;0.170293;-0.0213399
1253;678;-3.68858;-207.717;207.75;-0.0179938;0.175528;-0.0221659
1276;678;-4.18641;-207.737;207.78;-0.0148525;0.176867;-0.0255514
1299;678;-4.37701;-207.793;207.84;-0.0116201;0.175367;-0.0308986
1322;678;-4.72422;-207.85;207.904;-0.0166388;0.175068;-0.0377649
1345;678;-5.14914;-207.951;208.015;-0.0139283;0.171969;-0.0386814
1368;678;-5.36948;-207.901;207.97;-0.0136962;0.178323;-0.0440524
1391;678;-5.78358;-208.013;208.093;-0.0138701;0.180965;-0.049912
1414;678;-6.01202;-207.957;208.043;-0.0166257;0.180277;-0.055498
1437;678;-6.55484;-208.039;208.142;-0.0209188;0.177911;-0.0570458
1460;678;-6.98474;-207.831;207.948;-0.0242848;0.184443;-0.0564118
1483;678;-7.68801;-207.598;207.74;-0.0298294;0.200271;-0.0656538
1506;678;-8.38192;-207.239;207.408;-0.0356046;0.220944;-0.0703039
1529;678;-9.36413;-206.752;206.964;-0.0452426;0.235305;-0.0797827
1552;678;-10.5222;-206.312;206.58;-0.0554404;0.263088;-0.0831661
1575;678;-12.0194;-205.137;205.489;-0.0776941;0.299876;-0.0621182
1598;678;-14.3942;-202.787;203.297;-0.101755;0.293647;-0.0549557
1621;678;-17.1689;-201.061;201.793;-0.110549;0.211995;-0.0527928
655;701;15.2843;-196.208;196.802;-0.0869808;0.315247;0.0303318
678;701;13.0628;-198.494;198.923;-0.0859469;0.295808;0.0389885
701;701;10.9597;-200.136;200.436;-0.0697956;0.283992;0.057466
724;701;9.65622;-201.029;201.261;-0.055857;0.269253;0.0646435
747;701;8.28639;-201.689;201.859;-0.0533208;0.258239;0.0635175
770;701;7.12188;-202.069;202.195;-0.0439476;0.246412;0.0617446
793;701;6.21111;-202.484;202.58;-0.0379672;0.239299;0.0585376
816;701;5.33807;-202.571;202.641;-0.034621;0.230298;0.0575855
839;701;4.58817;-202.885;202.937;-0.0260348;0.224657;0.0516741
862;701;4.12369;-202.834;202.876;-0.0275847;0.225278;0.047103
885;701;3.30067;-203.117;203.144;-0.0288;0.217487;0.0430002
908;701;2.77876;-203.041;203.06;-0.0269426;0.216052;0.0435025
931;701;2.04403;-203.014;203.024;-0.0223898;0.211092;0.0331844
954;701;1.73695;-203.127;203.134;-0.0207736;0.212586;0.0316879
977;701;1.07831;-203.001;203.004;-0.020829;0.213696;0.0266335
1000;701;0.768609;-203.084;203.085;-0.0223643;0.209037;0.0230499
