x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;2.41418;-157.189;157.207;-0.0428921;0.237507;0.0878006
678;655;1.38936;-158.032;158.038;-0.0358888;0.192443;0.0783764
701;655;0.707871;-158.668;158.669;-0.0202881;0.168436;0.0745401
724;655;0.441293;-158.713;158.714;-0.0134614;0.136134;0.0716879
747;655;0.0844065;-158.706;158.706;-0.0149982;0.121845;0.0634601
770;655;-0.254658;-158.979;158.979;-0.0103008;0.126847;0.0566036
793;655;-0.393775;-159.119;159.12;-0.00465595;0.117885;0.0563838
816;655;-0.469334;-158.989;158.99;-0.0034423;0.107614;0.04712
839;655;-0.55257;-158.992;158.993;-0.00812771;0.106514;0.0398445
862;655;-0.844783;-159.052;159.054;-0.006319;0.103883;0.0403914
885;655;-0.844315;-159.108;159.11;-0.00468733;0.100253;0.0315758
908;655;-1.06192;-159.356;159.36;-0.00847281;0.108958;0.0282191
931;655;-1.23646;-159.366;159.371;-0.00345787;0.115416;0.0326677
954;655;-1.22161;-159.178;159.182;-0.000358;0.0988226;0.0285224
977;655;-1.25316;-159.222;159.227;-0.00326484;0.0964053;0.0202285
1000;655;-1.37216;-159.286;159.292;-0.00665982;0.106411;0.0173152
1023;655;-1.56054;-159.238;159.246;-0.00447732;0.099236;0.0119577
1046;655;-1.57864;-159.357;159.365;-0.00243133;0.107118;0.0125304
1069;655;-1.67259;-159.319;159.328;-0.000876501;0.104781;0.00907168
1092;655;-1.61899;-159.399;159.407;-0.00196875;0.104524;0.00212338
1115;655;-1.76336;-159.423;159.433;-0.00686743;0.102921;0.00189756
1138;655;-1.93599;-159.402;159.413;-0.0056985;0.100035;0.000473418
1161;655;-2.02628;-159.484;159.496;-0.00308834;0.105187;-0.00607318
1184;655;-2.07839;-159.505;159.518;-0.00397693;0.110691;-0.00858658
1207;655;-2.20966;-159.565;159.58;-0.000467683;0.118212;-0.0104116
1230;655;-2.09995;-159.444;159.457;-0.000463102;0.0997235;-0.0122688
1253;655;-2.23097;-159.577;159.593;-0.0073037;0.105361;-0.0156284
1276;655;-2.43733;-159.572;159.591;-0.00480855;0.104283;-0.0198042
1299;655;-2.45276;-159.656;159.675;0.000104456;0.109491;-0.0227146
1322;655;-2.43261;-159.66;159.678;-0.0090344;0.110705;-0.0261054
1345;655;-2.87053;-159.494;159.52;-0.008821;0.0974849;-0.0249935
1368;655;-2.8404;-159.519;159.544;0.000636103;0.100174;-0.0329779
1391;655;-2.84156;-159.655;159.681;0.000438872;0.104255;-0.0394353
1414;655;-2.82034;-159.624;159.649;-0.00691446;0.106662;-0.0401331
1437;655;-3.16087;-159.543;159.575;-0.0120229;0.101109;-0.0430421
1460;655;-3.37681;-159.553;159.589;-0.00518675;0.109849;-0.0446455
1483;655;-3.40008;-159.548;159.584;-0.00170926;0.123156;-0.0579649
1506;655;-3.45562;-159.656;159.693;-0.00930253;0.15074;-0.0648746
1529;655;-3.83046;-159.345;159.392;-0.0150718;0.155678;-0.0703448
1552;655;-4.15628;-159.224;159.279;-0.0234917;0.167869;-0.0803332
1575;655;-4.92738;-158.801;158.877;-0.0481597;0.198428;-0.068199
1598;655;-6.47085;-157.282;157.415;-0.094725;0.23469;-0.0526524
1621;655;-9.64531;-155.497;155.796;-0.125482;0.234269;-0.0332282
655;678;7.69441;-152.759;152.952;-0.0675495;0.247652;0.0526354
678;678;6.024;-154.365;154.483;-0.0632713;0.212248;0.0536298
701;678;4.60665;-155.362;155.43;-0.0464355;0.186055;0.0579462
724;678;3.8058;-155.99;156.036;-0.0299752;0.167484;0.0621406
747;678;3.19773;-156.245;156.278;-0.0256442;0.151468;0.0604992
770;678;2.60889;-156.386;156.408;-0.0210346;0.148374;0.0544016
793;678;2.21759;-156.685;156.7;-0.020906;0.142111;0.0497621
816;678;1.63569;-156.722;156.731;-0.0191096;0.134631;0.0468433
839;678;1.32997;-156.73;156.736;-0.0118133;0.126401;0.0405364
862;678;1.08886;-156.849;156.853;-0.0118219;0.130277;0.0393017
885;678;0.782329;-156.96;156.962;-0.0150488;0.124925;0.032809
908;678;0.391017;-157.015;157.016;-0.0131728;0.131764;0.0338232
931;678;0.17228;-156.888;156.888;-0.00820641;0.13093;0.0286281
954;678;0.0119549;-157.037;157.037;-0.00934682;0.124109;0.0230385
977;678;-0.2603;-157.122;157.122;-0.0123864;0.125477;0.0217278
1000;678;-0.561446;-156.969;156.97;-0.0152863;0.125397;0.0201223
1023;678;-0.968961;-157.066;157.069;-0.00854342;0.123604;0.014933
1046;678;-0.956165;-157.02;157.023;-0.0057007;0.127791;0.0137628
1069;678;-1.23196;-157.027;157.032;-0.0109739;0.121472;0.00676989
1092;678;-1.46385;-157.109;157.116;-0.00955513;0.124364;0.00232808
1115;678;-1.67383;-157.166;157.175;-0.00901682;0.124971;7.21289e-05
1138;678;-1.88061;-157.206;157.217;-0.0124422;0.125079;-0.000640816
1161;678;-2.24978;-157.181;157.197;-0.011867;0.127593;-0.00238824
1184;678;-2.42993;-157.088;157.107;-0.0102194;0.125545;-0.0042192
1207;678;-2.72268;-156.995;157.019;-0.00493043;0.126021;-0.0123522
1230;678;-2.65761;-157.26;157.283;-0.00347741;0.12017;-0.0171603
1253;678;-2.88379;-157.278;157.305;-0.0140666;0.124464;-0.0172668
1276;678;-3.30931;-157.303;157.337;-0.0122225;0.126328;-0.0183377
1299;678;-3.4495;-157.282;157.32;-0.00920765;0.125832;-0.0225102
1322;678;-3.73484;-157.274;157.318;-0.0142145;0.126592;-0.0289359
1345;678;-4.1082;-157.382;157.436;-0.0115256;0.123096;-0.0299447
1368;678;-4.26819;-157.36;157.418;-0.0105668;0.126963;-0.0336629
1391;678;-4.59689;-157.432;157.499;-0.0102317;0.13093;-0.0378673
1414;678;-4.74128;-157.362;157.434;-0.0131141;0.130182;-0.0427224
1437;678;-5.20416;-157.408;157.494;-0.015043;0.128964;-0.0441327
1460;678;-5.43872;-157.236;157.33;-0.0174163;0.133677;-0.0428095
1483;678;-6.0142;-157.004;157.12;-0.0244869;0.145247;-0.049129
1506;678;-6.58371;-156.604;156.742;-0.0287946;0.163474;-0.0544597
1529;678;-7.36485;-156.245;156.419;-0.0356912;0.171609;-0.0640916
1552;678;-8.26056;-155.961;156.18;-0.0433604;0.192033;-0.0668468
1575;678;-9.42254;-154.991;155.278;-0.0629262;0.222359;-0.0471238
1598;678;-11.3662;-152.835;153.257;-0.0887284;0.224414;-0.0353455
1621;678;-13.8993;-150.951;151.59;-0.100715;0.195694;-0.0308852
655;701;11.8133;-147.729;148.201;-0.0729567;0.228784;0.0200548
678;701;9.96768;-149.804;150.136;-0.0706467;0.216534;0.0272765
701;701;8.28837;-151.32;151.547;-0.0534439;0.21042;0.0457981
724;701;7.38331;-152.02;152.199;-0.0427515;0.198987;0.0530435
747;701;6.26032;-152.563;152.691;-0.0426808;0.188344;0.0496851
770;701;5.36742;-152.899;152.993;-0.0338583;0.179065;0.0484286
793;701;4.67043;-153.237;153.308;-0.0297128;0.173736;0.0447839
816;701;3.97737;-153.356;153.408;-0.0279332;0.167009;0.0438213
839;701;3.36508;-153.654;153.691;-0.0194305;0.163366;0.0409616
862;701;3.07427;-153.554;153.585;-0.0205696;0.163712;0.0373901
885;701;2.40876;-153.784;153.803;-0.0228492;0.157103;0.0333047
908;701;2.01053;-153.74;153.754;-0.020745;0.156931;0.0337003
931;701;1.44437;-153.763;153.77;-0.0178651;0.152835;0.0258492
954;701;1.18115;-153.841;153.845;-0.0161761;0.153022;0.0240799
977;701;0.69413;-153.81;153.811;-0.0158916;0.156082;0.020036
1000;701;0.444223;-153.872;153.873;-0.0174862;0.152002;0.0185234
1023;701;-0.117459;-153.886;153.886;-0.0170837;0.150823;0.0164428
1046;701;-0.34848;-153.827;153.828;-0.0177744;0.148848;0.0089046
1069;701;-0.942742;-154.04;154.043;-0.0193068;0.144235;0.00563777
1092;701;-1.24565;-153.997;154.002;-0.0152063;0.146348;0.00510204
1115;701;-1.64766;-153.995;154.003;-0.0158291;0.146601;0.0034586
1138;701;-1.97966;-153.969;153.982;-0.0158349;0.152628;-0.00213449
1161;701;-2.38195;-153.949;153.967;-0.0151121;0.15234;-0.00299622
1184;701;-2.68023;-154.056;154.079;-0.0167264;0.148409;-0.00841361
1207;701;-3.15816;-154.102;154.134;-0.0148289;0.143916;-0.0112439
1230;701;-3.36782;-154.229;154.266;-0.0137375;0.152579;-0.0164172
1253;701;-3.79458;-154.194;154.24;-0.0166703;0.15147;-0.0176308
1276;701;-4.1413;-154.117;154.172;-0.0168272;0.156496;-0.0194027
1299;701;-4.57528;-154.236;154.304;-0.0189161;0.153456;-0.0250672
1322;701;-5.01997;-154.23;154.311;-0.0211895;0.152076;-0.027736
1345;701;-5.56056;-154.213;154.313;-0.0192481;0.157251;-0.0290102
1368;701;-5.91425;-154.1;154.213;-0.0172042;0.160951;-0.032176
1391;701;-6.35902;-154.102;154.233;-0.0197257;0.16752;-0.0355518
