x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;1.81426;-119.115;119.129;-0.0337593;0.176252;0.067217
678;655;1.0116;-119.864;119.868;-0.0281044;0.144387;0.0606189
701;655;0.486667;-120.314;120.315;-0.0175512;0.124921;0.0573126
724;655;0.193268;-120.447;120.447;-0.0114316;0.103732;0.0558755
747;655;-0.0422476;-120.357;120.357;-0.010676;0.0893574;0.049528
770;655;-0.30073;-120.598;120.599;-0.0078787;0.0933988;0.0419855
793;655;-0.407595;-120.726;120.726;-0.00321439;0.0885292;0.0429482
816;655;-0.44885;-120.641;120.641;-0.00279984;0.0825642;0.034992
839;655;-0.536591;-120.68;120.681;-0.00674544;0.0826899;0.0307238
862;655;-0.760232;-120.699;120.702;-0.00473215;0.0802336;0.0319812
885;655;-0.754814;-120.728;120.731;-0.00363559;0.0760171;0.0246906
908;655;-0.928469;-120.952;120.955;-0.00675382;0.0846541;0.0228353
931;655;-1.06672;-120.857;120.861;-0.00251944;0.0822412;0.0260552
954;655;-1.04506;-120.728;120.732;7.22342e-05;0.0705171;0.0223093
977;655;-1.06355;-120.741;120.746;-0.00219529;0.0681513;0.0136462
1000;655;-1.14681;-120.974;120.979;-0.00511849;0.0846274;0.0122011
1023;655;-1.29968;-120.824;120.831;-0.00376516;0.0732233;0.0104249
1046;655;-1.32035;-120.933;120.941;-0.00242097;0.0795764;0.00974778
1069;655;-1.4113;-120.932;120.94;-0.00016668;0.0803563;0.00754576
1092;655;-1.32803;-120.96;120.968;-0.000139901;0.0791254;0.00190558
1115;655;-1.41777;-120.985;120.994;-0.00524748;0.0782327;0.00114273
1138;655;-1.57005;-120.961;120.971;-0.00474415;0.0742079;0.00101566
1161;655;-1.63653;-121.017;121.028;-0.00210312;0.0759095;-0.00380117
1184;655;-1.66693;-121.021;121.032;-0.00264281;0.0806094;-0.00542922
1207;655;-1.75827;-121.004;121.017;-0.000648149;0.0837191;-0.00859144
1230;655;-1.69676;-121.012;121.024;-0.000776302;0.0741142;-0.00926951
1253;655;-1.79408;-121.093;121.106;-0.00567058;0.0788939;-0.0113054
1276;655;-1.95846;-121.113;121.129;-0.00389079;0.0799612;-0.0147102
1299;655;-1.97347;-121.173;121.189;-4.71369e-05;0.0850186;-0.0155441
1322;655;-1.96063;-121.131;121.147;-0.00692633;0.080682;-0.0190446
1345;655;-2.29359;-120.983;121.005;-0.00620747;0.0728385;-0.0190554
1368;655;-2.24716;-121.038;121.059;-6.96697e-05;0.0767945;-0.0257894
1391;655;-2.29716;-121.167;121.188;-0.000201283;0.0803191;-0.0288155
1414;655;-2.25642;-121.049;121.07;-0.00612349;0.0783757;-0.0287006
1437;655;-2.58008;-120.982;121.01;-0.00927745;0.0733374;-0.0306171
1460;655;-2.68518;-121.041;121.07;-0.00237591;0.0827808;-0.0342307
1483;655;-2.68961;-121.081;121.111;-0.00185859;0.0934276;-0.0437951
1506;655;-2.77078;-121.087;121.118;-0.00797366;0.114782;-0.0483038
