x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;655;5.66599;-341.229;341.276;-0.0895777;0.480776;0.130996
678;655;3.42443;-343.049;343.066;-0.0658474;0.483211;0.143731
701;655;2.45867;-343.703;343.712;-0.0356852;0.400523;0.144416
724;655;1.74682;-343.761;343.765;-0.0280966;0.347754;0.139234
747;655;1.14745;-343.613;343.615;-0.0292327;0.31401;0.117279
770;655;0.378941;-344.271;344.272;-0.0242258;0.339723;0.10804
793;655;0.0112181;-344.461;344.461;-0.0128623;0.316409;0.10831
816;655;-0.216599;-344.315;344.315;-0.00941139;0.297949;0.0931346
839;655;-0.424132;-344.278;344.278;-0.0176404;0.295132;0.0803352
862;655;-1.03534;-344.325;344.327;-0.0103256;0.283519;0.0803736
885;655;-0.901745;-344.397;344.398;-0.00716672;0.279004;0.0597043
908;655;-1.37065;-344.962;344.965;-0.0158789;0.300029;0.0514287
931;655;-1.64212;-345.003;345.007;-0.00543363;0.316921;0.0624798
954;655;-1.62209;-344.689;344.693;-0.00456889;0.27753;0.0537964
977;655;-1.85376;-344.703;344.707;-0.0108874;0.280872;0.0415738
1000;655;-2.12618;-344.906;344.913;-0.0113111;0.306744;0.0347357
1023;655;-2.37707;-344.751;344.76;-0.00482733;0.292855;0.0238493
1046;655;-2.34881;-344.958;344.966;-0.00547967;0.29468;0.0223193
1069;655;-2.62991;-344.838;344.848;-0.00789204;0.290601;0.0196094
1092;655;-2.71333;-344.895;344.906;-0.00424522;0.285258;0.00915931
1115;655;-2.82561;-344.83;344.842;-0.0097089;0.279303;0.00159159
1138;655;-3.16213;-344.92;344.935;-0.0124691;0.278212;-0.00342005
1161;655;-3.40373;-345.118;345.135;-0.00856756;0.294452;-0.013312
1184;655;-3.55906;-345.239;345.258;-0.00810899;0.298825;-0.0195294
1207;655;-3.77965;-345.474;345.494;-0.00135854;0.319142;-0.0217519
1230;655;-3.62159;-345.253;345.272;-0.00281513;0.286612;-0.0266487
1253;655;-3.90934;-345.433;345.455;-0.0120178;0.295274;-0.0348309
1276;655;-4.17899;-345.585;345.611;-0.0101093;0.302803;-0.0429164
1299;655;-4.3774;-345.677;345.705;-0.0064032;0.306534;-0.0439166
1322;655;-4.47451;-345.636;345.665;-0.0139279;0.298896;-0.049085
1345;655;-5.02339;-345.411;345.448;-0.00989075;0.278212;-0.0552358
1368;655;-4.93176;-345.629;345.664;0.00138517;0.29216;-0.0709993
1391;655;-4.96109;-345.768;345.804;-0.00405335;0.293181;-0.0803983
1414;655;-5.11877;-345.756;345.794;-0.0156927;0.299502;-0.0822975
1437;655;-5.68878;-345.692;345.739;-0.0236036;0.292262;-0.0849583
1460;655;-6.21809;-345.56;345.616;-0.01599;0.298327;-0.0908696
1483;655;-6.43032;-345.648;345.708;-0.0100425;0.327892;-0.115463
1506;655;-6.68363;-345.897;345.961;-0.0204817;0.373388;-0.123275
1529;655;-7.38344;-345.331;345.41;-0.0311498;0.384467;-0.133933
1552;655;-8.1441;-345.26;345.357;-0.0487327;0.426979;-0.147935
1575;655;-9.69194;-344.428;344.564;-0.0870724;0.470021;-0.1202
1598;655;-12.459;-342.12;342.347;-0.140294;0.486049;-0.0902289
1621;655;-16.9731;-339.619;340.043;-0.171093;0.33247;-0.0571004
655;678;15.045;-333.412;333.751;-0.108781;0.549953;0.118182
678;678;12.3238;-335.049;335.275;-0.104258;0.497827;0.10938
701;678;9.83431;-336.73;336.874;-0.0825655;0.445832;0.108381
724;678;8.28106;-337.533;337.635;-0.0586676;0.412267;0.120369
747;678;7.03656;-337.864;337.937;-0.0477358;0.377436;0.116775
770;678;6.0276;-338.005;338.059;-0.0413882;0.377736;0.105329
793;678;5.0868;-338.513;338.551;-0.0431832;0.36185;0.0951584
816;678;3.99275;-338.566;338.59;-0.037157;0.349876;0.0918862
839;678;3.34458;-338.519;338.536;-0.0261029;0.335155;0.0802277
862;678;2.77538;-338.787;338.798;-0.0232116;0.338853;0.0773324
885;678;2.26285;-338.863;338.871;-0.0289894;0.330635;0.0663681
908;678;1.42143;-339.003;339.006;-0.0255214;0.345355;0.0650246
931;678;1.07329;-338.729;338.731;-0.0160598;0.349098;0.0528105
954;678;0.676547;-339.1;339.101;-0.0184309;0.333543;0.0451981
977;678;0.216477;-339.034;339.034;-0.0247641;0.339063;0.0456955
1000;678;-0.478535;-338.738;338.738;-0.0311914;0.342489;0.0418612
1023;678;-1.24199;-338.811;338.813;-0.0168675;0.332025;0.0271023
1046;678;-1.26176;-338.982;338.985;-0.0112048;0.33998;0.0226681
1069;678;-1.76048;-338.929;338.934;-0.0222066;0.325604;0.0139161
1092;678;-2.29496;-339.075;339.082;-0.0209688;0.323082;0.00691469
1115;678;-2.73577;-339.116;339.127;-0.0181828;0.324562;0.000622116
1138;678;-3.13937;-339.226;339.241;-0.0232671;0.329109;-0.000751998
1161;678;-3.8188;-339.13;339.151;-0.0236106;0.334363;-0.00487466
1184;678;-4.23862;-339.176;339.202;-0.0205159;0.333099;-0.0115057
1207;678;-4.77249;-339.051;339.085;-0.0137507;0.336011;-0.0226028
1230;678;-4.87629;-339.432;339.467;-0.0117827;0.329026;-0.0346004
1253;678;-5.31956;-339.461;339.502;-0.0245054;0.333245;-0.0342337
1276;678;-6.01775;-339.5;339.553;-0.0227478;0.340876;-0.0389217
1299;678;-6.3782;-339.534;339.594;-0.0197199;0.336289;-0.0462941
1322;678;-6.9343;-339.668;339.738;-0.0260647;0.332191;-0.0558766
1345;678;-7.59422;-339.833;339.917;-0.0222593;0.327268;-0.0601338
1368;678;-7.97022;-339.839;339.932;-0.0215068;0.33966;-0.0697747
1391;678;-8.59484;-340.028;340.137;-0.0224221;0.34202;-0.0765758
1414;678;-9.01356;-339.934;340.054;-0.0262278;0.340801;-0.0841431
1437;678;-9.81756;-340.036;340.178;-0.031674;0.341162;-0.0881819
1460;678;-10.4946;-339.814;339.976;-0.0375257;0.346498;-0.0865807
1483;678;-11.5806;-339.504;339.701;-0.0463401;0.370379;-0.0984195
1506;678;-12.6839;-339.097;339.334;-0.0545189;0.40664;-0.106466
1529;678;-14.1724;-338.504;338.8;-0.0678738;0.427257;-0.117727
1552;678;-15.9359;-337.928;338.304;-0.0812485;0.474527;-0.122488
1575;678;-18.1221;-336.521;337.009;-0.105282;0.521408;-0.0981071
1598;678;-21.2502;-334.04;334.715;-0.120487;0.477907;-0.116055
1621;678;-24.1371;-333.819;334.691;-0.117595;0.179396;-0.11728
655;701;23.1892;-322.914;323.746;-0.123139;0.54949;0.0313949
678;701;19.8873;-326.186;326.792;-0.118363;0.520584;0.0530118
701;701;17.0365;-328.138;328.58;-0.0960896;0.516722;0.0889393
724;701;15.1299;-329.084;329.432;-0.0814505;0.480732;0.0980378
747;701;13.0882;-329.858;330.117;-0.0778037;0.457293;0.0945889
770;701;11.3815;-330.325;330.521;-0.0660217;0.437526;0.089892
793;701;9.93132;-330.888;331.037;-0.0589803;0.427836;0.0861764
816;701;8.57814;-330.991;331.102;-0.0524816;0.417306;0.0859536
839;701;7.44779;-331.35;331.434;-0.0399182;0.412885;0.0798193
862;701;6.70296;-331.248;331.315;-0.0378002;0.415333;0.0744743
885;701;5.67465;-331.473;331.522;-0.0448128;0.399613;0.0657969
908;701;4.59274;-331.448;331.479;-0.0477019;0.401126;0.0663818
931;701;3.42491;-331.272;331.29;-0.0337148;0.391053;0.0518151
954;701;3.01478;-331.478;331.491;-0.0309705;0.392425;0.0475335
977;701;1.97748;-331.236;331.242;-0.0312742;0.394886;0.0413638
1000;701;1.55262;-331.309;331.312;-0.032;0.38468;0.034788
1023;701;0.480465;-331.481;331.482;-0.0349559;0.381743;0.0304067
1046;701;-0.0845389;-331.379;331.379;-0.0358275;0.384787;0.0165815
1069;701;-1.19902;-331.745;331.748;-0.0369233;0.370378;0.00800073
