x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;-0.00494282;-47.0714;47.0714;-0.00154455;0.0503367;0.0341038
678;632;-0.0404951;-47.0686;47.0686;-0.00442467;0.0238177;0.0232096
701;632;-0.208981;-47.1395;47.1399;-0.00398569;0.0211158;0.0180948
724;632;-0.224614;-47.2626;47.2631;-0.000303607;0.0180446;0.0165631
747;632;-0.223002;-47.2097;47.2103;-0.00076938;0.0143246;0.0153519
770;632;-0.260059;-47.323;47.3237;-0.000389542;0.0151997;0.0136086
793;632;-0.241118;-47.343;47.3436;0.000350341;0.0221321;0.014661
816;632;-0.243995;-47.2556;47.2563;-0.000647725;0.0137394;0.0127826
839;632;-0.270931;-47.3703;47.3711;-0.000278806;0.0198779;0.0113398
862;632;-0.256915;-47.3481;47.3488;-0.000460439;0.0206436;0.0108211
885;632;-0.292116;-47.3742;47.3751;-0.000289104;0.0197704;0.011511
908;632;-0.270229;-47.3134;47.3142;0.00143418;0.0182253;0.0111807
931;632;-0.226287;-47.2802;47.2807;0.00341288;0.0229348;0.00675848
954;632;-0.113505;-47.3007;47.3008;-0.000357756;0.020209;0.00465438
977;632;-0.242753;-47.3035;47.3041;-0.00308774;0.0223817;0.00560902
1000;632;-0.25582;-47.3742;47.3749;-0.00109428;0.0236073;0.00429007
1023;632;-0.293213;-47.3974;47.3983;-0.000540947;0.0190869;0.00477149
1046;632;-0.280713;-47.3879;47.3887;-9.28306e-05;0.0233978;0.00514549
1069;632;-0.297623;-47.284;47.2849;0.00149121;0.0188504;0.00328444
1092;632;-0.212172;-47.3689;47.3693;0.000532664;0.0210656;0.000192543
1115;632;-0.273139;-47.3176;47.3184;-0.00159875;0.021328;0.00169483
1138;632;-0.285774;-47.3757;47.3766;-0.0019295;0.0211205;-0.000888739
1161;632;-0.362132;-47.4348;47.4362;-0.00131035;0.0232212;0.000384742
1184;632;-0.346097;-47.3505;47.3518;0.000650962;0.018722;-0.000223753
1207;632;-0.332221;-47.3885;47.3896;0.00133258;0.0174399;-0.00174307
1230;632;-0.284875;-47.4085;47.4093;-0.000130379;0.0197148;-0.00363667
1253;632;-0.338225;-47.4121;47.4133;-0.000630864;0.0225612;-0.00480956
1276;632;-0.313907;-47.426;47.4271;-0.000573821;0.0186887;-0.00479543
1299;632;-0.364628;-47.4177;47.4191;-0.000840078;0.0207429;-0.00701463
1322;632;-0.352584;-47.465;47.4664;0.0015326;0.0173598;-0.0070448
1345;632;-0.294252;-47.4978;47.4988;-5.0599e-06;0.0227462;-0.00808951
1368;632;-0.352817;-47.4728;47.4741;-0.00102591;0.0198048;-0.0058354
1391;632;-0.341845;-47.3119;47.3132;0.000207426;0.0163385;-0.00824644
1414;632;-0.343407;-47.3633;47.3645;-0.00065531;0.0117334;-0.0114628
1437;632;-0.372158;-47.433;47.4344;-0.00164752;0.0149855;-0.0120003
1460;632;-0.419551;-47.528;47.5299;-0.000728361;0.0212453;-0.00614335
1483;632;-0.405713;-47.3738;47.3755;0.00123164;0.0141898;-0.011424
1506;632;-0.36305;-47.4229;47.4243;0.000976704;0.0144178;-0.0123584
1529;632;-0.360904;-47.4683;47.4697;0.0005497;0.0216997;-0.0166731
1552;632;-0.337772;-47.4303;47.4315;0.00351869;0.0134112;-0.0127351
1575;632;-0.199391;-47.3923;47.3927;0.000184875;0.0234983;-0.0165858
1598;632;-0.330507;-47.0927;47.0939;-0.015561;0.034094;-0.00640351
1621;632;-0.961822;-45.4666;45.4768;-0.0245726;0.0490254;0.00612706
655;655;1.5633;-45.9925;46.019;-0.0210551;0.0623464;0.0222211
678;655;1.06684;-46.5532;46.5654;-0.0179243;0.041989;0.0212956
701;655;0.726059;-46.6774;46.6831;-0.0106489;0.0347597;0.0223425
724;655;0.573282;-46.8648;46.8683;-0.00458048;0.0308404;0.0208589
747;655;0.514359;-46.8943;46.8971;-0.00302434;0.0293508;0.0196273
