x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;-0.255905;-78.229;78.2295;-0.000560382;0.0857492;0.0528898
678;632;-0.269092;-78.3453;78.3458;-0.00518736;0.0465076;0.0377418
701;632;-0.495354;-78.3669;78.3685;-0.00694146;0.0350778;0.0318915
724;632;-0.589692;-78.4723;78.4745;-0.00125946;0.0302583;0.0279662
747;632;-0.553523;-78.5017;78.5037;0.000775003;0.0290683;0.0247644
770;632;-0.554384;-78.6462;78.6481;-0.000308512;0.0323837;0.0220463
793;632;-0.568186;-78.7094;78.7114;-0.00176717;0.0395728;0.0241897
816;632;-0.635876;-78.5368;78.5394;-0.00131998;0.0290668;0.0238648
839;632;-0.62905;-78.611;78.6136;0.00104602;0.034172;0.0204917
862;632;-0.587796;-78.5697;78.5719;-0.000835168;0.0340263;0.0174017
885;632;-0.667507;-78.6565;78.6593;-0.000904712;0.0375225;0.0184077
908;632;-0.629432;-78.5617;78.5642;0.00222279;0.0317944;0.0176872
931;632;-0.565425;-78.5863;78.5883;0.00375584;0.0325866;0.011989
954;632;-0.457013;-78.512;78.5134;-0.000446067;0.0312309;0.00873254
977;632;-0.586059;-78.6871;78.6892;-0.00328255;0.0386707;0.00831033
1000;632;-0.608977;-78.7685;78.7709;-0.00189362;0.0366866;0.00856194
1023;632;-0.673289;-78.7481;78.751;-0.00111709;0.0368819;0.00994983
1046;632;-0.660469;-78.684;78.6867;-1.87947e-05;0.0363783;0.00883324
1069;632;-0.674269;-78.645;78.6479;0.00232434;0.03626;0.00502765
1092;632;-0.553707;-78.7397;78.7416;0.000711162;0.0385356;0.000753939
1115;632;-0.641693;-78.7525;78.7551;-0.0028711;0.039888;0.00307442
1138;632;-0.685976;-78.7667;78.7696;-0.00327087;0.0396414;0.00155399
1161;632;-0.7924;-78.7476;78.7516;-0.000728792;0.0401607;0.000401982
1184;632;-0.719525;-78.8008;78.804;0.00155613;0.0411027;-0.00261359
1207;632;-0.720918;-78.8114;78.8147;0.000814741;0.0373654;-0.00371323
1230;632;-0.682065;-78.8171;78.82;-0.00113794;0.0369192;-0.0050612
1253;632;-0.7733;-78.8357;78.8395;-0.000603596;0.0399798;-0.00707984
1276;632;-0.709849;-78.7868;78.79;-0.000208071;0.0344967;-0.00877648
1299;632;-0.782905;-78.7805;78.7844;-0.000715115;0.0362035;-0.01095
1322;632;-0.742757;-78.7794;78.7829;0.00255634;0.0291386;-0.0116028
1345;632;-0.665546;-78.8675;78.8703;-0.000129382;0.033238;-0.0141797
1368;632;-0.748785;-78.8629;78.8665;-0.000761907;0.03291;-0.0114721
1391;632;-0.700697;-78.7763;78.7794;0.00106971;0.0266495;-0.0150503
1414;632;-0.699619;-78.8259;78.829;-0.00195174;0.0259146;-0.0176837
1437;632;-0.790613;-78.8428;78.8467;-0.00104138;0.0221672;-0.0156302
1460;632;-0.747578;-78.8789;78.8824;0.000558775;0.024916;-0.014224
1483;632;-0.76492;-78.8249;78.8286;-0.00196545;0.03345;-0.0223683
1506;632;-0.838219;-78.7648;78.7693;-0.000505007;0.0243952;-0.0199868
1529;632;-0.788176;-78.8669;78.8708;0.00250185;0.0344282;-0.0256227
1552;632;-0.723416;-78.8778;78.8812;0.00472955;0.0335734;-0.0229625
1575;632;-0.571235;-78.7677;78.7698;0.000801275;0.0422774;-0.029288
1598;632;-0.689286;-78.378;78.381;-0.0217709;0.061245;-0.0146565
1621;632;-1.67845;-75.8516;75.8702;-0.0360498;0.0805427;0.0109338
655;655;2.3037;-76.4667;76.5014;-0.0315331;0.105607;0.0365559
678;655;1.54837;-77.3682;77.3837;-0.0266102;0.0748805;0.0336673
701;655;1.04793;-77.6239;77.631;-0.0167764;0.0589787;0.0366858
724;655;0.767756;-77.8255;77.8293;-0.0080804;0.0515873;0.0356063
747;655;0.674031;-77.8745;77.8774;-0.00434888;0.0516783;0.0329626
770;655;0.567129;-77.9396;77.9416;-0.00399939;0.0510499;0.0315416
793;655;0.489677;-77.84;77.8415;-0.00334977;0.0491868;0.0281584
816;655;0.412764;-77.901;77.9021;-0.00347482;0.0470802;0.0267872
839;655;0.329553;-77.8574;77.8581;-0.00381524;0.0512481;0.0256972
862;655;0.236845;-77.8143;77.8147;-0.00333568;0.0511578;0.0221426
885;655;0.175843;-77.824;77.8242;-0.00196658;0.0526978;0.0210043
908;655;0.146276;-77.8544;77.8545;-0.00471373;0.0514776;0.0191387
931;655;-0.0415124;-77.8544;77.8544;-0.00324337;0.050764;0.0167678
954;655;-0.00318452;-77.809;77.809;-0.000597224;0.0509212;0.0144921
977;655;-0.0690059;-77.8198;77.8198;-0.00389068;0.0526563;0.0109233
1000;655;-0.182703;-77.9435;77.9437;-0.00411801;0.0556792;0.00990878
1023;655;-0.258932;-77.9185;77.9189;-0.00270872;0.0535331;0.0115713
1046;655;-0.307541;-77.8646;77.8652;-0.00337971;0.0564235;0.0100555
1069;655;-0.414754;-77.827;77.8281;-0.00337974;0.0539479;0.00662518
1092;655;-0.463273;-77.87;77.8714;-0.00154324;0.0563397;0.00346335
1115;655;-0.485805;-77.8532;77.8547;-0.00333279;0.0575389;0.0033662
1138;655;-0.616838;-77.8724;77.8748;-0.00585988;0.0564082;0.00123974
1161;655;-0.756156;-77.8418;77.8454;-0.0041132;0.0568256;-5.77617e-08
1184;655;-0.806436;-77.8742;77.8784;-0.00275321;0.0564629;-0.00466469
1207;655;-0.883152;-77.968;77.973;-0.0020838;0.0573781;-0.00625533
1230;655;-0.902522;-77.9841;77.9893;-0.00502481;0.0549652;-0.00648347
1253;655;-1.11489;-77.9363;77.9443;-0.00519665;0.05727;-0.0102805
1276;655;-1.1422;-78.0106;78.0189;-0.00381732;0.0518546;-0.0118907
1299;655;-1.29083;-77.9678;77.9785;-0.00191485;0.0506788;-0.0133352
