x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;-0.335357;-177.599;177.599;-0.00583906;0.196744;0.106563
678;632;-0.473405;-177.99;177.991;-0.0148707;0.123399;0.074237
701;632;-1.02907;-178.237;178.24;-0.0154168;0.111414;0.06869
724;632;-1.18938;-178.326;178.33;-0.00053175;0.0937693;0.0638996
747;632;-1.05359;-178.311;178.314;0.00121575;0.0882711;0.0551877
770;632;-1.13374;-178.481;178.485;-0.000741741;0.0930899;0.0504532
793;632;-1.0882;-178.52;178.523;-0.00299961;0.105777;0.0516333
816;632;-1.27207;-178.371;178.375;-0.0043018;0.0900238;0.0473827
839;632;-1.28652;-178.548;178.553;0.00190445;0.100415;0.0444272
862;632;-1.18458;-178.424;178.428;-0.000919614;0.101116;0.0387112
885;632;-1.32897;-178.442;178.447;-0.00219792;0.101546;0.0379091
908;632;-1.28579;-178.413;178.418;0.00218304;0.0948379;0.0363636
931;632;-1.22866;-178.442;178.446;0.00593362;0.0990173;0.0310376
954;632;-1.01459;-178.118;178.121;-0.00050698;0.0870788;0.0227034
977;632;-1.25201;-178.492;178.496;-0.00572978;0.106336;0.0204392
1000;632;-1.28118;-178.572;178.577;-0.00187106;0.100724;0.0218054
1023;632;-1.33816;-178.487;178.492;-0.00109639;0.0949543;0.0233535
1046;632;-1.33241;-178.307;178.312;-0.000481243;0.0891452;0.018814
1069;632;-1.36064;-178.311;178.316;0.00270968;0.0927248;0.00967735
1092;632;-1.20868;-178.57;178.574;0.00118713;0.10127;0.00385824
1115;632;-1.30648;-178.507;178.512;-0.00348019;0.10349;0.00657741
1138;632;-1.36907;-178.615;178.62;-0.0042109;0.105393;-0.00100849
1161;632;-1.50117;-178.738;178.744;-0.000894551;0.109664;-0.000818465
1184;632;-1.41031;-178.694;178.699;0.00128108;0.106126;-0.00312488
1207;632;-1.44239;-178.637;178.643;0.00124177;0.095476;-0.00947945
1230;632;-1.35334;-178.798;178.803;-0.00268549;0.0973467;-0.0109317
1253;632;-1.56609;-178.664;178.671;-0.00383498;0.0949885;-0.0110178
1276;632;-1.53035;-178.645;178.651;-0.00183336;0.08763;-0.0189493
1299;632;-1.65054;-178.721;178.729;0.000102429;0.0901224;-0.0217515
1322;632;-1.52578;-178.76;178.766;0.00579648;0.0779937;-0.0245412
1345;632;-1.38576;-179.039;179.044;0.00258382;0.0953448;-0.0314732
1368;632;-1.4077;-179;179.005;-0.00164679;0.0882855;-0.0269964
1391;632;-1.462;-178.842;178.848;0.000516054;0.0747882;-0.0308916
1414;632;-1.38399;-178.96;178.966;-0.00227498;0.0764446;-0.0379119
1437;632;-1.56691;-178.957;178.963;-0.00158522;0.0665383;-0.0333259
1460;632;-1.45702;-179.033;179.039;-0.00294192;0.072817;-0.0326642
1483;632;-1.70279;-178.776;178.784;-0.00731839;0.0800616;-0.0454473
1506;632;-1.796;-178.717;178.726;0.0028965;0.0575476;-0.0415284
1529;632;-1.57035;-179.011;179.018;0.00607224;0.0807879;-0.0545505
1552;632;-1.51847;-179.014;179.021;0.00638501;0.0863874;-0.0542947
1575;632;-1.27758;-178.976;178.981;-0.00326121;0.114618;-0.0668031
1598;632;-1.67497;-178.258;178.266;-0.0509333;0.156907;-0.0231856
1621;632;-4.04377;-173.383;173.43;-0.075225;0.18726;0.0333354
