x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;-0.419089;-190.49;190.49;-0.00577369;0.219026;0.118129
678;632;-0.554331;-190.797;190.798;-0.0141798;0.131935;0.0825648
701;632;-1.07884;-190.993;190.996;-0.0144784;0.115154;0.0745991
724;632;-1.22598;-191.058;191.062;-0.000340749;0.093351;0.0675299
747;632;-1.09461;-191.088;191.091;0.000659083;0.0905712;0.0576842
770;632;-1.19633;-191.303;191.307;-0.00137479;0.0966421;0.0530972
793;632;-1.15876;-191.37;191.373;-0.00361949;0.11094;0.054465
816;632;-1.36317;-191.24;191.245;-0.00487939;0.0943889;0.0512207
839;632;-1.38378;-191.332;191.337;0.00205949;0.102845;0.0481047
862;632;-1.26853;-191.26;191.264;-0.000584682;0.106782;0.0415094
885;632;-1.41086;-191.206;191.211;-0.00269202;0.103116;0.039713
908;632;-1.39257;-191.319;191.324;0.00187542;0.103218;0.0389066
931;632;-1.32468;-191.242;191.247;0.0063975;0.100717;0.0338769
954;632;-1.10057;-190.965;190.968;-0.000440772;0.0929542;0.0243627
977;632;-1.34499;-191.295;191.3;-0.00597216;0.109444;0.0229702
1000;632;-1.37797;-191.376;191.381;-0.00204025;0.104051;0.0229885
1023;632;-1.43894;-191.313;191.318;-0.000862762;0.0978297;0.0255336
1046;632;-1.41871;-191.068;191.074;-0.000597301;0.0900873;0.0196475
1069;632;-1.4668;-191.128;191.134;0.00232768;0.0971182;0.0087966
1092;632;-1.31364;-191.485;191.49;0.00134532;0.108674;0.00256416
1115;632;-1.40644;-191.497;191.502;-0.00355869;0.11722;0.00690862
1138;632;-1.47768;-191.55;191.555;-0.00407565;0.115382;-3.67144e-05
1161;632;-1.59459;-191.661;191.667;-0.000927416;0.117011;-0.000733621
1184;632;-1.5204;-191.612;191.618;0.00110841;0.114845;-0.00313834
1207;632;-1.54375;-191.556;191.562;0.00154713;0.102718;-0.0104175
1230;632;-1.44951;-191.755;191.761;-0.00332429;0.10766;-0.0123854
1253;632;-1.69698;-191.623;191.631;-0.00400328;0.104698;-0.0108405
1276;632;-1.6344;-191.573;191.58;-0.00107071;0.094374;-0.0199066
1299;632;-1.74627;-191.659;191.667;9.89402e-05;0.0967653;-0.0233245
1322;632;-1.62998;-191.685;191.692;0.00564252;0.0845149;-0.0257266
1345;632;-1.48834;-191.947;191.953;0.00256107;0.101605;-0.0329628
1368;632;-1.51269;-191.868;191.874;-0.00144413;0.0914823;-0.0300909
1391;632;-1.55494;-191.841;191.848;0.000668821;0.0826465;-0.0338559
1414;632;-1.48194;-191.899;191.905;-0.00306276;0.0815076;-0.0394915
1437;632;-1.69604;-191.864;191.871;-0.00161122;0.0694224;-0.0348449
1460;632;-1.55612;-191.922;191.928;-0.00160356;0.0749657;-0.0364652
1483;632;-1.76998;-191.764;191.772;-0.00685405;0.0896348;-0.0523065
1506;632;-1.87274;-191.772;191.781;0.0026485;0.0694726;-0.0458532
1529;632;-1.64889;-191.996;192.003;0.00546932;0.086733;-0.0578794
1552;632;-1.62241;-192.002;192.008;0.00550965;0.09531;-0.0572512
1575;632;-1.3964;-191.842;191.847;-0.00299927;0.120214;-0.0699122
1598;632;-1.76992;-191.076;191.084;-0.0533993;0.163149;-0.0266194
1621;632;-4.30927;-186.053;186.103;-0.0804655;0.193285;0.0339043
655;655;5.40902;-186.531;186.61;-0.073414;0.255875;0.0768404
678;655;3.582;-188.273;188.307;-0.0590879;0.204199;0.0751457
701;655;2.54902;-188.741;188.758;-0.0350002;0.169612;0.0824512
724;655;1.93304;-189.203;189.213;-0.0184536;0.148656;0.0796958
747;655;1.68933;-189.247;189.255;-0.011458;0.146844;0.0752027
770;655;1.40278;-189.313;189.318;-0.00796385;0.144018;0.072664
793;655;1.32117;-189.067;189.072;-0.00906394;0.142008;0.0649454
816;655;0.983917;-189.273;189.276;-0.0105108;0.140075;0.0596141
839;655;0.834977;-189.175;189.177;-0.00888569;0.148779;0.0610984
862;655;0.572459;-188.989;188.99;-0.00825723;0.150497;0.0526014
885;655;0.453279;-189.014;189.014;-0.00344058;0.149304;0.0472498
908;655;0.413731;-189.121;189.121;-0.00912753;0.153102;0.0440737
931;655;0.0314465;-189.068;189.068;-0.00787827;0.150434;0.0409593
954;655;0.0495518;-188.944;188.944;-0.00184404;0.147902;0.0350343
977;655;-0.0536502;-188.935;188.935;-0.00774712;0.152897;0.0287631
1000;655;-0.308541;-189.119;189.119;-0.0081732;0.159171;0.0238372
1023;655;-0.431842;-189.184;189.184;-0.0066383;0.153847;0.0252791
1046;655;-0.614929;-189.095;189.096;-0.00873741;0.153783;0.0232068
1069;655;-0.835899;-189.001;189.003;-0.0081755;0.155162;0.0159434
1092;655;-0.992555;-189.111;189.113;-0.00467701;0.165031;0.0107679
1115;655;-1.05158;-188.945;188.948;-0.00856229;0.166843;0.00816714
1138;655;-1.38819;-189.034;189.039;-0.0117151;0.166495;-0.000360158
1161;655;-1.59397;-189.111;189.117;-0.00724521;0.168508;-0.00253795
1184;655;-1.72274;-189.107;189.115;-0.00756082;0.16368;-0.0102283
1207;655;-1.94351;-189.307;189.317;-0.00563639;0.162364;-0.0154673
1230;655;-1.98372;-189.405;189.416;-0.00768076;0.160295;-0.0178722
1253;655;-2.29821;-189.337;189.351;-0.0118394;0.15606;-0.0221554
1276;655;-2.53172;-189.512;189.529;-0.00993219;0.146746;-0.0275563
1299;655;-2.75789;-189.552;189.572;-0.00258994;0.144315;-0.0319146
1322;655;-2.65217;-189.838;189.857;-0.0030911;0.137086;-0.0351148
1345;655;-2.90076;-189.757;189.78;-0.00658759;0.140986;-0.0379041
1368;655;-2.95624;-189.894;189.917;-0.00418238;0.13449;-0.0440065
1391;655;-3.09456;-190.061;190.086;-0.00725745;0.127177;-0.0464994
1414;655;-3.29208;-190.161;190.19;-0.00420601;0.128276;-0.0534434
1437;655;-3.28949;-190.371;190.399;5.62167e-05;0.121677;-0.0510509
1460;655;-3.28977;-190.319;190.347;-0.0211261;0.123712;-0.0474712
1483;655;-4.27411;-189.913;189.961;-0.0121718;0.123638;-0.0578366
1506;655;-3.85312;-190.306;190.345;0.00219882;0.123832;-0.0653259
1529;655;-4.17402;-190.209;190.255;-0.0101829;0.140533;-0.0688103
1552;655;-4.32466;-190.051;190.1;-0.0205382;0.158406;-0.0748023
1575;655;-5.13427;-189.5;189.57;-0.0467972;0.182025;-0.0710292
1598;655;-6.57695;-188.028;188.143;-0.0705709;0.219425;-0.0178383
1621;655;-9.09989;-182.397;182.624;-0.0737087;0.165374;0.0329997
655;678;11.8024;-181.268;181.652;-0.0892068;0.277957;0.0587128
678;678;9.5646;-183.152;183.402;-0.0789592;0.282103;0.0645153
701;678;7.88883;-184.52;184.689;-0.0566712;0.242692;0.0728137
724;678;6.82671;-185.287;185.413;-0.0394534;0.232839;0.0862691
747;678;6.03057;-185.255;185.353;-0.0318206;0.226741;0.0848927
770;678;5.33836;-185.507;185.584;-0.0258205;0.218972;0.0756775
793;678;4.82583;-185.59;185.653;-0.0222722;0.204939;0.0725876
816;678;4.30216;-185.504;185.553;-0.0185399;0.220049;0.0746577
839;678;3.96331;-185.207;185.249;-0.0187879;0.221747;0.0705363
862;678;3.42686;-185.002;185.034;-0.0185652;0.214263;0.0612806
885;678;3.10066;-184.98;185.006;-0.0143409;0.215996;0.0540532
908;678;2.76228;-184.91;184.931;-0.0178588;0.226453;0.0475361
931;678;2.27161;-184.9;184.914;-0.0169096;0.226842;0.0481206
954;678;1.97723;-184.692;184.703;-0.0161463;0.22842;0.0399956
977;678;1.52269;-184.809;184.815;-0.018454;0.22831;0.0344707
1000;678;1.1203;-184.619;184.622;-0.0139847;0.23772;0.0305203
1023;678;0.874809;-184.761;184.763;-0.0128551;0.240312;0.0288513
1046;678;0.524969;-184.504;184.505;-0.0181795;0.245358;0.0252093
1069;678;0.0300176;-184.493;184.493;-0.0195473;0.245357;0.0193755
1092;678;-0.383211;-184.442;184.443;-0.016556;0.252938;0.0138918
1115;678;-0.738118;-184.378;184.379;-0.0201101;0.248754;0.00552942
1138;678;-1.31777;-184.44;184.445;-0.021626;0.251233;-0.00193281
1161;678;-1.744;-184.471;184.48;-0.0198666;0.250258;-0.00669838
1184;678;-2.24125;-184.619;184.633;-0.0190719;0.24391;-0.0123692
1207;678;-2.6301;-184.622;184.641;-0.0178655;0.243925;-0.0183641
1230;678;-3.07152;-184.918;184.944;-0.0215987;0.239903;-0.0259277
1253;678;-3.63593;-184.967;185.003;-0.0188409;0.231896;-0.0305857
1276;678;-3.94821;-185.308;185.35;-0.0146834;0.222267;-0.0361471
1299;678;-4.31958;-185.504;185.554;-0.0148232;0.21721;-0.0404013
1322;678;-4.63843;-185.848;185.906;-0.0132368;0.216595;-0.0456783
1345;678;-4.93503;-185.978;186.043;-0.0128808;0.206435;-0.0464109
1368;678;-5.23605;-186.184;186.257;-0.0135134;0.198441;-0.0533686
1391;678;-5.56366;-186.478;186.561;-0.0179858;0.198488;-0.0562049
1414;678;-6.07238;-186.54;186.639;-0.0140986;0.196181;-0.0605698
1437;678;-6.21778;-186.771;186.874;-0.0100763;0.199672;-0.0647872
1460;678;-6.53892;-186.787;186.902;-0.0205031;0.199608;-0.0671186
1483;678;-7.1709;-186.675;186.813;-0.0215508;0.191203;-0.0656432
1506;678;-7.54125;-186.704;186.857;-0.0249568;0.212867;-0.0747855
1529;678;-8.33469;-186.363;186.549;-0.0409155;0.219463;-0.0749107
1552;678;-9.47276;-185.802;186.044;-0.0499083;0.242583;-0.0815674
1575;678;-10.7143;-184.932;185.242;-0.0659353;0.268121;-0.0684248
1598;678;-12.7052;-182.992;183.433;-0.0869138;0.28598;-0.0423544
1621;678;-15.1815;-180.114;180.753;-0.0940396;0.184829;-0.0356703
655;701;16.5023;-176.235;177.006;-0.0835799;0.274931;0.0422023
678;701;14.4355;-177.775;178.36;-0.0827031;0.28005;0.0406083
701;701;12.3952;-179.549;179.976;-0.0680339;0.27672;0.0494505
724;701;11.1184;-180.276;180.618;-0.0498675;0.268664;0.0698552
747;701;10.0324;-180.421;180.699;-0.0457662;0.253446;0.0711567
770;701;8.96084;-180.673;180.895;-0.0400673;0.254426;0.0649777
793;701;8.14844;-180.876;181.059;-0.0308562;0.254722;0.0679655
816;701;7.51835;-180.46;180.616;-0.0279516;0.258526;0.0715261
839;701;6.83958;-180.235;180.365;-0.0315475;0.250777;0.0577341
862;701;6.04317;-180.283;180.384;-0.031063;0.254288;0.0520569
885;701;5.38775;-180.189;180.27;-0.0272671;0.254872;0.0516538
908;701;4.76916;-179.845;179.908;-0.0239861;0.259979;0.0465564
931;701;4.26885;-179.769;179.819;-0.0234084;0.259567;0.0430176
954;701;3.67844;-179.541;179.579;-0.0253259;0.266482;0.0373632
977;701;3.08796;-179.507;179.533;-0.0256884;0.271141;0.0357403
1000;701;2.48061;-179.313;179.331;-0.0209011;0.273683;0.0326291
1023;701;2.11562;-179.268;179.281;-0.0228673;0.280468;0.0283655
