x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;632;-0.0854025;-65.3252;65.3253;-0.00260355;0.0714164;0.0439803
678;632;-0.145556;-65.4195;65.4197;-0.00538124;0.0366728;0.0321327
701;632;-0.33378;-65.4502;65.4511;-0.00482706;0.0282525;0.0269462
724;632;-0.368299;-65.5403;65.5414;-0.000666165;0.0248146;0.0224661
747;632;-0.364632;-65.5851;65.5861;4.2416e-05;0.0235194;0.0211498
770;632;-0.36649;-65.6548;65.6558;-0.00052494;0.0240718;0.0187686
793;632;-0.389025;-65.7336;65.7348;-0.00112297;0.0313764;0.019775
816;632;-0.418196;-65.611;65.6123;-0.000980468;0.0231243;0.0192348
839;632;-0.434183;-65.6773;65.6788;0.000364789;0.0266441;0.0167787
862;632;-0.401453;-65.6669;65.6682;-0.000120994;0.0287958;0.0148831
885;632;-0.439756;-65.7012;65.7027;-0.000931658;0.0298906;0.0145895
908;632;-0.444348;-65.7084;65.7099;0.00129498;0.0277156;0.014374
931;632;-0.380238;-65.6669;65.668;0.00404528;0.0276556;0.0106166
954;632;-0.258732;-65.6161;65.6166;-0.000280851;0.0265874;0.00677515
977;632;-0.393228;-65.747;65.7482;-0.00309947;0.0314324;0.00705848
1000;632;-0.401856;-65.7893;65.7905;-0.00122512;0.0295162;0.00681409
1023;632;-0.44964;-65.7908;65.7924;-0.000938377;0.0309023;0.00773836
1046;632;-0.44512;-65.7046;65.7061;-0.000118372;0.0292087;0.00705551
1069;632;-0.455242;-65.6707;65.6723;0.0018371;0.028144;0.00342099
1092;632;-0.36077;-65.79;65.791;0.000565585;0.0324173;9.61246e-05
1115;632;-0.429351;-65.7752;65.7766;-0.00205941;0.0321682;0.0018157
1138;632;-0.455613;-65.8243;65.8259;-0.00285095;0.0329257;0.000183822
1161;632;-0.560719;-65.8339;65.8363;-0.00144482;0.0342244;0.000558212
