x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.331782;-77.458;77.4587;-0.0363108;0.122104;0.0318557
678;678;-0.543835;-78.5043;78.5062;-0.0238573;0.10322;0.0432063
701;678;-0.793507;-78.5966;78.6006;-0.00825933;0.0723434;0.0416083
724;678;-0.9261;-78.7667;78.7721;-0.00534895;0.0655542;0.0355769
747;678;-1.04123;-78.9011;78.908;-0.00206437;0.066725;0.03479
770;678;-1.02122;-78.8433;78.8499;-0.00288975;0.0569996;0.0294584
793;678;-1.17449;-79.0119;79.0206;-0.000586962;0.0564601;0.0259894
816;678;-1.04861;-79.0298;79.0367;0.000370347;0.0563187;0.0244784
839;678;-1.15754;-78.9256;78.9341;-0.00305077;0.0495876;0.0234672
862;678;-1.18918;-78.9903;78.9993;-0.00211396;0.0548093;0.0210132
885;678;-1.25491;-78.8733;78.8833;-0.000372159;0.0472611;0.0195526
908;678;-1.20635;-78.9251;78.9343;0.000371814;0.046439;0.0135576
931;678;-1.23801;-79.0093;79.019;-0.00129524;0.0498896;0.0130694
954;678;-1.2662;-79.0726;79.0828;-0.00183988;0.0491495;0.012474
977;678;-1.32274;-79.0421;79.0532;-0.00562744;0.0503906;0.010422
1000;678;-1.5258;-79.0455;79.0602;-0.00221478;0.0521285;0.0111857
1023;678;-1.42485;-79.1471;79.16;0.000190023;0.0557425;0.00901246
1046;678;-1.51707;-79.0151;79.0297;-0.00209237;0.0513008;0.00598959
1069;678;-1.5212;-79.1632;79.1778;-0.000596995;0.0535728;0.00453391
1092;678;-1.54458;-79.073;79.0881;-0.000284712;0.0514951;0.00461922
1115;678;-1.53436;-79.0886;79.1035;-0.00316723;0.0496647;0.000653297
1138;678;-1.69051;-79.088;79.1061;-0.00247515;0.0490268;0.00088785
1161;678;-1.64855;-79.2209;79.2381;0.00199581;0.0553648;-0.0032894
1184;678;-1.59934;-79.3133;79.3294;-0.000965804;0.0574985;-0.00178411
1207;678;-1.69304;-79.1568;79.1749;-0.00262075;0.0495665;-0.0037329
1230;678;-1.72026;-79.1756;79.1943;-0.00142576;0.0532748;-0.00469979
1253;678;-1.75869;-79.1212;79.1408;-0.000359578;0.053158;-0.00733984
1276;678;-1.73694;-79.0654;79.0844;-0.00090935;0.0457879;-0.0127746
1299;678;-1.80061;-79.201;79.2215;-0.00174051;0.0554714;-0.0151387
1322;678;-1.81734;-79.2235;79.2443;-0.00276981;0.0560387;-0.0125644
1345;678;-1.92855;-79.0207;79.0442;-0.00250864;0.0528756;-0.0132283
1368;678;-1.9331;-79.0849;79.1085;-0.00152076;0.0523221;-0.0193335
1391;678;-1.99861;-79.0922;79.1175;-0.000830011;0.0525023;-0.0190819
1414;678;-1.97135;-79.1593;79.1839;0.000302371;0.0589979;-0.0208767
1437;678;-1.98473;-79.0423;79.0672;-0.00405687;0.0542048;-0.0272945
1460;678;-2.15836;-79.198;79.2274;-0.00450654;0.064651;-0.027195
1483;678;-2.19253;-79.086;79.1164;-0.00297716;0.0685956;-0.0294622
1506;678;-2.29561;-79.1086;79.1419;-0.00337053;0.0740853;-0.0336307
1529;678;-2.34786;-79.0361;79.071;-0.00820899;0.083144;-0.0335191
1552;678;-2.67656;-78.7063;78.7518;-0.0144667;0.0859946;-0.0349559
1575;678;-3.02111;-78.5232;78.5813;-0.0235624;0.0999745;-0.0355437
1598;678;-3.78523;-77.6801;77.7723;-0.037932;0.12065;-0.020513
1621;678;-4.89384;-75.65;75.8081;-0.0431431;0.109838;-0.00174429
655;701;3.06155;-74.9485;75.011;-0.0376993;0.116249;0.0182156
678;701;2.13086;-76.3835;76.4132;-0.036961;0.110103;0.0267168
701;701;1.27754;-77.0762;77.0867;-0.0265566;0.0899258;0.0335597
724;701;0.881676;-77.3722;77.3773;-0.0145152;0.0798357;0.035875
747;701;0.603211;-77.4697;77.4721;-0.0104816;0.0769102;0.0338147
770;701;0.396352;-77.6091;77.6101;-0.0104262;0.068747;0.0287444
793;701;0.120003;-77.7826;77.7827;-0.00789137;0.0673864;0.0279736
816;701;0.0315353;-77.793;77.793;-0.00467229;0.0653612;0.024516
839;701;-0.0954575;-77.8355;77.8355;-0.00606065;0.0573047;0.0235496
862;701;-0.248106;-77.7808;77.7812;-0.00636657;0.0568762;0.0206362
885;701;-0.389259;-77.8264;77.8274;-0.00571531;0.0575478;0.0191262
908;701;-0.511899;-77.8907;77.8924;-0.00367332;0.0559882;0.0163096
931;701;-0.5586;-77.8987;77.9007;-0.00351828;0.0578674;0.0135062
954;701;-0.674105;-77.976;77.9789;-0.00642082;0.0589375;0.0129569
977;701;-0.854915;-77.9155;77.9202;-0.00608257;0.058782;0.0120324
1000;701;-0.954853;-77.883;77.8889;-0.00372052;0.0570215;0.0117625
1023;701;-1.02638;-77.9022;77.909;-0.00601842;0.0608836;0.00893209
1046;701;-1.23254;-77.8657;77.8754;-0.00554122;0.0555322;0.00687093
1069;701;-1.28203;-77.9635;77.974;-0.00300894;0.0603952;0.00432236
1092;701;-1.37119;-77.9183;77.9304;-0.00464795;0.0564134;0.00295476
1115;701;-1.49633;-77.9734;77.9877;-0.00452907;0.0560478;0.000592676
1138;701;-1.58005;-77.987;78.003;-0.0040081;0.0555789;0.00136584
1161;701;-1.68108;-77.981;77.9991;-0.00293721;0.060583;-0.0022045
1184;701;-1.71538;-78.0271;78.046;-0.00556006;0.061631;-0.00386517
1207;701;-1.9376;-78.045;78.069;-0.0052059;0.0581473;-0.00427192
1230;701;-1.9555;-77.9824;78.0069;-0.00469914;0.0586051;-0.00427067
1253;701;-2.15441;-77.9327;77.9625;-0.00710191;0.0584922;-0.00979958
1276;701;-2.2834;-78.0415;78.0749;-0.00564344;0.0566214;-0.012105
1299;701;-2.41476;-77.9665;78.0039;-0.00452869;0.0601937;-0.0118557
1322;701;-2.49223;-77.9782;78.018;-0.00426718;0.0623598;-0.0122404
1345;701;-2.61163;-77.8447;77.8885;-0.00636849;0.0591905;-0.0136234
1368;701;-2.78615;-77.9265;77.9762;-0.00490676;0.0621447;-0.01877
1391;701;-2.83797;-77.9294;77.981;-0.00372243;0.0623994;-0.0186697
1414;701;-2.95775;-77.8602;77.9164;-0.00837723;0.0660041;-0.0215777
1437;701;-3.22501;-77.8595;77.9262;-0.00938832;0.0661691;-0.0246312
1460;701;-3.39172;-77.7873;77.8612;-0.00809317;0.0715517;-0.0239429
1483;701;-3.59955;-77.5994;77.6828;-0.0104253;0.0724382;-0.0274539
1506;701;-3.87463;-77.5141;77.6109;-0.0112471;0.0798971;-0.029678
1529;701;-4.12112;-77.2607;77.3705;-0.015321;0.0867898;-0.0301027
1552;701;-4.58932;-76.8804;77.0173;-0.0245028;0.0929043;-0.0308533
1575;701;-5.27012;-76.4291;76.6106;-0.0385092;0.107448;-0.0245312
1598;701;-6.4285;-75.1917;75.466;-0.0414134;0.11983;-0.0122671
1621;701;-7.32296;-73.3654;73.73;-0.034981;0.112901;-0.000446068
655;724;5.38269;-72.6401;72.8393;-0.0382824;0.107262;0.0122952
678;724;4.44658;-73.937;74.0706;-0.0393898;0.114529;0.0170605
701;724;3.48004;-74.814;74.8949;-0.0335671;0.109109;0.025588
724;724;2.85241;-75.3745;75.4284;-0.0239156;0.0984385;0.0304574
747;724;2.35944;-75.6069;75.6437;-0.0185574;0.0891702;0.0292624
770;724;1.98792;-75.8751;75.9012;-0.0159583;0.0841199;0.0262291
