x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.8321;-246.349;246.356;-0.0906673;0.40082;0.0868906
678;678;-0.490717;-248.7;248.701;-0.0664042;0.352387;0.109645
701;678;-1.43202;-249.285;249.29;-0.0257841;0.283642;0.120306
724;678;-1.69671;-249.315;249.321;-0.0131043;0.237784;0.10898
747;678;-2.0402;-249.639;249.647;-0.00858844;0.243578;0.104585
770;678;-2.09355;-249.388;249.397;-0.00920763;0.208501;0.0907853
793;678;-2.46574;-249.688;249.701;-0.0088526;0.200199;0.0797242
816;678;-2.50387;-249.731;249.743;-0.00300192;0.201094;0.0771026
839;678;-2.60416;-249.585;249.599;-0.00598864;0.188628;0.0665354
862;678;-2.78066;-249.94;249.955;-0.00515977;0.216242;0.0657734
885;678;-2.84213;-249.559;249.576;-0.00135618;0.191574;0.0599813
908;678;-2.8441;-249.635;249.651;-0.00137683;0.182356;0.0452619
931;678;-2.90652;-249.865;249.882;-0.0047935;0.192896;0.0417314
954;678;-3.06614;-249.938;249.957;-0.00766028;0.19041;0.0383548
977;678;-3.26034;-249.953;249.975;-0.00913838;0.195796;0.0321223
1000;678;-3.48847;-249.987;250.011;-0.00707941;0.202221;0.0295339
1023;678;-3.58736;-250.089;250.115;-0.00310955;0.21324;0.0302297
1046;678;-3.63174;-249.953;249.979;-0.00274245;0.207477;0.0199224
1069;678;-3.71369;-250.102;250.13;-0.00471716;0.203192;0.0166522
1092;678;-3.84926;-249.987;250.016;-0.00266618;0.195153;0.0138532
1115;678;-3.83653;-250.046;250.075;-0.00397047;0.196365;0.00623422
1138;678;-4.03231;-249.92;249.952;-0.00539397;0.18646;0.00196564
1161;678;-4.08542;-250.136;250.169;-0.00093936;0.202411;-0.00944783
1184;678;-4.07705;-250.292;250.326;-0.00317185;0.204365;-0.0103365
1207;678;-4.23181;-250.289;250.325;-0.00477687;0.200837;-0.0152258
1230;678;-4.2974;-250.383;250.42;-0.00442885;0.204706;-0.0176958
1253;678;-4.43605;-250.365;250.405;-0.00323978;0.20482;-0.021843
1276;678;-4.44687;-250.248;250.287;-0.00569364;0.192204;-0.0309957
1299;678;-4.69876;-250.436;250.48;-0.00558813;0.208397;-0.0387501
1322;678;-4.70566;-250.552;250.596;-0.00100544;0.211615;-0.0394728
1345;678;-4.74513;-250.343;250.388;-0.00381969;0.213632;-0.0421353
1368;678;-4.88249;-250.284;250.331;-0.00772426;0.201665;-0.0524586
1391;678;-5.10186;-250.397;250.449;-0.0092345;0.207846;-0.0555369
1414;678;-5.30936;-250.382;250.438;-0.00500559;0.214352;-0.0609841
1437;678;-5.33275;-250.326;250.382;-0.00482761;0.210523;-0.0760477
1460;678;-5.53239;-250.579;250.64;-0.0118383;0.233423;-0.0802877
1483;678;-5.88058;-250.339;250.408;-0.0130698;0.243861;-0.0862434
1506;678;-6.13776;-250.452;250.528;-0.0131802;0.26267;-0.095509
1529;678;-6.49137;-250.137;250.221;-0.0223659;0.287231;-0.101239
1552;678;-7.18374;-249.757;249.86;-0.0343986;0.318393;-0.104838
1575;678;-8.11715;-248.973;249.106;-0.0642275;0.355419;-0.0967781
1598;678;-10.3283;-247;247.216;-0.10167;0.402588;0.0376174
1621;678;-14.907;-236.796;237.264;-0.0808316;0.402685;0.16831
655;701;9.67333;-239.49;239.685;-0.102714;0.37853;0.0454572
678;701;6.93747;-242.603;242.702;-0.0983758;0.378087;0.0693613
701;701;4.63749;-244.138;244.182;-0.0687532;0.331015;0.093285
724;701;3.59706;-244.882;244.909;-0.0377759;0.286983;0.101402
