x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.0252033;-3.39457;3.39467;-0.00129975;0.00286056;0.0010973
678;678;-0.00474867;-3.43652;3.43653;-0.000927361;0.00298229;0.00106644
701;678;-0.0175025;-3.44474;3.44478;-0.000791807;-0.00128906;0.00107254
724;678;-0.0412095;-3.48278;3.48302;-0.000651854;0.00202241;0.00128911
747;678;-0.0475149;-3.48467;3.48499;6.80099e-05;0.00165864;0.00176769
770;678;-0.0380812;-3.48049;3.48069;0.000554913;0.00121053;0.00146787
793;678;-0.0220003;-3.50444;3.50451;0.000226004;-0.000225871;0.000787569
816;678;-0.0276873;-3.47016;3.47027;-6.0296e-05;0.000845108;0.00127838
839;678;-0.024785;-3.47255;3.47264;-0.000172335;0.00125355;0.000643653
862;678;-0.035617;-3.48229;3.48247;-0.0005569;0.00148653;0.00058187
885;678;-0.0504096;-3.47132;3.47168;-0.000315368;0.000256749;0.000442945
908;678;-0.0501274;-3.49247;3.49283;-2.48242e-05;0.00124035;0.000498468
931;678;-0.0515518;-3.47713;3.47751;-3.20637e-05;2.27276e-05;0.000766842
954;678;-0.0516033;-3.50208;3.50246;7.18102e-08;0.00038989;-2.16417e-06
977;678;-0.051562;-3.51237;3.51274;-0.000153538;0.00092626;-0.000195126
1000;678;-0.0586701;-3.51982;3.52031;-0.000163476;0.00304465;0.000312078
1023;678;-0.05909;-3.53858;3.53907;7.8676e-05;0.000366164;0.000290608
1046;678;-0.0550537;-3.50456;3.505;-5.14459e-05;0.000190703;0.000404924
1069;678;-0.0614607;-3.51905;3.51959;-8.63982e-05;0.000992951;-2.33461e-05
1092;678;-0.059031;-3.52064;3.52113;-0.000425564;0.000685679;0.000227429
1115;678;-0.0810494;-3.49108;3.49202;-0.000202274;-5.29018e-05;0.000425484
1138;678;-0.0683419;-3.49835;3.49902;0.000305956;0.00222421;-0.000885368
1161;678;-0.066999;-3.53556;3.53619;0.000117981;0.00278571;-0.00134912
1184;678;-0.0629893;-3.58098;3.58154;-2.50797e-07;0.00486257;-0.00073955
1207;678;-0.0670132;-3.55117;3.5518;7.27901e-05;0.00156197;-0.000365667
1230;678;-0.0596584;-3.54107;3.54158;6.30855e-05;0.00308082;-5.6412e-05
1253;678;-0.0641266;-3.51371;3.5143;-0.000200821;0.000817753;-0.000364208
1276;678;-0.0689115;-3.50463;3.50531;-0.000402738;0.00105485;-0.00085723
1299;678;-0.0826564;-3.51116;3.51213;-0.000455629;0.000826077;-0.00102188
1322;678;-0.0898774;-3.51862;3.51977;-5.78013e-05;0.00190337;-0.000623874
1345;678;-0.0853165;-3.50097;3.50201;0.000102409;-0.000198666;-0.000404294
1368;678;-0.0851679;-3.50853;3.50956;-0.000113799;0.0007451;-7.96645e-05
1391;678;-0.0905642;-3.46678;3.46796;-9.87759e-05;-0.000291649;-0.000970042
1414;678;-0.0897374;-3.55704;3.55817;-0.000210595;0.00135122;-0.00119037
1437;678;-0.100254;-3.47859;3.48003;-0.000327149;-0.000719079;-0.00042888
1460;678;-0.104789;-3.5556;3.55715;-2.15903e-05;0.00210366;-0.00188732
1483;678;-0.101281;-3.5341;3.53555;-0.000647777;0.00148374;-0.00109244
1506;678;-0.134597;-3.54712;3.54968;0.000162539;0.00466906;-0.000723836
1529;678;-0.0938067;-3.52024;3.52149;0.000184701;0.0048255;-0.00131982
1552;678;-0.126146;-3.48344;3.48572;-0.000514967;0.00443014;-0.00209221
1575;678;-0.117502;-3.5287;3.53066;-0.00151446;0.00527873;-0.00349174
1598;678;-0.195871;-3.50898;3.51444;-0.00285225;0.00860988;-0.000181886
1621;678;-0.249194;-3.36261;3.37183;-0.00229546;0.00192455;0.00155858
655;701;0.117868;-3.32906;3.33115;-0.00209784;0.00347405;0.00126978
678;701;0.0695334;-3.36815;3.36887;-0.00136099;0.00336883;0.000539091
701;701;0.054989;-3.47452;3.47495;-0.000680998;0.0031856;0.00129812
724;701;0.038146;-3.43644;3.43666;-0.000485419;0.00445873;0.00223279
747;701;0.0326459;-3.44669;3.44684;2.50929e-05;0.00340312;0.00165313
770;701;0.0392974;-3.45279;3.45301;-0.000511689;0.00246976;0.000788386
793;701;0.0090591;-3.50966;3.50967;-0.000524589;0.0029001;0.00118569
816;701;0.0151599;-3.45077;3.4508;4.10385e-05;0.00118706;0.00172745
839;701;0.0108996;-3.44376;3.44378;-0.000534894;-0.000516455;0.000609783
862;701;-0.00945187;-3.44814;3.44815;-0.000778576;0.000567063;0.000551028
885;701;-0.0249339;-3.46543;3.46552;-0.000322419;0.00127969;0.000876638
908;701;-0.0242882;-3.46397;3.46406;0.000292763;0.00221984;0.000782408
931;701;-0.0114702;-3.47664;3.47666;-0.000212594;0.00241181;0.000369283
954;701;-0.0340779;-3.49312;3.49329;-0.000873188;0.0019476;0.000458332
977;701;-0.0516566;-3.49107;3.49145;6.37872e-05;0.00248952;0.000542263
1000;701;-0.031164;-3.44992;3.45006;-3.65602e-05;0.00185874;0.000189411
1023;701;-0.053355;-3.53016;3.53056;-0.000326015;0.00244897;-0.000262507
1046;701;-0.0461906;-3.50018;3.50049;-2.43813e-05;0.000807731;0.000473362
1069;701;-0.0544891;-3.49623;3.49665;-0.000355989;0.00156334;0.000147516
1092;701;-0.0625693;-3.50487;3.50543;-0.000393999;0.00112127;-6.25702e-05
1115;701;-0.0726168;-3.49229;3.49305;-0.000525238;0.000766277;0.000745156
1138;701;-0.0867727;-3.44726;3.44835;-0.000326169;0.000971164;0.000128376
1161;701;-0.0876277;-3.47158;3.47269;-5.1885e-05;0.00185535;-0.000352298
1184;701;-0.0891648;-3.46943;3.47057;-0.000351397;0.00328262;-0.000594138
1207;701;-0.103816;-3.5153;3.51683;0.000176686;0.00265668;-0.000360723
1230;701;-0.081038;-3.47033;3.47128;0.000102095;0.00243135;-8.54655e-05
1253;701;-0.099124;-3.49494;3.49634;-0.000621571;0.0022348;-0.000728662
1276;701;-0.10964;-3.48042;3.48214;-0.000511987;0.00150728;-0.000325289
1299;701;-0.122681;-3.4922;3.49435;-0.00030516;0.000499158;-0.000385154
1322;701;-0.12368;-3.47491;3.47711;0.000298462;0.00217834;-0.000826817
1345;701;-0.108956;-3.50555;3.50725;0.00038575;0.00177834;-0.00101165
1368;701;-0.105942;-3.49141;3.49301;-4.28304e-05;0.0024683;-0.000380961
1391;701;-0.110938;-3.4735;3.47527;-0.000709273;-1.67296e-06;-0.00101429
1414;701;-0.138593;-3.52604;3.52876;-0.000212283;0.00240092;-0.00133135
1437;701;-0.120709;-3.49514;3.49723;-0.000547587;0.00254749;-0.00100797
1460;701;-0.163793;-3.50735;3.51117;-0.000762852;0.00354984;-0.00131451
1483;701;-0.155814;-3.50006;3.50353;-0.000239282;0.00294846;-0.000834806
1506;701;-0.17485;-3.44002;3.44446;-0.000664893;0.0037084;-5.75773e-05
1529;701;-0.186498;-3.4097;3.4148;-0.000940791;0.00332421;-0.00128355
1552;701;-0.218184;-3.38195;3.38898;-0.0017162;0.00347828;-0.00194107
1575;701;-0.265511;-3.40808;3.41841;-0.00152105;0.0043397;-0.00173296
1598;701;-0.288259;-3.31198;3.3245;-0.00127571;0.00499563;-0.00102924
1621;701;-0.324318;-3.31851;3.33432;-0.00156654;0.00427615;-0.00244121
655;724;0.220885;-3.23546;3.24299;-0.00129373;0.00392815;0.000584256
678;724;0.191063;-3.28223;3.28779;-0.00109242;0.00536685;0.00139617
701;724;0.170563;-3.29882;3.30322;-0.00118893;0.0066251;0.00187753
724;724;0.136339;-3.27847;3.2813;-0.00107732;0.00449121;0.00156186
747;724;0.12097;-3.3287;3.33089;-0.000838972;0.00386751;0.000772971
770;724;0.0976446;-3.36722;3.36863;-0.00077875;0.00340108;0.000754535
793;724;0.0851135;-3.37135;3.37243;-0.000703233;0.00423242;0.000698613
816;724;0.065259;-3.41568;3.4163;-0.00122171;0.00228174;-0.000244019
839;724;0.0287103;-3.49634;3.49646;-0.000617815;0.00196349;0.000430754
862;724;0.0368128;-3.45626;3.45646;0.00038038;0.00282247;0.00172424
885;724;0.0461282;-3.41259;3.4129;-8.0385e-05;0.00277977;0.00152895
908;724;0.033068;-3.39054;3.3907;-0.00074866;0.00230577;0.00143315
931;724;0.0116537;-3.36636;3.36638;-0.000608332;0.00200945;3.99593e-05
954;724;0.00507087;-3.41261;3.41261;-0.00123019;0.00319504;0.000287188
977;724;-0.044981;-3.39799;3.39829;-0.000155389;0.00343909;0.000272944
1000;724;-0.00208277;-3.43444;3.43444;0.000263973;0.00173609;0.000102819
1023;724;-0.0328484;-3.42607;3.42623;-0.000942315;0.0042661;8.72122e-05
1046;724;-0.0454615;-3.46742;3.46772;-0.000224521;0.00363218;-6.53762e-05
1069;724;-0.0431824;-3.4472;3.44747;-0.000505703;0.00231858;-0.000242175
1092;724;-0.0687298;-3.46909;3.46977;-0.000585957;0.00267779;-0.000295399
1115;724;-0.0701451;-3.45584;3.45655;-0.000185446;0.00306751;0.000148438
1138;724;-0.0772637;-3.4537;3.45457;-0.000153438;0.00196928;2.55687e-05
1161;724;-0.0772041;-3.45029;3.45116;7.55744e-05;0.00197807;0.000248252
1184;724;-0.0737934;-3.43023;3.43102;-0.000479793;0.00214364;0.000195445
1207;724;-0.0992847;-3.42914;3.43057;-0.000307285;0.00383572;6.64722e-05
1230;724;-0.0879306;-3.42938;3.4305;-0.000473899;0.00197999;-8.9194e-05
1253;724;-0.121093;-3.41106;3.41321;-0.000297084;0.00147605;-0.000511167
1276;724;-0.101599;-3.43536;3.43686;-5.34475e-05;0.0019906;-0.00127285
1299;724;-0.123616;-3.48822;3.49041;-0.00110681;0.00196435;-3.65494e-05
1322;724;-0.152543;-3.41857;3.42197;-0.000829296;0.00306483;0.000189691
1345;724;-0.161831;-3.4193;3.42313;4.31459e-06;0.00310801;-0.000512959
1368;724;-0.152351;-3.39517;3.39859;0.000273229;0.00282872;-0.0015153
1391;724;-0.149289;-3.4669;3.47011;-0.000829393;0.00203872;-0.00179124
1414;724;-0.190548;-3.44684;3.45211;-0.00135515;0.00360197;5.87643e-05
1437;724;-0.211789;-3.36169;3.36835;-0.000658339;0.00326196;-0.000993538
1460;724;-0.220873;-3.39275;3.39993;-0.000735295;0.00466776;-0.00157414
1483;724;-0.24564;-3.3989;3.40776;-0.000212521;0.00351179;-0.0013328
1506;724;-0.230653;-3.37695;3.38482;-0.000536142;0.00403111;-0.00128593
1529;724;-0.270319;-3.36791;3.37875;-0.00165029;0.00286074;-0.00101883
1552;724;-0.30666;-3.32407;3.33818;-0.00167747;0.00355075;-0.00128611
1575;724;-0.347563;-3.33008;3.34817;-0.00161031;0.00493791;-0.000710477
1598;724;-0.380814;-3.28012;3.30215;-0.00245652;0.00463103;7.20431e-05
1621;724;-0.460993;-3.16681;3.20019;-0.0034678;0.00717018;0.00118576
655;747;0.265723;-3.14896;3.16015;-0.00016605;0.00248777;0.00169164
678;747;0.261888;-3.12233;3.1333;-0.000903498;0.00487664;0.00158758
701;747;0.224138;-3.17108;3.17899;-0.00108033;0.00535915;0.000433016
724;747;0.212038;-3.23064;3.23759;-0.000674789;0.00330609;0.000231045
747;747;0.192982;-3.2694;3.27509;-0.00131187;0.00230689;0.000325292
770;747;0.151605;-3.29674;3.30023;-0.00153965;0.0023938;0.000595826
793;747;0.12208;-3.31552;3.31776;-0.000727363;0.0015341;0.000246742
816;747;0.118108;-3.34604;3.34813;-0.000669825;0.0030761;0.000441358
839;747;0.0912421;-3.3536;3.35484;-0.00115012;0.00360677;0.00135153
