x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.39531;-211.647;211.652;-0.0792257;0.351924;0.0804494
678;678;-0.613801;-213.783;213.784;-0.0570662;0.300501;0.0986524
701;678;-1.3884;-214.264;214.268;-0.0224511;0.239283;0.105361
724;678;-1.66179;-214.334;214.34;-0.0116768;0.201021;0.0960972
747;678;-1.92972;-214.568;214.577;-0.00670623;0.199931;0.0914936
770;678;-1.97136;-214.395;214.405;-0.00788697;0.176573;0.0790954
793;678;-2.29407;-214.664;214.676;-0.00706281;0.16847;0.0700176
816;678;-2.2983;-214.681;214.693;-0.00214453;0.169329;0.0679734
839;678;-2.39304;-214.523;214.536;-0.0052973;0.154646;0.0588514
862;678;-2.54282;-214.816;214.831;-0.00406364;0.17713;0.0571256
885;678;-2.58035;-214.547;214.562;-0.000765169;0.16005;0.0521222
908;678;-2.57862;-214.585;214.6;-0.000608196;0.152103;0.039984
931;678;-2.60892;-214.779;214.794;-0.00358775;0.159807;0.0359676
954;678;-2.74478;-214.861;214.879;-0.00678103;0.15875;0.033081
977;678;-2.92201;-214.873;214.893;-0.00869251;0.160729;0.0276287
1000;678;-3.14641;-214.902;214.925;-0.00690897;0.16666;0.0250224
1023;678;-3.24124;-215.04;215.064;-0.00242105;0.177479;0.0265046
1046;678;-3.25792;-214.876;214.901;-0.00160565;0.172281;0.0164626
1069;678;-3.31516;-215.068;215.094;-0.00357139;0.168841;0.0129048
1092;678;-3.42273;-215.02;215.048;-0.00286499;0.16708;0.0118689
1115;678;-3.44724;-214.973;215.001;-0.00525053;0.1646;0.00630055
1138;678;-3.66513;-214.871;214.902;-0.00473977;0.15527;0.00303973
1161;678;-3.66584;-215.042;215.074;0.000791767;0.167454;-0.00833387
1184;678;-3.62989;-215.198;215.229;-0.00247678;0.169198;-0.0081503
1207;678;-3.78002;-215.138;215.171;-0.00491329;0.160433;-0.0123452
1230;678;-3.85647;-215.231;215.265;-0.00442014;0.166299;-0.015925
1253;678;-3.98383;-215.196;215.233;-0.0032079;0.166073;-0.0185077
1276;678;-4.00453;-215.077;215.114;-0.00555039;0.156761;-0.0265074
