x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.579559;-102.788;102.79;-0.0465894;0.164059;0.0423959
678;678;-0.555259;-104.062;104.063;-0.0309175;0.138768;0.0562773
701;678;-0.888806;-104.234;104.238;-0.0111773;0.10168;0.0542383
724;678;-1.0735;-104.39;104.395;-0.00707239;0.0889811;0.0480288
747;678;-1.2166;-104.58;104.587;-0.00342889;0.0897249;0.0450185
770;678;-1.23184;-104.565;104.573;-0.00293455;0.0790304;0.0403459
793;678;-1.35183;-104.642;104.651;-0.000567259;0.074403;0.0360243
816;678;-1.25798;-104.629;104.637;-0.00124781;0.0733495;0.0321783
839;678;-1.40932;-104.575;104.584;-0.00388061;0.0679766;0.0308232
862;678;-1.43685;-104.657;104.667;-0.00220075;0.0738657;0.0277751
885;678;-1.51067;-104.558;104.569;-0.000605717;0.0667148;0.0257956
908;678;-1.46478;-104.583;104.593;0.00119358;0.0620433;0.0190337
931;678;-1.45593;-104.671;104.681;-0.00211122;0.0662409;0.0167033
954;678;-1.56233;-104.758;104.77;-0.00366296;0.0661047;0.0167826
977;678;-1.62477;-104.727;104.74;-0.00606921;0.067162;0.0139617
1000;678;-1.84238;-104.73;104.746;-0.00331444;0.0698543;0.0136979
1023;678;-1.77777;-104.888;104.903;-0.00039491;0.0774173;0.0129325
1046;678;-1.86057;-104.684;104.7;-0.00208002;0.0697325;0.00829882
1069;678;-1.87355;-104.882;104.899;-0.0010629;0.0719649;0.00596742
1092;678;-1.90966;-104.81;104.827;-0.000741682;0.0691593;0.00690634
1115;678;-1.90781;-104.776;104.793;-0.00381427;0.0673429;0.00272175
1138;678;-2.08549;-104.755;104.775;-0.00233233;0.0662367;0.00164083
1161;678;-2.01548;-104.932;104.951;0.00257842;0.0727261;-0.00494789
1184;678;-1.96809;-105.066;105.084;-0.00187288;0.075102;-0.00251211
1207;678;-2.10173;-104.903;104.924;-0.00332771;0.0676871;-0.0042619
1230;678;-2.12164;-104.921;104.943;-0.00136124;0.0712476;-0.00710569
1253;678;-2.1644;-104.863;104.886;-0.000563991;0.0721485;-0.00975224
1276;678;-2.14781;-104.781;104.803;-0.00128333;0.0632368;-0.0150816
1299;678;-2.22354;-104.938;104.962;-0.0023459;0.0735256;-0.0190961
1322;678;-2.25641;-105.007;105.032;-0.00256069;0.074446;-0.0164331
1345;678;-2.3417;-104.796;104.822;-0.00225089;0.0736239;-0.0184159
1368;678;-2.36032;-104.854;104.88;-0.00249718;0.0715711;-0.0253441
1391;678;-2.45672;-104.822;104.851;-0.00127162;0.0721001;-0.0253312
1414;678;-2.41894;-104.944;104.972;0.00045886;0.0799653;-0.0284527
1437;678;-2.43563;-104.789;104.817;-0.00526271;0.073871;-0.0359
1460;678;-2.66169;-104.987;105.02;-0.00616303;0.0866818;-0.0354148
