x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.1057;-190.049;190.052;-0.0723159;0.314487;0.0751857
678;678;-0.711252;-191.99;191.992;-0.0515089;0.270207;0.091295
701;678;-1.39215;-192.411;192.416;-0.0205295;0.213104;0.0951194
724;678;-1.66855;-192.514;192.522;-0.0110932;0.179531;0.0871643
747;678;-1.90645;-192.734;192.744;-0.0057753;0.178234;0.0824216
770;678;-1.93509;-192.61;192.62;-0.00682991;0.15823;0.071544
793;678;-2.2218;-192.827;192.84;-0.00555211;0.149156;0.0637346
816;678;-2.19159;-192.798;192.811;-0.00182502;0.148976;0.0617926
839;678;-2.30623;-192.637;192.651;-0.00511195;0.134434;0.0534826
862;678;-2.4275;-192.918;192.933;-0.00322809;0.155633;0.0508042
885;678;-2.45502;-192.712;192.728;-0.000339619;0.141612;0.0464285
908;678;-2.44349;-192.736;192.751;-0.000387443;0.1342;0.0355812
931;678;-2.47338;-192.933;192.949;-0.00330341;0.142664;0.0321352
954;678;-2.59646;-193.001;193.019;-0.00613163;0.13893;0.0297378
977;678;-2.75638;-193.019;193.039;-0.0078822;0.143896;0.0250351
1000;678;-2.96049;-193.009;193.032;-0.00617393;0.145661;0.0229003
1023;678;-3.04146;-193.153;193.177;-0.00232569;0.156857;0.0240246
1046;678;-3.06762;-192.959;192.984;-0.00189447;0.149555;0.0149433
1069;678;-3.12869;-193.157;193.182;-0.00361794;0.147236;0.0116334
1092;678;-3.2346;-193.112;193.139;-0.00258684;0.146501;0.0112299
1115;678;-3.24794;-193.06;193.087;-0.00505085;0.144021;0.00592914
1138;678;-3.46782;-192.95;192.981;-0.00421907;0.13575;0.00306491
1161;678;-3.44251;-193.143;193.174;0.00149795;0.147731;-0.00800731
1184;678;-3.40028;-193.298;193.328;-0.00201262;0.147984;-0.00661673
1207;678;-3.53523;-193.209;193.241;-0.0044346;0.140823;-0.0104286
1230;678;-3.60473;-193.28;193.314;-0.00388105;0.14511;-0.0148961
1253;678;-3.71415;-193.275;193.311;-0.00311412;0.146557;-0.0166838
1276;678;-3.74848;-193.121;193.157;-0.00513546;0.135847;-0.0239511
1299;678;-3.951;-193.308;193.349;-0.00369246;0.149004;-0.0310744
1322;678;-3.91964;-193.422;193.461;-0.000294157;0.152331;-0.0308327
1345;678;-3.96459;-193.242;193.283;-0.00251854;0.153466;-0.0327862
1368;678;-4.03626;-193.183;193.225;-0.00555132;0.143832;-0.0406551
1391;678;-4.22066;-193.237;193.283;-0.00731092;0.148088;-0.0439067
1414;678;-4.37388;-193.266;193.316;-0.00152938;0.152629;-0.0479636
1437;678;-4.29108;-193.194;193.242;-0.0039044;0.148523;-0.0608772
