x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;1.60812;-233.438;233.444;-0.08685;0.381922;0.0856807
678;678;-0.605483;-235.683;235.684;-0.063155;0.328948;0.106186
701;678;-1.48579;-236.23;236.235;-0.0246995;0.262206;0.11504
724;678;-1.75984;-236.266;236.272;-0.0124536;0.218634;0.104169
747;678;-2.06366;-236.586;236.595;-0.0076571;0.224616;0.0993703
770;678;-2.11359;-236.388;236.398;-0.00852706;0.19459;0.0869476
793;678;-2.45761;-236.623;236.635;-0.00769164;0.184897;0.0767516
816;678;-2.46948;-236.642;236.655;-0.00274102;0.183014;0.0729583
839;678;-2.58397;-236.524;236.538;-0.00601927;0.171065;0.0629236
862;678;-2.74782;-236.88;236.896;-0.00507556;0.197458;0.062065
885;678;-2.81804;-236.525;236.542;-0.00144663;0.176014;0.0569538
908;678;-2.81517;-236.617;236.634;-0.000913339;0.168608;0.0431603
931;678;-2.86108;-236.829;236.846;-0.004318;0.178939;0.0400412
954;678;-3.01504;-236.891;236.91;-0.00750319;0.176202;0.0362673
977;678;-3.20764;-236.929;236.95;-0.00890139;0.180197;0.0301982
1000;678;-3.42639;-236.954;236.979;-0.00717625;0.186507;0.0279326
1023;678;-3.53914;-237.063;237.089;-0.00328545;0.196731;0.0289291
1046;678;-3.57777;-236.938;236.965;-0.00234941;0.19172;0.0194341
1069;678;-3.64734;-237.052;237.08;-0.00404237;0.186283;0.0159587
1092;678;-3.76411;-236.976;237.006;-0.00263401;0.179795;0.013378
1115;678;-3.76873;-236.975;237.005;-0.00410916;0.178492;0.00638601
1138;678;-3.95364;-236.874;236.907;-0.00489984;0.170182;0.0013427
1161;678;-3.99486;-237.105;237.139;-0.000589406;0.187145;-0.00970882
1184;678;-3.98238;-237.26;237.293;-0.00315076;0.189043;-0.00972563
1207;678;-4.14019;-237.227;237.263;-0.00502167;0.183083;-0.0142837
1230;678;-4.21399;-237.317;237.354;-0.00453604;0.187527;-0.0171052
1253;678;-4.34938;-237.304;237.344;-0.0033246;0.188885;-0.0208349
1276;678;-4.36737;-237.185;237.225;-0.00538435;0.176321;-0.0295763
1299;678;-4.5978;-237.379;237.424;-0.00524336;0.191993;-0.0372537
1322;678;-4.61024;-237.493;237.538;-0.00106142;0.194593;-0.0374444
1345;678;-4.64673;-237.292;237.337;-0.00362728;0.196778;-0.0402713
1368;678;-4.77811;-237.238;237.286;-0.00734424;0.186042;-0.0494863
1391;678;-4.98582;-237.301;237.353;-0.00911338;0.189982;-0.0521995
1414;678;-5.19927;-237.277;237.334;-0.00453744;0.195534;-0.0581173
1437;678;-5.19503;-237.262;237.319;-0.0047838;0.193248;-0.0726337
1460;678;-5.42036;-237.491;237.553;-0.0115442;0.213451;-0.0754891
1483;678;-5.72916;-237.268;237.337;-0.0122236;0.225284;-0.0822895
1506;678;-5.98628;-237.372;237.448;-0.0128667;0.243464;-0.0904314
1529;678;-6.32548;-237.035;237.119;-0.0214931;0.26441;-0.0958862
1552;678;-6.99126;-236.673;236.776;-0.0324717;0.294716;-0.10089
1575;678;-7.85729;-235.958;236.089;-0.0607843;0.332719;-0.0953472
1598;678;-9.95497;-234.097;234.308;-0.0983643;0.381958;0.0356559
1621;678;-14.3887;-224.044;224.505;-0.0786762;0.387084;0.165758
655;701;9.16521;-226.842;227.027;-0.100044;0.358014;0.0421502
678;701;6.50214;-229.934;230.026;-0.0951315;0.356004;0.0659817
701;701;4.30347;-231.429;231.469;-0.0659146;0.310853;0.0895433
724;701;3.30506;-232.161;232.185;-0.0358314;0.268527;0.0972236
747;701;2.61612;-232.296;232.311;-0.0291488;0.258338;0.0929631
770;701;1.94207;-232.585;232.593;-0.0291748;0.233262;0.0783605
793;701;1.24896;-232.96;232.964;-0.0236652;0.22657;0.0762394
816;701;0.838667;-232.965;232.967;-0.0168807;0.221135;0.0718287
839;701;0.465688;-233.054;233.054;-0.0154545;0.208238;0.0673239
862;701;0.122076;-232.868;232.868;-0.0174991;0.214142;0.0624307
885;701;-0.346719;-232.896;232.896;-0.0166873;0.20964;0.0520978
908;701;-0.652695;-233.108;233.109;-0.0109046;0.201403;0.0458087
931;701;-0.851566;-233.103;233.104;-0.0134457;0.207737;0.0401705
954;701;-1.27551;-233.2;233.203;-0.0197422;0.208475;0.0374831
977;701;-1.76887;-233.141;233.148;-0.0167583;0.20816;0.0351313
1000;701;-2.05325;-233.038;233.047;-0.00960383;0.207533;0.0325065
1023;701;-2.21321;-232.945;232.955;-0.0136976;0.216583;0.0285634
1046;701;-2.68792;-232.9;232.916;-0.0145538;0.206501;0.0187254
1069;701;-2.88796;-233.117;233.135;-0.0108811;0.211237;0.0126124
1092;701;-3.19197;-233.164;233.186;-0.0139349;0.206849;0.0107507
1115;701;-3.53355;-233.184;233.21;-0.013473;0.204714;0.00446733
1138;701;-3.81603;-233.246;233.277;-0.0147132;0.199323;0.0020991
1161;701;-4.21543;-233.143;233.181;-0.0117417;0.210261;-0.00248708
1184;701;-4.35936;-233.262;233.303;-0.0119107;0.211582;-0.0109759
1207;701;-4.7671;-233.351;233.4;-0.0129561;0.207574;-0.0137417
1230;701;-4.95935;-233.357;233.409;-0.0134232;0.211386;-0.0176862
1253;701;-5.38877;-233.327;233.389;-0.0157812;0.210647;-0.0243427
1276;701;-5.69124;-233.468;233.537;-0.0161634;0.207538;-0.0291616
1299;701;-6.13841;-233.365;233.446;-0.01499;0.216897;-0.0320412
1322;701;-6.38603;-233.443;233.53;-0.0112037;0.219699;-0.0349967
1345;701;-6.65695;-233.215;233.31;-0.0146719;0.217263;-0.0415748
1368;701;-7.066;-233.394;233.501;-0.0157174;0.218554;-0.0518886
1391;701;-7.38605;-233.389;233.506;-0.0181228;0.222112;-0.052295
1414;701;-7.90747;-233.285;233.419;-0.0223568;0.227747;-0.0589805
1437;701;-8.42623;-233.373;233.526;-0.0219868;0.230537;-0.0667323
1460;701;-8.93025;-233.242;233.413;-0.0258344;0.242695;-0.0663279
1483;701;-9.63351;-232.844;233.043;-0.030162;0.249811;-0.0741204
1506;701;-10.343;-232.667;232.897;-0.0347865;0.271388;-0.0791642
1529;701;-11.27;-232.03;232.303;-0.0448979;0.288846;-0.0789314
1552;701;-12.4814;-231.201;231.538;-0.0623068;0.316917;-0.0800873
1575;701;-14.2803;-229.98;230.423;-0.0902451;0.354652;-0.0641897
1598;701;-17.015;-227.377;228.012;-0.0988736;0.388215;0.0637685
1621;701;-21.1246;-217.158;218.183;-0.0640169;0.278718;0.172482
655;724;14.9295;-220.671;221.175;-0.0860666;0.337013;0.0396256
678;724;12.7276;-222.99;223.353;-0.0904026;0.370081;0.0506352
701;724;10.3525;-224.86;225.098;-0.0828529;0.35186;0.0649018
724;724;8.62197;-226.189;226.353;-0.0637421;0.322197;0.0768444
747;724;7.28057;-226.711;226.828;-0.0522866;0.296563;0.076625
770;724;6.13629;-227.296;227.379;-0.0441011;0.280258;0.0703418
793;724;5.19393;-227.702;227.761;-0.0376647;0.277057;0.0710147
816;724;4.36665;-227.824;227.865;-0.0342014;0.269567;0.0653178
839;724;3.59077;-228.126;228.155;-0.0311826;0.257985;0.0583025
862;724;2.9076;-228.197;228.215;-0.0266521;0.25136;0.0589923
885;724;2.3477;-227.967;227.979;-0.0260508;0.246964;0.0513772
908;724;1.69306;-228.322;228.328;-0.0289506;0.243681;0.0429445
931;724;0.995305;-228.237;228.239;-0.0245327;0.244216;0.0416112
954;724;0.550305;-228.25;228.251;-0.0238486;0.249686;0.0362422
977;724;-0.115148;-228.272;228.272;-0.025588;0.2456;0.032523
1000;724;-0.642235;-228.305;228.306;-0.0199335;0.241636;0.0317349
1023;724;-1.04196;-228.05;228.053;-0.021071;0.241561;0.02182
1046;724;-1.62194;-228.293;228.299;-0.0239275;0.237717;0.0184132
1069;724;-2.1564;-228.209;228.219;-0.0227429;0.237354;0.0138601
1092;724;-2.68028;-228.293;228.309;-0.0235498;0.234858;0.00704368
1115;724;-3.25303;-228.367;228.39;-0.0241719;0.246918;0.00222146
1138;724;-3.80632;-228.473;228.504;-0.0205227;0.2417;0.00100423
1161;724;-4.20705;-228.28;228.319;-0.020368;0.238303;-0.00130035
1184;724;-4.75307;-228.389;228.438;-0.023621;0.240673;-0.0113375
1207;724;-5.30738;-228.518;228.58;-0.0244765;0.242313;-0.0123201
1230;724;-5.89319;-228.474;228.55;-0.0253942;0.241955;-0.0188206
1253;724;-6.49074;-228.505;228.597;-0.024794;0.237874;-0.0221373
1276;724;-7.04825;-228.53;228.639;-0.0242674;0.242557;-0.0244718
1299;724;-7.6211;-228.381;228.508;-0.021508;0.240663;-0.028345
1322;724;-8.04865;-228.412;228.554;-0.0208078;0.251927;-0.0349798
1345;724;-8.58845;-228.338;228.499;-0.0293068;0.245708;-0.0384294
1368;724;-9.41729;-228.289;228.483;-0.0306074;0.249506;-0.0444419
1391;724;-10.0187;-228.249;228.469;-0.0289644;0.258668;-0.0494637
1414;724;-10.7701;-228.061;228.315;-0.0322334;0.267028;-0.0545239
1437;724;-11.5267;-228.022;228.313;-0.0336448;0.275863;-0.0614171
1460;724;-12.3452;-227.858;228.192;-0.041587;0.280542;-0.060211
1483;724;-13.4847;-227.473;227.873;-0.0470618;0.279137;-0.0610741
1506;724;-14.5743;-226.886;227.353;-0.0495295;0.298308;-0.0635461
1529;724;-15.8458;-226.046;226.601;-0.0632922;0.314614;-0.0618085
1552;724;-17.6326;-224.846;225.537;-0.0809744;0.338778;-0.0544304
1575;724;-19.8435;-223.024;223.905;-0.0988363;0.367761;-0.03066
1598;724;-22.7005;-220.126;221.293;-0.0955888;0.377414;0.037305
1621;724;-25.5315;-213.729;215.249;-0.0768353;0.240155;0.0939802
655;747;19.7295;-214.27;215.176;-0.0801989;0.338062;0.0318376
678;747;17.7067;-216.296;217.02;-0.0863187;0.350609;0.0315015
701;747;15.3651;-218.415;218.955;-0.0861764;0.342314;0.0380708
724;747;13.3874;-220.041;220.448;-0.0784308;0.335192;0.052536
747;747;11.5289;-220.923;221.224;-0.0702017;0.309656;0.0576794
770;747;10.0042;-221.69;221.915;-0.0588443;0.304569;0.0591624
793;747;8.72124;-222.104;222.275;-0.05067;0.295799;0.0608031
816;747;7.60682;-222.299;222.429;-0.047502;0.284493;0.0570964
