x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
655;678;0.378191;-27.2032;27.2058;-0.0130379;0.0435095;0.0108914
678;678;0.0717099;-27.6615;27.6616;-0.00907059;0.0357241;0.0129459
701;678;-0.0441028;-27.738;27.738;-0.00279565;0.0256212;0.0142356
724;678;-0.0572577;-27.7927;27.7927;-0.0012254;0.0223115;0.0119149
747;678;-0.100681;-27.8647;27.8649;-0.0010384;0.027144;0.0116822
770;678;-0.105082;-27.8474;27.8476;-0.00107374;0.0254041;0.010515
793;678;-0.150201;-27.9615;27.9619;-0.00136748;0.0236541;0.00904257
816;678;-0.168041;-27.8809;27.8814;0.000434976;0.023408;0.0101623
839;678;-0.130326;-27.8526;27.8529;0.000580868;0.0214056;0.00745146
862;678;-0.141333;-27.8987;27.8991;-0.00128736;0.0238072;0.00630357
885;678;-0.189596;-27.8878;27.8885;-0.000732492;0.0207645;0.00645669
908;678;-0.17504;-27.8899;27.8904;-0.000283532;0.0184363;0.00543455
931;678;-0.202641;-27.8783;27.879;-0.000819538;0.0195683;0.00497058
954;678;-0.212776;-27.9342;27.935;-0.000327995;0.0206734;0.00433261
977;678;-0.217735;-27.8969;27.8978;-0.00130808;0.0179738;0.00441798
1000;678;-0.273015;-27.884;27.8854;-0.000806637;0.0192364;0.00363461
1023;678;-0.254913;-27.9698;27.971;0.000542601;0.0198586;0.00239578
1046;678;-0.248072;-27.915;27.9161;-0.00043173;0.0193213;0.00127105
1069;678;-0.274798;-28.0132;28.0145;-0.000533308;0.0239164;0.000676742
1092;678;-0.272688;-27.9993;28.0007;-3.64008e-05;0.0250604;0.00160707
1115;678;-0.276535;-27.9371;27.9384;-0.0013831;0.0193465;0.000807658
1138;678;-0.33648;-27.8921;27.8942;-0.0010462;0.020604;-0.000629002
1161;678;-0.324717;-27.9907;27.9926;0.000680253;0.022222;-0.00264552
1184;678;-0.305618;-28.0886;28.0902;-0.000310823;0.0266422;-0.00167883
1207;678;-0.339031;-27.9552;27.9572;-0.000577773;0.0183741;-0.000816135
1230;678;-0.332453;-27.9372;27.9392;-0.000485011;0.0207789;-0.00165918
1253;678;-0.361371;-27.9083;27.9106;-0.000187631;0.0178669;-0.00283584
1276;678;-0.341104;-27.8947;27.8968;-0.00111188;0.0167538;-0.00510303
1299;678;-0.41257;-27.9555;27.9585;-0.00152695;0.0197627;-0.00556672
1322;678;-0.411559;-28.0164;28.0195;1.2036e-05;0.0232766;-0.00572539
1345;678;-0.412016;-27.949;27.952;-0.000193037;0.0215543;-0.00380004
1368;678;-0.420655;-27.8757;27.8788;-0.000123757;0.0199788;-0.00488626
1391;678;-0.417743;-27.8936;27.8967;-0.00142481;0.0206626;-0.00788375
1414;678;-0.486394;-27.9934;27.9977;-0.00176711;0.0228559;-0.00776719
1437;678;-0.49912;-27.9341;27.9386;0.00029935;0.0215026;-0.00737192
1460;678;-0.472626;-27.9926;27.9966;-0.00136581;0.0250304;-0.00997983
1483;678;-0.561991;-27.9453;27.951;-0.00244604;0.0258074;-0.00894482
1506;678;-0.585308;-27.943;27.9492;-0.0013396;0.0286738;-0.00913494
1529;678;-0.623764;-27.8448;27.8518;-0.0029712;0.0329983;-0.0104938
1552;678;-0.722886;-27.6899;27.6993;-0.00326838;0.0331589;-0.0131808
1575;678;-0.774543;-27.714;27.7248;-0.00915923;0.0369715;-0.0135637
1598;678;-1.14741;-27.3518;27.3759;-0.018342;0.0426462;-0.00604618
1621;678;-1.64209;-26.5148;26.5656;-0.0206141;0.0293967;0.0049783
655;701;1.36987;-26.2438;26.2796;-0.0176367;0.0410638;0.00567463
678;701;0.951894;-26.8703;26.8872;-0.0146836;0.0364363;0.00822725
701;701;0.679985;-27.1671;27.1757;-0.00851967;0.0318054;0.0113515
724;701;0.556346;-27.2931;27.2988;-0.00465283;0.0284532;0.0125683
747;701;0.465369;-27.2554;27.2594;-0.00276899;0.0284166;0.0133469
770;701;0.428792;-27.2764;27.2798;-0.0039393;0.0250699;0.00990641
793;701;0.283479;-27.4278;27.4292;-0.00401847;0.0246068;0.0096061
816;701;0.243507;-27.3523;27.3533;-0.0013489;0.0221795;0.00979132
839;701;0.221349;-27.368;27.3689;-0.00166;0.0183356;0.00762151
862;701;0.167083;-27.3595;27.3601;-0.00256673;0.0188741;0.00624242
885;701;0.103101;-27.4169;27.4171;-0.00210217;0.0205563;0.00610234
908;701;0.0701457;-27.4709;27.471;-0.00117977;0.0195827;0.00594545
931;701;0.0487962;-27.4339;27.4339;-0.00160825;0.0194936;0.00540199
954;701;-0.00389402;-27.4644;27.4644;-0.00192342;0.0206123;0.00438691
977;701;-0.0397981;-27.4878;27.4879;-0.00140397;0.0195392;0.00403608
1000;701;-0.0685253;-27.4466;27.4467;-0.00193648;0.0182186;0.00369514
1023;701;-0.128972;-27.5178;27.5181;-0.00214799;0.0205674;0.00231079
1046;701;-0.167448;-27.475;27.4755;-0.00155266;0.0178907;0.00238148
1069;701;-0.200475;-27.4697;27.4704;-0.00152713;0.0213008;0.0018913
1092;701;-0.237772;-27.43;27.431;-0.00203153;0.0197608;0.000253246
1115;701;-0.294029;-27.4963;27.4979;-0.00217778;0.0177903;0.000233474
1138;701;-0.338059;-27.423;27.4251;-0.00112966;0.0172933;0.000410048
1161;701;-0.346024;-27.4851;27.4873;-0.0013687;0.0200598;-0.00132405
1184;701;-0.401103;-27.4839;27.4869;-0.00233726;0.0221986;-0.00211679
1207;701;-0.453693;-27.5366;27.5404;-0.000687783;0.0190066;-0.00187201
1230;701;-0.432756;-27.4644;27.4678;-0.00129895;0.0190859;-0.00221781
1253;701;-0.513497;-27.5014;27.5062;-0.00259001;0.0190003;-0.00395925
1276;701;-0.552078;-27.5135;27.519;-0.00202755;0.0184794;-0.00438853
1299;701;-0.606859;-27.5061;27.5128;-0.00273915;0.0182716;-0.00368343
1322;701;-0.678258;-27.4887;27.497;-0.00112691;0.0214675;-0.0044572
1345;701;-0.65875;-27.4597;27.4676;0.000100757;0.0214872;-0.00489222
1368;701;-0.673672;-27.422;27.4303;-0.00134664;0.0204833;-0.00536314
1391;701;-0.72075;-27.4251;27.4346;-0.00325289;0.0197881;-0.00759886
1414;701;-0.823581;-27.476;27.4884;-0.00255732;0.0227468;-0.00804211
1437;701;-0.838543;-27.4472;27.46;-0.00223572;0.0239596;-0.00890908
1460;701;-0.926564;-27.4283;27.444;-0.00350082;0.0260969;-0.00881827
1483;701;-0.999941;-27.3633;27.3816;-0.00284551;0.0253673;-0.00901639
1506;701;-1.05783;-27.2975;27.3179;-0.00516667;0.0286451;-0.00893606
1529;701;-1.23895;-27.1059;27.1342;-0.00735915;0.0286207;-0.00904943
1552;701;-1.39894;-26.9491;26.9854;-0.00739716;0.0304915;-0.0119448
1575;701;-1.58098;-26.8924;26.9389;-0.0143501;0.0369855;-0.0098138
1598;701;-2.06707;-26.4087;26.4895;-0.0149982;0.0408994;-0.00561362
1621;701;-2.28798;-25.8571;25.9582;-0.0092714;0.0376377;-0.000814429
655;724;2.23642;-25.3876;25.4859;-0.0179398;0.0349941;0.000506759
678;724;1.81042;-26.0466;26.1095;-0.016767;0.037984;0.0057475
701;724;1.44893;-26.321;26.3608;-0.0132232;0.0372308;0.0102715
724;724;1.19562;-26.5186;26.5455;-0.00725044;0.0321602;0.0106758
747;724;1.11339;-26.5912;26.6145;-0.00451157;0.0288005;0.00994124
770;724;0.987172;-26.7209;26.7392;-0.00644649;0.0267312;0.0076833
793;724;0.815139;-26.8531;26.8655;-0.00680402;0.0267731;0.00789986
816;724;0.672841;-26.8792;26.8876;-0.00510358;0.024977;0.00682571
839;724;0.57946;-27.0221;27.0283;-0.0040817;0.0226604;0.00626674
862;724;0.484407;-27.0427;27.0471;-0.00200921;0.0214145;0.00773918
885;724;0.486897;-26.9566;26.961;-0.00205283;0.0206925;0.00726889
908;724;0.38986;-27.0011;27.0039;-0.00430355;0.0219928;0.00578128
931;724;0.288491;-26.9927;26.9942;-0.00310557;0.0191167;0.00491685
954;724;0.246782;-26.9978;26.999;-0.00331046;0.0217407;0.00439963
977;724;0.135955;-27.0081;27.0084;-0.00322436;0.021558;0.00325814
1000;724;0.0981857;-27.0549;27.0551;-0.00323045;0.0207873;0.00287797
1023;724;-0.012894;-27.0338;27.0338;-0.00381641;0.0240487;0.00222701
1046;724;-0.0777273;-27.0996;27.0997;-0.00290057;0.0220061;0.00197369
1069;724;-0.146516;-27.0438;27.0442;-0.00313374;0.0203979;0.00105855
1092;724;-0.222106;-27.0992;27.1001;-0.00250857;0.0170891;-0.000470246
1115;724;-0.262128;-27.1259;27.1271;-0.00191104;0.0207741;0.000121896
1138;724;-0.310098;-27.1034;27.1052;-0.00265594;0.0195387;0.000599606
1161;724;-0.38449;-27.077;27.0798;-0.00299451;0.0197668;-0.000534702
1184;724;-0.448059;-27.0787;27.0824;-0.00318678;0.0208078;-0.00114767
1207;724;-0.531318;-27.0894;27.0946;-0.00270583;0.0230006;-0.00126581
1230;724;-0.572698;-27.0681;27.0742;-0.00314926;0.0219682;-0.00278195
1253;724;-0.676436;-27.0435;27.0519;-0.00364873;0.0194739;-0.00272706
